frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1,  10.1,  20.5,  372.1,  -0.040,  0.041,  -0.022,  238.4,  241.2,  246.3,  252.5,  262.2,  276.9,  294.0,  314.2,  336.4,  357.5,  376.4,  393.5,  407.2,  415.8,  420.6,  424.5,  426.9,  248.2,  259.6,  276.8,  294.9,  312.0,  352.2,  370.0,  387.2,  403.8,  415.3,  332.9,  333.4,  333.8,  334.3,  314.6,  324.4,  334.3,  344.3,  353.3,  270.5,  281.1,  295.4,  306.5,  294.8,  280.7,  358.8,  370.0,  384.1,  394.7,  385.7,  372.0,  298.8,  313.1,  325.5,  334.5,  344.2,  357.1,  370.1,  357.6,  345.2,  334.7,  325.0,  312.5,  304.7,  325.4,  334.7,  344.6,  364.2,  344.3,  334.4,  325.0,  224.2,  251.4,  277.5,  302.3,  324.2,  342.4,  356.5,  366.1,  367.6,  364.7,  354.5,  340.2,  321.2,  297.6,  272.4,  246.5,  220.2,  200.4,  186.1,  180.4,  180.6,  185.0,  183.5,  177.7,  176.5,  180.8,  193.1,  211.4,  228.8,  246.1,  263.8,  276.9,  279.9,  282.4,  279.1,  275.7,  220.2,  212.2,  212.0,  220.2,  224.4,  225.1,  218.8,  209.6,  209.3,  216.3,  221.6,  222.2,  310.6,  304.0,  300.3,  302.4,  299.8,  303.1,  308.0,  316.1,  319.3,  320.4,  320.1,  317.6,  310.6,  308.7,  309.3,  307.9,  308.6,  307.5,  308.8,  308.3,  -69.3,  -66.8,  -62.4,  -56.9,  -48.2,  -35.2,  -20.7,  -4.5,  12.5,  29.0,  45.2,  60.4,  72.4,  79.5,  83.5,  86.9,  89.2,  -56.7,  -46.8,  -32.7,  -18.6,  -5.8,  23.3,  36.7,  50.2,  63.7,  73.9,  9.5,  9.6,  9.7,  9.9,  -3.9,  3.2,  10.3,  17.5,  24.1,  -38.3,  -29.7,  -18.7,  -10.2,  -19.1,  -30.0,  29.2,  37.8,  48.6,  57.2,  49.7,  39.2,  -16.0,  -5.1,  4.0,  10.5,  17.5,  27.2,  37.8,  27.4,  18.1,  10.6,  3.6,  -5.5,  -11.5,  3.9,  10.7,  17.9,  33.0,  17.5,  10.4,  3.6,  -13.4,  9.7,  31.8,  52.5,  70.1,  83.7,  92.7,  97.2,  97.3,  96.5,  91.7,  82.4,  67.3,  47.8,  26.9,  5.4,  -16.5,  -31.2,  -41.8,  -45.2,  -44.0,  -40.0,  -40.9,  -45.8,  -47.4,  -45.0,  -36.4,  -21.0,  -8.1,  4.3,  16.5,  26.9,  28.8,  30.3,  28.1,  25.8,  -15.3,  -21.3,  -21.3,  -15.0,  -11.8,  -11.4,  -16.0,  -23.0,  -23.2,  -18.2,  -13.9,  -13.4,  53.4,  47.0,  43.7,  45.1,  43.2,  46.3,  51.2,  55.6,  56.9,  57.6,  57.6,  56.8,  53.0,  49.9,  50.3,  49.3,  51.2,  48.8,  49.6,  49.4,  424.7,  424.1,  423.5,  421.4,  416.4,  408.5,  398.0,  385.4,  381.1,  387.1,  400.2,  410.8,  414.8,  414.7,  415.1,  415.6,  417.5,  394.7,  387.5,  378.9,  370.6,  363.7,  362.3,  367.6,  373.6,  380.4,  388.0,  366.2,  359.9,  353.2,  347.3,  363.6,  360.5,  357.9,  359.3,  361.7,  386.8,  382.5,  380.1,  378.5,  379.2,  381.6,  376.6,  378.0,  379.1,  382.8,  378.3,  376.9,  378.1,  367.5,  362.3,  361.2,  361.3,  366.9,  376.8,  365.3,  359.0,  358.3,  359.6,  365.8,  375.2,  363.6,  362.5,  362.8,  373.2,  361.3,  360.3,  361.9, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.48, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1,  10.0,  20.0,  371.2,  -0.049,  0.041,  -0.021,  238.4,  241.2,  246.2,  252.2,  261.7,  276.2,  293.3,  313.9,  336.5,  357.8,  376.9,  394.0,  407.4,  415.7,  420.2,  424.1,  426.6,  248.1,  259.2,  276.2,  294.3,  311.6,  352.6,  370.4,  387.6,  404.1,  415.4,  333.0,  333.4,  333.8,  334.3,  314.7,  324.5,  334.3,  344.3,  353.3,  270.8,  281.5,  295.7,  307.0,  295.2,  281.0,  358.5,  369.9,  384.0,  394.7,  385.6,  371.9,  298.4,  312.6,  325.3,  334.4,  344.1,  357.1,  370.3,  357.6,  345.1,  334.6,  324.8,  312.1,  304.2,  325.2,  334.6,  344.5,  364.3,  344.2,  334.3,  324.8,  223.5,  251.0,  277.4,  302.3,  324.3,  342.5,  356.3,  365.6,  367.1,  364.3,  354.5,  340.4,  321.4,  297.8,  272.5,  246.5,  220.1,  200.3,  185.7,  179.6,  179.6,  183.9,  182.4,  176.7,  175.6,  180.1,  192.5,  210.6,  228.1,  245.4,  263.2,  276.4,  279.3,  281.8,  278.5,  275.1,  219.7,  211.6,  211.4,  219.8,  223.9,  224.5,  218.3,  209.1,  208.8,  215.8,  221.2,  221.7,  309.9,  303.1,  299.4,  301.5,  298.9,  302.3,  307.4,  315.8,  319.1,  320.2,  319.9,  317.4,  310.0,  307.9,  308.6,  307.2,  308.0,  307.0,  308.3,  307.8,  -69.3,  -66.8,  -62.4,  -57.0,  -48.5,  -35.7,  -21.2,  -4.7,  12.5,  29.1,  45.4,  60.6,  72.4,  79.2,  83.0,  86.4,  88.8,  -56.8,  -47.2,  -33.2,  -19.1,  -6.1,  23.6,  37.0,  50.5,  63.9,  74.0,  9.5,  9.6,  9.7,  9.9,  -3.9,  3.2,  10.2,  17.4,  24.0,  -38.0,  -29.4,  -18.4,  -9.9,  -18.8,  -29.7,  29.0,  37.7,  48.5,  57.1,  49.6,  39.0,  -16.3,  -5.4,  3.8,  10.4,  17.3,  27.1,  37.8,  27.3,  18.0,  10.4,  3.5,  -5.8,  -11.8,  3.8,  10.5,  17.7,  33.0,  17.4,  10.2,  3.5,  -14.0,  9.3,  31.6,  52.4,  70.0,  83.6,  92.3,  96.4,  96.4,  95.8,  91.4,  82.3,  67.4,  47.8,  27.0,  5.4,  -16.6,  -31.3,  -42.1,  -45.8,  -44.8,  -40.8,  -41.7,  -46.5,  -48.1,  -45.6,  -36.8,  -21.5,  -8.6,  3.8,  16.1,  26.4,  28.3,  29.9,  27.6,  25.4,  -15.7,  -21.7,  -21.7,  -15.3,  -12.2,  -11.8,  -16.3,  -23.4,  -23.6,  -18.5,  -14.2,  -13.8,  52.8,  46.3,  42.9,  44.3,  42.4,  45.5,  50.6,  55.1,  56.5,  57.2,  57.2,  56.4,  52.4,  49.2,  49.6,  48.6,  50.6,  48.3,  49.0,  48.9,  424.3,  423.5,  422.6,  420.3,  415.4,  407.6,  396.8,  383.7,  379.3,  385.4,  399.0,  409.8,  414.0,  413.9,  414.2,  414.6,  416.7,  394.7,  387.7,  379.1,  370.7,  363.5,  362.0,  367.4,  373.4,  380.3,  387.8,  366.0,  359.7,  352.9,  346.9,  363.0,  359.9,  357.3,  358.8,  361.2,  386.3,  382.0,  379.7,  378.0,  378.7,  381.1,  376.2,  377.6,  378.7,  382.2,  377.7,  376.5,  377.4,  366.6,  361.1,  360.0,  360.1,  365.6,  375.6,  363.8,  357.4,  356.9,  358.2,  364.6,  374.4,  362.5,  361.4,  361.6,  372.0,  360.0,  359.1,  360.7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.05, 0.19, 0.00, 0.00, 0.42, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1,  9.7,  18.3,  369.7,  -0.070,  0.047,  -0.020,  238.3,  241.1,  246.1,  252.1,  261.6,  276.3,  293.4,  313.8,  336.3,  357.6,  376.8,  393.9,  407.5,  415.8,  420.3,  424.2,  426.5,  247.8,  259.1,  276.2,  294.2,  311.3,  352.1,  369.9,  387.1,  403.8,  415.2,  332.7,  333.1,  333.4,  333.8,  314.1,  323.9,  333.8,  343.9,  353.0,  270.4,  281.1,  295.3,  306.5,  294.6,  280.6,  358.1,  369.5,  383.5,  394.3,  385.1,  371.4,  297.5,  311.9,  324.7,  333.9,  343.6,  356.8,  370.3,  357.2,  344.5,  333.9,  324.1,  311.2,  303.3,  324.7,  334.1,  344.0,  364.3,  343.6,  333.7,  324.2,  222.3,  250.1,  276.9,  302.1,  324.1,  342.1,  355.4,  364.1,  365.4,  362.8,  353.5,  339.8,  321.0,  297.5,  272.2,  246.0,  219.5,  197.8,  183.1,  177.0,  176.9,  181.2,  179.7,  174.1,  173.2,  177.8,  190.5,  207.7,  225.2,  242.5,  260.3,  273.7,  276.6,  279.1,  275.8,  272.4,  217.3,  209.2,  209.0,  217.2,  221.2,  221.9,  215.8,  206.7,  206.5,  213.5,  218.7,  219.1,  307.6,  300.5,  296.7,  298.8,  296.2,  299.7,  305.0,  313.4,  316.6,  317.7,  317.4,  315.0,  307.6,  305.3,  305.9,  304.5,  305.6,  304.4,  305.6,  305.3,  -69.4,  -66.9,  -62.5,  -57.0,  -48.4,  -35.4,  -20.9,  -4.7,  12.2,  28.7,  44.9,  60.1,  72.0,  78.8,  82.7,  86.0,  88.4,  -57.0,  -47.2,  -33.2,  -19.2,  -6.3,  23.2,  36.7,  50.2,  63.7,  73.8,  9.3,  9.4,  9.4,  9.6,  -4.3,  2.8,  9.8,  17.1,  23.7,  -38.3,  -29.7,  -18.8,  -10.2,  -19.2,  -30.0,  28.6,  37.3,  48.1,  56.7,  49.1,  38.6,  -17.0,  -5.9,  3.4,  9.9,  16.9,  26.8,  37.6,  26.9,  17.4,  9.9,  2.9,  -6.4,  -12.5,  3.4,  10.1,  17.2,  32.8,  16.9,  9.8,  3.0,  -15.0,  8.6,  31.2,  52.1,  69.6,  82.8,  90.9,  94.4,  94.3,  93.8,  89.8,  81.2,  66.7,  47.3,  26.5,  4.9,  -17.0,  -33.3,  -44.1,  -47.9,  -46.9,  -42.8,  -43.7,  -48.5,  -49.9,  -47.3,  -38.4,  -23.6,  -10.6,  1.8,  14.0,  24.4,  26.3,  27.8,  25.6,  23.3,  -17.5,  -23.5,  -23.6,  -17.3,  -14.2,  -13.8,  -18.2,  -25.1,  -25.4,  -20.2,  -16.1,  -15.7,  50.8,  44.2,  40.8,  42.1,  40.3,  43.5,  48.6,  53.2,  54.5,  55.1,  55.1,  54.4,  50.4,  47.1,  47.4,  46.4,  48.6,  46.2,  46.9,  46.9,  424.5,  423.5,  422.4,  419.7,  414.1,  405.5,  393.9,  380.4,  375.9,  382.0,  395.8,  406.8,  411.3,  411.4,  411.9,  412.6,  414.9,  394.7,  388.0,  379.7,  371.2,  364.0,  362.2,  367.7,  373.6,  380.2,  387.5,  365.8,  359.1,  352.1,  345.7,  361.7,  358.4,  355.6,  357.2,  359.7,  386.0,  382.0,  379.6,  377.7,  378.3,  380.7,  375.8,  377.2,  378.3,  381.6,  377.1,  375.9,  376.1,  365.2,  359.5,  358.3,  358.4,  363.9,  374.0,  361.9,  355.4,  354.8,  356.2,  362.9,  373.1,  360.8,  359.6,  359.8,  370.4,  358.2,  357.3,  358.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.05, 0.15, 0.00, 0.00, 0.35, 0.03, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1,  9.5,  15.5,  368.0,  -0.105,  0.049,  -0.020,  238.0,  240.7,  245.7,  251.5,  260.9,  275.6,  292.7,  313.1,  335.7,  357.4,  377.1,  394.8,  408.3,  416.4,  420.7,  424.3,  426.4,  247.4,  259.0,  276.1,  294.0,  311.0,  351.8,  369.4,  386.5,  403.1,  414.7,  332.6,  332.8,  333.1,  333.4,  314.0,  323.7,  333.5,  343.5,  352.5,  270.1,  280.8,  295.2,  306.3,  294.4,  280.1,  357.9,  369.2,  383.5,  394.3,  385.1,  371.2,  297.1,  311.7,  324.7,  333.6,  343.1,  356.3,  370.2,  356.8,  344.0,  333.7,  324.0,  311.0,  302.9,  324.7,  333.9,  343.6,  364.0,  343.2,  333.5,  324.2,  220.8,  248.6,  275.6,  300.9,  322.9,  340.6,  353.3,  361.2,  362.0,  359.5,  350.5,  337.2,  318.6,  295.1,  270.1,  244.3,  218.3,  194.3,  179.5,  173.0,  172.6,  176.8,  175.1,  169.7,  169.0,  173.6,  186.4,  203.7,  220.6,  237.2,  254.4,  269.5,  272.1,  274.3,  271.2,  268.0,  214.4,  205.9,  205.6,  214.0,  218.2,  218.9,  212.4,  203.0,  202.7,  210.2,  215.2,  215.7,  304.3,  296.5,  292.2,  294.2,  291.5,  295.4,  301.3,  309.2,  312.1,  313.2,  313.2,  311.2,  304.2,  301.1,  301.5,  300.1,  301.7,  300.1,  301.3,  301.1,  -69.7,  -67.1,  -62.6,  -57.2,  -48.6,  -35.8,  -21.4,  -5.2,  11.7,  28.3,  44.7,  60.2,  72.0,  78.7,  82.5,  85.9,  88.3,  -57.4,  -47.5,  -33.5,  -19.4,  -6.6,  23.2,  36.5,  50.0,  63.5,  73.6,  9.2,  9.2,  9.2,  9.3,  -4.4,  2.7,  9.6,  16.8,  23.3,  -38.6,  -30.0,  -18.9,  -10.3,  -19.4,  -30.4,  28.5,  37.3,  48.1,  56.8,  49.2,  38.6,  -17.1,  -6.0,  3.3,  9.7,  16.5,  26.3,  37.3,  26.4,  16.9,  9.6,  2.9,  -6.5,  -12.7,  3.4,  9.9,  16.9,  32.4,  16.5,  9.5,  3.0,  -16.3,  7.3,  30.0,  50.9,  68.3,  81.1,  88.6,  91.4,  90.8,  90.3,  86.5,  78.3,  64.0,  45.0,  24.7,  3.5,  -18.0,  -36.2,  -47.1,  -51.1,  -50.3,  -46.3,  -47.3,  -52.0,  -53.3,  -50.7,  -41.6,  -26.6,  -14.0,  -2.0,  9.9,  21.3,  22.9,  24.3,  22.2,  20.1,  -19.8,  -26.1,  -26.2,  -19.6,  -16.5,  -16.1,  -20.8,  -28.0,  -28.3,  -22.8,  -18.7,  -18.3,  48.1,  41.1,  37.3,  38.6,  36.8,  40.1,  45.6,  49.8,  50.8,  51.5,  51.7,  51.3,  47.6,  43.8,  44.0,  43.0,  45.5,  42.8,  43.5,  43.6,  425.0,  423.2,  421.1,  417.7,  411.8,  402.8,  391.1,  377.1,  372.1,  377.8,  391.4,  402.8,  407.6,  408.3,  409.8,  411.6,  414.9,  395.4,  389.4,  381.3,  373.0,  366.0,  364.3,  369.8,  375.6,  381.9,  388.4,  367.0,  359.8,  352.3,  345.4,  360.7,  357.4,  354.7,  356.2,  358.7,  386.6,  382.5,  380.1,  378.1,  378.6,  381.0,  376.6,  378.2,  379.3,  382.5,  377.7,  376.5,  373.9,  363.2,  357.5,  356.3,  356.6,  361.9,  371.9,  359.3,  352.6,  352.0,  353.3,  360.3,  371.0,  358.5,  357.4,  357.7,  368.3,  355.8,  354.8,  356.4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.17, 0.09, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1,  8.9,  12.2,  365.2,  -0.143,  0.054,  -0.016,  237.6,  240.2,  245.0,  250.7,  259.9,  274.3,  291.2,  311.5,  334.6,  357.0,  377.4,  395.4,  408.9,  416.6,  420.7,  424.3,  426.4,  246.9,  258.6,  275.7,  293.6,  310.5,  351.4,  369.1,  386.4,  403.0,  414.5,  332.1,  332.2,  332.3,  332.5,  313.2,  323.0,  332.7,  342.7,  351.7,  269.4,  280.1,  294.5,  305.7,  293.7,  279.5,  357.5,  368.9,  383.1,  394.0,  384.7,  370.8,  296.1,  310.7,  323.8,  332.8,  342.3,  355.7,  369.7,  356.1,  343.1,  332.7,  323.1,  309.9,  301.9,  323.9,  333.0,  342.8,  363.5,  342.4,  332.6,  323.3,  219.0,  246.8,  273.8,  299.1,  320.9,  338.2,  350.1,  357.5,  358.3,  356.2,  347.8,  335.0,  316.5,  293.0,  268.2,  242.7,  217.0,  190.3,  175.3,  168.4,  167.7,  171.7,  170.0,  164.8,  164.5,  169.5,  182.7,  198.9,  215.3,  231.4,  248.1,  264.3,  266.8,  268.9,  265.9,  262.9,  210.5,  201.9,  201.5,  209.8,  213.9,  214.7,  208.2,  199.1,  198.9,  206.6,  211.2,  211.6,  300.0,  291.4,  286.9,  288.8,  286.2,  290.3,  296.9,  304.5,  307.2,  308.3,  308.2,  306.5,  299.6,  296.0,  296.4,  295.0,  297.2,  295.2,  296.4,  296.3,  -70.0,  -67.4,  -62.9,  -57.6,  -49.1,  -36.5,  -22.3,  -6.3,  10.7,  27.5,  44.3,  60.0,  71.7,  78.1,  81.8,  85.3,  87.9,  -57.9,  -47.9,  -33.9,  -19.8,  -6.9,  22.9,  36.4,  50.0,  63.5,  73.4,  8.9,  8.7,  8.6,  8.6,  -4.9,  2.1,  8.9,  16.1,  22.6,  -39.1,  -30.5,  -19.4,  -10.8,  -19.9,  -30.9,  28.2,  37.0,  47.9,  56.5,  48.8,  38.2,  -17.7,  -6.7,  2.7,  9.0,  15.8,  25.6,  36.6,  25.7,  16.1,  8.9,  2.1,  -7.2,  -13.3,  2.7,  9.2,  16.1,  31.7,  15.8,  8.8,  2.3,  -17.9,  5.7,  28.4,  49.1,  66.1,  78.3,  85.1,  87.3,  86.6,  86.4,  83.3,  75.6,  61.7,  42.8,  22.9,  2.2,  -19.0,  -39.3,  -50.5,  -54.8,  -54.1,  -50.1,  -51.1,  -55.7,  -56.8,  -53.9,  -44.5,  -30.2,  -17.7,  -6.0,  5.6,  17.5,  19.0,  20.3,  18.4,  16.3,  -22.8,  -29.2,  -29.3,  -22.9,  -19.7,  -19.2,  -23.9,  -31.0,  -31.1,  -25.5,  -21.7,  -21.4,  44.4,  37.0,  33.2,  34.5,  32.6,  36.1,  41.9,  45.9,  46.8,  47.5,  47.7,  47.4,  43.8,  39.8,  39.9,  38.9,  41.7,  38.9,  39.6,  39.7,  424.9,  422.3,  419.4,  415.2,  408.5,  398.6,  386.1,  371.5,  366.3,  372.1,  386.1,  397.9,  403.2,  404.4,  406.4,  409.0,  413.2,  395.9,  390.3,  382.5,  374.1,  366.9,  365.1,  370.7,  376.5,  382.5,  388.5,  367.0,  359.3,  351.2,  343.7,  358.5,  355.2,  352.3,  353.9,  356.4,  386.3,  382.5,  380.0,  377.9,  378.2,  380.6,  376.3,  378.1,  379.1,  381.9,  377.1,  376.0,  370.4,  359.8,  354.2,  353.0,  353.3,  358.5,  368.2,  355.5,  348.7,  348.1,  349.4,  356.5,  367.6,  355.0,  353.8,  354.2,  364.7,  352.4,  351.3,  352.9, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.09, 0.13, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
