frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6,  0,  0.167,  0.98,  1,  8.8,  9.5,  362.4,  -0.164,  0.056,  -0.013,  237.5,  239.9,  244.6,  250.3,  259.6,  274.2,  291.3,  311.6,  334.7,  357.1,  377.4,  395.4,  408.9,  416.7,  420.9,  424.5,  426.5,  246.9,  258.4,  275.5,  293.4,  310.4,  351.4,  369.1,  386.4,  403.1,  414.4,  332.1,  332.1,  332.2,  332.4,  312.9,  322.7,  332.5,  342.6,  351.7,  269.6,  280.3,  294.4,  305.6,  293.7,  279.6,  357.2,  368.8,  382.8,  393.6,  384.2,  370.5,  295.5,  310.2,  323.5,  332.5,  342.2,  355.8,  369.9,  356.1,  342.9,  332.5,  322.7,  309.4,  301.3,  323.6,  332.8,  342.7,  363.7,  342.3,  332.4,  323.1,  217.4,  245.1,  272.2,  297.5,  319.1,  336.0,  347.5,  354.3,  355.0,  353.1,  345.1,  332.9,  314.8,  291.7,  267.1,  241.9,  216.8,  186.9,  171.5,  164.2,  163.4,  167.5,  165.9,  160.8,  160.8,  166.3,  179.9,  194.7,  210.9,  226.8,  243.2,  260.0,  262.3,  264.3,  261.4,  258.5,  206.6,  198.1,  197.6,  205.6,  209.5,  210.4,  204.4,  195.7,  195.6,  203.2,  207.4,  207.6,  295.8,  287.2,  282.5,  284.4,  281.9,  286.2,  293.1,  300.3,  302.7,  303.8,  303.7,  302.0,  295.4,  291.7,  292.1,  290.8,  293.3,  290.7,  291.8,  291.7,  -70.0,  -67.5,  -63.0,  -57.6,  -49.0,  -36.1,  -21.9,  -6.2,  10.6,  27.2,  43.9,  59.5,  71.1,  77.7,  81.6,  85.0,  87.7,  -57.8,  -48.0,  -34.0,  -19.9,  -7.0,  22.9,  36.3,  49.9,  63.5,  73.3,  8.8,  8.7,  8.5,  8.4,  -5.0,  1.9,  8.7,  15.9,  22.4,  -38.8,  -30.3,  -19.4,  -10.8,  -19.8,  -30.6,  27.9,  36.8,  47.5,  56.0,  48.2,  37.8,  -18.0,  -7.0,  2.4,  8.8,  15.5,  25.4,  36.5,  25.4,  15.8,  8.6,  1.9,  -7.5,  -13.6,  2.5,  9.0,  15.9,  31.6,  15.6,  8.6,  2.1,  -19.2,  4.3,  26.9,  47.6,  64.2,  75.8,  82.0,  83.8,  83.2,  83.1,  80.4,  73.2,  59.9,  41.5,  21.9,  1.5,  -19.1,  -42.0,  -53.4,  -57.9,  -57.2,  -53.1,  -53.9,  -58.5,  -59.5,  -56.4,  -46.7,  -33.1,  -20.8,  -9.2,  2.2,  14.2,  15.7,  16.9,  15.0,  13.0,  -25.7,  -32.0,  -32.1,  -25.9,  -23.0,  -22.5,  -26.7,  -33.4,  -33.5,  -28.0,  -24.5,  -24.2,  41.0,  33.6,  29.8,  31.1,  29.3,  32.8,  38.8,  42.4,  43.3,  43.9,  44.1,  43.8,  40.4,  36.3,  36.5,  35.6,  38.6,  35.4,  36.0,  36.2,  424.3,  421.3,  418.0,  413.4,  405.8,  395.0,  381.6,  366.7,  361.6,  367.6,  382.1,  394.4,  400.1,  401.8,  404.2,  407.1,  411.7,  395.2,  389.9,  382.0,  373.5,  366.0,  363.9,  369.8,  375.8,  382.1,  388.1,  365.4,  357.1,  348.5,  340.4,  355.7,  352.1,  349.0,  350.7,  353.5,  384.9,  381.3,  378.8,  376.6,  376.7,  379.1,  374.8,  376.8,  377.8,  380.4,  375.6,  374.4,  367.4,  356.5,  350.7,  349.5,  350.0,  355.1,  365.2,  352.1,  345.3,  344.5,  345.8,  353.0,  364.4,  351.6,  350.4,  350.9,  361.7,  349.2,  347.9,  349.5, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.02, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1,  8.6,  7.7,  361.3,  -0.187,  0.058,  -0.008,  237.3,  239.6,  244.3,  249.9,  259.2,  273.8,  290.9,  311.4,  334.6,  357.0,  377.5,  395.4,  408.8,  416.6,  420.8,  424.4,  426.6,  247.0,  258.5,  275.5,  293.4,  310.4,  351.7,  369.3,  386.6,  403.1,  414.4,  332.2,  332.1,  332.1,  332.2,  312.8,  322.6,  332.3,  342.4,  351.5,  269.6,  280.3,  294.4,  305.6,  293.6,  279.6,  357.4,  369.0,  383.1,  393.8,  384.4,  370.7,  295.0,  309.7,  323.0,  332.2,  341.9,  355.6,  369.9,  355.9,  342.6,  332.0,  322.2,  308.8,  300.8,  323.2,  332.5,  342.4,  363.6,  342.0,  332.0,  322.6,  216.2,  243.8,  270.7,  295.9,  317.3,  334.0,  345.4,  352.1,  352.9,  351.2,  343.8,  332.1,  314.3,  291.4,  266.9,  241.7,  216.8,  184.4,  168.8,  161.4,  160.4,  164.6,  163.3,  158.3,  158.5,  164.1,  177.8,  192.1,  207.9,  223.5,  239.7,  257.1,  259.3,  261.2,  258.5,  255.6,  204.3,  195.8,  195.3,  203.3,  207.2,  208.0,  202.2,  193.7,  193.8,  201.5,  205.6,  205.7,  293.2,  284.2,  279.4,  281.4,  278.9,  283.4,  290.9,  297.8,  300.1,  301.0,  301.0,  299.3,  292.8,  288.8,  289.2,  287.9,  290.9,  288.1,  289.1,  289.0,  -70.2,  -67.7,  -63.2,  -57.8,  -49.2,  -36.3,  -22.0,  -6.3,  10.4,  27.0,  43.6,  59.1,  70.6,  77.1,  81.0,  84.6,  87.4,  -57.8,  -48.1,  -34.1,  -19.9,  -7.1,  23.1,  36.5,  50.1,  63.6,  73.3,  8.9,  8.6,  8.4,  8.3,  -5.1,  1.8,  8.6,  15.7,  22.2,  -38.8,  -30.3,  -19.4,  -10.8,  -19.9,  -30.6,  28.1,  36.9,  47.7,  56.2,  48.4,  38.0,  -18.3,  -7.3,  2.1,  8.5,  15.3,  25.2,  36.3,  25.2,  15.5,  8.3,  1.5,  -7.9,  -13.9,  2.2,  8.7,  15.7,  31.4,  15.3,  8.3,  1.8,  -20.2,  3.2,  25.6,  46.1,  62.5,  73.8,  79.8,  81.4,  80.9,  81.1,  78.7,  72.1,  59.1,  41.0,  21.6,  1.4,  -19.1,  -44.0,  -55.6,  -60.2,  -59.6,  -55.3,  -56.0,  -60.6,  -61.4,  -58.1,  -48.2,  -35.1,  -22.9,  -11.5,  -0.2,  12.1,  13.6,  14.8,  12.9,  11.0,  -27.5,  -33.8,  -33.9,  -27.7,  -24.7,  -24.3,  -28.3,  -34.9,  -34.9,  -29.3,  -25.9,  -25.7,  39.0,  31.4,  27.5,  28.8,  27.1,  30.7,  37.0,  40.5,  41.3,  41.8,  41.9,  41.7,  38.3,  34.1,  34.3,  33.5,  36.7,  33.5,  34.0,  34.1,  424.6,  421.2,  417.5,  412.4,  404.0,  392.4,  378.4,  363.3,  358.5,  364.6,  379.2,  391.6,  397.5,  399.4,  401.9,  405.2,  410.1,  395.6,  390.7,  383.0,  374.6,  367.2,  364.9,  370.7,  376.6,  382.6,  388.0,  365.8,  357.3,  348.4,  340.0,  355.0,  351.4,  348.3,  350.0,  352.8,  385.1,  381.7,  379.2,  376.9,  377.0,  379.4,  375.0,  377.2,  378.1,  380.5,  375.7,  374.6,  365.8,  355.0,  349.4,  348.2,  348.7,  353.7,  363.6,  350.4,  343.5,  342.7,  343.9,  351.1,  362.9,  350.0,  348.9,  349.5,  360.0,  347.7,  346.4,  347.9, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.23, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1,  8.4,  7.0,  360.4,  -0.187,  0.057,  -0.003,  237.2,  239.3,  243.8,  249.4,  258.6,  273.0,  290.0,  310.5,  333.8,  356.4,  377.0,  395.1,  408.6,  416.5,  420.7,  424.4,  426.7,  246.9,  258.4,  275.3,  293.1,  309.9,  351.8,  369.4,  386.7,  403.2,  414.5,  331.8,  331.7,  331.7,  331.7,  312.5,  322.2,  331.9,  341.9,  351.0,  269.2,  280.0,  294.1,  305.4,  293.3,  279.3,  357.2,  368.9,  383.1,  393.9,  384.4,  370.5,  294.7,  309.3,  322.6,  331.7,  341.3,  355.2,  369.5,  355.4,  342.0,  331.5,  321.8,  308.4,  300.5,  322.7,  332.0,  341.8,  363.1,  341.5,  331.5,  322.2,  215.4,  242.5,  268.9,  293.9,  315.2,  332.0,  343.8,  351.0,  352.2,  350.7,  343.4,  331.7,  313.9,  291.0,  266.6,  241.6,  216.8,  183.0,  167.6,  160.2,  159.2,  163.4,  162.1,  157.2,  157.6,  163.5,  177.3,  191.2,  206.9,  222.2,  238.1,  255.9,  258.1,  260.1,  257.4,  254.7,  203.6,  195.0,  194.6,  202.5,  206.5,  207.4,  201.7,  193.3,  193.5,  201.3,  205.3,  205.3,  291.9,  282.9,  278.1,  280.2,  277.7,  282.3,  289.9,  296.8,  299.0,  299.9,  299.8,  298.0,  291.5,  287.6,  288.1,  286.8,  289.9,  287.0,  288.0,  287.8,  -70.3,  -67.9,  -63.5,  -58.1,  -49.6,  -36.8,  -22.7,  -6.9,  9.9,  26.5,  43.2,  58.8,  70.4,  77.0,  80.9,  84.6,  87.6,  -57.8,  -48.1,  -34.2,  -20.2,  -7.4,  23.1,  36.6,  50.2,  63.6,  73.3,  8.6,  8.4,  8.1,  7.9,  -5.3,  1.6,  8.2,  15.3,  21.8,  -39.1,  -30.5,  -19.6,  -11.0,  -20.1,  -30.9,  27.8,  36.8,  47.6,  56.2,  48.3,  37.8,  -18.5,  -7.6,  1.8,  8.1,  14.8,  24.8,  35.9,  24.7,  15.1,  7.9,  1.2,  -8.1,  -14.1,  1.9,  8.3,  15.2,  31.0,  14.9,  8.0,  1.5,  -20.9,  2.1,  24.1,  44.3,  60.6,  72.1,  78.5,  80.6,  80.4,  80.7,  78.4,  71.7,  58.7,  40.7,  21.4,  1.3,  -19.0,  -45.1,  -56.5,  -61.1,  -60.4,  -56.2,  -56.7,  -61.3,  -61.9,  -58.5,  -48.6,  -35.6,  -23.6,  -12.4,  -1.3,  11.3,  12.7,  13.9,  12.1,  10.3,  -28.0,  -34.3,  -34.4,  -28.2,  -25.2,  -24.7,  -28.7,  -35.2,  -35.1,  -29.4,  -26.1,  -26.0,  37.9,  30.4,  26.5,  27.9,  26.2,  29.9,  36.2,  39.7,  40.4,  40.9,  41.0,  40.6,  37.3,  33.2,  33.4,  32.6,  35.8,  32.6,  33.1,  33.1,  424.3,  420.7,  416.7,  411.6,  403.3,  391.8,  378.1,  363.1,  358.2,  364.2,  378.9,  391.3,  397.1,  399.0,  401.7,  405.2,  410.2,  395.2,  390.3,  382.5,  373.9,  366.5,  364.0,  370.0,  376.1,  382.2,  387.7,  365.1,  356.4,  347.4,  338.9,  354.0,  350.6,  347.5,  349.1,  351.8,  384.9,  381.3,  378.8,  376.5,  376.6,  379.0,  374.4,  376.7,  377.6,  380.1,  375.2,  374.0,  364.9,  353.8,  348.2,  347.1,  347.5,  352.5,  362.6,  349.3,  342.4,  341.6,  342.8,  350.0,  361.9,  348.9,  347.8,  348.3,  359.1,  346.6,  345.3,  346.8, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1,  8.1,  7.6,  361.7,  -0.174,  0.061,  0.000,  237.0,  239.1,  243.5,  249.0,  258.2,  272.8,  289.6,  309.7,  332.9,  355.4,  376.3,  394.6,  408.3,  416.3,  420.7,  424.5,  427.1,  246.8,  258.6,  275.6,  293.4,  310.3,  351.4,  369.3,  386.9,  403.6,  415.0,  331.7,  331.4,  331.2,  331.1,  311.8,  321.6,  331.2,  341.3,  350.5,  269.1,  279.9,  294.1,  305.2,  293.2,  279.1,  357.0,  368.7,  382.9,  393.7,  384.1,  370.2,  293.8,  308.6,  321.9,  331.0,  340.7,  354.6,  369.3,  354.7,  341.1,  330.6,  320.9,  307.6,  299.6,  322.0,  331.2,  341.1,  362.8,  340.7,  330.7,  321.4,  214.6,  241.9,  268.5,  293.7,  315.1,  332.0,  343.9,  351.3,  352.5,  350.9,  343.6,  331.7,  313.9,  291.0,  266.7,  241.8,  216.9,  183.3,  168.0,  160.7,  159.9,  164.1,  162.8,  157.9,  158.4,  164.4,  178.4,  192.2,  207.9,  223.3,  239.2,  256.8,  259.1,  261.1,  258.5,  255.8,  204.4,  195.9,  195.6,  203.6,  207.6,  208.3,  202.7,  194.3,  194.4,  202.2,  206.3,  206.3,  292.7,  284.0,  279.4,  281.4,  278.9,  283.5,  290.8,  297.8,  299.9,  300.9,  300.7,  299.0,  292.4,  288.7,  289.1,  287.8,  290.9,  288.2,  289.1,  288.9,  -70.7,  -68.3,  -64.0,  -58.7,  -50.0,  -37.2,  -23.1,  -7.5,  9.3,  25.9,  42.8,  58.5,  70.2,  76.9,  80.9,  84.8,  88.0,  -57.9,  -48.0,  -34.0,  -19.9,  -7.1,  22.9,  36.5,  50.3,  63.9,  73.7,  8.5,  8.2,  7.8,  7.6,  -5.8,  1.1,  7.8,  14.9,  21.5,  -39.2,  -30.6,  -19.7,  -11.1,  -20.2,  -31.1,  27.7,  36.7,  47.5,  56.1,  48.1,  37.6,  -19.2,  -8.1,  1.4,  7.7,  14.4,  24.5,  35.9,  24.4,  14.5,  7.3,  0.6,  -8.7,  -14.9,  1.4,  7.8,  14.8,  30.9,  14.4,  7.4,  1.0,  -21.6,  1.6,  23.9,  44.3,  60.8,  72.5,  79.0,  81.3,  81.0,  81.2,  78.8,  71.9,  58.7,  40.7,  21.5,  1.4,  -19.0,  -44.9,  -56.2,  -60.6,  -59.9,  -55.6,  -56.1,  -60.7,  -61.3,  -57.8,  -47.7,  -34.9,  -22.9,  -11.7,  -0.5,  11.9,  13.5,  14.7,  12.9,  11.1,  -27.5,  -33.6,  -33.7,  -27.4,  -24.5,  -24.0,  -28.0,  -34.5,  -34.4,  -28.7,  -25.3,  -25.2,  38.7,  31.3,  27.6,  28.9,  27.2,  30.8,  37.1,  40.5,  41.2,  41.8,  41.8,  41.5,  38.2,  34.1,  34.3,  33.5,  36.7,  33.5,  34.0,  34.1,  425.7,  422.1,  418.2,  413.0,  404.8,  393.6,  380.2,  365.2,  360.2,  365.9,  380.3,  392.2,  397.6,  399.2,  401.9,  405.5,  410.7,  395.6,  390.4,  382.5,  373.9,  366.4,  363.6,  369.7,  375.8,  382.0,  387.8,  365.3,  357.0,  348.3,  340.1,  355.2,  351.8,  348.7,  350.3,  352.9,  385.4,  381.8,  379.3,  376.9,  377.1,  379.5,  374.6,  376.8,  377.7,  380.3,  375.3,  374.2,  367.1,  355.7,  349.9,  348.7,  349.0,  354.2,  364.5,  350.9,  343.8,  343.1,  344.4,  352.0,  364.1,  350.5,  349.4,  349.8,  361.0,  347.9,  346.7,  348.2, 0.09, 0.11, 0.02, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1,  8.0,  9.9,  362.9,  -0.145,  0.060,  0.004,  237.0,  239.0,  243.3,  248.7,  257.8,  272.2,  288.7,  308.7,  331.8,  354.4,  375.4,  393.9,  407.8,  415.8,  420.3,  424.5,  427.4,  246.7,  258.6,  275.7,  293.5,  310.5,  351.8,  369.9,  387.5,  404.3,  415.6,  331.8,  331.4,  331.1,  330.8,  311.5,  321.2,  330.9,  341.0,  350.3,  269.1,  280.0,  294.1,  305.2,  293.2,  279.1,  357.2,  369.0,  383.2,  394.1,  384.4,  370.5,  293.3,  308.3,  321.6,  330.6,  340.3,  354.2,  368.8,  354.2,  340.6,  330.1,  320.5,  307.1,  299.1,  321.6,  330.8,  340.7,  362.4,  340.2,  330.3,  321.0,  214.4,  242.1,  269.2,  294.6,  316.4,  333.9,  346.3,  354.3,  355.8,  354.1,  346.1,  333.6,  315.3,  292.1,  267.7,  242.7,  217.7,  185.5,  170.4,  163.4,  162.9,  167.2,  166.1,  161.3,  161.7,  167.5,  181.2,  195.6,  211.6,  227.3,  243.6,  260.5,  263.0,  265.2,  262.5,  259.7,  207.0,  198.8,  198.5,  206.5,  210.5,  211.2,  205.9,  197.6,  197.8,  205.4,  209.7,  209.7,  295.9,  287.8,  283.5,  285.6,  283.2,  287.5,  294.3,  301.7,  304.1,  305.0,  304.8,  302.8,  295.8,  292.7,  293.3,  292.0,  294.5,  292.1,  293.1,  292.8,  -70.6,  -68.4,  -64.2,  -59.1,  -50.6,  -37.9,  -24.0,  -8.4,  8.6,  25.4,  42.5,  58.4,  70.1,  76.7,  80.8,  84.8,  88.2,  -57.9,  -47.8,  -33.8,  -19.7,  -6.9,  23.0,  36.7,  50.5,  64.1,  74.0,  8.6,  8.1,  7.7,  7.4,  -6.1,  0.9,  7.6,  14.8,  21.4,  -39.2,  -30.5,  -19.6,  -11.1,  -20.2,  -31.0,  27.8,  36.8,  47.6,  56.2,  48.2,  37.7,  -19.7,  -8.4,  1.1,  7.5,  14.2,  24.3,  35.8,  24.1,  14.2,  7.0,  0.3,  -9.1,  -15.3,  1.1,  7.6,  14.5,  30.8,  14.1,  7.2,  0.7,  -21.8,  1.8,  24.4,  45.2,  62.1,  74.4,  81.5,  84.3,  84.2,  84.3,  81.4,  73.9,  60.2,  41.7,  22.3,  2.2,  -18.3,  -43.0,  -54.2,  -58.4,  -57.5,  -53.1,  -53.5,  -57.9,  -58.6,  -55.2,  -45.4,  -32.4,  -20.3,  -8.8,  2.5,  14.6,  16.2,  17.6,  15.8,  13.9,  -25.4,  -31.4,  -31.4,  -25.2,  -22.2,  -21.9,  -25.5,  -31.9,  -31.8,  -26.3,  -22.7,  -22.6,  41.2,  34.2,  30.6,  32.0,  30.3,  33.8,  39.8,  43.5,  44.3,  44.9,  44.9,  44.5,  40.8,  37.1,  37.4,  36.5,  39.5,  36.4,  37.0,  37.0,  425.2,  422.1,  418.7,  414.0,  406.5,  396.0,  383.2,  368.7,  363.7,  369.3,  383.3,  394.7,  399.3,  400.2,  402.5,  405.8,  410.7,  394.9,  389.3,  381.1,  372.4,  364.8,  362.1,  368.1,  374.2,  380.6,  386.7,  364.6,  356.8,  348.6,  340.9,  356.2,  352.8,  349.8,  351.3,  353.9,  384.9,  381.0,  378.5,  376.4,  376.6,  379.0,  374.0,  375.9,  376.8,  379.5,  374.7,  373.7,  368.9,  357.5,  351.6,  350.4,  350.6,  355.8,  366.1,  352.7,  345.7,  345.1,  346.4,  354.0,  365.9,  352.4,  351.2,  351.5,  362.6,  349.5,  348.3,  349.9, 0.10, 0.27, 0.03, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.00, 0.04, 0.07, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.333,  0.98,  1,  8.3,  13.8,  365.4,  -0.102,  0.052,  0.005,  237.1,  239.1,  243.3,  248.5,  257.6,  272.1,  288.7,  308.6,  331.4,  353.6,  374.2,  392.6,  406.8,  415.3,  420.1,  424.4,  427.5,  246.9,  258.8,  275.9,  293.8,  310.8,  352.7,  370.8,  388.1,  404.7,  416.1,  332.3,  332.0,  331.7,  331.5,  311.6,  321.5,  331.4,  341.7,  351.0,  269.4,  280.5,  294.6,  305.7,  293.6,  279.5,  357.7,  369.4,  383.6,  394.4,  384.8,  371.0,  293.2,  308.6,  322.1,  331.1,  340.9,  354.6,  369.2,  354.7,  341.2,  330.6,  320.9,  307.4,  299.0,  322.0,  331.3,  341.2,  362.9,  340.7,  330.8,  321.4,  215.4,  243.6,  271.0,  296.8,  319.2,  337.4,  350.5,  359.2,  360.9,  358.8,  350.2,  337.0,  318.5,  295.1,  270.3,  244.8,  219.2,  189.6,  174.9,  168.4,  168.3,  172.7,  172.0,  167.2,  167.2,  172.4,  185.6,  201.4,  218.1,  234.5,  251.5,  266.6,  269.4,  271.9,  269.0,  266.0,  211.3,  203.6,  203.5,  211.5,  215.4,  215.9,  211.0,  202.7,  202.8,  210.1,  214.7,  214.8,  300.8,  293.8,  290.0,  292.1,  289.7,  293.5,  299.4,  307.6,  310.4,  311.4,  311.2,  308.7,  301.0,  298.9,  299.6,  298.2,  299.9,  298.4,  299.4,  299.1,  -70.2,  -68.2,  -64.3,  -59.4,  -51.1,  -38.3,  -24.3,  -8.6,  8.4,  25.2,  42.1,  58.0,  70.0,  77.0,  81.1,  85.1,  88.6,  -57.5,  -47.4,  -33.5,  -19.4,  -6.7,  23.6,  37.3,  50.8,  64.3,  74.1,  9.0,  8.6,  8.2,  7.9,  -6.0,  1.1,  8.0,  15.3,  22.1,  -38.8,  -30.0,  -19.2,  -10.8,  -19.9,  -30.6,  28.2,  37.1,  47.8,  56.4,  48.5,  38.1,  -19.9,  -8.3,  1.5,  7.9,  14.8,  24.9,  36.4,  24.8,  14.8,  7.4,  0.6,  -9.0,  -15.5,  1.4,  8.0,  15.1,  31.5,  14.6,  7.6,  1.0,  -20.8,  3.0,  26.0,  47.3,  64.9,  77.9,  85.8,  89.2,  89.3,  89.1,  85.6,  77.5,  63.4,  44.5,  24.5,  3.9,  -17.1,  -39.7,  -50.4,  -54.3,  -53.2,  -48.9,  -49.1,  -53.4,  -54.3,  -51.3,  -42.0,  -28.1,  -15.6,  -3.8,  7.9,  19.0,  20.9,  22.5,  20.5,  18.5,  -22.0,  -27.7,  -27.6,  -21.4,  -18.5,  -18.2,  -21.7,  -28.0,  -28.0,  -22.7,  -19.0,  -18.8,  45.3,  38.8,  35.5,  36.9,  35.2,  38.5,  44.0,  48.2,  49.2,  49.8,  49.8,  49.2,  45.1,  41.9,  42.3,  41.3,  43.9,  41.2,  41.8,  41.8,  423.5,  421.5,  419.2,  415.7,  409.4,  400.1,  388.3,  374.3,  369.4,  375.0,  388.5,  399.4,  403.5,  403.7,  405.2,  407.6,  411.7,  393.4,  387.4,  379.0,  370.6,  363.2,  361.0,  366.9,  372.9,  379.3,  385.7,  364.1,  357.1,  349.6,  342.7,  358.1,  354.8,  351.9,  353.5,  356.0,  384.0,  379.9,  377.5,  375.7,  376.0,  378.3,  373.7,  375.4,  376.3,  379.3,  374.7,  373.5,  372.4,  361.1,  354.9,  353.7,  353.8,  359.4,  370.1,  356.8,  349.5,  348.9,  350.3,  357.9,  369.6,  355.9,  354.7,  355.0,  366.5,  352.8,  351.8,  353.4, 0.16, 0.33, 0.08, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 0.03, 0.01, 0.19, 0.00, 0.11, 0.18, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
