frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0,  0.367,  0.98,  1,  8.7,  18.8,  368.5,  -0.043,  0.048,  0.001,  237.0,  239.3,  243.6,  248.9,  258.2,  272.9,  289.6,  309.6,  332.2,  354.1,  374.2,  392.3,  406.5,  415.2,  420.1,  424.6,  427.9,  247.0,  258.8,  276.0,  294.1,  311.4,  353.0,  371.3,  388.7,  405.4,  417.0,  332.7,  332.5,  332.3,  332.2,  312.0,  322.0,  332.0,  342.4,  351.8,  269.6,  280.7,  294.8,  305.8,  293.8,  279.8,  358.5,  370.2,  384.3,  395.0,  385.4,  371.7,  293.7,  309.2,  322.6,  331.8,  341.6,  355.3,  369.8,  355.3,  341.8,  331.3,  321.4,  308.0,  299.5,  322.4,  331.8,  341.8,  363.6,  341.3,  331.3,  321.9,  218.3,  246.3,  273.5,  299.4,  322.0,  340.8,  354.9,  364.8,  366.8,  364.2,  354.4,  340.4,  321.5,  298.0,  272.8,  246.9,  220.6,  195.7,  181.4,  175.5,  175.9,  180.6,  179.9,  174.7,  174.3,  179.0,  191.5,  208.9,  226.2,  243.4,  261.1,  274.3,  277.6,  280.4,  277.3,  274.0,  217.4,  210.1,  210.1,  218.0,  222.0,  222.4,  217.4,  209.1,  209.2,  216.1,  221.1,  221.3,  307.2,  301.4,  298.4,  300.6,  298.1,  301.3,  305.9,  315.0,  318.2,  319.3,  318.9,  315.9,  307.6,  306.9,  307.7,  306.3,  306.7,  306.2,  307.3,  306.8,  -70.1,  -68.0,  -64.3,  -59.5,  -51.0,  -38.1,  -24.0,  -7.9,  9.2,  26.0,  42.8,  58.6,  70.6,  77.6,  81.6,  85.5,  88.8,  -57.2,  -47.1,  -33.1,  -19.1,  -6.2,  23.7,  37.4,  50.9,  64.4,  74.4,  9.2,  8.9,  8.6,  8.4,  -5.8,  1.4,  8.5,  16.0,  22.8,  -38.6,  -29.8,  -19.0,  -10.6,  -19.7,  -30.4,  28.7,  37.6,  48.3,  56.8,  49.0,  38.6,  -19.8,  -7.9,  1.9,  8.4,  15.4,  25.7,  37.3,  25.6,  15.5,  8.0,  1.0,  -8.7,  -15.3,  1.7,  8.5,  15.7,  32.4,  15.2,  8.1,  1.3,  -18.3,  5.3,  28.2,  49.7,  67.7,  81.6,  90.5,  95.0,  95.5,  94.9,  90.4,  81.4,  66.5,  47.2,  26.8,  5.7,  -15.9,  -34.7,  -45.1,  -48.5,  -47.2,  -42.8,  -43.1,  -47.6,  -48.7,  -46.0,  -37.2,  -22.6,  -9.8,  2.4,  14.6,  24.7,  26.9,  28.7,  26.5,  24.3,  -17.3,  -22.7,  -22.5,  -16.5,  -13.5,  -13.3,  -16.9,  -23.1,  -23.1,  -18.1,  -14.2,  -14.0,  50.6,  44.9,  41.9,  43.4,  41.6,  44.6,  49.4,  54.2,  55.5,  56.1,  56.0,  55.1,  50.6,  48.2,  48.6,  47.6,  49.5,  47.3,  47.9,  47.8,  422.3,  421.5,  420.7,  418.4,  413.0,  404.8,  393.9,  380.7,  376.3,  382.1,  395.1,  405.2,  408.4,  407.4,  407.7,  408.8,  411.7,  391.8,  384.8,  376.1,  367.8,  360.6,  358.8,  364.6,  370.4,  376.8,  383.9,  362.9,  356.8,  350.3,  344.5,  360.3,  357.2,  354.6,  356.1,  358.4,  383.1,  378.9,  376.7,  375.1,  375.5,  377.8,  373.0,  374.4,  375.4,  378.7,  374.4,  373.2,  376.5,  365.2,  359.1,  358.0,  358.0,  363.7,  374.5,  361.6,  354.4,  353.7,  355.1,  362.6,  373.7,  360.2,  359.2,  359.3,  370.9,  357.0,  356.0,  357.7, 0.13, 0.25, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.08, 0.26, 0.00, 0.14, 0.17, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.400,  0.98,  1,  9.3,  24.4,  370.9,  0.022,  0.035,  -0.002,  237.2,  239.6,  243.9,  249.3,  258.5,  273.1,  290.0,  310.7,  333.5,  354.8,  374.0,  391.5,  405.6,  414.8,  420.0,  424.7,  428.1,  247.5,  259.1,  276.4,  294.6,  312.1,  353.5,  371.9,  389.3,  406.0,  417.6,  333.2,  333.3,  333.5,  333.7,  312.9,  323.0,  333.3,  343.7,  353.1,  270.2,  281.2,  295.3,  306.5,  294.5,  280.5,  358.9,  370.6,  384.5,  395.2,  385.8,  372.2,  294.8,  310.4,  323.7,  332.9,  342.8,  356.2,  370.3,  356.4,  343.3,  332.7,  322.8,  309.4,  300.7,  323.4,  332.9,  343.0,  364.4,  342.5,  332.5,  323.0,  222.5,  249.8,  276.1,  301.3,  324.0,  343.8,  359.7,  371.6,  374.2,  370.8,  359.7,  344.5,  325.1,  301.4,  275.9,  249.7,  222.9,  202.6,  188.9,  183.8,  184.6,  189.6,  188.8,  183.1,  182.1,  186.3,  198.2,  217.6,  235.7,  253.6,  272.0,  283.0,  286.6,  289.8,  286.3,  282.6,  224.7,  217.8,  217.9,  225.6,  229.8,  230.1,  225.0,  216.7,  216.7,  223.0,  228.4,  228.8,  313.8,  309.4,  307.0,  309.3,  306.9,  309.2,  312.5,  322.4,  326.2,  327.2,  326.7,  323.2,  314.5,  314.9,  315.9,  314.5,  313.6,  314.3,  315.6,  314.8,  -69.4,  -67.5,  -63.9,  -59.2,  -51.1,  -38.4,  -24.0,  -7.2,  10.4,  27.1,  43.5,  58.8,  70.9,  78.1,  82.3,  86.1,  89.3,  -56.4,  -46.4,  -32.4,  -18.4,  -5.6,  23.8,  37.5,  50.9,  64.4,  74.8,  9.5,  9.5,  9.4,  9.4,  -5.1,  2.2,  9.5,  17.0,  23.8,  -38.0,  -29.3,  -18.5,  -10.1,  -19.1,  -29.7,  28.9,  37.7,  48.3,  56.8,  49.2,  38.9,  -19.1,  -7.1,  2.7,  9.3,  16.5,  26.6,  38.1,  26.6,  16.7,  9.1,  2.0,  -7.7,  -14.6,  2.5,  9.4,  16.7,  33.3,  16.2,  9.0,  2.1,  -14.7,  8.2,  30.3,  51.4,  69.7,  84.9,  95.8,  102.1,  103.0,  101.9,  96.3,  86.0,  70.4,  50.6,  29.6,  8.0,  -14.1,  -29.1,  -38.9,  -41.8,  -40.2,  -35.9,  -36.3,  -41.0,  -42.5,  -40.2,  -32.0,  -16.1,  -3.1,  9.5,  22.1,  31.1,  33.5,  35.5,  33.1,  30.7,  -11.7,  -16.7,  -16.5,  -10.7,  -7.7,  -7.5,  -11.2,  -17.4,  -17.4,  -12.9,  -8.6,  -8.3,  56.0,  51.1,  48.6,  50.1,  48.3,  50.8,  54.9,  60.2,  61.8,  62.4,  62.2,  61.0,  56.1,  54.5,  55.1,  54.0,  55.1,  53.6,  54.3,  54.1,  419.2,  419.6,  419.9,  418.9,  415.2,  409.2,  400.2,  388.0,  384.0,  389.6,  402.2,  411.4,  414.0,  412.3,  411.7,  411.5,  413.0,  388.7,  380.9,  371.7,  363.4,  356.4,  354.6,  360.7,  367.0,  374.4,  382.9,  360.6,  355.5,  349.9,  345.2,  361.8,  358.8,  356.4,  357.9,  360.2,  381.4,  377.0,  374.8,  373.5,  374.1,  376.4,  371.7,  372.9,  374.1,  377.9,  373.7,  372.3,  379.5,  368.1,  362.1,  361.2,  360.9,  366.9,  378.3,  365.5,  358.3,  357.7,  359.1,  366.2,  376.7,  363.6,  362.6,  362.6,  374.6,  360.5,  359.5,  361.2, 0.19, 0.08, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.21, 0.24, 0.00, 0.10, 0.20, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.433,  0.98,  1,  9.7,  29.4,  372.4,  0.075,  0.028,  -0.006,  237.1,  239.7,  244.2,  249.7,  259.0,  273.8,  290.8,  311.7,  334.2,  355.0,  373.6,  390.8,  405.1,  414.6,  420.0,  424.8,  428.3,  247.3,  258.7,  276.1,  294.6,  312.3,  354.0,  372.4,  389.9,  406.7,  418.4,  333.5,  333.9,  334.2,  334.6,  313.7,  323.8,  334.1,  344.4,  353.8,  270.5,  281.5,  295.8,  307.0,  295.0,  280.9,  359.3,  370.9,  384.9,  395.6,  386.3,  372.7,  295.6,  311.4,  324.6,  333.7,  343.4,  356.7,  370.7,  356.9,  343.9,  333.5,  323.8,  310.5,  301.5,  324.2,  333.6,  343.5,  365.0,  343.1,  333.3,  323.8,  226.9,  253.7,  279.3,  304.2,  326.9,  347.1,  363.9,  376.8,  379.7,  375.9,  363.9,  348.1,  328.5,  304.9,  279.1,  252.5,  225.1,  209.7,  196.4,  191.8,  193.1,  198.2,  197.2,  191.0,  189.5,  193.4,  204.7,  225.5,  244.0,  262.6,  281.5,  290.8,  294.8,  298.0,  294.4,  290.6,  231.3,  224.5,  224.7,  232.5,  236.8,  237.0,  231.5,  222.9,  222.8,  228.8,  234.8,  235.3,  319.8,  316.8,  315.1,  317.4,  314.9,  316.6,  318.4,  329.3,  333.4,  334.5,  333.8,  329.9,  320.8,  322.6,  323.6,  322.1,  319.8,  321.5,  322.9,  322.0,  -69.1,  -67.1,  -63.6,  -58.9,  -50.8,  -38.1,  -23.6,  -6.5,  11.0,  27.6,  43.6,  58.8,  71.1,  78.6,  82.9,  86.5,  89.4,  -56.1,  -46.2,  -32.3,  -18.3,  -5.4,  23.9,  37.5,  50.8,  64.4,  75.0,  9.7,  9.8,  9.9,  10.1,  -4.5,  2.7,  10.1,  17.5,  24.4,  -37.6,  -28.9,  -18.1,  -9.7,  -18.6,  -29.3,  29.0,  37.8,  48.4,  56.9,  49.4,  39.1,  -18.6,  -6.4,  3.4,  9.9,  17.0,  27.1,  38.6,  27.2,  17.3,  9.7,  2.7,  -7.0,  -14.0,  3.1,  9.9,  17.2,  33.9,  16.7,  9.6,  2.8,  -10.9,  11.4,  33.0,  53.8,  72.4,  88.2,  100.1,  107.5,  108.8,  107.3,  100.9,  89.8,  73.9,  53.9,  32.4,  10.3,  -12.3,  -23.4,  -32.9,  -35.4,  -33.7,  -29.5,  -30.1,  -35.0,  -36.7,  -34.7,  -26.9,  -10.4,  2.9,  15.8,  28.6,  36.8,  39.4,  41.5,  39.0,  36.5,  -6.6,  -11.6,  -11.4,  -5.5,  -2.4,  -2.2,  -6.3,  -12.7,  -12.8,  -8.5,  -3.9,  -3.5,  61.0,  56.9,  54.7,  56.3,  54.4,  56.6,  59.7,  65.7,  67.4,  68.1,  67.9,  66.3,  61.3,  60.5,  61.1,  59.9,  60.2,  59.1,  60.0,  59.6,  416.6,  418.0,  419.2,  419.2,  416.6,  411.9,  404.2,  392.9,  389.3,  394.8,  407.0,  415.5,  417.7,  415.4,  414.1,  412.7,  412.9,  386.0,  377.3,  367.8,  359.6,  352.8,  351.3,  357.3,  363.8,  371.5,  380.8,  358.2,  353.8,  348.9,  345.0,  362.1,  359.4,  357.3,  358.8,  361.0,  379.3,  374.8,  372.7,  371.7,  372.4,  374.6,  369.9,  370.9,  372.3,  376.5,  372.4,  370.8,  381.8,  370.5,  364.5,  363.7,  363.2,  369.5,  381.0,  368.2,  361.1,  360.5,  361.9,  368.9,  379.1,  366.2,  365.3,  365.1,  377.2,  362.7,  361.8,  363.5, 0.25, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.22, 0.42, 0.10, 0.06, 0.04, 0.28, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.467,  0.98,  1,  9.9,  33.3,  373.0,  0.110,  0.019,  -0.006,  236.8,  239.6,  244.3,  249.9,  259.1,  273.7,  290.8,  311.9,  334.3,  354.7,  372.9,  389.9,  404.4,  414.2,  419.9,  424.9,  428.4,  246.9,  258.7,  276.3,  294.9,  312.8,  354.4,  372.7,  390.1,  407.0,  418.9,  333.9,  334.5,  335.0,  335.5,  314.2,  324.4,  334.8,  345.1,  354.4,  270.3,  281.5,  296.1,  307.5,  295.3,  280.8,  359.5,  371.3,  385.5,  396.2,  387.1,  373.2,  295.8,  311.9,  325.1,  334.1,  343.9,  357.0,  371.0,  357.3,  344.4,  334.0,  324.3,  311.0,  301.8,  324.7,  334.0,  343.9,  365.3,  343.5,  333.7,  324.3,  230.5,  257.0,  282.2,  306.8,  329.2,  349.4,  366.6,  380.2,  383.3,  379.4,  367.3,  351.2,  331.5,  307.9,  281.9,  255.2,  227.4,  214.5,  201.7,  197.8,  199.4,  204.8,  203.8,  197.1,  195.2,  198.5,  209.4,  231.6,  250.5,  269.5,  288.7,  297.0,  301.1,  304.4,  300.7,  296.8,  236.2,  229.3,  229.7,  238.2,  242.3,  242.5,  237.2,  227.8,  227.5,  233.6,  240.1,  240.9,  324.4,  322.3,  321.0,  323.3,  320.9,  322.1,  323.0,  334.2,  338.4,  339.5,  338.7,  334.6,  325.5,  328.0,  329.2,  327.6,  324.6,  327.0,  328.3,  327.2,  -69.0,  -67.0,  -63.3,  -58.6,  -50.8,  -38.3,  -23.8,  -6.4,  11.2,  27.6,  43.3,  58.4,  70.9,  78.7,  83.2,  86.9,  89.6,  -56.0,  -45.9,  -31.9,  -17.9,  -5.1,  23.9,  37.4,  50.6,  64.2,  75.0,  9.9,  10.2,  10.4,  10.7,  -4.2,  3.2,  10.6,  18.0,  24.9,  -37.5,  -28.7,  -17.8,  -9.3,  -18.3,  -29.2,  29.1,  37.9,  48.6,  57.2,  49.8,  39.3,  -18.5,  -6.0,  3.7,  10.3,  17.4,  27.4,  39.0,  27.5,  17.7,  10.1,  3.1,  -6.6,  -13.9,  3.4,  10.3,  17.5,  34.3,  17.1,  10.0,  3.1,  -7.9,  14.1,  35.3,  55.8,  74.3,  90.4,  103.0,  111.0,  112.4,  110.8,  104.3,  93.0,  76.9,  56.7,  34.9,  12.6,  -10.4,  -19.6,  -28.7,  -30.8,  -28.9,  -24.6,  -25.2,  -30.4,  -32.3,  -30.6,  -23.2,  -6.0,  7.4,  20.5,  33.6,  41.3,  43.9,  46.1,  43.5,  41.0,  -2.9,  -8.0,  -7.7,  -1.4,  1.7,  1.9,  -2.1,  -9.0,  -9.3,  -4.8,  0.1,  0.6,  64.6,  61.1,  59.2,  60.8,  58.9,  60.9,  63.5,  69.6,  71.3,  71.9,  71.6,  70.0,  65.0,  64.6,  65.4,  64.2,  64.1,  63.2,  64.0,  63.6,  414.7,  416.2,  417.6,  418.1,  416.6,  413.3,  406.9,  396.1,  392.3,  397.5,  409.7,  418.1,  420.2,  417.7,  416.2,  414.3,  413.7,  383.3,  374.2,  364.5,  356.2,  349.5,  348.2,  354.2,  360.9,  369.1,  379.2,  356.1,  352.2,  347.9,  344.5,  362.1,  359.5,  357.4,  358.9,  361.0,  377.7,  372.9,  370.8,  370.0,  370.8,  373.1,  368.3,  369.2,  370.8,  375.4,  371.2,  369.5,  382.9,  371.6,  365.6,  364.8,  364.3,  370.7,  382.4,  369.4,  362.1,  361.6,  363.0,  370.1,  380.2,  367.3,  366.4,  366.2,  378.6,  363.6,  362.8,  364.5, 0.25, 0.00, 0.05, 0.01, 0.00, 0.00, 0.01, 0.00, 0.05, 0.00, 0.18, 0.64, 0.05, 0.17, 0.00, 0.43, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.500,  0.98,  1,  10.2,  36.4,  373.5,  0.142,  0.009,  -0.007,  236.6,  239.4,  244.2,  249.8,  259.0,  273.4,  290.6,  311.8,  334.4,  354.9,  372.9,  389.8,  404.4,  414.3,  420.0,  424.9,  428.3,  246.9,  258.6,  276.3,  295.0,  313.0,  355.2,  373.4,  390.7,  407.3,  419.1,  334.3,  335.0,  335.6,  336.2,  314.9,  325.1,  335.5,  345.7,  355.0,  270.1,  281.3,  295.9,  307.4,  295.2,  280.8,  360.1,  371.8,  386.0,  396.7,  387.6,  373.8,  296.8,  312.8,  325.8,  334.8,  344.5,  357.5,  371.1,  357.8,  345.2,  334.9,  325.3,  312.1,  302.8,  325.4,  334.7,  344.6,  365.6,  344.2,  334.5,  325.1,  233.5,  259.7,  284.6,  308.8,  331.0,  351.2,  368.6,  382.8,  386.2,  382.2,  369.5,  353.1,  333.3,  309.8,  283.9,  257.3,  229.7,  218.7,  206.4,  202.9,  204.7,  210.2,  209.0,  202.2,  199.9,  202.8,  213.0,  236.7,  256.0,  275.3,  294.8,  302.0,  306.3,  309.7,  305.8,  301.7,  240.5,  233.8,  234.1,  242.6,  246.8,  246.9,  241.5,  232.1,  231.6,  237.4,  244.2,  245.1,  328.5,  326.9,  325.8,  328.1,  325.8,  326.6,  326.9,  338.4,  343.0,  344.0,  343.2,  338.9,  329.8,  332.8,  333.9,  332.4,  328.7,  331.5,  332.9,  331.8,  -68.7,  -66.7,  -63.1,  -58.6,  -50.9,  -38.6,  -24.0,  -6.5,  11.3,  27.9,  43.6,  58.7,  71.3,  79.1,  83.4,  87.0,  89.5,  -55.7,  -45.6,  -31.6,  -17.7,  -4.9,  24.3,  37.6,  50.7,  64.1,  74.8,  10.1,  10.5,  10.8,  11.2,  -3.7,  3.7,  11.1,  18.5,  25.3,  -37.5,  -28.7,  -17.8,  -9.3,  -18.3,  -29.1,  29.5,  38.1,  48.8,  57.4,  50.1,  39.6,  -17.8,  -5.3,  4.3,  10.8,  17.9,  27.8,  39.2,  28.1,  18.3,  10.8,  3.8,  -5.9,  -13.1,  4.0,  10.8,  18.1,  34.6,  17.7,  10.6,  3.7,  -5.3,  16.3,  37.1,  57.5,  75.9,  92.2,  105.1,  113.8,  115.5,  113.8,  106.8,  95.1,  78.8,  58.5,  36.7,  14.4,  -8.5,  -16.2,  -24.9,  -26.9,  -24.9,  -20.7,  -21.4,  -26.6,  -28.7,  -27.3,  -20.4,  -2.4,  11.2,  24.5,  37.7,  44.9,  47.7,  49.9,  47.3,  44.6,  0.4,  -4.6,  -4.3,  1.9,  5.0,  5.2,  1.1,  -5.8,  -6.2,  -1.9,  3.1,  3.7,  67.8,  64.7,  62.9,  64.5,  62.7,  64.4,  66.6,  73.0,  74.9,  75.6,  75.2,  73.4,  68.3,  68.3,  69.1,  67.9,  67.3,  66.8,  67.6,  67.1,  411.6,  414.0,  416.2,  417.5,  416.9,  414.2,  408.5,  398.3,  394.8,  400.2,  412.2,  420.6,  422.4,  419.5,  417.3,  414.6,  413.2,  380.7,  371.3,  361.7,  353.4,  346.8,  346.0,  352.0,  358.7,  366.9,  377.3,  354.5,  351.2,  347.4,  344.5,  362.2,  359.7,  357.8,  359.1,  361.2,  375.9,  370.8,  368.8,  368.4,  369.3,  371.5,  367.0,  367.8,  369.4,  374.3,  370.2,  368.5,  383.1,  372.2,  366.5,  365.8,  365.3,  371.8,  383.2,  370.8,  363.7,  363.2,  364.5,  371.0,  380.4,  368.3,  367.6,  367.3,  379.4,  364.8,  364.0,  365.6, 0.29, 0.05, 0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.09, 0.01, 0.15, 0.89, 0.02, 0.28, 0.00, 0.46, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.533,  0.98,  1,  10.4,  39.6,  374.9,  0.183,  0.005,  -0.009,  236.2,  239.2,  244.0,  249.5,  258.3,  272.6,  289.9,  311.4,  334.2,  355.0,  373.1,  390.2,  404.7,  414.5,  420.1,  425.0,  428.5,  246.8,  258.4,  276.1,  295.1,  313.2,  355.5,  373.7,  390.8,  407.4,  419.1,  334.6,  335.3,  336.0,  336.6,  315.2,  325.4,  335.7,  346.0,  355.2,  270.5,  281.6,  296.3,  307.6,  295.6,  281.1,  360.5,  372.0,  386.1,  396.7,  387.8,  374.0,  296.9,  313.0,  326.0,  335.0,  344.7,  357.5,  371.0,  357.9,  345.4,  335.0,  325.4,  312.2,  302.9,  325.6,  334.9,  344.8,  365.6,  344.4,  334.7,  325.3,  236.4,  262.3,  286.7,  310.6,  332.7,  352.9,  370.5,  385.2,  388.8,  384.4,  371.0,  354.1,  334.1,  310.9,  285.3,  259.1,  231.6,  223.1,  211.2,  208.0,  210.2,  215.9,  214.6,  207.5,  205.0,  207.5,  217.0,  241.9,  261.5,  281.1,  300.8,  306.9,  311.3,  314.9,  310.9,  306.7,  244.7,  238.1,  238.5,  247.2,  251.4,  251.3,  245.9,  236.2,  235.6,  241.3,  248.3,  249.3,  332.3,  331.2,  330.5,  332.8,  330.5,  330.8,  330.5,  342.4,  347.3,  348.4,  347.5,  343.1,  333.6,  337.2,  338.4,  336.9,  332.5,  336.0,  337.5,  336.3,  -68.7,  -66.7,  -63.2,  -59.0,  -51.6,  -39.5,  -24.8,  -6.9,  11.3,  28.2,  44.1,  59.3,  71.8,  79.5,  83.7,  87.0,  89.4,  -55.5,  -45.4,  -31.5,  -17.5,  -4.7,  24.5,  37.6,  50.5,  63.8,  74.4,  10.3,  10.8,  11.1,  11.5,  -3.5,  3.9,  11.3,  18.7,  25.5,  -37.0,  -28.3,  -17.4,  -9.1,  -18.0,  -28.8,  29.6,  38.1,  48.7,  57.3,  50.1,  39.7,  -17.8,  -5.2,  4.4,  11.1,  18.2,  28.0,  39.3,  28.3,  18.6,  11.0,  4.0,  -5.8,  -13.1,  4.1,  11.0,  18.3,  34.8,  17.9,  10.8,  3.9,  -3.0,  18.4,  38.9,  59.1,  77.6,  94.1,  107.4,  116.7,  118.5,  116.5,  108.7,  96.4,  79.9,  59.6,  37.9,  15.8,  -6.9,  -12.8,  -21.2,  -23.0,  -20.9,  -16.6,  -17.5,  -22.8,  -25.0,  -23.7,  -17.3,  1.4,  15.1,  28.6,  42.1,  48.7,  51.6,  53.9,  51.2,  48.4,  3.5,  -1.4,  -1.1,  5.3,  8.4,  8.4,  4.3,  -2.8,  -3.2,  1.0,  6.1,  6.9,  71.1,  68.3,  66.8,  68.4,  66.5,  68.0,  69.7,  76.5,  78.6,  79.3,  79.0,  77.0,  71.6,  72.1,  72.9,  71.7,  70.6,  70.5,  71.5,  70.9,  409.9,  413.2,  416.1,  418.2,  418.4,  416.6,  411.5,  401.7,  398.0,  403.2,  414.8,  422.7,  424.1,  420.7,  417.9,  414.4,  412.1,  378.8,  368.9,  359.3,  351.2,  344.9,  344.7,  350.3,  356.7,  364.7,  375.2,  353.6,  351.1,  348.1,  346.1,  363.7,  361.4,  359.7,  360.8,  362.6,  374.3,  369.1,  367.1,  367.2,  368.1,  370.2,  366.2,  366.4,  368.0,  373.2,  369.5,  367.7,  384.9,  374.6,  369.0,  368.4,  367.8,  374.2,  385.3,  373.4,  366.4,  366.0,  367.3,  373.5,  382.4,  370.9,  370.2,  369.9,  381.6,  367.2,  366.5,  368.0, 0.17, 0.05, 0.00, 0.01, 0.00, 0.00, 0.07, 0.00, 0.19, 0.19, 0.15, 1.08, 0.02, 0.32, 0.00, 0.31, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
