frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
18,  0,  0.567,  0.98,  1,  10.3,  42.4,  374.8,  0.221,  0.008,  -0.012,  235.8,  238.9,  243.7,  249.2,  257.9,  272.2,  289.7,  311.2,  334.3,  355.6,  374.1,  391.2,  405.5,  415.0,  420.4,  425.1,  428.5,  246.5,  258.3,  276.0,  295.0,  313.2,  355.6,  373.9,  391.1,  407.6,  419.1,  334.8,  335.4,  335.9,  336.5,  315.0,  325.2,  335.6,  345.9,  355.1,  270.1,  281.2,  296.0,  307.2,  295.2,  280.6,  360.6,  372.1,  386.4,  397.0,  388.0,  374.1,  296.5,  312.7,  325.8,  334.7,  344.4,  357.2,  370.9,  357.5,  344.9,  334.6,  325.1,  311.9,  302.4,  325.4,  334.7,  344.5,  365.5,  344.1,  334.4,  325.1,  238.4,  264.4,  288.8,  312.7,  334.5,  354.5,  371.8,  386.7,  390.4,  385.5,  371.3,  353.9,  333.9,  311.0,  286.2,  260.8,  233.9,  227.0,  215.8,  212.9,  215.5,  221.5,  220.0,  212.9,  210.2,  212.3,  221.3,  246.8,  266.6,  286.6,  306.5,  311.6,  316.1,  319.7,  315.8,  311.5,  248.4,  241.8,  242.5,  251.4,  255.4,  255.3,  250.1,  240.2,  239.5,  245.2,  252.3,  253.4,  335.4,  335.0,  334.8,  337.1,  334.7,  334.7,  333.6,  345.8,  351.1,  352.2,  351.3,  346.5,  336.8,  341.2,  342.5,  340.9,  335.8,  340.0,  341.5,  340.3,  -68.9,  -67.0,  -63.6,  -59.4,  -52.1,  -40.0,  -25.0,  -7.1,  11.5,  28.8,  45.0,  60.4,  72.6,  79.9,  83.7,  86.8,  89.0,  -55.4,  -45.2,  -31.3,  -17.4,  -4.6,  24.3,  37.5,  50.3,  63.4,  73.8,  10.4,  10.7,  11.0,  11.4,  -3.6,  3.8,  11.2,  18.7,  25.4,  -37.2,  -28.4,  -17.5,  -9.3,  -18.2,  -29.0,  29.6,  38.0,  48.6,  57.1,  50.0,  39.6,  -18.1,  -5.5,  4.3,  10.9,  18.0,  27.9,  39.3,  28.1,  18.3,  10.7,  3.7,  -6.1,  -13.5,  4.0,  10.9,  18.2,  34.8,  17.7,  10.6,  3.7,  -1.3,  20.1,  40.7,  60.9,  79.4,  95.8,  109.0,  118.4,  120.2,  117.8,  109.3,  96.5,  79.7,  59.7,  38.5,  17.1,  -5.0,  -9.8,  -17.7,  -19.3,  -17.1,  -12.6,  -13.7,  -18.8,  -21.1,  -20.0,  -13.9,  4.8,  18.6,  32.3,  45.9,  52.0,  54.9,  57.3,  54.6,  51.7,  6.2,  1.4,  1.8,  8.3,  11.3,  11.2,  7.4,  0.2,  -0.4,  3.9,  9.1,  9.8,  73.6,  71.3,  70.0,  71.7,  69.8,  71.0,  72.2,  79.2,  81.6,  82.3,  81.9,  79.8,  74.2,  75.2,  76.0,  74.8,  73.2,  73.6,  74.5,  73.9,  409.1,  413.1,  416.6,  419.2,  420.1,  418.6,  413.6,  403.6,  399.7,  404.8,  416.3,  423.6,  424.5,  420.3,  416.8,  413.0,  410.3,  376.5,  366.3,  356.6,  348.2,  341.8,  342.0,  347.4,  353.7,  361.7,  372.4,  351.3,  349.3,  346.9,  345.3,  363.3,  361.1,  359.4,  360.3,  361.9,  372.3,  366.8,  364.7,  365.1,  366.1,  368.3,  364.3,  364.1,  365.6,  371.1,  367.4,  365.8,  385.6,  375.3,  369.5,  369.0,  368.4,  374.9,  385.9,  374.3,  367.4,  366.9,  368.2,  374.5,  383.2,  371.5,  370.9,  370.6,  382.3,  367.8,  367.1,  368.7, 0.11, 0.05, 0.00, 0.06, 0.00, 0.00, 0.07, 0.00, 0.35, 0.30, 0.20, 1.13, 0.00, 0.28, 0.00, 0.19, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1,  10.2,  44.8,  376.0,  0.246,  0.005,  -0.013,  235.3,  238.6,  243.5,  248.9,  257.7,  272.0,  289.5,  310.9,  334.2,  355.6,  374.2,  391.4,  405.4,  414.7,  419.9,  424.6,  427.8,  246.3,  258.3,  276.0,  294.9,  313.2,  355.7,  373.9,  391.0,  407.4,  418.7,  334.9,  335.5,  336.0,  336.6,  315.0,  325.2,  335.6,  345.8,  354.9,  270.1,  281.3,  296.1,  307.2,  295.2,  280.6,  360.5,  372.0,  386.3,  396.8,  387.9,  374.0,  296.1,  312.5,  325.7,  334.6,  344.3,  357.0,  370.8,  357.3,  344.7,  334.4,  324.8,  311.5,  301.9,  325.3,  334.5,  344.4,  365.3,  343.9,  334.2,  324.9,  240.5,  266.2,  290.6,  314.4,  336.2,  356.1,  373.4,  388.6,  392.3,  387.1,  372.0,  354.2,  334.1,  311.7,  287.4,  262.6,  236.3,  230.5,  219.8,  217.2,  220.0,  226.2,  224.5,  217.3,  214.3,  216.2,  224.7,  250.9,  270.7,  290.8,  310.7,  315.3,  319.8,  323.5,  319.6,  315.3,  251.7,  245.2,  245.9,  255.0,  259.1,  258.8,  253.6,  243.4,  242.6,  248.3,  255.7,  256.9,  338.0,  338.1,  338.2,  340.5,  338.1,  337.7,  336.0,  348.4,  353.9,  355.1,  354.1,  349.3,  339.5,  344.5,  345.8,  344.2,  338.4,  343.0,  344.6,  343.3,  -69.3,  -67.4,  -63.9,  -59.8,  -52.5,  -40.4,  -25.4,  -7.4,  11.4,  29.0,  45.3,  60.7,  72.7,  79.7,  83.4,  86.4,  88.5,  -55.4,  -45.1,  -31.3,  -17.4,  -4.6,  24.4,  37.4,  50.2,  63.1,  73.5,  10.5,  10.8,  11.1,  11.5,  -3.6,  3.8,  11.2,  18.7,  25.4,  -37.1,  -28.4,  -17.4,  -9.3,  -18.1,  -29.0,  29.5,  37.8,  48.4,  57.0,  50.0,  39.5,  -18.5,  -5.7,  4.2,  10.8,  18.0,  27.9,  39.4,  28.1,  18.2,  10.6,  3.6,  -6.4,  -13.9,  3.9,  10.8,  18.2,  34.9,  17.7,  10.5,  3.6,  0.4,  21.7,  42.3,  62.5,  81.1,  97.7,  111.1,  120.8,  122.5,  119.8,  110.4,  97.1,  80.0,  60.3,  39.6,  18.7,  -3.0,  -7.1,  -14.8,  -16.2,  -13.9,  -9.4,  -10.6,  -15.8,  -18.1,  -17.2,  -11.4,  7.6,  21.5,  35.3,  48.9,  54.9,  57.9,  60.3,  57.6,  54.6,  8.7,  3.8,  4.3,  11.0,  14.0,  13.8,  9.9,  2.5,  1.9,  6.2,  11.5,  12.3,  76.0,  74.0,  72.9,  74.6,  72.7,  73.6,  74.5,  81.5,  84.1,  84.8,  84.4,  82.2,  76.6,  78.1,  78.9,  77.6,  75.6,  76.1,  77.1,  76.5,  409.4,  413.8,  417.6,  420.4,  421.7,  420.8,  416.3,  406.6,  402.4,  407.2,  418.2,  425.0,  425.4,  420.8,  417.2,  413.3,  410.5,  375.7,  365.2,  355.5,  347.2,  341.0,  341.5,  346.9,  353.2,  361.3,  372.2,  351.1,  349.5,  347.4,  346.2,  364.5,  362.4,  360.8,  361.5,  363.0,  371.8,  366.1,  364.1,  364.8,  365.8,  368.0,  364.4,  363.9,  365.5,  371.2,  367.6,  365.9,  387.5,  377.2,  371.4,  370.9,  370.3,  376.9,  388.0,  376.3,  369.2,  368.7,  370.0,  376.4,  385.2,  373.5,  372.9,  372.6,  384.3,  369.4,  368.7,  370.2, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.14, 0.00, 0.49, 0.46, 0.17, 1.13, 0.00, 0.23, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.93,  1,  10.1,  45.9,  376.2,  0.260,  0.000,  -0.015,  234.7,  238.1,  243.1,  248.7,  257.8,  272.2,  289.7,  311.1,  334.2,  355.5,  373.8,  390.8,  404.8,  414.0,  419.4,  424.0,  427.1,  246.0,  258.1,  275.8,  294.6,  313.0,  355.5,  373.7,  390.7,  406.9,  418.1,  334.7,  335.4,  336.0,  336.7,  314.9,  325.1,  335.6,  345.9,  355.0,  270.0,  281.1,  295.8,  306.9,  295.0,  280.4,  360.1,  371.5,  385.6,  396.1,  387.3,  373.5,  295.9,  312.3,  325.5,  334.5,  344.3,  357.0,  370.5,  357.2,  344.6,  334.3,  324.6,  311.3,  301.7,  325.1,  334.4,  344.4,  365.2,  344.0,  334.1,  324.7,  241.2,  267.1,  291.6,  315.5,  337.4,  357.3,  374.6,  389.8,  393.5,  388.2,  372.9,  354.8,  334.6,  312.1,  287.8,  263.0,  236.6,  232.5,  222.0,  219.5,  222.3,  228.4,  226.7,  219.5,  216.5,  218.2,  226.4,  252.5,  272.6,  292.8,  313.0,  316.7,  321.5,  325.3,  321.3,  316.7,  253.0,  246.5,  247.2,  256.3,  260.2,  260.0,  254.8,  244.6,  243.8,  249.4,  256.7,  257.9,  338.9,  339.1,  339.4,  341.8,  339.4,  338.8,  336.9,  349.6,  355.3,  356.5,  355.5,  350.4,  340.4,  345.6,  346.9,  345.2,  339.3,  344.5,  346.1,  344.8,  -69.7,  -67.8,  -64.2,  -60.0,  -52.5,  -40.3,  -25.2,  -7.3,  11.5,  29.0,  45.1,  60.3,  72.2,  79.2,  82.9,  85.8,  87.8,  -55.4,  -45.1,  -31.3,  -17.6,  -4.8,  24.2,  37.2,  49.8,  62.7,  73.0,  10.3,  10.7,  11.1,  11.6,  -3.7,  3.7,  11.2,  18.7,  25.4,  -37.1,  -28.4,  -17.5,  -9.5,  -18.2,  -29.0,  29.2,  37.4,  47.9,  56.4,  49.4,  39.1,  -18.7,  -5.9,  4.1,  10.8,  18.1,  28.0,  39.3,  28.1,  18.3,  10.6,  3.4,  -6.6,  -14.1,  3.8,  10.8,  18.2,  34.8,  17.8,  10.5,  3.5,  1.0,  22.4,  43.1,  63.5,  82.2,  98.8,  112.3,  122.1,  123.9,  121.0,  111.4,  97.8,  80.6,  60.7,  39.9,  19.0,  -2.8,  -5.7,  -13.1,  -14.5,  -12.2,  -7.9,  -9.1,  -14.2,  -16.6,  -15.7,  -10.1,  8.7,  22.8,  36.7,  50.5,  56.0,  59.0,  61.5,  58.8,  55.7,  9.6,  4.7,  5.2,  11.8,  14.8,  14.7,  10.8,  3.4,  2.8,  7.0,  12.2,  13.1,  76.8,  74.9,  74.0,  75.7,  73.8,  74.6,  75.3,  82.7,  85.4,  86.2,  85.7,  83.3,  77.5,  79.0,  79.8,  78.6,  76.5,  77.4,  78.5,  77.8,  408.7,  413.6,  417.8,  420.9,  422.2,  421.4,  417.1,  407.5,  403.5,  408.3,  419.3,  425.8,  426.0,  421.2,  417.1,  412.8,  409.5,  374.7,  364.1,  354.5,  346.3,  340.1,  341.0,  346.5,  352.7,  360.8,  371.8,  350.4,  349.0,  347.2,  346.3,  364.7,  362.4,  360.8,  361.5,  363.0,  370.7,  365.1,  363.2,  364.0,  364.9,  367.0,  363.8,  363.2,  364.7,  370.4,  366.9,  365.3,  388.2,  378.0,  372.1,  371.7,  371.1,  377.7,  388.7,  377.3,  370.3,  369.8,  371.1,  377.4,  385.9,  374.2,  373.6,  373.4,  385.2,  370.5,  369.8,  371.3, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.12, 0.00, 0.52, 0.42, 0.08, 1.08, 0.00, 0.26, 0.00, 0.15, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.93,  1,  9.9,  45.3,  375.4,  0.248,  -0.005,  -0.016,  234.2,  237.6,  242.9,  248.7,  257.9,  272.3,  289.9,  311.1,  334.0,  355.0,  373.0,  389.8,  403.9,  413.3,  418.7,  423.2,  426.3,  245.3,  257.4,  275.3,  294.2,  312.6,  355.2,  373.2,  390.3,  406.6,  417.7,  334.5,  335.3,  336.0,  336.8,  314.9,  325.1,  335.6,  345.8,  354.9,  269.5,  280.6,  295.7,  306.9,  294.8,  279.9,  359.6,  371.0,  385.4,  395.9,  387.3,  373.2,  295.7,  312.2,  325.5,  334.4,  344.2,  356.9,  370.3,  357.1,  344.6,  334.3,  324.6,  311.2,  301.5,  325.1,  334.4,  344.3,  365.0,  343.9,  334.1,  324.7,  241.5,  267.5,  292.1,  316.1,  337.9,  357.7,  374.9,  389.9,  393.5,  388.3,  373.1,  355.0,  334.7,  312.1,  287.5,  262.5,  236.0,  231.9,  221.0,  218.2,  220.9,  226.9,  225.1,  217.8,  214.8,  216.8,  225.5,  251.2,  271.5,  291.8,  312.0,  316.2,  320.9,  324.5,  320.6,  316.1,  252.1,  245.1,  245.8,  255.5,  259.5,  259.3,  253.9,  243.1,  242.1,  248.1,  255.7,  257.0,  338.5,  338.5,  338.6,  341.0,  338.6,  338.0,  336.2,  349.1,  354.9,  356.1,  355.1,  350.0,  340.0,  344.9,  346.1,  344.5,  338.7,  344.0,  345.6,  344.3,  -70.1,  -68.0,  -64.2,  -59.8,  -52.2,  -40.0,  -25.1,  -7.2,  11.3,  28.5,  44.3,  59.3,  71.3,  78.5,  82.3,  85.3,  87.2,  -55.9,  -45.5,  -31.7,  -17.8,  -5.0,  24.0,  36.9,  49.6,  62.5,  72.7,  10.2,  10.6,  11.1,  11.6,  -3.7,  3.7,  11.2,  18.6,  25.3,  -37.4,  -28.7,  -17.7,  -9.5,  -18.4,  -29.4,  28.8,  37.0,  47.7,  56.2,  49.4,  38.9,  -18.8,  -5.9,  4.1,  10.7,  17.9,  27.8,  39.0,  27.9,  18.1,  10.5,  3.4,  -6.6,  -14.2,  3.8,  10.7,  18.1,  34.6,  17.6,  10.4,  3.5,  1.2,  22.7,  43.4,  63.8,  82.3,  98.9,  112.3,  121.9,  123.5,  120.7,  111.2,  97.7,  80.5,  60.6,  39.7,  18.6,  -3.3,  -6.1,  -13.8,  -15.4,  -13.2,  -8.9,  -10.2,  -15.4,  -17.8,  -16.8,  -10.8,  7.8,  21.9,  35.9,  49.7,  55.5,  58.4,  60.8,  58.1,  55.1,  9.0,  3.7,  4.2,  11.3,  14.2,  14.1,  10.1,  2.2,  1.5,  6.0,  11.5,  12.4,  76.3,  74.2,  73.1,  74.8,  72.9,  73.8,  74.6,  82.1,  84.8,  85.6,  85.1,  82.7,  76.9,  78.2,  79.0,  77.8,  75.8,  76.8,  77.8,  77.2,  408.4,  412.9,  416.6,  419.2,  420.5,  419.9,  416.1,  406.6,  402.4,  407.0,  417.9,  424.6,  425.1,  420.7,  417.3,  413.3,  410.3,  374.1,  363.6,  354.1,  345.9,  339.9,  340.9,  346.3,  352.7,  361.0,  372.0,  350.1,  348.5,  346.4,  345.2,  363.7,  361.3,  359.7,  360.5,  362.1,  370.3,  364.5,  362.6,  363.5,  364.4,  366.5,  363.6,  363.0,  364.6,  370.5,  366.8,  365.1,  387.1,  376.8,  370.7,  370.3,  369.7,  376.5,  387.8,  376.2,  368.9,  368.5,  369.8,  376.0,  384.8,  372.9,  372.3,  372.1,  384.2,  369.3,  368.5,  370.0, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.12, 0.00, 0.37, 0.37, 0.05, 1.26, 0.01, 0.40, 0.00, 0.25, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1,  9.4,  41.4,  374.3,  0.191,  -0.010,  -0.014,  233.2,  236.7,  241.9,  247.8,  257.1,  271.7,  289.4,  310.7,  333.4,  354.2,  372.2,  389.1,  403.1,  412.5,  417.9,  422.5,  425.5,  244.5,  256.7,  274.7,  293.7,  312.1,  354.3,  372.3,  389.3,  405.8,  417.1,  333.8,  334.6,  335.4,  336.2,  314.4,  324.6,  335.0,  345.1,  354.1,  268.7,  279.9,  295.0,  306.3,  294.2,  279.2,  358.9,  370.4,  384.8,  395.3,  386.6,  372.5,  295.3,  311.9,  325.3,  334.1,  343.6,  356.3,  369.9,  356.6,  344.2,  334.1,  324.6,  311.0,  301.2,  324.9,  334.0,  343.7,  364.5,  343.3,  333.8,  324.6,  239.0,  265.0,  289.9,  314.1,  336.0,  355.9,  372.8,  387.1,  390.3,  385.6,  371.3,  354.0,  334.0,  311.3,  286.5,  261.2,  234.4,  226.7,  215.3,  212.1,  214.3,  220.1,  218.2,  211.0,  208.4,  210.6,  219.9,  244.6,  264.6,  284.7,  304.7,  310.5,  314.8,  318.3,  314.4,  310.1,  246.8,  239.5,  240.0,  249.7,  253.8,  253.7,  247.8,  237.0,  236.2,  242.5,  249.8,  251.0,  334.4,  333.8,  333.3,  335.6,  333.0,  333.0,  331.9,  344.2,  349.6,  350.8,  350.0,  345.4,  335.8,  339.9,  341.0,  339.2,  334.2,  338.4,  340.0,  338.9,  -71.2,  -69.0,  -65.0,  -60.4,  -52.7,  -40.2,  -25.2,  -7.5,  10.7,  27.6,  43.3,  58.3,  70.5,  77.8,  81.9,  85.1,  87.2,  -56.9,  -46.4,  -32.4,  -18.4,  -5.4,  23.6,  36.6,  49.4,  62.6,  72.9,  9.7,  10.2,  10.6,  11.1,  -4.0,  3.3,  10.7,  18.1,  24.7,  -38.2,  -29.4,  -18.3,  -10.0,  -18.9,  -30.0,  28.5,  36.8,  47.6,  56.2,  49.2,  38.6,  -19.0,  -6.1,  3.9,  10.3,  17.4,  27.2,  38.5,  27.4,  17.7,  10.3,  3.4,  -6.7,  -14.4,  3.6,  10.4,  17.6,  34.0,  17.1,  10.1,  3.4,  -0.8,  20.7,  41.5,  62.0,  80.4,  96.6,  109.4,  118.2,  119.7,  117.3,  108.9,  96.3,  79.7,  60.0,  38.9,  17.6,  -4.6,  -10.0,  -18.1,  -19.9,  -17.9,  -13.7,  -15.0,  -20.3,  -22.6,  -21.4,  -15.1,  3.2,  17.2,  30.9,  44.6,  51.1,  53.9,  56.1,  53.5,  50.6,  5.1,  -0.4,  0.0,  7.1,  10.1,  10.1,  5.7,  -2.2,  -2.8,  1.9,  7.2,  8.1,  72.7,  70.2,  68.8,  70.3,  68.4,  69.6,  71.0,  77.9,  80.2,  81.0,  80.7,  78.7,  73.3,  74.0,  74.7,  73.4,  72.0,  72.2,  73.2,  72.7,  410.4,  413.8,  416.5,  418.3,  418.6,  416.9,  412.0,  402.0,  398.0,  402.9,  414.6,  422.3,  423.8,  420.6,  418.2,  415.3,  413.4,  376.7,  366.7,  357.4,  349.3,  343.2,  344.4,  350.2,  356.8,  364.9,  375.5,  352.2,  349.5,  346.3,  344.1,  362.3,  359.9,  358.2,  359.4,  361.3,  372.2,  366.8,  364.9,  365.5,  366.2,  368.2,  365.7,  365.7,  367.5,  373.1,  369.1,  367.2,  384.9,  374.5,  368.5,  368.0,  367.6,  374.4,  385.9,  373.6,  366.1,  365.6,  366.8,  373.3,  382.5,  370.5,  369.9,  369.9,  382.2,  366.8,  365.9,  367.4, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.05, 0.00, 0.20, 0.19, 0.06, 1.32, 0.01, 0.56, 0.00, 0.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1,  9.0,  35.6,  373.2,  0.124,  -0.018,  -0.009,  232.5,  235.6,  240.7,  246.6,  256.1,  271.0,  288.9,  310.7,  333.0,  352.8,  370.0,  386.5,  401.1,  411.1,  416.9,  421.6,  424.8,  244.1,  256.0,  274.1,  293.2,  311.5,  353.6,  371.3,  388.2,  404.8,  416.4,  333.0,  334.0,  334.9,  335.8,  314.0,  324.3,  334.6,  344.8,  353.9,  268.3,  279.5,  294.5,  305.9,  293.8,  278.9,  358.6,  369.9,  384.3,  394.8,  386.1,  372.1,  294.9,  311.5,  325.0,  333.9,  343.5,  356.3,  369.9,  356.9,  344.4,  334.3,  324.7,  310.9,  301.0,  324.6,  333.8,  343.5,  364.4,  343.2,  333.7,  324.3,  234.8,  261.1,  286.0,  310.2,  332.4,  352.4,  369.3,  382.8,  385.7,  381.8,  369.5,  353.5,  333.9,  310.5,  284.5,  257.6,  229.7,  218.8,  206.0,  202.0,  203.7,  209.1,  207.5,  200.4,  198.1,  200.8,  211.3,  234.4,  254.1,  273.7,  293.5,  301.0,  305.1,  308.4,  304.4,  300.3,  238.5,  230.9,  231.2,  240.6,  244.8,  244.9,  239.0,  228.4,  227.7,  234.3,  241.2,  242.3,  327.6,  325.7,  324.5,  326.7,  324.2,  324.9,  325.3,  337.2,  341.9,  343.0,  342.3,  338.1,  328.7,  331.4,  332.4,  330.8,  327.2,  330.5,  331.9,  330.9,  -71.7,  -69.5,  -65.6,  -60.9,  -52.9,  -40.3,  -25.2,  -7.4,  10.2,  26.1,  41.0,  55.8,  68.5,  76.6,  81.2,  84.6,  86.9,  -57.6,  -47.4,  -33.2,  -19.0,  -5.9,  23.4,  36.4,  49.2,  62.5,  72.9,  9.2,  9.8,  10.4,  10.9,  -4.3,  3.1,  10.5,  17.8,  24.5,  -38.7,  -29.9,  -18.8,  -10.4,  -19.3,  -30.4,  28.4,  36.8,  47.6,  56.1,  49.1,  38.5,  -19.2,  -6.3,  3.7,  10.2,  17.2,  27.0,  38.3,  27.4,  17.8,  10.3,  3.4,  -6.8,  -14.5,  3.4,  10.2,  17.3,  33.8,  17.0,  10.0,  3.2,  -4.2,  17.4,  38.1,  58.3,  76.5,  92.4,  104.9,  113.0,  114.3,  112.8,  106.2,  95.2,  79.3,  59.3,  37.3,  14.7,  -8.6,  -16.0,  -25.2,  -27.4,  -25.7,  -21.5,  -22.7,  -28.1,  -30.3,  -28.9,  -21.7,  -4.0,  9.9,  23.4,  36.9,  44.1,  46.8,  48.9,  46.3,  43.6,  -1.1,  -6.8,  -6.5,  0.4,  3.5,  3.6,  -0.7,  -8.5,  -9.1,  -4.3,  0.9,  1.7,  67.0,  63.8,  61.9,  63.4,  61.5,  63.3,  65.5,  72.2,  74.1,  74.8,  74.5,  72.7,  67.4,  67.3,  67.9,  66.7,  66.3,  66.1,  66.9,  66.5,  409.9,  412.1,  413.9,  414.9,  414.1,  411.3,  405.6,  395.6,  392.2,  397.7,  410.2,  419.4,  422.4,  420.6,  418.9,  416.3,  414.6,  379.1,  370.1,  361.4,  353.9,  348.2,  348.9,  354.4,  360.7,  368.4,  378.1,  355.1,  351.6,  347.7,  344.6,  361.6,  359.1,  357.5,  359.1,  361.3,  374.3,  369.7,  368.0,  367.9,  368.5,  370.4,  367.7,  368.4,  370.3,  375.3,  371.3,  369.2,  382.4,  372.1,  366.4,  365.9,  365.6,  372.4,  383.8,  371.3,  363.7,  363.1,  364.2,  370.6,  380.0,  368.1,  367.5,  367.5,  380.0,  365.1,  364.1,  365.5, 0.08, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.06, 1.18, 0.02, 0.59, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
