frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
24,  0,  0.767,  0.98,  1,  8.3,  28.8,  369.8,  0.044,  -0.020,  -0.010,  232.0,  234.9,  240.0,  245.9,  255.5,  270.5,  288.2,  310.0,  332.4,  352.0,  369.1,  385.4,  400.1,  410.2,  415.9,  420.5,  423.4,  243.1,  255.3,  273.2,  292.1,  310.1,  352.3,  369.9,  386.9,  403.5,  415.4,  331.7,  332.9,  333.9,  335.0,  313.0,  323.4,  333.9,  344.1,  353.4,  267.3,  278.6,  293.6,  305.3,  293.0,  278.1,  356.8,  368.3,  382.6,  393.4,  384.6,  370.6,  293.2,  310.2,  324.2,  333.4,  343.2,  356.4,  370.2,  357.1,  344.4,  333.9,  323.9,  309.6,  299.4,  323.7,  333.3,  343.3,  364.7,  343.0,  333.2,  323.5,  230.0,  256.8,  282.4,  307.1,  329.3,  348.9,  365.2,  377.3,  379.9,  376.7,  366.1,  351.1,  331.6,  307.5,  280.6,  252.8,  224.1,  209.9,  196.4,  191.8,  192.6,  197.2,  195.5,  188.8,  187.1,  190.6,  202.1,  223.5,  242.5,  261.4,  280.6,  290.5,  294.2,  297.2,  293.4,  289.6,  230.5,  222.6,  222.7,  231.6,  235.8,  236.3,  229.8,  219.6,  219.1,  225.8,  232.2,  233.1,  319.6,  316.3,  314.2,  316.3,  313.7,  315.4,  317.1,  328.5,  332.7,  333.8,  333.3,  329.5,  320.6,  321.5,  322.5,  320.8,  318.6,  321.0,  322.2,  321.4,  -72.3,  -70.0,  -65.8,  -60.9,  -52.8,  -40.1,  -25.3,  -7.7,  9.5,  25.0,  39.6,  54.2,  67.0,  75.3,  80.0,  83.6,  86.1,  -58.7,  -48.4,  -34.2,  -20.0,  -7.0,  22.7,  35.7,  48.8,  62.3,  72.9,  8.4,  9.1,  9.7,  10.3,  -5.0,  2.4,  9.9,  17.2,  24.0,  -39.7,  -30.8,  -19.6,  -10.9,  -20.0,  -31.1,  27.2,  35.8,  46.7,  55.4,  48.1,  37.5,  -20.3,  -7.2,  3.0,  9.7,  16.8,  26.8,  38.1,  27.2,  17.4,  9.9,  2.8,  -7.6,  -15.5,  2.7,  9.6,  16.9,  33.6,  16.6,  9.5,  2.5,  -8.2,  13.8,  34.9,  55.2,  73.0,  88.3,  99.8,  106.5,  107.5,  106.6,  101.8,  92.0,  76.6,  56.4,  33.9,  10.6,  -13.2,  -22.9,  -32.6,  -35.2,  -33.9,  -30.1,  -31.2,  -36.6,  -38.6,  -36.8,  -29.0,  -11.8,  1.7,  14.8,  27.8,  36.2,  38.6,  40.5,  38.0,  35.6,  -7.2,  -12.9,  -12.8,  -6.2,  -3.1,  -2.8,  -7.5,  -15.1,  -15.6,  -10.7,  -5.8,  -5.1,  60.3,  56.1,  53.7,  55.1,  53.2,  55.4,  58.6,  64.8,  66.4,  67.0,  66.8,  65.4,  60.6,  59.2,  59.8,  58.6,  59.1,  58.3,  59.0,  58.7,  410.9,  411.1,  411.3,  411.1,  409.1,  405.3,  398.5,  387.6,  384.2,  389.9,  403.5,  414.0,  418.0,  417.6,  417.3,  416.2,  416.5,  381.6,  373.7,  365.3,  357.7,  351.5,  351.4,  357.8,  364.7,  372.9,  382.2,  356.9,  352.1,  346.8,  342.4,  358.8,  356.1,  354.2,  356.3,  359.1,  376.1,  372.0,  370.4,  369.6,  369.8,  371.5,  369.0,  370.6,  372.6,  377.0,  372.4,  370.3,  378.6,  367.5,  361.6,  360.9,  360.7,  367.6,  379.7,  365.8,  357.7,  357.1,  358.3,  365.6,  376.0,  363.1,  362.2,  362.3,  375.9,  359.9,  358.9,  360.4, 0.10, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.79, 0.02, 0.51, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.800,  0.98,  1,  7.4,  22.6,  366.6,  -0.024,  -0.016,  -0.012,  231.1,  233.9,  238.9,  245.0,  254.9,  270.1,  287.8,  309.4,  331.8,  351.8,  369.2,  385.5,  399.8,  409.6,  415.0,  419.4,  422.0,  242.4,  254.3,  272.3,  291.2,  309.0,  350.6,  368.1,  385.1,  401.8,  413.6,  330.4,  331.5,  332.6,  333.6,  311.7,  322.1,  332.7,  343.0,  352.3,  266.3,  277.6,  292.2,  303.9,  291.7,  277.2,  355.6,  367.1,  381.2,  391.9,  383.0,  369.2,  292.5,  309.2,  323.2,  332.5,  342.3,  355.6,  369.3,  356.3,  343.6,  333.1,  323.1,  308.7,  298.7,  322.9,  332.5,  342.5,  363.7,  342.3,  332.4,  322.7,  225.2,  252.5,  278.8,  304.0,  326.3,  345.5,  360.8,  371.6,  373.7,  371.1,  361.5,  347.2,  327.9,  303.7,  276.8,  248.9,  220.6,  202.0,  187.6,  182.2,  182.6,  187.1,  185.5,  179.2,  177.9,  182.0,  194.3,  213.5,  232.0,  250.5,  269.3,  280.6,  284.1,  287.0,  283.2,  279.6,  222.1,  214.4,  214.2,  222.4,  226.5,  227.1,  220.8,  211.5,  211.2,  217.9,  223.5,  224.1,  312.2,  307.4,  304.5,  306.6,  304.0,  306.5,  309.7,  320.0,  323.8,  324.9,  324.5,  321.3,  312.9,  312.4,  313.2,  311.6,  310.9,  311.7,  312.9,  312.3,  -73.2,  -70.9,  -66.7,  -61.5,  -52.9,  -39.9,  -25.2,  -8.0,  8.9,  24.3,  39.1,  53.5,  66.0,  74.1,  78.7,  82.3,  84.8,  -59.6,  -49.5,  -35.2,  -20.9,  -7.8,  21.7,  34.8,  47.9,  61.4,  71.9,  7.5,  8.1,  8.7,  9.3,  -5.9,  1.5,  8.9,  16.3,  23.0,  -40.5,  -31.7,  -20.7,  -12.0,  -21.0,  -31.9,  26.3,  35.1,  45.8,  54.4,  47.0,  36.5,  -20.6,  -7.9,  2.3,  8.9,  15.9,  25.9,  37.0,  26.2,  16.7,  9.2,  2.2,  -8.2,  -15.8,  2.1,  8.9,  16.1,  32.4,  15.8,  8.8,  1.9,  -12.2,  10.3,  31.9,  52.4,  70.1,  84.4,  94.5,  99.9,  100.6,  100.3,  96.5,  87.6,  72.7,  52.7,  30.5,  7.4,  -16.1,  -29.2,  -39.5,  -42.7,  -41.5,  -37.6,  -38.6,  -43.9,  -45.7,  -43.6,  -35.1,  -19.0,  -5.6,  7.2,  20.0,  29.0,  31.2,  33.0,  30.6,  28.2,  -13.5,  -19.2,  -19.2,  -13.1,  -10.0,  -9.6,  -14.2,  -21.2,  -21.5,  -16.7,  -12.3,  -11.8,  54.0,  48.9,  46.1,  47.5,  45.7,  48.3,  52.3,  57.8,  59.2,  59.8,  59.7,  58.6,  54.1,  51.9,  52.4,  51.3,  52.6,  51.0,  51.7,  51.5,  412.1,  411.5,  411.0,  409.7,  406.0,  400.2,  391.3,  379.6,  376.3,  382.8,  397.1,  408.6,  413.4,  413.8,  414.1,  413.9,  415.4,  384.1,  377.1,  369.0,  361.5,  355.1,  354.7,  361.2,  368.0,  375.8,  384.2,  358.8,  352.7,  346.3,  340.6,  356.5,  353.5,  351.3,  353.7,  356.9,  377.3,  373.7,  372.0,  370.7,  370.8,  372.5,  370.2,  372.2,  374.0,  377.9,  373.2,  371.2,  374.1,  363.0,  357.3,  356.5,  356.7,  363.3,  375.1,  361.1,  353.2,  352.3,  353.5,  360.6,  371.3,  358.6,  357.8,  358.1,  371.2,  355.9,  354.7,  356.1, 0.15, 0.06, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.34, 0.10, 0.31, 0.01, 0.18, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.833,  0.98,  1,  6.8,  17.9,  366.3,  -0.069,  -0.008,  -0.017,  230.7,  233.3,  238.3,  244.4,  254.5,  270.0,  287.8,  309.1,  331.3,  351.4,  369.4,  386.1,  400.4,  409.9,  414.9,  418.9,  421.3,  241.6,  253.8,  271.5,  290.1,  307.7,  349.4,  366.8,  383.6,  400.1,  411.9,  329.3,  330.2,  331.2,  332.1,  310.8,  321.1,  331.5,  341.7,  350.9,  265.4,  276.6,  291.3,  302.9,  290.7,  276.0,  354.3,  365.7,  380.0,  390.8,  381.9,  368.0,  291.8,  308.4,  322.4,  331.6,  341.4,  354.7,  368.6,  355.5,  342.7,  332.2,  322.2,  307.9,  297.9,  322.2,  331.7,  341.7,  362.9,  341.4,  331.6,  321.9,  221.2,  249.1,  276.1,  301.7,  324.0,  342.4,  356.2,  365.3,  366.8,  364.6,  355.9,  342.5,  323.7,  299.6,  273.1,  245.6,  217.8,  196.1,  181.4,  175.4,  175.2,  179.3,  177.5,  171.7,  170.9,  175.3,  188.1,  206.7,  224.3,  241.8,  259.7,  273.5,  276.5,  278.9,  275.5,  272.2,  217.0,  208.7,  208.6,  217.0,  221.2,  221.9,  215.1,  205.6,  205.2,  212.4,  217.9,  218.5,  306.6,  300.6,  297.1,  299.1,  296.4,  299.3,  303.5,  312.9,  316.2,  317.4,  317.2,  314.7,  306.9,  305.2,  305.9,  304.2,  304.4,  304.5,  305.7,  305.4,  -74.2,  -71.8,  -67.4,  -62.0,  -53.1,  -39.8,  -25.1,  -8.2,  8.4,  23.8,  38.8,  53.5,  65.9,  73.8,  78.3,  81.9,  84.5,  -60.7,  -50.5,  -36.2,  -21.9,  -8.9,  21.1,  34.2,  47.4,  60.9,  71.2,  6.8,  7.3,  7.8,  8.3,  -6.6,  0.8,  8.1,  15.4,  22.1,  -41.6,  -32.7,  -21.5,  -12.8,  -21.9,  -33.0,  25.6,  34.3,  45.2,  53.9,  46.5,  35.9,  -21.1,  -8.4,  1.7,  8.3,  15.2,  25.2,  36.4,  25.5,  16.0,  8.5,  1.6,  -8.7,  -16.4,  1.6,  8.3,  15.5,  31.8,  15.2,  8.2,  1.4,  -15.6,  7.5,  29.8,  50.6,  68.0,  81.6,  90.3,  94.4,  94.6,  94.4,  91.1,  83.0,  68.6,  49.0,  27.3,  4.7,  -18.5,  -34.0,  -44.7,  -48.3,  -47.5,  -43.7,  -44.9,  -50.0,  -51.5,  -49.1,  -40.2,  -24.2,  -11.2,  1.3,  13.5,  23.9,  25.8,  27.4,  25.2,  23.0,  -17.5,  -23.5,  -23.6,  -17.2,  -14.0,  -13.6,  -18.6,  -25.8,  -26.2,  -21.0,  -16.6,  -16.1,  49.7,  43.9,  40.7,  42.0,  40.2,  43.0,  47.5,  52.5,  53.7,  54.3,  54.4,  53.7,  49.6,  46.7,  47.0,  45.9,  47.7,  45.8,  46.5,  46.5,  415.5,  413.9,  412.2,  410.0,  405.3,  398.4,  388.9,  376.7,  372.9,  379.1,  393.1,  404.8,  409.8,  410.8,  412.4,  413.9,  416.9,  387.5,  381.4,  373.8,  366.3,  359.9,  359.3,  365.8,  372.4,  379.8,  387.3,  362.5,  355.8,  348.7,  342.3,  357.4,  354.3,  352.0,  354.3,  357.4,  380.2,  376.6,  374.8,  373.4,  373.3,  375.0,  373.0,  375.2,  376.9,  380.6,  375.6,  373.6,  373.3,  362.4,  356.7,  355.9,  356.2,  362.6,  374.1,  360.0,  351.9,  351.0,  352.2,  359.4,  370.6,  357.7,  356.8,  357.3,  370.3,  355.1,  353.8,  355.3, 0.10, 0.06, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.12, 0.16, 0.02, 0.09, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.867,  0.98,  1,  6.3,  15.2,  364.7,  -0.087,  0.001,  -0.019,  230.4,  233.1,  238.0,  244.3,  254.5,  270.1,  287.6,  308.4,  330.7,  351.4,  369.9,  386.8,  401.0,  410.1,  414.9,  418.6,  420.8,  241.2,  252.9,  270.5,  289.1,  306.6,  348.4,  365.8,  382.7,  399.1,  410.6,  328.5,  329.3,  330.2,  331.1,  310.0,  320.3,  330.6,  340.9,  350.0,  264.6,  275.7,  290.0,  301.6,  289.5,  275.3,  353.7,  365.1,  379.1,  389.9,  380.8,  367.1,  291.4,  307.7,  321.6,  330.8,  340.6,  354.0,  367.9,  354.6,  341.7,  331.2,  321.3,  307.1,  297.5,  321.5,  330.9,  340.9,  362.1,  340.6,  330.7,  321.1,  219.2,  247.2,  274.4,  300.0,  322.1,  340.1,  353.4,  362.3,  363.9,  361.8,  353.1,  339.8,  321.0,  296.9,  270.7,  243.6,  216.5,  193.1,  178.1,  171.7,  171.3,  175.4,  173.8,  168.2,  167.5,  172.2,  185.0,  202.7,  220.2,  237.5,  255.3,  269.3,  272.2,  274.7,  271.3,  267.9,  213.4,  205.4,  205.1,  212.8,  216.9,  217.7,  211.2,  202.5,  202.3,  209.2,  214.1,  214.5,  302.9,  296.6,  293.0,  295.0,  292.4,  295.5,  300.1,  309.3,  312.6,  313.7,  313.5,  310.9,  303.2,  301.3,  302.0,  300.4,  300.9,  300.6,  301.8,  301.5,  -74.6,  -72.1,  -67.7,  -62.2,  -53.0,  -39.6,  -25.0,  -8.7,  7.9,  23.6,  39.0,  53.8,  66.1,  73.7,  77.8,  81.2,  83.6,  -61.2,  -51.3,  -37.1,  -22.7,  -9.6,  20.4,  33.5,  46.7,  60.1,  70.1,  6.1,  6.6,  7.1,  7.5,  -7.1,  0.2,  7.4,  14.7,  21.4,  -42.1,  -33.4,  -22.5,  -13.8,  -22.8,  -33.5,  25.1,  33.8,  44.5,  53.0,  45.6,  35.2,  -21.2,  -8.9,  1.1,  7.6,  14.6,  24.5,  35.6,  24.8,  15.2,  7.8,  0.9,  -9.2,  -16.6,  1.0,  7.7,  14.8,  31.0,  14.6,  7.5,  0.8,  -17.3,  6.0,  28.4,  49.3,  66.5,  79.4,  87.5,  91.3,  91.6,  91.7,  88.4,  80.4,  66.0,  46.5,  25.1,  3.0,  -19.5,  -36.5,  -47.3,  -51.2,  -50.4,  -46.5,  -47.6,  -52.6,  -54.0,  -51.5,  -42.5,  -27.1,  -14.1,  -1.7,  10.4,  20.8,  22.7,  24.3,  22.0,  19.8,  -20.2,  -26.0,  -26.2,  -20.3,  -17.2,  -16.7,  -21.5,  -28.1,  -28.4,  -23.4,  -19.4,  -19.0,  46.7,  40.8,  37.6,  38.9,  37.1,  40.0,  44.6,  49.6,  50.8,  51.4,  51.4,  50.7,  46.6,  43.6,  44.0,  42.9,  44.8,  42.8,  43.5,  43.4,  416.4,  414.7,  413.1,  410.5,  404.7,  396.4,  385.6,  373.1,  369.7,  376.2,  390.8,  402.8,  407.8,  408.7,  410.1,  411.6,  414.6,  388.5,  382.6,  374.9,  367.2,  360.5,  359.8,  366.1,  372.6,  379.5,  386.6,  362.3,  355.1,  347.5,  340.7,  355.9,  352.7,  350.1,  352.4,  355.5,  380.2,  376.7,  374.8,  373.2,  373.2,  375.0,  372.7,  374.9,  376.3,  379.7,  374.8,  373.2,  371.0,  360.3,  354.6,  353.8,  354.2,  360.4,  371.6,  357.9,  350.2,  349.1,  350.2,  357.3,  368.3,  355.6,  354.8,  355.3,  367.9,  353.4,  352.0,  353.4, 0.09, 0.07, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.05, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
28,  0,  0.900,  0.98,  1,  6.2,  15.2,  366.6,  -0.087,  0.004,  -0.021,  230.3,  233.0,  238.0,  244.2,  254.5,  270.1,  287.7,  308.8,  331.2,  351.8,  370.3,  387.3,  401.3,  410.1,  414.7,  418.3,  420.5,  241.0,  252.9,  270.4,  288.8,  306.3,  347.9,  365.4,  382.4,  398.8,  410.4,  328.1,  328.9,  329.7,  330.6,  310.0,  320.2,  330.3,  340.4,  349.5,  264.4,  275.5,  290.0,  301.5,  289.4,  274.9,  353.2,  364.5,  378.7,  389.5,  380.6,  366.7,  291.4,  307.6,  321.4,  330.6,  340.2,  353.7,  367.9,  354.4,  341.4,  331.0,  321.2,  307.1,  297.4,  321.3,  330.7,  340.6,  362.0,  340.3,  330.5,  321.0,  218.6,  246.4,  273.5,  299.1,  321.3,  339.5,  353.1,  362.2,  363.6,  361.3,  352.4,  338.9,  320.0,  296.0,  270.0,  243.0,  215.9,  193.2,  178.2,  171.8,  171.4,  175.5,  173.6,  167.9,  167.2,  172.0,  184.9,  203.1,  220.2,  237.1,  254.5,  269.4,  272.1,  274.5,  271.2,  267.9,  214.2,  205.9,  205.5,  213.7,  218.1,  218.9,  211.8,  202.5,  202.2,  209.5,  214.7,  215.2,  303.1,  296.6,  292.8,  294.8,  292.1,  295.2,  299.8,  308.9,  312.1,  313.3,  313.1,  310.8,  303.3,  301.3,  301.8,  300.1,  300.6,  300.4,  301.6,  301.4,  -75.1,  -72.5,  -68.0,  -62.4,  -53.2,  -39.7,  -25.1,  -8.4,  8.3,  24.0,  39.4,  54.3,  66.4,  73.7,  77.7,  81.1,  83.5,  -61.6,  -51.5,  -37.3,  -23.0,  -9.9,  20.2,  33.4,  46.7,  60.2,  70.3,  5.9,  6.4,  6.8,  7.3,  -7.2,  0.1,  7.3,  14.5,  21.1,  -42.5,  -33.7,  -22.6,  -13.9,  -23.0,  -34.0,  24.9,  33.6,  44.5,  53.1,  45.7,  35.0,  -21.4,  -9.0,  1.0,  7.5,  14.4,  24.5,  35.8,  24.8,  15.1,  7.7,  0.8,  -9.3,  -16.7,  1.0,  7.6,  14.7,  31.1,  14.4,  7.4,  0.7,  -17.9,  5.3,  27.8,  48.7,  66.0,  79.3,  87.8,  91.8,  91.9,  91.6,  88.1,  79.8,  65.3,  45.8,  24.6,  2.5,  -20.1,  -36.5,  -47.5,  -51.3,  -50.6,  -46.8,  -48.0,  -53.1,  -54.5,  -51.9,  -42.8,  -26.9,  -14.2,  -2.1,  10.0,  21.1,  22.8,  24.3,  22.1,  19.9,  -19.7,  -25.9,  -26.0,  -19.7,  -16.5,  -15.9,  -21.1,  -28.2,  -28.6,  -23.3,  -19.1,  -18.6,  47.1,  41.0,  37.7,  39.0,  37.1,  40.0,  44.7,  49.6,  50.7,  51.4,  51.5,  50.9,  46.9,  43.8,  44.1,  42.9,  44.8,  42.9,  43.6,  43.6,  418.6,  416.8,  414.9,  411.9,  406.2,  398.2,  388.2,  375.7,  371.8,  377.9,  391.7,  403.3,  408.0,  408.8,  410.5,  412.4,  415.7,  389.9,  384.2,  376.5,  369.0,  362.7,  361.6,  368.0,  374.4,  381.4,  388.6,  364.4,  357.4,  350.1,  343.4,  358.3,  355.2,  352.8,  354.9,  357.8,  382.1,  378.6,  376.8,  375.2,  375.1,  377.0,  374.7,  376.9,  378.4,  381.8,  376.9,  375.1,  373.2,  362.3,  356.6,  355.8,  356.2,  362.3,  373.6,  359.6,  351.7,  350.7,  351.8,  359.1,  370.5,  357.5,  356.7,  357.1,  369.8,  355.0,  353.7,  355.1, 0.08, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.16, 0.00, 0.09, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.933,  0.98,  1,  5.6,  17.3,  368.5,  -0.057,  0.013,  -0.022,  230.3,  233.1,  238.1,  244.2,  254.4,  269.8,  287.2,  307.9,  330.3,  351.1,  370.0,  387.1,  401.0,  409.7,  414.1,  417.8,  420.1,  240.7,  252.4,  269.7,  288.0,  305.4,  346.8,  364.5,  381.6,  398.1,  409.7,  327.2,  327.8,  328.5,  329.2,  308.8,  319.0,  329.1,  339.2,  348.3,  264.2,  275.1,  289.5,  300.9,  288.9,  274.6,  352.3,  363.6,  377.8,  388.6,  379.5,  365.7,  290.4,  306.4,  320.1,  329.3,  339.0,  352.6,  366.9,  353.2,  340.1,  329.5,  319.7,  305.8,  296.3,  320.0,  329.4,  339.4,  361.0,  339.0,  329.1,  319.6,  219.8,  247.5,  274.4,  299.9,  322.1,  340.5,  354.4,  363.9,  365.5,  362.8,  353.2,  339.1,  320.0,  296.1,  270.3,  243.8,  216.9,  195.9,  181.3,  175.0,  174.9,  179.1,  177.3,  171.5,  170.7,  175.3,  188.0,  206.6,  223.7,  240.7,  258.2,  272.6,  275.4,  277.8,  274.5,  271.2,  217.0,  209.0,  208.7,  216.8,  221.1,  221.8,  214.9,  205.8,  205.5,  212.5,  217.8,  218.4,  305.5,  299.6,  296.2,  298.2,  295.5,  298.3,  302.3,  311.7,  315.1,  316.3,  316.1,  313.6,  305.9,  304.4,  305.1,  303.4,  303.3,  303.5,  304.8,  304.4,  -75.5,  -72.9,  -68.4,  -62.9,  -53.8,  -40.4,  -25.8,  -9.2,  7.7,  23.8,  39.5,  54.6,  66.5,  73.6,  77.5,  80.8,  83.3,  -62.0,  -52.0,  -37.8,  -23.6,  -10.5,  19.3,  32.6,  45.9,  59.4,  69.6,  5.2,  5.6,  6.0,  6.3,  -8.0,  -0.7,  6.4,  13.7,  20.4,  -42.8,  -34.0,  -23.0,  -14.4,  -23.4,  -34.3,  24.2,  32.9,  43.7,  52.4,  44.8,  34.3,  -22.3,  -9.9,  0.1,  6.6,  13.6,  23.8,  35.2,  24.0,  14.2,  6.7,  -0.2,  -10.3,  -17.7,  0.0,  6.8,  14.0,  30.5,  13.6,  6.5,  -0.3,  -17.0,  6.3,  28.7,  49.8,  67.3,  80.9,  89.8,  94.2,  94.4,  93.8,  89.5,  80.6,  65.6,  46.0,  25.0,  3.1,  -19.2,  -34.5,  -45.2,  -48.9,  -48.0,  -44.0,  -45.2,  -50.2,  -51.7,  -49.2,  -40.3,  -24.3,  -11.6,  0.5,  12.5,  23.4,  25.3,  26.8,  24.6,  22.4,  -17.6,  -23.5,  -23.6,  -17.5,  -14.2,  -13.8,  -18.8,  -25.8,  -26.1,  -21.0,  -16.7,  -16.2,  49.3,  43.5,  40.4,  41.6,  39.7,  42.5,  46.9,  51.9,  53.2,  53.9,  54.0,  53.2,  49.2,  46.4,  46.7,  45.5,  47.1,  45.3,  46.1,  46.0,  420.9,  419.6,  418.0,  415.4,  410.1,  402.5,  392.5,  380.0,  376.0,  381.9,  395.5,  406.4,  410.4,  410.5,  411.7,  413.1,  416.2,  391.0,  384.5,  376.3,  368.4,  361.8,  360.4,  366.7,  373.3,  380.4,  388.0,  364.1,  357.5,  350.5,  344.1,  359.9,  356.8,  354.3,  356.3,  359.1,  383.1,  379.2,  377.2,  375.8,  375.8,  377.8,  374.8,  376.6,  378.0,  381.6,  376.8,  375.1,  376.1,  364.8,  358.8,  357.9,  358.1,  364.3,  375.9,  361.9,  354.0,  353.1,  354.4,  361.9,  373.4,  359.9,  359.0,  359.3,  372.1,  357.0,  355.8,  357.3, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.05, 0.10, 0.17, 0.00, 0.08, 0.20, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
