frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
30,  0,  0.967,  0.98,  1,  5.3,  21.1,  370.7,  -0.015,  0.012,  -0.022,  230.4,  233.3,  238.2,  244.1,  253.9,  269.0,  286.5,  307.5,  330.0,  350.8,  369.3,  386.3,  400.1,  408.8,  413.5,  417.3,  419.7,  240.5,  252.1,  269.3,  287.5,  305.0,  346.4,  364.1,  381.2,  397.8,  409.5,  326.8,  327.4,  328.1,  328.8,  308.2,  318.4,  328.6,  338.8,  347.9,  263.9,  274.8,  289.2,  300.6,  288.6,  274.3,  351.9,  363.3,  377.4,  388.2,  379.1,  365.4,  290.0,  305.9,  319.5,  328.6,  338.4,  351.8,  365.9,  352.3,  339.3,  328.8,  319.0,  305.2,  295.9,  319.3,  328.7,  338.7,  360.0,  338.3,  328.4,  318.9,  222.6,  250.0,  276.4,  301.7,  324.0,  343.1,  357.9,  368.2,  369.9,  366.5,  355.8,  340.9,  321.6,  297.8,  272.1,  245.8,  218.9,  200.9,  186.6,  180.8,  180.9,  185.3,  183.6,  177.7,  176.6,  180.8,  193.0,  212.6,  230.2,  247.7,  265.6,  278.5,  281.6,  284.2,  280.7,  277.1,  221.7,  213.9,  213.7,  221.9,  226.2,  226.8,  220.1,  210.8,  210.4,  217.2,  222.8,  223.5,  310.2,  304.9,  301.9,  303.9,  301.2,  303.6,  307.1,  317.0,  320.7,  321.9,  321.7,  318.8,  310.7,  309.9,  310.7,  309.0,  308.2,  308.9,  310.3,  309.9,  -75.4,  -72.9,  -68.6,  -63.4,  -54.7,  -41.5,  -26.7,  -9.7,  7.6,  23.8,  39.5,  54.4,  66.3,  73.4,  77.4,  80.7,  83.1,  -62.1,  -52.1,  -38.0,  -23.8,  -10.8,  18.9,  32.2,  45.5,  58.9,  69.2,  4.9,  5.3,  5.7,  6.1,  -8.5,  -1.2,  6.1,  13.4,  20.2,  -43.0,  -34.2,  -23.2,  -14.6,  -23.6,  -34.5,  23.8,  32.6,  43.3,  52.0,  44.5,  34.0,  -22.8,  -10.4,  -0.4,  6.2,  13.2,  23.3,  34.7,  23.5,  13.8,  6.3,  -0.7,  -10.8,  -18.1,  -0.5,  6.3,  13.5,  30.0,  13.1,  6.0,  -0.8,  -14.6,  8.4,  30.5,  51.5,  69.5,  84.0,  93.9,  98.9,  99.1,  97.9,  92.7,  82.9,  67.5,  47.8,  26.6,  4.8,  -17.6,  -30.5,  -40.9,  -44.3,  -43.3,  -39.3,  -40.4,  -45.4,  -47.1,  -44.8,  -36.3,  -19.9,  -7.0,  5.4,  17.7,  27.8,  29.8,  31.5,  29.2,  26.8,  -14.0,  -19.8,  -19.8,  -13.5,  -10.4,  -9.9,  -14.9,  -21.9,  -22.3,  -17.4,  -12.9,  -12.4,  53.2,  47.7,  44.7,  46.1,  44.1,  46.7,  50.8,  56.2,  57.6,  58.4,  58.4,  57.6,  53.2,  50.7,  51.1,  49.9,  51.1,  49.6,  50.4,  50.3,  420.7,  420.3,  419.6,  417.8,  413.7,  407.4,  398.2,  385.8,  381.5,  387.2,  400.2,  410.5,  414.0,  413.5,  413.9,  414.5,  416.7,  390.3,  383.2,  374.5,  366.5,  360.0,  358.6,  364.9,  371.4,  378.7,  386.7,  363.3,  357.3,  350.9,  345.3,  361.7,  358.6,  356.2,  358.0,  360.6,  382.8,  378.6,  376.6,  375.3,  375.6,  377.7,  374.3,  375.8,  377.2,  381.0,  376.4,  374.8,  379.0,  367.5,  361.4,  360.5,  360.5,  366.8,  378.5,  364.8,  357.1,  356.3,  357.7,  365.1,  376.3,  362.7,  361.8,  361.9,  374.7,  359.7,  358.6,  360.2, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.05, 0.22, 0.19, 0.09, 0.05, 0.28, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.000,  0.98,  1,  5.2,  25.5,  371.4,  0.034,  0.014,  -0.022,  230.9,  233.7,  238.6,  244.5,  254.1,  269.0,  286.6,  307.8,  330.5,  351.2,  369.3,  385.7,  399.3,  408.0,  412.9,  417.0,  419.7,  240.8,  251.8,  269.0,  287.3,  304.9,  346.3,  364.1,  381.3,  397.9,  409.5,  326.5,  327.2,  327.8,  328.5,  307.9,  318.0,  328.4,  338.6,  347.8,  264.1,  275.0,  289.2,  300.7,  288.8,  274.6,  351.8,  363.5,  377.4,  388.1,  379.1,  365.4,  290.3,  306.0,  319.3,  328.4,  338.2,  351.4,  365.4,  352.0,  339.3,  328.9,  319.1,  305.5,  296.2,  319.2,  328.6,  338.5,  359.6,  338.2,  328.4,  318.9,  226.0,  253.0,  278.9,  303.8,  326.2,  345.8,  361.7,  373.1,  375.2,  371.3,  359.8,  344.2,  324.5,  300.7,  275.0,  248.7,  221.7,  206.6,  192.7,  187.4,  188.2,  193.0,  191.6,  185.4,  183.8,  187.6,  199.1,  219.3,  237.7,  256.0,  274.6,  285.3,  288.8,  291.7,  287.9,  284.0,  226.4,  219.2,  219.1,  227.2,  231.3,  231.8,  225.9,  216.8,  216.4,  222.7,  228.5,  229.2,  315.2,  311.3,  309.0,  311.1,  308.5,  310.3,  312.6,  323.0,  327.0,  328.2,  327.9,  324.6,  316.0,  316.4,  317.3,  315.6,  313.9,  315.4,  316.8,  316.2,  -74.8,  -72.5,  -68.4,  -63.3,  -54.8,  -41.9,  -26.8,  -9.5,  8.1,  24.4,  39.9,  54.5,  66.2,  73.3,  77.2,  80.5,  82.8,  -61.6,  -51.9,  -37.9,  -23.7,  -10.8,  18.6,  31.8,  44.9,  58.3,  68.6,  4.7,  5.1,  5.4,  5.9,  -8.8,  -1.4,  6.0,  13.3,  20.1,  -42.6,  -33.9,  -23.1,  -14.4,  -23.4,  -34.1,  23.6,  32.4,  43.0,  51.5,  44.2,  33.8,  -22.6,  -10.3,  -0.5,  6.1,  13.2,  23.1,  34.4,  23.5,  13.9,  6.3,  -0.6,  -10.6,  -18.0,  -0.6,  6.2,  13.4,  29.8,  13.1,  6.0,  -0.8,  -11.8,  10.9,  32.7,  53.5,  71.7,  86.9,  97.8,  103.7,  104.3,  102.8,  97.0,  86.4,  70.6,  50.5,  29.1,  7.2,  -15.2,  -26.0,  -36.0,  -39.0,  -37.6,  -33.4,  -34.3,  -39.3,  -41.2,  -39.2,  -31.3,  -14.9,  -1.7,  11.1,  23.8,  32.7,  34.9,  36.8,  34.2,  31.7,  -10.4,  -15.7,  -15.6,  -9.5,  -6.5,  -6.2,  -10.5,  -17.3,  -17.6,  -13.1,  -8.6,  -8.0,  57.2,  52.6,  50.0,  51.4,  49.5,  51.7,  55.1,  60.7,  62.4,  63.2,  63.2,  62.0,  57.3,  55.6,  56.1,  54.9,  55.5,  54.4,  55.3,  55.1,  419.4,  419.8,  420.0,  419.1,  416.0,  410.6,  401.8,  389.7,  385.7,  391.7,  404.9,  414.6,  417.7,  416.3,  415.4,  414.5,  415.4,  388.7,  380.3,  371.0,  362.6,  355.6,  354.0,  360.0,  366.6,  374.4,  383.4,  360.0,  354.5,  348.5,  343.4,  361.2,  358.1,  355.6,  357.4,  360.1,  381.1,  376.7,  374.5,  373.3,  373.9,  376.1,  371.6,  372.9,  374.2,  378.2,  373.8,  372.3,  380.2,  368.4,  362.3,  361.5,  361.3,  367.6,  379.4,  366.1,  358.8,  358.1,  359.4,  366.5,  377.4,  363.9,  363.0,  363.1,  375.5,  361.0,  359.9,  361.6, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.05, 0.12, 0.40, 0.08, 0.17, 0.04, 0.30, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.033,  0.98,  1,  5.5,  30.1,  376.1,  0.074,  0.012,  -0.025,  231.1,  234.2,  239.3,  245.3,  255.0,  270.0,  287.4,  308.5,  330.6,  350.6,  368.4,  385.0,  398.8,  407.9,  412.9,  417.0,  419.7,  240.6,  252.0,  269.2,  287.4,  304.9,  346.5,  364.3,  381.3,  397.9,  409.9,  326.7,  327.6,  328.3,  329.2,  308.6,  318.7,  328.9,  338.9,  348.0,  264.2,  274.9,  289.5,  300.8,  288.9,  274.4,  352.2,  363.6,  377.7,  388.4,  379.6,  365.8,  290.9,  306.8,  319.9,  328.8,  338.3,  351.4,  365.3,  351.9,  339.2,  329.0,  319.5,  306.1,  296.8,  319.7,  328.9,  338.6,  359.7,  338.1,  328.5,  319.2,  229.7,  256.4,  281.9,  306.6,  329.1,  348.9,  365.4,  377.7,  379.9,  375.7,  363.6,  347.4,  327.5,  303.7,  277.7,  251.1,  223.6,  212.4,  199.1,  194.5,  195.5,  200.3,  198.7,  192.2,  190.3,  193.5,  204.4,  226.2,  244.8,  263.4,  282.3,  292.0,  295.7,  298.6,  294.8,  290.8,  232.6,  225.0,  225.1,  233.8,  238.1,  238.5,  231.9,  222.1,  221.5,  228.0,  234.4,  235.4,  320.4,  317.3,  315.4,  317.5,  314.9,  316.1,  317.5,  328.4,  332.6,  333.9,  333.4,  329.9,  321.3,  322.7,  323.6,  321.8,  319.1,  321.3,  322.7,  322.0,  -74.7,  -72.3,  -68.2,  -63.1,  -54.6,  -41.5,  -26.6,  -9.1,  8.3,  24.4,  39.7,  54.4,  66.4,  73.7,  77.7,  80.8,  82.9,  -61.7,  -51.7,  -37.7,  -23.7,  -10.8,  18.9,  32.0,  45.0,  58.4,  69.0,  4.9,  5.4,  5.9,  6.4,  -8.3,  -0.9,  6.4,  13.7,  20.4,  -42.8,  -34.1,  -22.9,  -14.4,  -23.4,  -34.5,  24.0,  32.6,  43.4,  52.0,  44.8,  34.3,  -22.4,  -9.9,  -0.1,  6.5,  13.5,  23.5,  34.9,  23.7,  14.0,  6.6,  -0.4,  -10.3,  -17.8,  -0.2,  6.6,  13.7,  30.2,  13.3,  6.3,  -0.6,  -8.7,  13.8,  35.4,  56.3,  74.8,  90.5,  102.4,  109.4,  110.1,  108.2,  101.4,  90.0,  73.8,  53.4,  31.5,  9.2,  -13.7,  -21.4,  -31.1,  -33.8,  -32.3,  -28.3,  -29.4,  -34.6,  -36.5,  -34.9,  -27.3,  -10.0,  3.4,  16.5,  29.4,  38.1,  40.4,  42.3,  39.7,  37.1,  -5.7,  -11.3,  -11.2,  -4.7,  -1.4,  -1.1,  -6.0,  -13.4,  -13.9,  -9.1,  -4.2,  -3.5,  62.1,  57.9,  55.6,  57.0,  55.0,  56.9,  59.7,  65.8,  67.6,  68.3,  68.3,  67.0,  62.3,  61.2,  61.7,  60.4,  60.3,  59.6,  60.5,  60.3,  420.3,  421.6,  422.5,  422.2,  419.7,  415.5,  408.5,  397.4,  393.3,  398.5,  410.3,  419.0,  421.3,  419.2,  418.0,  416.4,  416.0,  389.0,  380.5,  371.3,  363.3,  357.0,  355.7,  361.3,  367.4,  374.8,  383.8,  362.1,  357.5,  352.5,  348.4,  365.9,  363.0,  360.8,  362.3,  364.6,  382.8,  378.2,  376.1,  375.2,  375.9,  378.2,  373.8,  374.6,  376.0,  380.3,  376.2,  374.6,  385.8,  374.5,  368.5,  367.8,  367.4,  373.6,  385.0,  372.0,  364.6,  364.1,  365.5,  372.5,  383.2,  370.0,  369.2,  369.1,  381.1,  366.6,  365.7,  367.3, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.05, 0.08, 0.52, 0.04, 0.30, 0.07, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.067,  0.98,  1,  5.5,  33.1,  376.8,  0.106,  0.014,  -0.024,  231.5,  234.6,  239.8,  245.7,  255.0,  269.6,  286.8,  308.0,  330.3,  350.6,  368.4,  384.8,  398.6,  407.7,  412.7,  417.0,  419.8,  240.9,  252.0,  269.3,  287.7,  305.4,  346.2,  364.2,  381.4,  398.2,  410.1,  326.7,  327.5,  328.2,  329.0,  308.6,  318.6,  328.8,  338.8,  347.9,  264.7,  275.4,  289.9,  301.3,  289.4,  275.0,  352.0,  363.5,  377.6,  388.3,  379.5,  365.7,  290.8,  306.6,  319.7,  328.6,  338.3,  351.3,  365.4,  351.9,  339.2,  328.9,  319.3,  306.0,  296.7,  319.4,  328.7,  338.5,  359.7,  338.0,  328.4,  319.0,  232.4,  258.8,  283.8,  308.1,  330.2,  350.0,  366.8,  379.8,  382.5,  378.3,  365.9,  349.5,  329.5,  305.7,  279.8,  253.3,  225.8,  216.5,  203.4,  199.2,  200.6,  205.8,  204.3,  197.3,  195.0,  198.0,  208.7,  230.9,  249.9,  268.9,  288.1,  296.6,  300.4,  303.6,  299.6,  295.6,  236.1,  228.7,  228.9,  237.7,  241.9,  242.2,  236.2,  226.2,  225.5,  231.8,  238.5,  239.5,  323.6,  321.4,  320.0,  322.2,  319.7,  320.6,  321.2,  332.5,  336.9,  338.1,  337.5,  333.6,  324.7,  326.9,  327.9,  326.2,  322.9,  325.6,  327.1,  326.2,  -74.3,  -71.9,  -67.8,  -62.8,  -54.7,  -42.1,  -27.3,  -9.6,  8.2,  24.5,  40.0,  54.7,  66.6,  73.9,  77.8,  80.9,  83.1,  -61.4,  -51.5,  -37.5,  -23.3,  -10.4,  18.5,  31.6,  44.8,  58.3,  68.9,  4.8,  5.3,  5.8,  6.3,  -8.3,  -1.0,  6.3,  13.7,  20.4,  -42.3,  -33.7,  -22.6,  -14.0,  -23.0,  -34.0,  23.8,  32.4,  43.1,  51.7,  44.6,  34.1,  -22.6,  -10.0,  -0.2,  6.4,  13.5,  23.5,  35.0,  23.8,  14.0,  6.5,  -0.5,  -10.5,  -17.9,  -0.4,  6.4,  13.7,  30.4,  13.3,  6.1,  -0.7,  -6.4,  15.8,  37.0,  57.6,  75.9,  91.9,  104.2,  111.8,  112.7,  110.9,  104.0,  92.3,  75.9,  55.4,  33.4,  11.1,  -11.8,  -18.3,  -27.8,  -30.2,  -28.4,  -24.2,  -25.2,  -30.6,  -32.8,  -31.3,  -23.9,  -6.5,  7.0,  20.3,  33.4,  41.4,  43.9,  45.9,  43.2,  40.6,  -3.0,  -8.5,  -8.3,  -1.7,  1.4,  1.7,  -2.9,  -10.3,  -10.8,  -6.2,  -1.1,  -0.4,  64.8,  61.2,  59.2,  60.6,  58.7,  60.3,  62.6,  69.0,  70.9,  71.7,  71.5,  70.0,  65.1,  64.5,  65.1,  63.8,  63.3,  62.9,  63.9,  63.5,  419.8,  421.4,  422.4,  422.6,  421.0,  417.5,  410.9,  399.7,  395.7,  400.9,  413.1,  421.6,  423.8,  421.4,  419.7,  417.2,  416.1,  388.5,  379.2,  369.5,  361.0,  354.4,  352.8,  358.1,  364.5,  372.4,  382.2,  360.4,  356.2,  351.6,  348.0,  366.2,  363.3,  361.1,  362.6,  364.8,  382.2,  377.4,  375.2,  374.5,  375.3,  377.7,  372.3,  372.9,  374.2,  378.7,  374.8,  373.2,  387.3,  375.8,  369.6,  368.8,  368.3,  374.5,  385.8,  373.1,  365.9,  365.5,  367.0,  374.1,  384.6,  371.3,  370.4,  370.1,  382.1,  367.5,  366.8,  368.5, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.15, 0.13, 0.76, 0.00, 0.36, 0.07, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.100,  0.98,  1,  5.7,  35.1,  378.2,  0.124,  0.011,  -0.025,  231.6,  234.9,  240.1,  246.0,  255.1,  269.5,  286.6,  307.8,  330.4,  350.9,  368.9,  385.3,  399.0,  407.8,  412.8,  417.0,  419.8,  241.0,  252.4,  269.6,  287.8,  305.3,  346.7,  364.6,  381.7,  398.3,  410.2,  326.8,  327.7,  328.5,  329.3,  308.9,  318.9,  329.1,  339.1,  348.1,  264.4,  275.1,  289.7,  301.0,  289.1,  274.7,  352.4,  363.8,  377.9,  388.6,  379.8,  366.0,  291.4,  307.1,  320.0,  328.9,  338.6,  351.6,  365.5,  352.1,  339.5,  329.2,  319.7,  306.6,  297.2,  319.7,  329.0,  338.8,  359.9,  338.4,  328.7,  319.4,  234.3,  260.5,  285.3,  309.3,  331.2,  350.9,  367.8,  381.2,  383.9,  379.7,  367.1,  350.6,  330.5,  306.9,  281.2,  254.9,  227.6,  218.7,  206.3,  202.5,  204.0,  209.1,  207.5,  200.5,  198.2,  200.9,  211.0,  234.0,  253.2,  272.4,  291.7,  299.6,  303.6,  306.8,  302.8,  298.6,  238.8,  231.4,  231.6,  240.4,  244.7,  245.0,  238.8,  228.8,  228.1,  234.3,  241.0,  242.1,  326.0,  324.1,  322.9,  325.0,  322.5,  323.1,  323.4,  334.6,  339.1,  340.3,  339.7,  335.8,  327.1,  329.6,  330.6,  328.9,  325.2,  328.1,  329.6,  328.7,  -74.2,  -71.8,  -67.6,  -62.7,  -54.8,  -42.4,  -27.6,  -9.8,  8.3,  24.9,  40.6,  55.3,  67.2,  74.3,  78.0,  81.0,  83.1,  -61.3,  -51.2,  -37.2,  -23.2,  -10.4,  18.8,  31.9,  44.9,  58.2,  68.9,  4.9,  5.5,  6.0,  6.5,  -8.2,  -0.8,  6.6,  13.9,  20.6,  -42.5,  -33.9,  -22.8,  -14.2,  -23.2,  -34.2,  24.2,  32.7,  43.4,  52.0,  44.9,  34.4,  -22.3,  -9.7,  0.0,  6.6,  13.7,  23.8,  35.2,  24.1,  14.3,  6.8,  -0.2,  -10.1,  -17.6,  -0.2,  6.7,  14.0,  30.6,  13.6,  6.4,  -0.5,  -4.7,  17.3,  38.3,  58.7,  77.0,  93.0,  105.5,  113.5,  114.5,  112.6,  105.6,  93.8,  77.1,  56.6,  34.7,  12.5,  -10.3,  -16.5,  -25.5,  -27.7,  -25.9,  -21.8,  -22.9,  -28.3,  -30.5,  -29.1,  -22.2,  -4.3,  9.4,  22.8,  36.2,  43.8,  46.4,  48.4,  45.7,  42.9,  -0.9,  -6.5,  -6.3,  0.3,  3.5,  3.8,  -0.9,  -8.3,  -8.9,  -4.3,  0.8,  1.6,  66.9,  63.5,  61.6,  63.0,  61.1,  62.6,  64.6,  70.9,  72.9,  73.7,  73.5,  72.0,  67.3,  66.8,  67.4,  66.1,  65.4,  65.1,  66.1,  65.7,  419.7,  421.6,  423.0,  423.5,  422.4,  419.2,  413.0,  401.9,  397.7,  403.0,  415.4,  423.9,  425.8,  422.9,  420.6,  417.8,  416.3,  388.0,  378.5,  369.0,  360.6,  353.9,  352.6,  358.0,  364.2,  372.0,  382.0,  360.5,  356.8,  352.6,  349.4,  367.6,  364.7,  362.6,  363.8,  366.0,  382.4,  377.5,  375.3,  374.8,  375.7,  378.0,  372.7,  373.1,  374.5,  379.1,  375.2,  373.7,  388.7,  377.5,  371.6,  370.8,  370.2,  376.4,  387.5,  374.9,  367.8,  367.4,  368.9,  375.8,  386.0,  373.1,  372.2,  372.0,  383.7,  369.4,  368.6,  370.3, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.16, 0.06, 0.91, 0.00, 0.35, 0.05, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.133,  0.98,  1,  5.7,  35.6,  377.8,  0.125,  0.015,  -0.024,  231.8,  235.1,  240.3,  246.2,  255.4,  269.8,  286.9,  308.0,  330.6,  351.2,  369.3,  385.6,  399.3,  408.0,  412.9,  417.1,  419.8,  241.1,  252.5,  269.7,  288.0,  305.6,  346.9,  364.8,  382.0,  398.6,  410.5,  327.1,  328.0,  328.7,  329.5,  308.9,  319.0,  329.2,  339.3,  348.3,  264.5,  275.2,  289.7,  301.1,  289.2,  274.9,  352.7,  364.1,  378.2,  388.9,  380.0,  366.3,  290.8,  306.5,  319.7,  328.8,  338.6,  351.9,  365.9,  352.3,  339.4,  328.9,  319.1,  305.8,  296.6,  319.4,  328.8,  338.8,  360.3,  338.4,  328.5,  319.0,  235.2,  261.4,  286.3,  310.2,  332.0,  351.7,  368.4,  381.7,  384.4,  380.1,  367.2,  350.6,  330.6,  307.2,  281.9,  256.0,  229.1,  219.4,  207.1,  203.3,  204.9,  210.2,  208.5,  201.5,  199.2,  201.8,  211.8,  234.6,  253.8,  273.1,  292.5,  300.1,  304.1,  307.4,  303.4,  299.2,  239.2,  232.0,  232.1,  240.7,  244.9,  245.2,  239.3,  229.5,  228.8,  235.0,  241.5,  242.4,  326.4,  324.5,  323.4,  325.6,  323.1,  323.8,  324.2,  335.7,  340.4,  341.6,  340.9,  336.7,  327.6,  330.2,  331.3,  329.6,  326.0,  329.0,  330.5,  329.5,  -74.1,  -71.6,  -67.5,  -62.6,  -54.6,  -42.1,  -27.3,  -9.6,  8.4,  25.1,  40.9,  55.6,  67.4,  74.4,  78.0,  81.0,  83.0,  -61.2,  -51.1,  -37.1,  -23.1,  -10.2,  18.9,  32.1,  45.1,  58.4,  69.1,  5.1,  5.7,  6.1,  6.7,  -8.1,  -0.8,  6.6,  14.0,  20.7,  -42.4,  -33.8,  -22.7,  -14.2,  -23.1,  -34.1,  24.3,  32.9,  43.5,  52.1,  44.9,  34.5,  -22.7,  -10.2,  -0.2,  6.5,  13.7,  23.9,  35.5,  24.2,  14.3,  6.5,  -0.6,  -10.7,  -18.1,  -0.4,  6.6,  14.0,  30.9,  13.6,  6.2,  -0.8,  -4.0,  18.1,  39.2,  59.5,  77.8,  93.7,  105.9,  113.6,  114.6,  112.7,  105.6,  93.7,  77.1,  56.8,  35.2,  13.3,  -9.1,  -16.0,  -24.9,  -27.1,  -25.3,  -21.1,  -22.2,  -27.5,  -29.7,  -28.4,  -21.5,  -3.9,  9.8,  23.3,  36.6,  44.1,  46.7,  48.8,  46.0,  43.3,  -0.6,  -6.1,  -5.9,  0.5,  3.6,  3.9,  -0.5,  -7.8,  -8.3,  -3.8,  1.1,  1.8,  67.2,  63.7,  61.8,  63.3,  61.4,  63.0,  65.2,  71.7,  73.8,  74.6,  74.4,  72.7,  67.6,  67.2,  67.8,  66.6,  65.9,  65.7,  66.7,  66.3,  419.8,  421.8,  423.4,  424.0,  422.7,  419.2,  412.4,  401.0,  396.9,  402.3,  415.0,  423.5,  425.3,  422.3,  419.8,  417.0,  415.5,  387.8,  378.3,  368.7,  360.1,  353.1,  352.0,  357.4,  363.7,  371.6,  381.6,  359.6,  355.9,  351.7,  348.5,  366.9,  364.0,  361.8,  363.1,  365.1,  382.0,  377.0,  374.8,  374.2,  375.1,  377.5,  372.1,  372.6,  373.8,  378.4,  374.6,  373.2,  388.6,  377.1,  370.9,  370.0,  369.5,  375.8,  386.9,  374.7,  367.7,  367.3,  368.8,  375.9,  385.8,  372.6,  371.7,  371.5,  383.4,  369.1,  368.3,  370.0, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.30, 0.16, 0.05, 1.00, 0.00, 0.34, 0.11, 0.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
