frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
36,  0,  1.167,  0.98,  1,  6.0,  34.7,  376.6,  0.104,  0.008,  -0.024,  231.8,  235.1,  240.4,  246.3,  255.6,  270.1,  287.4,  308.7,  331.0,  351.2,  368.8,  385.2,  399.0,  408.0,  413.1,  417.2,  419.8,  240.8,  252.5,  269.9,  288.2,  305.8,  347.3,  365.2,  382.3,  399.1,  411.0,  327.5,  328.4,  329.3,  330.2,  309.3,  319.5,  329.7,  339.8,  348.9,  264.2,  275.1,  290.1,  301.7,  289.4,  274.6,  352.7,  364.3,  378.8,  389.6,  380.9,  366.7,  291.1,  307.2,  320.4,  329.4,  339.0,  352.2,  366.3,  352.7,  339.9,  329.6,  320.0,  306.5,  297.0,  320.1,  329.4,  339.2,  360.6,  338.8,  329.1,  319.7,  235.0,  261.2,  286.1,  310.3,  332.1,  351.8,  368.4,  381.4,  383.9,  379.7,  367.3,  350.9,  331.2,  307.8,  282.2,  256.0,  228.7,  218.4,  205.7,  201.7,  203.0,  208.2,  206.4,  199.4,  197.2,  200.1,  210.7,  233.5,  252.7,  271.9,  291.3,  299.5,  303.4,  306.5,  302.6,  298.5,  238.5,  230.7,  231.0,  240.5,  244.7,  245.0,  238.7,  227.9,  227.1,  233.8,  240.7,  241.9,  325.7,  323.5,  322.0,  324.2,  321.6,  322.4,  322.9,  334.5,  339.2,  340.4,  339.8,  335.8,  326.7,  329.0,  330.0,  328.3,  324.7,  327.8,  329.3,  328.5,  -73.9,  -71.4,  -67.1,  -62.1,  -54.2,  -41.7,  -26.8,  -9.1,  8.7,  25.0,  40.3,  55.0,  67.0,  74.2,  78.2,  81.3,  83.3,  -61.3,  -51.0,  -36.9,  -22.9,  -10.0,  19.2,  32.3,  45.4,  58.9,  69.6,  5.4,  6.0,  6.5,  7.1,  -7.8,  -0.4,  7.0,  14.3,  21.0,  -42.6,  -33.8,  -22.4,  -13.7,  -22.9,  -34.3,  24.4,  33.1,  44.0,  52.8,  45.6,  34.8,  -22.3,  -9.6,  0.3,  6.9,  14.0,  24.1,  35.7,  24.4,  14.5,  7.0,  -0.0,  -10.1,  -17.7,  0.1,  7.0,  14.2,  31.1,  13.8,  6.7,  -0.2,  -4.2,  17.8,  38.9,  59.3,  77.5,  93.4,  105.7,  113.2,  113.9,  112.0,  105.1,  93.5,  77.3,  57.1,  35.5,  13.4,  -9.4,  -16.7,  -25.9,  -28.2,  -26.6,  -22.5,  -23.7,  -29.1,  -31.2,  -29.7,  -22.4,  -4.7,  9.0,  22.4,  35.6,  43.5,  46.0,  48.0,  45.3,  42.6,  -1.1,  -7.0,  -6.7,  0.4,  3.5,  3.8,  -1.0,  -9.0,  -9.7,  -4.7,  0.6,  1.4,  66.3,  62.6,  60.5,  62.0,  60.0,  61.7,  64.0,  70.5,  72.4,  73.2,  73.1,  71.6,  66.6,  66.0,  66.6,  65.2,  64.7,  64.5,  65.4,  65.1,  419.1,  420.6,  421.4,  421.6,  420.7,  417.7,  411.6,  400.3,  395.8,  400.7,  412.9,  421.6,  423.9,  421.6,  420.2,  418.3,  417.4,  386.9,  377.8,  368.4,  359.9,  353.4,  352.2,  357.9,  364.4,  372.6,  382.5,  359.9,  355.8,  351.2,  347.5,  365.7,  362.8,  360.6,  362.0,  364.2,  381.7,  376.6,  374.3,  373.7,  374.6,  377.0,  372.2,  372.9,  374.4,  379.2,  374.9,  373.2,  386.9,  375.3,  368.9,  368.2,  367.7,  374.2,  385.9,  372.9,  365.2,  364.9,  366.4,  373.7,  384.3,  370.7,  369.7,  369.5,  382.1,  367.0,  366.3,  368.0, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.22, 0.06, 0.00, 0.97, 0.00, 0.35, 0.14, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.200,  0.98,  1,  6.2,  31.5,  375.4,  0.065,  0.004,  -0.022,  231.8,  235.0,  240.2,  246.1,  255.5,  270.3,  287.6,  308.9,  330.9,  350.8,  368.3,  384.8,  398.9,  408.3,  413.5,  417.7,  420.3,  241.0,  252.6,  270.1,  288.5,  306.0,  347.7,  365.5,  382.6,  399.4,  411.3,  327.8,  328.7,  329.7,  330.6,  309.7,  319.9,  330.1,  340.1,  349.2,  264.4,  275.3,  290.3,  301.8,  289.6,  274.8,  353.1,  364.6,  379.0,  389.8,  381.1,  367.0,  291.6,  307.6,  320.8,  329.9,  339.5,  352.6,  366.5,  353.2,  340.5,  330.1,  320.5,  307.0,  297.6,  320.6,  329.9,  339.7,  360.9,  339.3,  329.6,  320.2,  233.2,  259.5,  284.5,  308.8,  330.6,  350.2,  366.6,  379.0,  381.4,  377.6,  365.9,  350.1,  330.5,  306.7,  280.7,  253.8,  226.1,  214.5,  201.2,  196.7,  197.6,  202.4,  200.6,  193.9,  191.9,  195.3,  206.5,  228.2,  247.0,  265.9,  284.9,  294.4,  298.1,  301.0,  297.2,  293.3,  234.4,  226.4,  226.5,  235.8,  240.1,  240.5,  233.9,  223.3,  222.6,  229.5,  236.1,  237.2,  322.2,  319.1,  317.2,  319.3,  316.7,  318.0,  319.3,  330.4,  334.7,  335.9,  335.4,  331.7,  323.1,  324.4,  325.3,  323.6,  320.9,  323.4,  324.8,  324.0,  -73.9,  -71.4,  -67.1,  -62.0,  -53.9,  -41.2,  -26.4,  -8.8,  8.6,  24.5,  39.5,  54.3,  66.6,  74.3,  78.5,  81.8,  83.8,  -61.3,  -51.2,  -37.0,  -22.8,  -9.9,  19.7,  32.8,  46.0,  59.5,  70.2,  5.6,  6.2,  6.8,  7.4,  -7.5,  -0.1,  7.3,  14.6,  21.2,  -42.5,  -33.8,  -22.3,  -13.6,  -22.8,  -34.1,  24.7,  33.4,  44.4,  53.1,  45.9,  35.2,  -21.9,  -9.2,  0.6,  7.2,  14.3,  24.3,  35.7,  24.7,  14.9,  7.4,  0.3,  -9.7,  -17.2,  0.4,  7.3,  14.5,  31.1,  14.1,  7.0,  0.1,  -5.7,  16.3,  37.4,  57.7,  75.8,  91.3,  103.2,  110.2,  110.9,  109.3,  103.1,  92.2,  76.3,  56.1,  34.2,  11.6,  -11.6,  -19.8,  -29.5,  -32.1,  -30.7,  -26.8,  -27.9,  -33.3,  -35.3,  -33.5,  -25.8,  -8.5,  5.0,  18.2,  31.2,  39.7,  42.0,  43.9,  41.3,  38.8,  -4.3,  -10.3,  -10.1,  -3.1,  0.1,  0.4,  -4.6,  -12.5,  -13.1,  -8.0,  -2.9,  -2.1,  63.3,  59.1,  56.8,  58.1,  56.2,  58.1,  61.0,  67.2,  68.9,  69.7,  69.6,  68.2,  63.5,  62.3,  62.8,  61.5,  61.5,  61.0,  61.9,  61.6,  418.8,  419.7,  420.1,  419.8,  418.0,  414.2,  407.7,  396.5,  392.1,  397.3,  409.6,  418.8,  421.9,  420.5,  419.9,  418.5,  418.1,  388.1,  379.6,  370.5,  362.4,  356.0,  355.0,  360.7,  367.2,  375.0,  384.4,  361.4,  356.7,  351.6,  347.4,  364.9,  361.9,  359.8,  361.4,  363.7,  382.4,  377.7,  375.6,  374.7,  375.5,  377.7,  373.3,  374.4,  376.0,  380.5,  376.1,  374.3,  384.9,  373.6,  367.5,  366.7,  366.3,  372.8,  384.3,  371.3,  363.7,  363.3,  364.7,  371.8,  382.2,  369.0,  368.1,  368.0,  380.5,  365.7,  364.9,  366.6, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.83, 0.00, 0.43, 0.18, 0.18, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
38,  0,  1.233,  0.98,  1,  6.3,  27.0,  371.7,  0.024,  0.006,  -0.023,  231.9,  234.9,  240.0,  246.2,  255.8,  270.7,  288.2,  309.3,  331.6,  351.7,  369.3,  385.6,  399.5,  408.7,  413.8,  417.9,  420.4,  241.5,  252.9,  270.3,  288.7,  306.3,  347.7,  365.4,  382.4,  399.1,  410.9,  328.0,  328.9,  329.8,  330.8,  309.9,  320.0,  330.4,  340.5,  349.7,  265.0,  275.8,  290.4,  302.0,  289.9,  275.5,  353.3,  364.8,  378.9,  389.7,  380.8,  367.0,  291.7,  307.7,  321.1,  330.3,  340.0,  353.3,  367.1,  353.9,  341.2,  330.7,  320.9,  307.1,  297.7,  320.9,  330.3,  340.3,  361.5,  340.0,  330.1,  320.6,  229.6,  256.6,  282.3,  306.9,  328.9,  348.1,  363.6,  374.8,  376.9,  373.5,  362.7,  347.6,  328.1,  304.1,  278.0,  251.0,  223.5,  208.5,  194.7,  189.7,  190.3,  195.0,  193.4,  186.9,  185.2,  188.8,  200.3,  220.6,  239.4,  258.1,  277.2,  287.4,  291.0,  293.9,  290.0,  286.1,  227.9,  220.2,  220.1,  228.6,  232.7,  233.3,  227.1,  217.4,  216.9,  223.5,  229.5,  230.2,  317.0,  313.2,  310.9,  313.0,  310.4,  312.2,  314.4,  325.0,  329.0,  330.2,  329.7,  326.3,  317.8,  318.3,  319.2,  317.5,  315.7,  317.3,  318.6,  318.0,  -73.7,  -71.2,  -66.9,  -61.6,  -53.2,  -40.3,  -25.5,  -8.3,  8.9,  24.8,  39.9,  54.4,  66.5,  74.1,  78.2,  81.4,  83.6,  -60.9,  -51.0,  -36.9,  -22.7,  -9.7,  19.7,  32.7,  45.9,  59.3,  69.8,  5.7,  6.3,  6.9,  7.4,  -7.3,  0.0,  7.4,  14.7,  21.4,  -42.0,  -33.3,  -22.2,  -13.5,  -22.5,  -33.5,  24.7,  33.5,  44.2,  52.8,  45.5,  35.0,  -21.5,  -9.1,  0.8,  7.4,  14.5,  24.5,  35.8,  24.9,  15.2,  7.7,  0.6,  -9.4,  -16.8,  0.7,  7.5,  14.7,  31.2,  14.4,  7.3,  0.4,  -8.7,  13.9,  35.4,  55.9,  73.7,  88.4,  99.0,  104.7,  105.3,  104.3,  99.2,  89.3,  73.7,  53.6,  31.7,  9.2,  -13.7,  -24.5,  -34.4,  -37.4,  -36.0,  -32.0,  -33.1,  -38.3,  -40.3,  -38.4,  -30.5,  -14.0,  -0.4,  12.6,  25.5,  34.3,  36.5,  38.3,  35.8,  33.2,  -9.2,  -15.0,  -14.9,  -8.5,  -5.5,  -5.1,  -9.6,  -16.9,  -17.3,  -12.5,  -7.9,  -7.3,  58.6,  54.1,  51.5,  52.9,  51.0,  53.2,  56.5,  62.3,  64.0,  64.7,  64.6,  63.4,  58.8,  57.1,  57.6,  56.4,  56.9,  55.9,  56.7,  56.5,  418.1,  418.3,  418.3,  417.5,  414.4,  409.0,  400.4,  388.5,  384.7,  390.7,  404.4,  414.8,  418.5,  417.7,  417.1,  415.9,  416.3,  388.2,  380.1,  371.2,  362.8,  355.9,  354.8,  360.6,  367.2,  374.9,  383.9,  360.3,  354.8,  348.8,  343.7,  361.2,  358.0,  355.6,  357.5,  360.2,  381.3,  376.9,  374.8,  373.6,  374.2,  376.3,  371.9,  373.3,  374.7,  378.8,  374.4,  372.8,  380.4,  369.0,  362.9,  362.0,  361.9,  368.2,  379.6,  366.6,  359.3,  358.7,  360.0,  367.1,  377.6,  364.5,  363.5,  363.6,  375.9,  361.6,  360.6,  362.2, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.57, 0.01, 0.43, 0.21, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
39,  0,  1.267,  0.98,  1,  6.4,  22.6,  370.4,  -0.028,  0.008,  -0.024,  231.7,  234.6,  239.7,  245.8,  255.6,  270.7,  288.2,  309.4,  331.7,  352.0,  370.0,  386.5,  400.4,  409.3,  414.2,  418.1,  420.4,  241.6,  253.2,  270.6,  288.9,  306.3,  347.8,  365.2,  382.2,  398.8,  410.7,  328.1,  328.9,  329.8,  330.6,  309.9,  320.1,  330.4,  340.5,  349.6,  265.1,  276.0,  290.7,  302.2,  290.1,  275.5,  353.3,  364.7,  379.0,  389.8,  381.0,  367.0,  291.7,  307.7,  321.3,  330.4,  340.1,  353.5,  367.5,  354.2,  341.3,  330.9,  321.1,  307.2,  297.7,  321.2,  330.5,  340.5,  361.8,  340.1,  330.3,  320.8,  226.4,  253.6,  279.7,  304.7,  326.7,  345.6,  360.4,  370.5,  372.0,  368.9,  358.9,  344.5,  325.2,  301.3,  275.2,  248.2,  220.7,  203.3,  189.0,  183.3,  183.5,  187.9,  186.0,  179.7,  178.3,  182.3,  194.5,  214.0,  232.1,  250.1,  268.5,  280.8,  283.9,  286.5,  282.9,  279.3,  223.1,  214.8,  214.7,  223.4,  227.6,  228.3,  221.5,  211.5,  211.0,  218.1,  223.9,  224.7,  312.1,  307.1,  304.0,  306.0,  303.3,  305.7,  308.9,  318.8,  322.4,  323.6,  323.3,  320.5,  312.6,  311.8,  312.5,  310.8,  310.0,  310.8,  312.1,  311.7,  -74.1,  -71.5,  -67.1,  -61.7,  -53.1,  -40.1,  -25.2,  -8.1,  8.9,  24.7,  39.9,  54.6,  66.7,  74.1,  78.3,  81.5,  83.8,  -61.2,  -51.2,  -37.1,  -22.8,  -9.9,  19.9,  33.0,  46.2,  59.7,  70.1,  5.9,  6.4,  6.8,  7.3,  -7.3,  0.1,  7.4,  14.6,  21.3,  -42.1,  -33.3,  -22.1,  -13.4,  -22.5,  -33.6,  24.9,  33.6,  44.5,  53.2,  45.9,  35.2,  -21.4,  -9.0,  0.9,  7.5,  14.5,  24.5,  35.9,  24.9,  15.2,  7.7,  0.8,  -9.3,  -16.8,  0.8,  7.6,  14.8,  31.3,  14.5,  7.4,  0.6,  -11.4,  11.4,  33.2,  53.8,  71.5,  85.7,  95.5,  100.3,  100.4,  99.6,  95.1,  85.8,  70.7,  50.8,  29.2,  6.8,  -16.1,  -28.6,  -39.1,  -42.5,  -41.4,  -37.5,  -38.8,  -44.0,  -45.8,  -43.7,  -35.2,  -18.9,  -5.6,  7.1,  19.6,  29.4,  31.4,  33.1,  30.7,  28.3,  -13.0,  -19.1,  -19.1,  -12.4,  -9.3,  -8.8,  -13.9,  -21.4,  -21.9,  -16.7,  -12.1,  -11.5,  54.6,  49.2,  46.3,  47.6,  45.6,  48.2,  52.1,  57.4,  58.7,  59.5,  59.5,  58.7,  54.6,  52.1,  52.4,  51.2,  52.4,  50.9,  51.7,  51.6,  419.5,  418.7,  417.6,  415.8,  412.0,  405.9,  396.9,  384.5,  380.3,  386.1,  399.7,  410.5,  414.9,  414.9,  415.5,  415.7,  417.5,  390.2,  383.1,  374.7,  366.7,  360.1,  358.9,  364.8,  371.2,  378.6,  386.6,  363.3,  357.0,  350.4,  344.6,  361.1,  357.9,  355.4,  357.5,  360.3,  383.0,  378.9,  376.9,  375.4,  375.8,  377.9,  374.2,  375.8,  377.3,  381.1,  376.4,  374.7,  378.6,  367.2,  361.2,  360.3,  360.3,  366.6,  378.0,  364.3,  356.5,  355.9,  357.2,  364.6,  375.8,  362.4,  361.4,  361.6,  374.2,  359.4,  358.3,  360.0, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.27, 0.07, 0.30, 0.25, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
40,  0,  1.300,  0.98,  1,  6.3,  18.7,  369.1,  -0.069,  0.011,  -0.028,  231.6,  234.6,  239.8,  245.8,  255.5,  270.4,  287.9,  309.2,  331.9,  352.8,  371.4,  388.2,  401.8,  410.2,  414.6,  418.2,  420.2,  241.3,  253.1,  270.5,  288.8,  306.1,  347.2,  364.7,  381.7,  398.4,  410.2,  327.9,  328.7,  329.5,  330.4,  310.0,  320.1,  330.3,  340.3,  349.4,  264.7,  275.6,  290.4,  301.9,  289.8,  275.1,  353.0,  364.3,  378.7,  389.6,  380.7,  366.7,  291.9,  307.9,  321.5,  330.5,  340.1,  353.5,  367.7,  354.3,  341.4,  331.0,  321.3,  307.4,  297.9,  321.5,  330.7,  340.5,  361.8,  340.2,  330.5,  321.1,  223.8,  251.2,  277.6,  302.7,  324.6,  342.9,  356.6,  365.6,  366.8,  364.0,  354.7,  340.8,  321.7,  297.8,  272.1,  245.5,  218.5,  198.7,  184.0,  177.9,  177.5,  181.6,  179.5,  173.5,  172.5,  176.8,  189.4,  208.4,  225.8,  243.0,  260.7,  274.9,  277.7,  280.0,  276.6,  273.2,  219.0,  210.3,  210.0,  218.8,  223.1,  223.9,  216.5,  206.5,  205.9,  213.4,  219.0,  219.8,  308.0,  301.6,  297.9,  299.8,  297.0,  299.9,  304.1,  313.3,  316.6,  317.9,  317.8,  315.6,  308.2,  306.1,  306.6,  304.9,  305.0,  305.1,  306.4,  306.2,  -74.4,  -71.6,  -67.0,  -61.5,  -53.0,  -40.0,  -25.3,  -8.2,  9.0,  25.0,  40.6,  55.5,  67.3,  74.3,  78.2,  81.4,  83.7,  -61.7,  -51.6,  -37.4,  -23.1,  -10.1,  19.7,  32.9,  46.2,  59.8,  70.1,  5.8,  6.2,  6.7,  7.2,  -7.2,  0.1,  7.3,  14.5,  21.2,  -42.5,  -33.8,  -22.4,  -13.6,  -22.8,  -34.0,  24.8,  33.5,  44.5,  53.2,  45.9,  35.1,  -21.1,  -8.9,  1.1,  7.6,  14.4,  24.4,  35.9,  24.8,  15.1,  7.8,  1.0,  -9.1,  -16.5,  1.1,  7.7,  14.7,  31.1,  14.4,  7.5,  0.8,  -13.6,  9.4,  31.4,  52.0,  69.4,  83.0,  91.8,  95.6,  95.3,  94.6,  90.7,  82.0,  67.3,  47.6,  26.5,  4.6,  -17.9,  -32.4,  -43.2,  -46.9,  -46.1,  -42.4,  -43.7,  -48.9,  -50.5,  -48.2,  -39.4,  -23.1,  -10.2,  2.1,  14.3,  25.2,  26.9,  28.4,  26.1,  23.9,  -16.2,  -22.6,  -22.7,  -16.0,  -12.7,  -12.2,  -17.7,  -25.3,  -25.8,  -20.4,  -15.9,  -15.2,  51.2,  45.0,  41.6,  42.9,  40.9,  43.7,  48.2,  53.1,  54.3,  55.0,  55.2,  54.8,  51.0,  47.6,  47.9,  46.7,  48.4,  46.6,  47.3,  47.4,  420.9,  419.3,  417.3,  414.6,  410.2,  403.3,  393.7,  380.6,  375.9,  381.6,  395.3,  406.7,  411.5,  412.0,  413.5,  414.9,  417.8,  391.8,  385.4,  377.3,  369.4,  362.9,  361.7,  367.9,  374.2,  381.4,  388.9,  365.3,  358.5,  351.4,  345.0,  360.7,  357.5,  355.0,  357.0,  359.8,  384.3,  380.4,  378.3,  376.7,  376.9,  379.0,  375.8,  377.7,  379.2,  382.8,  377.8,  376.1,  376.5,  365.3,  359.3,  358.4,  358.6,  364.7,  376.0,  362.0,  354.2,  353.6,  354.9,  362.3,  373.8,  360.4,  359.3,  359.6,  372.2,  357.5,  356.3,  357.9, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.08, 0.14, 0.22, 0.11, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
41,  0,  1.333,  0.98,  1,  6.2,  16.1,  366.3,  -0.085,  0.014,  -0.027,  231.5,  234.4,  239.5,  245.6,  255.4,  270.4,  288.0,  309.1,  331.9,  352.9,  371.6,  388.4,  402.0,  410.4,  414.8,  418.3,  420.2,  241.4,  252.9,  270.3,  288.7,  306.2,  346.9,  364.3,  381.4,  398.1,  409.8,  327.8,  328.5,  329.3,  330.2,  309.7,  319.9,  330.1,  340.2,  349.3,  264.8,  275.7,  290.2,  301.7,  289.7,  275.3,  352.8,  364.3,  378.4,  389.3,  380.3,  366.4,  291.9,  307.6,  321.2,  330.4,  340.1,  353.5,  367.5,  354.3,  341.4,  330.9,  321.0,  307.1,  297.9,  321.1,  330.6,  340.5,  361.6,  340.3,  330.3,  320.8,  221.6,  249.3,  276.0,  301.2,  323.0,  340.9,  354.1,  362.5,  363.6,  361.2,  352.3,  338.8,  320.0,  296.1,  270.3,  243.7,  216.8,  195.6,  180.6,  174.1,  173.8,  178.0,  175.9,  169.9,  168.9,  173.5,  186.4,  204.3,  221.8,  239.0,  256.8,  270.9,  273.7,  276.0,  272.6,  269.2,  215.0,  206.6,  206.3,  214.6,  218.7,  219.5,  212.6,  203.1,  202.7,  209.9,  215.1,  215.7,  304.4,  297.8,  293.9,  295.9,  293.2,  296.3,  301.0,  309.9,  313.2,  314.4,  314.3,  312.0,  304.6,  302.3,  302.8,  301.2,  301.7,  301.4,  302.7,  302.4,  -74.3,  -71.6,  -67.0,  -61.5,  -52.8,  -39.7,  -24.9,  -8.2,  8.8,  24.9,  40.5,  55.3,  67.2,  74.3,  78.2,  81.3,  83.5,  -61.5,  -51.7,  -37.5,  -23.1,  -10.0,  19.4,  32.5,  45.8,  59.4,  69.6,  5.6,  6.1,  6.5,  7.0,  -7.3,  -0.1,  7.1,  14.3,  20.9,  -42.3,  -33.6,  -22.5,  -13.7,  -22.7,  -33.7,  24.5,  33.3,  44.1,  52.8,  45.3,  34.8,  -21.0,  -9.0,  0.8,  7.4,  14.3,  24.2,  35.4,  24.6,  15.1,  7.6,  0.7,  -9.3,  -16.4,  0.8,  7.5,  14.6,  30.7,  14.4,  7.3,  0.5,  -15.4,  7.7,  29.9,  50.6,  67.8,  80.8,  88.8,  92.1,  91.9,  91.6,  88.2,  80.0,  65.6,  46.1,  25.0,  3.0,  -19.3,  -34.8,  -45.8,  -49.7,  -48.8,  -44.9,  -46.2,  -51.3,  -53.0,  -50.6,  -41.6,  -25.9,  -13.0,  -0.7,  11.5,  22.1,  23.9,  25.3,  23.1,  20.9,  -19.1,  -25.3,  -25.4,  -19.1,  -16.0,  -15.5,  -20.5,  -27.7,  -28.1,  -22.9,  -18.7,  -18.2,  48.1,  41.8,  38.4,  39.7,  37.8,  40.7,  45.4,  50.2,  51.4,  52.2,  52.3,  51.7,  47.8,  44.5,  44.7,  43.6,  45.5,  43.5,  44.3,  44.3,  419.7,  417.9,  416.0,  413.2,  408.2,  400.4,  389.4,  376.0,  371.7,  378.0,  392.5,  404.5,  409.8,  410.8,  412.1,  413.4,  416.3,  391.4,  385.0,  376.9,  368.7,  361.7,  360.5,  366.5,  373.0,  380.2,  387.6,  363.7,  356.4,  348.9,  342.0,  357.8,  354.5,  351.8,  354.0,  357.0,  382.9,  379.0,  376.9,  375.2,  375.4,  377.4,  374.0,  376.0,  377.4,  380.8,  375.9,  374.3,  373.0,  361.9,  356.0,  355.0,  355.3,  361.3,  372.3,  358.8,  351.3,  350.5,  351.8,  359.0,  370.2,  357.1,  356.1,  356.5,  368.6,  354.6,  353.4,  355.0, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 0.03, 0.16, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
42,  0,  1.367,  0.98,  1,  6.3,  15.0,  366.5,  -0.095,  0.015,  -0.028,  231.6,  234.4,  239.5,  245.7,  255.6,  270.8,  288.4,  309.6,  332.3,  353.4,  372.1,  388.9,  402.4,  410.7,  414.9,  418.3,  420.1,  241.6,  253.0,  270.3,  288.6,  306.0,  347.0,  364.4,  381.4,  397.9,  409.5,  327.7,  328.5,  329.4,  330.3,  310.0,  320.0,  330.2,  340.3,  349.3,  264.7,  275.4,  289.8,  301.3,  289.3,  275.1,  353.0,  364.5,  378.5,  389.3,  380.3,  366.6,  292.1,  307.7,  321.2,  330.5,  340.2,  353.7,  367.6,  354.4,  341.5,  331.0,  321.1,  307.3,  298.1,  321.2,  330.7,  340.6,  361.7,  340.4,  330.4,  320.9,  220.7,  248.3,  274.9,  300.0,  321.9,  339.7,  352.9,  361.4,  362.7,  360.2,  351.4,  338.0,  319.1,  295.2,  269.4,  242.7,  216.0,  194.4,  179.3,  172.8,  172.2,  176.2,  174.2,  168.4,  167.6,  172.2,  185.0,  202.7,  219.9,  237.0,  254.7,  269.1,  271.8,  274.1,  270.7,  267.3,  213.8,  205.5,  205.0,  213.0,  217.2,  218.1,  211.1,  201.9,  201.6,  208.7,  213.7,  214.2,  302.9,  296.0,  292.2,  294.1,  291.4,  294.6,  299.5,  308.3,  311.5,  312.7,  312.6,  310.4,  303.0,  300.6,  301.1,  299.5,  300.2,  299.7,  301.0,  300.7,  -74.4,  -71.7,  -67.1,  -61.5,  -52.6,  -39.3,  -24.5,  -7.8,  9.1,  25.2,  40.9,  55.6,  67.4,  74.3,  78.0,  81.1,  83.2,  -61.5,  -51.7,  -37.6,  -23.2,  -10.1,  19.6,  32.7,  46.0,  59.4,  69.5,  5.6,  6.1,  6.5,  7.0,  -7.2,  0.0,  7.2,  14.4,  20.9,  -42.5,  -33.9,  -22.8,  -14.0,  -23.1,  -33.9,  24.8,  33.5,  44.3,  52.9,  45.4,  35.0,  -20.8,  -8.9,  0.9,  7.4,  14.4,  24.4,  35.4,  24.7,  15.1,  7.7,  0.8,  -9.1,  -16.2,  0.9,  7.6,  14.7,  30.8,  14.4,  7.4,  0.6,  -16.2,  6.9,  29.1,  49.7,  66.8,  79.7,  87.6,  91.1,  91.0,  90.8,  87.3,  79.2,  64.7,  45.2,  24.2,  2.3,  -20.0,  -35.8,  -46.8,  -50.9,  -50.2,  -46.3,  -47.6,  -52.7,  -54.2,  -51.7,  -42.7,  -27.2,  -14.3,  -2.1,  10.0,  20.8,  22.6,  24.0,  21.8,  19.5,  -20.1,  -26.2,  -26.4,  -20.3,  -17.2,  -16.5,  -21.7,  -28.7,  -29.1,  -23.9,  -19.8,  -19.3,  46.9,  40.6,  37.2,  38.4,  36.6,  39.5,  44.3,  49.0,  50.3,  51.0,  51.1,  50.5,  46.6,  43.3,  43.5,  42.5,  44.3,  42.4,  43.1,  43.1,  420.4,  418.6,  416.7,  413.8,  408.1,  399.5,  388.3,  374.9,  371.0,  377.5,  392.1,  404.0,  409.2,  410.1,  411.3,  412.7,  415.6,  392.1,  386.0,  378.2,  370.1,  363.2,  362.2,  368.0,  374.3,  381.0,  388.0,  364.6,  357.3,  349.6,  342.6,  358.2,  354.9,  352.3,  354.3,  357.2,  383.5,  379.9,  377.8,  376.0,  376.2,  378.3,  375.0,  377.0,  378.3,  381.5,  376.8,  375.3,  372.7,  361.8,  356.1,  355.2,  355.5,  361.4,  372.2,  358.9,  351.5,  350.6,  351.7,  358.8,  369.9,  357.1,  356.2,  356.7,  368.4,  354.8,  353.5,  355.0, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.12, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
