frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
43,  0,  1.400,  0.98,  1,  6.5,  15.3,  367.8,  -0.091,  0.011,  -0.031,  231.6,  234.6,  239.9,  246.1,  255.9,  270.9,  288.4,  309.7,  332.5,  353.4,  372.2,  389.1,  402.6,  410.8,  414.9,  418.3,  420.0,  241.4,  253.2,  270.4,  288.6,  306.0,  347.1,  364.5,  381.4,  398.0,  409.8,  327.9,  328.8,  329.7,  330.7,  310.6,  320.7,  330.7,  340.6,  349.6,  265.0,  275.9,  290.6,  302.2,  290.1,  275.4,  352.8,  364.1,  378.5,  389.4,  380.5,  366.5,  292.5,  308.4,  322.0,  331.0,  340.6,  354.0,  368.3,  354.9,  342.0,  331.6,  321.9,  307.9,  298.5,  322.0,  331.3,  341.0,  362.4,  340.7,  331.0,  321.6,  220.6,  248.0,  274.5,  299.6,  321.5,  339.5,  352.8,  361.3,  362.3,  359.8,  351.0,  337.5,  318.5,  294.6,  268.9,  242.2,  215.3,  195.0,  180.1,  173.7,  173.0,  176.8,  174.3,  168.4,  167.5,  172.0,  184.9,  203.5,  220.3,  236.9,  254.1,  269.6,  272.1,  274.2,  271.0,  267.8,  215.3,  206.5,  206.1,  214.6,  219.0,  220.0,  212.0,  202.1,  201.6,  209.0,  214.4,  215.2,  303.8,  296.7,  292.6,  294.4,  291.5,  294.8,  299.6,  308.4,  311.5,  312.8,  312.8,  310.8,  303.8,  301.0,  301.4,  299.7,  300.3,  299.9,  301.2,  301.1,  -74.5,  -71.6,  -66.8,  -61.1,  -52.4,  -39.4,  -24.7,  -7.8,  9.3,  25.3,  41.0,  56.0,  67.8,  74.7,  78.4,  81.6,  83.8,  -61.7,  -51.6,  -37.5,  -23.3,  -10.2,  19.7,  32.9,  46.2,  59.8,  70.1,  5.8,  6.3,  6.8,  7.3,  -6.8,  0.5,  7.6,  14.7,  21.3,  -42.3,  -33.6,  -22.3,  -13.4,  -22.6,  -33.8,  24.7,  33.4,  44.4,  53.3,  45.8,  35.0,  -20.6,  -8.5,  1.4,  7.9,  14.7,  24.7,  36.1,  25.1,  15.5,  8.2,  1.3,  -8.7,  -16.0,  1.4,  8.0,  15.1,  31.4,  14.7,  7.8,  1.1,  -16.3,  6.7,  28.7,  49.3,  66.6,  79.8,  88.2,  91.7,  91.3,  90.8,  87.3,  78.9,  64.4,  44.9,  23.8,  1.9,  -20.7,  -35.3,  -46.3,  -50.2,  -49.7,  -46.1,  -47.7,  -52.9,  -54.5,  -52.1,  -43.0,  -26.7,  -14.1,  -2.2,  9.7,  21.3,  22.9,  24.2,  22.1,  19.9,  -19.0,  -25.5,  -25.7,  -19.1,  -15.8,  -15.2,  -21.1,  -28.7,  -29.2,  -23.8,  -19.3,  -18.7,  47.8,  41.2,  37.6,  38.8,  36.8,  39.8,  44.6,  49.2,  50.3,  51.1,  51.4,  51.1,  47.5,  43.8,  43.9,  42.7,  44.7,  42.6,  43.4,  43.5,  421.4,  419.1,  416.5,  413.4,  408.4,  401.1,  391.1,  377.9,  373.2,  378.9,  393.1,  404.9,  410.0,  411.1,  413.0,  415.0,  418.6,  392.4,  386.5,  378.6,  370.8,  364.2,  363.0,  369.4,  376.0,  383.1,  390.3,  366.0,  358.8,  351.3,  344.4,  359.7,  356.6,  354.1,  356.2,  359.1,  384.6,  380.8,  378.8,  377.1,  377.1,  379.1,  376.4,  378.5,  380.1,  383.5,  378.4,  376.7,  374.7,  363.4,  357.5,  356.6,  356.8,  363.0,  374.3,  360.0,  352.0,  351.4,  352.7,  360.3,  371.9,  358.5,  357.5,  357.8,  370.5,  355.5,  354.3,  355.9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
44,  0,  1.433,  0.98,  1,  7.0,  17.0,  369.2,  -0.063,  0.007,  -0.034,  231.7,  234.9,  240.3,  246.7,  256.7,  271.9,  289.6,  310.9,  333.7,  354.7,  373.0,  389.4,  402.8,  411.0,  415.0,  418.3,  420.1,  242.0,  253.5,  270.7,  289.1,  306.6,  347.4,  364.9,  381.9,  398.4,  409.9,  328.3,  329.4,  330.4,  331.6,  311.3,  321.4,  331.5,  341.5,  350.4,  265.3,  276.0,  290.4,  302.0,  290.1,  275.9,  353.4,  364.6,  378.7,  389.5,  380.6,  366.9,  293.5,  309.2,  322.6,  331.8,  341.4,  354.9,  368.7,  355.7,  342.9,  332.5,  322.7,  308.9,  299.5,  322.7,  332.0,  341.9,  363.0,  341.6,  331.8,  322.3,  221.7,  248.9,  275.2,  300.0,  321.8,  339.9,  353.6,  362.8,  364.2,  361.4,  352.1,  338.1,  318.9,  295.0,  269.2,  242.7,  215.9,  197.3,  182.7,  176.3,  175.9,  179.7,  177.4,  171.3,  170.2,  174.6,  187.0,  205.9,  223.2,  240.2,  257.8,  272.1,  274.9,  277.1,  273.7,  270.1,  217.1,  208.8,  208.3,  216.1,  220.5,  221.5,  213.7,  204.4,  203.9,  210.8,  216.1,  216.8,  305.7,  299.3,  295.6,  297.5,  294.7,  297.6,  301.8,  310.9,  314.2,  315.5,  315.4,  313.1,  305.9,  303.8,  304.3,  302.6,  302.7,  302.6,  303.9,  303.6,  -74.3,  -71.4,  -66.7,  -61.0,  -52.0,  -38.8,  -23.9,  -6.9,  10.3,  26.5,  42.1,  56.7,  68.4,  75.2,  78.8,  81.7,  83.8,  -61.2,  -51.3,  -37.2,  -22.8,  -9.7,  19.8,  33.0,  46.4,  59.9,  70.1,  6.0,  6.7,  7.3,  8.0,  -6.3,  1.0,  8.1,  15.3,  21.9,  -42.0,  -33.4,  -22.4,  -13.6,  -22.6,  -33.4,  25.1,  33.8,  44.5,  53.2,  45.8,  35.3,  -19.9,  -7.9,  1.9,  8.5,  15.4,  25.4,  36.7,  25.9,  16.3,  8.8,  1.9,  -8.1,  -15.3,  1.9,  8.7,  15.7,  32.0,  15.5,  8.4,  1.6,  -15.4,  7.5,  29.4,  49.9,  67.1,  80.5,  89.2,  93.3,  93.4,  92.9,  88.9,  80.1,  65.2,  45.5,  24.2,  2.3,  -20.2,  -33.4,  -44.2,  -48.0,  -47.4,  -43.7,  -45.3,  -50.6,  -52.3,  -50.0,  -41.3,  -24.9,  -12.1,  0.2,  12.3,  23.2,  24.9,  26.3,  24.0,  21.7,  -17.6,  -23.7,  -24.0,  -18.0,  -14.7,  -14.0,  -19.8,  -26.9,  -27.4,  -22.4,  -18.1,  -17.4,  49.4,  43.3,  39.9,  41.2,  39.3,  42.0,  46.5,  51.4,  52.7,  53.4,  53.6,  53.0,  49.2,  46.0,  46.2,  45.1,  46.6,  44.8,  45.6,  45.6,  421.0,  419.5,  418.0,  415.5,  410.4,  402.9,  392.8,  380.0,  375.9,  382.3,  396.8,  408.5,  413.2,  413.6,  414.6,  415.6,  418.3,  391.8,  385.4,  377.3,  369.3,  362.6,  361.7,  368.0,  374.7,  382.1,  389.9,  364.9,  358.1,  351.0,  344.5,  360.5,  357.4,  354.8,  356.8,  359.7,  384.0,  380.3,  378.4,  376.9,  377.0,  378.9,  376.0,  378.0,  379.5,  383.1,  378.2,  376.6,  375.9,  364.8,  359.2,  358.3,  358.5,  364.7,  376.0,  362.4,  354.9,  354.0,  355.2,  362.3,  373.1,  360.2,  359.4,  359.8,  372.2,  357.8,  356.6,  358.0, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.16, 0.00, 0.11, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
45,  0,  1.467,  0.98,  1,  7.3,  19.5,  372.7,  -0.042,  0.001,  -0.039,  232.0,  235.3,  240.8,  247.2,  257.2,  272.5,  290.2,  311.7,  334.4,  354.9,  372.9,  389.3,  402.7,  410.9,  414.9,  418.2,  420.0,  242.1,  253.7,  270.9,  289.3,  306.7,  347.6,  365.1,  382.0,  398.3,  410.0,  328.5,  329.7,  330.8,  332.1,  311.8,  321.9,  332.0,  341.9,  350.9,  265.4,  276.1,  290.7,  302.2,  290.3,  275.9,  353.8,  364.7,  378.9,  389.6,  381.0,  367.2,  294.5,  310.1,  323.4,  332.5,  342.1,  355.4,  369.0,  356.4,  343.8,  333.4,  323.6,  309.9,  300.5,  323.4,  332.8,  342.6,  363.3,  342.3,  332.6,  323.1,  223.9,  250.8,  276.8,  301.5,  323.2,  341.6,  355.7,  365.3,  366.6,  363.5,  353.5,  339.1,  319.9,  296.0,  270.4,  243.8,  216.8,  200.7,  186.2,  180.1,  179.7,  183.5,  180.9,  174.7,  173.4,  177.5,  189.6,  210.0,  227.3,  244.5,  262.1,  276.1,  278.9,  281.1,  277.6,  274.0,  220.9,  212.4,  211.9,  220.2,  224.8,  225.7,  217.2,  207.4,  206.7,  213.7,  219.4,  220.4,  309.4,  303.0,  299.3,  301.1,  298.2,  300.8,  304.7,  314.0,  317.6,  319.0,  319.0,  316.7,  309.5,  307.5,  307.9,  306.1,  305.7,  306.0,  307.5,  307.3,  -74.2,  -71.3,  -66.5,  -60.8,  -51.9,  -38.6,  -23.7,  -6.4,  11.0,  27.1,  42.4,  57.1,  68.8,  75.7,  79.2,  82.1,  84.1,  -61.2,  -51.2,  -37.1,  -22.8,  -9.7,  20.1,  33.4,  46.6,  60.1,  70.4,  6.2,  7.0,  7.7,  8.4,  -6.0,  1.4,  8.6,  15.8,  22.5,  -42.1,  -33.5,  -22.3,  -13.5,  -22.5,  -33.6,  25.6,  34.0,  45.0,  53.7,  46.4,  35.8,  -19.4,  -7.3,  2.5,  9.1,  16.0,  26.1,  37.3,  26.7,  17.1,  9.6,  2.6,  -7.4,  -14.7,  2.5,  9.3,  16.4,  32.6,  16.2,  9.1,  2.2,  -13.6,  9.1,  30.9,  51.3,  68.8,  82.6,  92.0,  96.6,  96.5,  95.6,  91.0,  81.7,  66.5,  46.7,  25.3,  3.2,  -19.5,  -30.8,  -41.5,  -45.3,  -44.7,  -41.2,  -43.0,  -48.3,  -50.1,  -48.0,  -39.4,  -22.0,  -9.2,  3.2,  15.4,  26.3,  28.1,  29.5,  27.1,  24.7,  -14.7,  -21.1,  -21.3,  -15.0,  -11.5,  -10.9,  -17.2,  -24.8,  -25.4,  -20.3,  -15.7,  -14.9,  52.7,  46.4,  43.1,  44.3,  42.2,  44.8,  49.2,  54.3,  55.7,  56.6,  56.7,  56.2,  52.4,  49.2,  49.4,  48.1,  49.4,  47.8,  48.7,  48.7,  421.6,  420.7,  419.6,  417.6,  413.3,  406.6,  397.6,  385.3,  381.1,  387.2,  400.8,  412.0,  416.4,  416.5,  417.3,  418.2,  420.4,  392.4,  385.9,  377.9,  370.3,  364.2,  363.6,  369.8,  376.3,  383.5,  391.4,  367.1,  361.0,  354.4,  348.6,  364.1,  361.2,  358.9,  360.8,  363.5,  385.6,  381.8,  379.9,  378.6,  378.8,  380.7,  378.2,  380.1,  381.7,  385.5,  380.7,  378.9,  379.5,  368.6,  363.2,  362.4,  362.6,  368.9,  380.1,  366.7,  358.9,  358.1,  359.3,  366.2,  376.8,  364.3,  363.5,  363.8,  376.2,  361.7,  360.5,  361.9, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.06, 0.22, 0.00, 0.15, 0.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
46,  0,  1.500,  0.98,  1,  7.4,  21.9,  372.1,  -0.014,  0.002,  -0.042,  232.2,  235.5,  241.0,  247.5,  257.3,  272.5,  290.5,  312.2,  335.0,  355.5,  373.3,  389.5,  402.7,  410.8,  414.9,  418.3,  420.0,  242.0,  253.6,  270.8,  289.1,  306.7,  347.4,  364.9,  381.8,  398.3,  410.1,  328.5,  329.7,  330.9,  332.1,  311.9,  322.0,  332.1,  342.0,  350.9,  265.5,  276.3,  291.0,  302.7,  290.7,  276.1,  353.3,  364.5,  378.8,  389.7,  381.0,  367.1,  294.6,  310.3,  323.5,  332.5,  341.9,  355.0,  368.7,  355.9,  343.5,  333.3,  323.7,  310.1,  300.6,  323.5,  332.7,  342.4,  363.0,  342.1,  332.5,  323.2,  225.8,  252.7,  278.5,  303.2,  325.1,  343.8,  358.4,  368.4,  369.6,  366.0,  355.4,  340.4,  320.9,  297.0,  271.3,  244.8,  217.7,  203.9,  189.7,  183.8,  183.6,  187.5,  184.7,  178.3,  176.8,  180.6,  192.5,  213.9,  231.4,  248.7,  266.5,  280.2,  283.0,  285.2,  281.6,  278.0,  224.2,  215.7,  215.3,  223.9,  228.5,  229.5,  220.9,  210.6,  209.9,  216.8,  222.9,  224.0,  312.5,  306.8,  303.3,  305.1,  302.2,  304.5,  307.8,  317.4,  321.1,  322.5,  322.5,  320.1,  312.7,  311.2,  311.7,  309.9,  308.9,  309.6,  311.1,  310.9,  -73.9,  -71.0,  -66.2,  -60.6,  -51.9,  -38.8,  -23.7,  -6.0,  11.5,  27.6,  42.9,  57.4,  69.0,  75.7,  79.4,  82.3,  84.1,  -60.9,  -50.9,  -36.9,  -22.7,  -9.6,  19.7,  32.9,  46.1,  59.6,  70.2,  6.2,  6.9,  7.7,  8.4,  -5.9,  1.4,  8.7,  15.8,  22.4,  -41.8,  -33.2,  -21.9,  -13.0,  -22.1,  -33.3,  25.1,  33.6,  44.6,  53.5,  46.2,  35.5,  -19.2,  -7.1,  2.5,  9.0,  15.9,  25.7,  37.0,  26.3,  16.8,  9.5,  2.7,  -7.3,  -14.6,  2.6,  9.2,  16.3,  32.3,  15.9,  9.0,  2.3,  -11.9,  10.6,  32.3,  52.8,  70.5,  84.8,  94.7,  99.6,  99.4,  98.1,  92.9,  83.0,  67.5,  47.5,  26.2,  4.0,  -18.7,  -28.2,  -38.6,  -42.1,  -41.4,  -37.9,  -39.7,  -45.1,  -47.2,  -45.2,  -37.0,  -19.0,  -6.2,  6.2,  18.4,  29.1,  30.9,  32.3,  29.9,  27.5,  -12.1,  -18.4,  -18.6,  -12.1,  -8.7,  -8.0,  -14.4,  -22.2,  -22.9,  -17.8,  -12.9,  -12.0,  55.0,  49.2,  45.9,  47.1,  45.0,  47.5,  51.5,  56.6,  58.1,  59.0,  59.2,  58.6,  54.8,  51.8,  52.0,  50.7,  51.7,  50.3,  51.2,  51.2,  420.8,  420.1,  419.1,  417.4,  414.1,  408.6,  400.2,  387.9,  383.5,  389.2,  402.5,  413.1,  417.2,  417.1,  417.9,  418.5,  420.5,  390.5,  383.5,  375.0,  367.0,  360.6,  359.6,  366.0,  372.9,  380.8,  389.4,  364.4,  358.4,  352.0,  346.2,  362.8,  359.9,  357.6,  359.4,  362.1,  384.0,  379.7,  377.7,  376.5,  376.8,  378.8,  375.9,  377.6,  379.3,  383.5,  378.5,  376.6,  379.5,  368.1,  362.4,  361.6,  361.6,  368.0,  379.6,  365.9,  358.2,  357.6,  358.9,  366.0,  376.7,  363.7,  362.8,  363.1,  375.7,  360.8,  359.8,  361.3, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.07, 0.27, 0.00, 0.20, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
47,  0,  1.533,  0.98,  1,  7.3,  23.9,  374.5,  0.003,  0.003,  -0.043,  232.0,  235.6,  241.3,  247.7,  257.5,  272.6,  290.2,  311.9,  334.7,  355.2,  373.1,  389.3,  402.5,  410.6,  414.7,  418.1,  420.0,  241.9,  253.4,  270.7,  289.0,  306.5,  347.4,  365.0,  381.8,  398.3,  410.1,  328.3,  329.5,  330.7,  332.0,  311.8,  321.9,  332.0,  341.8,  350.7,  265.4,  276.1,  290.7,  302.2,  290.4,  275.9,  353.6,  364.6,  378.8,  389.5,  380.9,  367.1,  294.9,  310.3,  323.3,  332.3,  341.8,  354.8,  368.3,  355.7,  343.3,  333.0,  323.4,  310.1,  300.9,  323.3,  332.5,  342.2,  362.6,  341.9,  332.3,  322.9,  227.6,  254.4,  280.1,  304.6,  326.5,  345.2,  360.0,  370.4,  371.7,  368.0,  357.1,  341.8,  322.1,  298.1,  272.4,  245.9,  218.7,  206.5,  192.4,  186.7,  186.6,  190.4,  187.7,  181.2,  179.5,  183.1,  194.6,  216.6,  234.4,  252.1,  270.2,  283.0,  285.9,  288.3,  284.6,  280.8,  226.6,  218.2,  217.8,  226.2,  230.9,  231.8,  223.1,  212.9,  212.1,  218.9,  225.1,  226.2,  315.2,  309.6,  306.3,  308.1,  305.2,  307.3,  310.5,  320.0,  323.8,  325.1,  325.1,  322.7,  315.4,  314.2,  314.7,  312.8,  311.6,  312.4,  313.9,  313.6,  -74.1,  -71.1,  -66.3,  -60.7,  -52.0,  -38.9,  -24.0,  -6.3,  11.3,  27.6,  43.0,  57.6,  69.1,  75.8,  79.3,  82.1,  84.0,  -61.1,  -51.1,  -37.1,  -22.8,  -9.8,  19.7,  33.0,  46.2,  59.6,  70.1,  6.1,  6.9,  7.6,  8.4,  -6.0,  1.4,  8.6,  15.8,  22.4,  -42.0,  -33.5,  -22.2,  -13.4,  -22.4,  -33.5,  25.3,  33.7,  44.7,  53.4,  46.2,  35.6,  -19.2,  -7.2,  2.4,  9.0,  15.9,  25.8,  36.9,  26.3,  16.8,  9.4,  2.5,  -7.3,  -14.5,  2.4,  9.2,  16.3,  32.3,  15.9,  8.9,  2.1,  -10.5,  12.1,  33.7,  54.2,  72.0,  86.4,  96.6,  101.8,  101.7,  100.3,  94.9,  84.6,  68.8,  48.6,  27.1,  4.9,  -17.9,  -26.2,  -36.6,  -40.0,  -39.3,  -35.8,  -37.7,  -43.1,  -45.2,  -43.3,  -35.3,  -17.1,  -4.0,  8.6,  21.1,  31.4,  33.3,  34.8,  32.3,  29.7,  -10.3,  -16.6,  -16.9,  -10.5,  -6.9,  -6.3,  -12.8,  -20.5,  -21.2,  -16.2,  -11.3,  -10.4,  57.5,  51.6,  48.5,  49.7,  47.6,  50.0,  53.9,  59.1,  60.6,  61.5,  61.6,  61.0,  57.2,  54.4,  54.7,  53.3,  54.2,  52.7,  53.6,  53.6,  421.4,  421.2,  420.8,  419.5,  416.2,  410.6,  402.5,  390.5,  386.1,  391.8,  405.0,  415.4,  419.1,  418.4,  418.5,  418.5,  419.8,  391.3,  384.0,  375.6,  367.7,  361.4,  360.7,  366.8,  373.2,  380.8,  389.3,  365.5,  360.1,  354.3,  349.3,  365.4,  362.6,  360.4,  362.0,  364.5,  385.0,  380.8,  378.8,  377.7,  378.1,  380.2,  377.0,  378.4,  380.0,  384.1,  379.5,  377.7,  382.0,  371.1,  365.7,  364.9,  364.8,  371.0,  382.0,  369.0,  361.6,  361.0,  362.2,  369.0,  379.3,  366.9,  366.0,  366.1,  378.2,  363.9,  362.9,  364.4, 0.08, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.09, 0.14, 0.00, 0.22, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
48,  0,  1.567,  0.98,  1,  7.3,  24.6,  373.3,  0.010,  -0.001,  -0.042,  232.0,  235.5,  241.1,  247.6,  257.3,  272.2,  289.8,  311.3,  334.2,  355.0,  372.9,  388.9,  402.1,  410.3,  414.5,  418.0,  419.9,  241.8,  253.1,  270.4,  288.9,  306.7,  347.4,  365.0,  381.9,  398.3,  409.9,  328.3,  329.6,  330.9,  332.2,  311.8,  321.9,  332.1,  342.0,  350.9,  265.4,  276.0,  290.3,  301.9,  290.2,  276.0,  353.7,  364.7,  378.7,  389.3,  380.6,  367.1,  295.2,  310.4,  323.3,  332.4,  341.9,  354.7,  367.9,  355.7,  343.5,  333.2,  323.5,  310.2,  301.2,  323.3,  332.6,  342.4,  362.3,  342.1,  332.4,  323.0,  228.5,  255.5,  281.2,  305.6,  327.4,  345.9,  360.5,  370.9,  372.4,  368.8,  357.9,  342.6,  322.9,  298.8,  273.1,  246.6,  219.6,  207.4,  193.5,  187.8,  187.8,  191.8,  189.3,  182.9,  181.1,  184.5,  195.7,  217.4,  235.5,  253.6,  272.0,  283.9,  287.0,  289.5,  285.7,  281.7,  226.8,  218.9,  218.4,  226.2,  230.7,  231.7,  223.5,  214.0,  213.3,  219.6,  225.5,  226.5,  316.4,  310.9,  307.7,  309.6,  306.8,  309.0,  312.1,  321.6,  325.4,  326.7,  326.6,  324.1,  316.7,  315.5,  316.1,  314.4,  313.3,  313.7,  315.2,  314.8,  -73.8,  -70.9,  -66.2,  -60.7,  -52.2,  -39.2,  -24.2,  -6.7,  11.0,  27.4,  42.8,  57.3,  69.0,  75.7,  79.1,  81.9,  83.7,  -61.0,  -51.2,  -37.1,  -22.7,  -9.6,  19.6,  32.8,  46.0,  59.3,  69.7,  6.1,  6.9,  7.7,  8.5,  -6.0,  1.3,  8.7,  15.9,  22.4,  -41.9,  -33.3,  -22.4,  -13.6,  -22.5,  -33.3,  25.3,  33.7,  44.4,  53.0,  45.8,  35.4,  -18.8,  -7.1,  2.4,  9.0,  15.9,  25.7,  36.4,  26.3,  17.0,  9.5,  2.5,  -7.2,  -14.2,  2.4,  9.2,  16.3,  31.9,  16.0,  9.0,  2.2,  -9.6,  13.0,  34.6,  55.0,  72.6,  86.8,  96.6,  101.8,  101.9,  100.8,  95.5,  85.4,  69.6,  49.3,  27.7,  5.5,  -17.1,  -25.4,  -35.6,  -39.0,  -38.1,  -34.6,  -36.4,  -41.7,  -43.8,  -42.1,  -34.4,  -16.4,  -3.2,  9.6,  22.2,  31.9,  33.9,  35.5,  32.9,  30.3,  -10.1,  -16.0,  -16.3,  -10.3,  -7.0,  -6.3,  -12.4,  -19.6,  -20.2,  -15.6,  -10.9,  -10.1,  58.1,  52.4,  49.3,  50.6,  48.6,  51.0,  54.9,  60.0,  61.7,  62.5,  62.6,  61.9,  57.9,  55.2,  55.5,  54.3,  55.2,  53.5,  54.5,  54.4,  419.3,  419.6,  419.9,  419.0,  415.7,  409.8,  400.9,  388.9,  384.9,  391.3,  405.2,  416.0,  420.1,  419.3,  418.7,  418.0,  418.9,  390.1,  382.4,  373.8,  365.7,  358.9,  358.7,  364.8,  371.4,  379.0,  387.8,  363.4,  358.0,  352.2,  347.1,  363.6,  360.7,  358.4,  360.2,  362.7,  383.1,  378.9,  376.9,  375.9,  376.3,  378.4,  375.2,  376.6,  378.2,  382.3,  377.8,  376.1,  380.2,  369.6,  364.3,  363.5,  363.5,  369.7,  380.4,  368.0,  361.1,  360.4,  361.6,  368.0,  377.3,  365.7,  364.9,  365.1,  376.7,  363.1,  362.1,  363.6, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.05, 0.00, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
49,  0,  1.600,  0.98,  1,  7.2,  24.9,  375.0,  0.003,  -0.001,  -0.043,  231.8,  235.5,  241.1,  247.5,  257.1,  272.0,  289.7,  311.4,  334.2,  354.9,  372.8,  389.0,  402.2,  410.3,  414.4,  417.9,  419.8,  241.5,  252.9,  270.3,  288.7,  306.5,  347.2,  364.9,  381.8,  398.2,  409.9,  328.2,  329.5,  330.7,  332.0,  311.7,  321.8,  331.9,  341.8,  350.7,  265.2,  275.8,  290.4,  301.8,  290.1,  275.7,  353.8,  364.7,  378.8,  389.5,  380.9,  367.2,  295.2,  310.4,  323.2,  332.3,  341.8,  354.7,  367.9,  355.6,  343.4,  333.1,  323.4,  310.2,  301.2,  323.2,  332.5,  342.3,  362.2,  341.9,  332.3,  322.8,  229.4,  256.1,  281.6,  305.8,  327.5,  346.1,  360.7,  371.1,  372.5,  368.8,  358.0,  342.8,  323.1,  299.2,  273.5,  246.9,  219.7,  207.9,  193.7,  188.0,  187.8,  191.7,  189.2,  182.7,  180.9,  184.4,  195.9,  217.8,  235.8,  253.7,  272.0,  284.3,  287.3,  289.7,  286.0,  282.1,  227.5,  219.1,  218.6,  227.0,  231.7,  232.6,  223.9,  213.9,  213.2,  219.9,  226.0,  227.1,  316.8,  310.9,  307.6,  309.4,  306.6,  308.8,  312.2,  321.6,  325.4,  326.8,  326.7,  324.3,  317.0,  315.6,  316.1,  314.3,  313.2,  313.8,  315.3,  315.0,  -74.2,  -71.1,  -66.4,  -60.9,  -52.4,  -39.4,  -24.4,  -6.7,  11.0,  27.3,  42.8,  57.4,  69.0,  75.7,  79.2,  82.0,  83.8,  -61.4,  -51.6,  -37.4,  -23.0,  -9.8,  19.7,  33.0,  46.2,  59.6,  70.0,  6.0,  6.8,  7.6,  8.4,  -6.1,  1.3,  8.6,  15.8,  22.4,  -42.2,  -33.7,  -22.5,  -13.7,  -22.6,  -33.7,  25.5,  33.8,  44.7,  53.4,  46.3,  35.7,  -19.0,  -7.2,  2.3,  9.0,  15.9,  25.8,  36.6,  26.3,  17.0,  9.5,  2.4,  -7.3,  -14.3,  2.3,  9.2,  16.3,  32.0,  16.0,  8.9,  2.1,  -9.0,  13.6,  35.0,  55.2,  72.8,  87.1,  97.1,  102.3,  102.3,  101.0,  95.7,  85.5,  69.8,  49.6,  28.0,  5.8,  -17.0,  -25.1,  -35.6,  -39.1,  -38.4,  -34.9,  -36.7,  -42.1,  -44.1,  -42.3,  -34.3,  -16.2,  -3.0,  9.7,  22.4,  32.4,  34.4,  35.9,  33.4,  30.8,  -9.6,  -15.9,  -16.2,  -9.8,  -6.3,  -5.6,  -12.1,  -19.7,  -20.4,  -15.5,  -10.6,  -9.8,  58.6,  52.7,  49.5,  50.7,  48.7,  51.1,  55.1,  60.4,  62.0,  62.8,  62.9,  62.3,  58.3,  55.6,  55.8,  54.5,  55.4,  53.9,  54.8,  54.8,  420.5,  420.7,  420.7,  419.6,  416.3,  410.5,  402.1,  390.2,  386.0,  392.1,  405.5,  416.0,  420.0,  419.4,  419.2,  418.8,  419.7,  391.4,  384.1,  375.7,  367.9,  361.6,  361.5,  367.3,  373.6,  380.8,  389.1,  365.9,  360.6,  355.0,  350.1,  365.8,  363.1,  361.0,  362.6,  365.0,  384.9,  380.8,  378.8,  377.8,  378.2,  380.3,  377.3,  378.6,  380.3,  384.4,  379.9,  378.1,  381.7,  371.4,  366.2,  365.4,  365.4,  371.5,  382.0,  369.7,  362.6,  361.9,  363.1,  369.5,  379.1,  367.5,  366.7,  366.8,  378.2,  364.7,  363.7,  365.2, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
