frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
50,  0,  1.633,  0.98,  1,  6.7,  23.6,  373.0,  -0.019,  0.005,  -0.042,  231.5,  235.1,  240.8,  247.3,  257.0,  271.8,  289.3,  310.7,  333.4,  354.1,  372.2,  388.7,  402.1,  410.3,  414.5,  417.9,  419.7,  240.9,  252.4,  269.8,  288.1,  305.5,  346.7,  364.3,  381.3,  397.9,  409.6,  327.5,  328.7,  329.8,  331.0,  310.9,  320.9,  331.0,  340.9,  349.8,  264.3,  274.9,  289.7,  301.3,  289.4,  274.7,  353.1,  364.0,  378.4,  389.2,  380.6,  366.6,  294.6,  309.6,  322.3,  331.4,  340.9,  353.8,  367.1,  354.8,  342.5,  332.2,  322.4,  309.3,  300.7,  322.3,  331.7,  341.4,  361.3,  341.1,  331.4,  321.9,  228.7,  255.6,  281.3,  305.7,  327.4,  345.9,  360.3,  370.3,  371.6,  368.2,  357.7,  342.6,  323.0,  299.0,  273.2,  246.5,  219.3,  205.9,  191.6,  185.8,  185.6,  189.4,  186.8,  180.3,  178.7,  182.5,  194.4,  215.8,  233.7,  251.4,  269.5,  282.5,  285.4,  287.7,  284.1,  280.4,  225.9,  217.2,  216.7,  225.5,  230.2,  231.1,  222.3,  212.0,  211.2,  218.3,  224.4,  225.5,  315.7,  309.1,  305.4,  307.3,  304.4,  307.0,  311.1,  320.2,  323.8,  325.2,  325.1,  322.8,  315.8,  313.7,  314.2,  312.4,  312.0,  312.1,  313.6,  313.3,  -74.4,  -71.3,  -66.4,  -60.8,  -52.2,  -39.4,  -24.6,  -7.2,  10.2,  26.5,  42.0,  56.8,  68.4,  75.2,  78.8,  81.7,  83.5,  -61.9,  -51.9,  -37.8,  -23.5,  -10.5,  19.3,  32.6,  45.8,  59.3,  69.7,  5.5,  6.2,  6.9,  7.7,  -6.6,  0.7,  7.9,  15.1,  21.7,  -42.9,  -34.3,  -22.9,  -14.1,  -23.2,  -34.4,  24.9,  33.3,  44.3,  53.1,  45.9,  35.2,  -19.3,  -7.7,  1.7,  8.3,  15.2,  25.0,  35.7,  25.5,  16.2,  8.7,  1.8,  -7.8,  -14.6,  1.7,  8.5,  15.6,  31.0,  15.3,  8.2,  1.4,  -9.5,  13.1,  34.6,  54.9,  72.5,  86.5,  96.3,  101.2,  100.9,  99.7,  94.6,  84.7,  69.2,  49.2,  27.7,  5.5,  -17.3,  -26.7,  -37.2,  -40.7,  -40.1,  -36.6,  -38.5,  -43.8,  -45.8,  -43.8,  -35.5,  -17.7,  -4.6,  8.1,  20.6,  30.9,  32.8,  34.3,  31.8,  29.3,  -10.9,  -17.4,  -17.6,  -10.9,  -7.4,  -6.8,  -13.3,  -21.2,  -21.9,  -16.7,  -11.8,  -10.9,  57.5,  51.0,  47.6,  48.8,  46.7,  49.4,  53.9,  58.9,  60.3,  61.2,  61.4,  60.8,  57.1,  53.8,  54.0,  52.7,  54.1,  52.2,  53.2,  53.2,  420.3,  420.0,  419.4,  417.9,  414.5,  408.6,  400.2,  388.0,  383.3,  389.0,  402.1,  412.8,  417.1,  416.7,  417.2,  417.4,  418.8,  391.1,  384.1,  375.8,  368.1,  361.9,  361.2,  367.2,  373.4,  380.6,  388.7,  365.6,  359.9,  353.9,  348.6,  364.3,  361.4,  359.2,  360.8,  363.2,  384.7,  380.5,  378.4,  377.2,  377.7,  379.9,  376.5,  378.0,  379.6,  383.7,  379.0,  377.2,  379.6,  369.0,  363.7,  362.8,  362.7,  368.9,  379.4,  366.9,  359.8,  359.3,  360.6,  367.1,  376.8,  365.0,  364.0,  364.1,  375.6,  362.1,  361.2,  362.8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.34, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51,  0,  1.667,  0.98,  1,  6.3,  21.6,  370.3,  -0.038,  0.014,  -0.040,  231.3,  234.8,  240.4,  246.9,  256.6,  271.4,  288.9,  310.2,  333.1,  354.2,  372.6,  389.1,  402.2,  410.2,  414.4,  418.0,  419.8,  240.9,  252.1,  269.4,  287.7,  305.2,  346.2,  363.8,  380.8,  397.4,  409.1,  327.2,  328.1,  329.1,  330.1,  310.0,  320.1,  330.2,  340.2,  349.2,  264.3,  275.0,  289.5,  301.0,  289.2,  274.8,  352.6,  363.8,  378.0,  388.8,  379.9,  366.1,  294.0,  308.6,  321.4,  330.6,  340.3,  353.2,  366.3,  354.0,  341.8,  331.3,  321.4,  308.4,  300.0,  321.4,  330.9,  340.8,  360.4,  340.5,  330.6,  321.1,  226.9,  254.3,  280.4,  305.2,  327.0,  345.2,  359.0,  368.2,  369.3,  366.0,  355.9,  341.3,  321.9,  298.0,  272.3,  245.8,  218.9,  203.3,  188.7,  182.6,  182.5,  186.5,  184.1,  177.9,  176.3,  180.2,  192.2,  212.7,  230.5,  248.2,  266.3,  279.4,  282.3,  284.6,  281.1,  277.4,  222.7,  214.4,  213.9,  222.3,  226.6,  227.6,  219.6,  209.9,  209.3,  216.1,  221.9,  222.8,  313.5,  306.5,  302.6,  304.5,  301.7,  304.7,  309.3,  318.1,  321.6,  322.9,  322.8,  320.6,  313.5,  311.0,  311.5,  309.8,  310.2,  309.5,  311.0,  310.7,  -74.5,  -71.5,  -66.7,  -61.0,  -52.4,  -39.5,  -24.6,  -7.5,  9.9,  26.3,  42.0,  56.7,  68.2,  74.8,  78.3,  81.3,  83.2,  -61.9,  -52.1,  -38.0,  -23.7,  -10.7,  18.8,  32.0,  45.3,  58.7,  69.0,  5.2,  5.8,  6.4,  7.0,  -7.2,  0.1,  7.3,  14.5,  21.0,  -42.7,  -34.1,  -23.0,  -14.3,  -23.2,  -34.2,  24.5,  33.0,  43.8,  52.5,  45.2,  34.6,  -19.5,  -8.3,  1.0,  7.6,  14.6,  24.2,  34.8,  24.7,  15.6,  8.1,  1.0,  -8.5,  -14.9,  1.0,  7.8,  15.0,  30.1,  14.7,  7.6,  0.8,  -11.0,  12.0,  33.9,  54.4,  71.9,  85.5,  94.3,  98.3,  98.0,  97.1,  92.5,  83.1,  67.9,  48.1,  26.8,  4.8,  -17.6,  -28.7,  -39.4,  -43.1,  -42.3,  -38.6,  -40.2,  -45.4,  -47.4,  -45.4,  -37.0,  -19.9,  -6.8,  5.8,  18.2,  28.5,  30.3,  31.8,  29.4,  27.0,  -13.3,  -19.4,  -19.7,  -13.3,  -10.1,  -9.4,  -15.3,  -22.7,  -23.2,  -18.2,  -13.7,  -12.9,  55.3,  48.7,  45.1,  46.4,  44.3,  47.3,  52.1,  56.7,  58.2,  59.0,  59.2,  58.6,  54.9,  51.4,  51.6,  50.4,  52.2,  50.0,  50.8,  50.9,  420.2,  419.7,  419.1,  417.4,  413.3,  406.4,  396.4,  383.5,  379.0,  385.1,  399.0,  410.2,  414.7,  414.7,  414.9,  415.0,  416.9,  391.2,  384.1,  375.7,  367.5,  360.8,  360.0,  365.8,  372.0,  379.2,  387.1,  364.0,  358.0,  351.5,  345.7,  361.7,  358.7,  356.3,  358.0,  360.5,  383.6,  379.4,  377.3,  375.9,  376.4,  378.6,  374.8,  376.3,  377.7,  381.6,  376.9,  375.3,  376.4,  365.7,  360.4,  359.4,  359.5,  365.4,  375.6,  363.4,  356.8,  356.2,  357.5,  363.8,  373.5,  361.8,  360.8,  361.0,  371.9,  359.2,  358.2,  359.8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52,  0,  1.700,  0.98,  1,  6.0,  20.2,  370.6,  -0.059,  0.017,  -0.038,  231.3,  234.6,  240.3,  246.6,  256.3,  271.2,  288.6,  309.8,  332.5,  353.4,  372.0,  388.7,  402.0,  410.1,  414.3,  417.8,  419.6,  240.4,  252.1,  269.3,  287.4,  304.7,  345.8,  363.4,  380.5,  397.2,  409.1,  326.7,  327.6,  328.5,  329.4,  309.6,  319.6,  329.6,  339.5,  348.5,  263.6,  274.3,  289.1,  300.7,  288.7,  274.0,  352.2,  363.3,  377.8,  388.7,  379.9,  365.8,  293.3,  308.1,  320.9,  330.0,  339.5,  352.6,  366.1,  353.4,  340.9,  330.6,  320.9,  307.7,  299.3,  320.9,  330.3,  340.0,  360.2,  339.6,  329.9,  320.5,  225.9,  253.3,  279.4,  304.3,  326.0,  344.1,  357.7,  366.6,  367.5,  364.5,  354.8,  340.6,  321.5,  297.6,  271.9,  245.2,  218.1,  201.4,  186.8,  180.7,  180.3,  184.0,  181.5,  175.4,  174.1,  178.1,  190.4,  210.6,  228.1,  245.4,  263.1,  277.3,  280.0,  282.2,  278.8,  275.3,  221.5,  212.7,  212.2,  221.0,  225.6,  226.6,  218.1,  207.8,  207.2,  214.5,  220.4,  221.4,  311.8,  304.4,  300.2,  302.0,  299.1,  302.4,  307.3,  316.0,  319.4,  320.6,  320.6,  318.6,  311.6,  308.8,  309.2,  307.5,  308.1,  307.4,  308.8,  308.6,  -74.8,  -71.8,  -66.9,  -61.2,  -52.5,  -39.6,  -24.9,  -7.8,  9.4,  25.7,  41.3,  56.1,  67.7,  74.5,  78.1,  81.2,  83.2,  -62.5,  -52.5,  -38.4,  -24.1,  -11.1,  18.7,  32.0,  45.3,  58.8,  69.3,  4.9,  5.4,  6.0,  6.5,  -7.5,  -0.3,  6.8,  14.0,  20.6,  -43.5,  -34.8,  -23.4,  -14.6,  -23.7,  -35.0,  24.3,  32.8,  43.9,  52.7,  45.4,  34.5,  -20.1,  -8.7,  0.6,  7.2,  14.0,  23.8,  34.6,  24.3,  14.9,  7.6,  0.6,  -8.9,  -15.5,  0.7,  7.4,  14.4,  29.9,  14.1,  7.1,  0.4,  -11.9,  11.1,  33.1,  53.6,  71.0,  84.5,  93.2,  97.0,  96.4,  95.6,  91.3,  82.2,  67.3,  47.6,  26.4,  4.4,  -18.2,  -30.3,  -41.1,  -44.8,  -44.2,  -40.7,  -42.4,  -47.6,  -49.4,  -47.2,  -38.5,  -21.5,  -8.6,  3.8,  16.1,  27.1,  28.8,  30.1,  27.9,  25.5,  -14.2,  -20.8,  -21.0,  -14.3,  -10.9,  -10.2,  -16.5,  -24.3,  -24.9,  -19.5,  -14.8,  -14.0,  54.1,  47.1,  43.4,  44.6,  42.6,  45.6,  50.6,  55.2,  56.5,  57.4,  57.6,  57.2,  53.6,  49.8,  49.9,  48.7,  50.7,  48.4,  49.3,  49.4,  421.7,  420.5,  419.2,  416.9,  412.6,  405.6,  395.9,  383.1,  378.1,  383.9,  397.3,  408.4,  413.0,  413.3,  414.2,  415.2,  417.5,  392.7,  386.1,  378.0,  370.0,  363.5,  362.4,  368.3,  374.4,  381.2,  388.7,  366.1,  359.9,  353.2,  347.2,  362.6,  359.6,  357.3,  358.9,  361.3,  385.5,  381.4,  379.2,  377.5,  378.0,  380.3,  376.4,  378.1,  379.6,  383.3,  378.5,  376.8,  376.9,  366.3,  360.8,  359.8,  359.8,  365.7,  375.9,  363.3,  356.3,  355.8,  357.2,  364.0,  374.1,  362.0,  360.9,  361.0,  372.2,  359.1,  358.2,  359.8, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53,  0,  1.733,  0.98,  1,  5.8,  19.4,  370.5,  -0.067,  0.023,  -0.037,  231.2,  234.5,  240.1,  246.5,  256.2,  271.1,  288.4,  309.4,  332.1,  353.2,  372.0,  388.9,  402.2,  410.2,  414.3,  417.8,  419.7,  240.4,  251.9,  269.0,  287.1,  304.4,  345.5,  363.2,  380.4,  397.1,  408.9,  326.3,  327.2,  328.0,  328.8,  309.2,  319.2,  329.1,  339.0,  348.0,  263.5,  274.2,  288.9,  300.4,  288.4,  273.8,  352.0,  363.1,  377.5,  388.4,  379.6,  365.5,  293.0,  307.6,  320.3,  329.5,  339.1,  352.3,  365.9,  353.2,  340.6,  330.1,  320.3,  307.2,  298.9,  320.4,  329.8,  339.7,  359.9,  339.3,  329.5,  320.0,  225.0,  252.4,  278.7,  303.6,  325.4,  343.4,  357.0,  365.9,  366.8,  363.8,  354.2,  340.1,  320.9,  296.9,  271.3,  244.7,  217.8,  200.5,  185.7,  179.4,  178.9,  182.7,  180.3,  174.2,  173.0,  177.2,  189.8,  209.5,  226.8,  244.0,  261.6,  276.1,  278.7,  280.9,  277.5,  274.1,  220.5,  211.6,  211.1,  219.9,  224.5,  225.4,  217.1,  206.9,  206.3,  213.7,  219.5,  220.4,  310.7,  303.1,  298.9,  300.7,  297.9,  301.1,  306.3,  314.8,  318.1,  319.4,  319.4,  317.3,  310.5,  307.6,  308.0,  306.3,  307.0,  306.2,  307.6,  307.4,  -75.1,  -72.0,  -67.1,  -61.3,  -52.6,  -39.7,  -25.0,  -8.1,  9.1,  25.4,  41.2,  56.2,  67.7,  74.3,  77.9,  81.0,  83.1,  -62.7,  -52.7,  -38.6,  -24.4,  -11.3,  18.5,  31.9,  45.3,  58.8,  69.1,  4.6,  5.2,  5.6,  6.1,  -7.8,  -0.6,  6.5,  13.7,  20.2,  -43.6,  -35.0,  -23.6,  -14.8,  -23.9,  -35.2,  24.1,  32.6,  43.7,  52.5,  45.1,  34.3,  -20.4,  -9.1,  0.2,  6.9,  13.8,  23.6,  34.4,  24.1,  14.6,  7.2,  0.2,  -9.3,  -15.7,  0.3,  7.1,  14.2,  29.7,  13.9,  6.8,  -0.0,  -12.7,  10.5,  32.5,  53.1,  70.4,  83.8,  92.5,  96.2,  95.7,  94.9,  90.6,  81.5,  66.6,  46.9,  25.9,  3.9,  -18.5,  -31.1,  -42.0,  -45.9,  -45.3,  -41.7,  -43.4,  -48.5,  -50.2,  -47.9,  -39.1,  -22.4,  -9.5,  2.8,  15.0,  26.2,  27.9,  29.2,  26.9,  24.6,  -15.1,  -21.7,  -21.9,  -15.2,  -11.8,  -11.1,  -17.3,  -25.0,  -25.6,  -20.2,  -15.6,  -14.8,  53.2,  46.2,  42.5,  43.7,  41.6,  44.7,  49.8,  54.3,  55.6,  56.5,  56.7,  56.3,  52.7,  48.9,  49.0,  47.8,  49.8,  47.5,  48.4,  48.5,  422.6,  421.3,  419.8,  417.2,  412.5,  405.1,  395.2,  382.2,  377.3,  383.0,  396.3,  407.4,  411.9,  412.1,  413.2,  414.2,  416.8,  393.5,  387.0,  378.9,  370.9,  364.4,  363.1,  368.8,  374.8,  381.5,  388.8,  366.6,  360.3,  353.6,  347.5,  362.8,  359.8,  357.4,  358.9,  361.4,  386.0,  382.0,  379.7,  378.0,  378.5,  380.9,  376.7,  378.3,  379.7,  383.3,  378.5,  377.0,  376.7,  366.0,  360.7,  359.6,  359.6,  365.4,  375.4,  363.0,  356.1,  355.6,  357.0,  363.7,  373.9,  361.8,  360.7,  360.8,  371.7,  358.9,  358.0,  359.6, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.10, 0.05, 0.00, 0.00, 0.37, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54,  0,  1.767,  0.98,  1,  5.7,  19.3,  371.0,  -0.066,  0.025,  -0.037,  231.2,  234.5,  240.1,  246.5,  256.2,  270.9,  288.2,  309.3,  332.0,  353.2,  372.1,  389.1,  402.4,  410.3,  414.3,  417.8,  419.6,  240.3,  251.9,  269.1,  287.1,  304.3,  345.3,  363.1,  380.3,  396.9,  408.8,  326.2,  327.0,  327.8,  328.6,  309.2,  319.1,  328.9,  338.8,  347.8,  263.4,  274.0,  288.8,  300.2,  288.2,  273.6,  351.8,  362.9,  377.3,  388.3,  379.4,  365.3,  292.9,  307.6,  320.2,  329.3,  338.8,  352.0,  365.7,  352.8,  340.2,  329.9,  320.2,  307.2,  298.9,  320.3,  329.6,  339.3,  359.6,  338.9,  329.3,  319.9,  224.6,  252.0,  278.2,  303.1,  324.8,  342.9,  356.4,  365.3,  366.2,  363.3,  353.7,  339.6,  320.4,  296.5,  271.0,  244.5,  217.6,  200.2,  185.5,  179.3,  178.9,  182.7,  180.2,  174.0,  172.8,  177.0,  189.5,  209.4,  226.6,  243.6,  261.0,  275.8,  278.4,  280.5,  277.2,  273.8,  220.5,  211.6,  211.1,  219.9,  224.6,  225.5,  217.1,  206.8,  206.2,  213.6,  219.5,  220.4,  310.6,  302.9,  298.7,  300.5,  297.7,  301.0,  306.2,  314.6,  317.7,  318.9,  319.0,  317.0,  310.4,  307.4,  307.7,  306.1,  306.9,  305.9,  307.3,  307.1,  -75.3,  -72.2,  -67.2,  -61.4,  -52.7,  -39.8,  -25.2,  -8.2,  9.1,  25.5,  41.4,  56.4,  67.9,  74.4,  78.0,  81.0,  83.1,  -62.8,  -52.8,  -38.7,  -24.5,  -11.5,  18.4,  31.8,  45.2,  58.8,  69.1,  4.5,  5.0,  5.5,  6.0,  -7.9,  -0.7,  6.4,  13.5,  20.1,  -43.8,  -35.2,  -23.8,  -15.0,  -24.1,  -35.4,  24.0,  32.5,  43.6,  52.4,  45.1,  34.2,  -20.4,  -9.1,  0.2,  6.7,  13.5,  23.4,  34.3,  23.8,  14.4,  7.0,  0.1,  -9.3,  -15.8,  0.2,  6.9,  13.9,  29.5,  13.6,  6.6,  -0.1,  -13.1,  10.1,  32.2,  52.7,  70.1,  83.5,  92.3,  96.0,  95.4,  94.5,  90.2,  81.2,  66.2,  46.5,  25.6,  3.7,  -18.7,  -31.4,  -42.2,  -46.0,  -45.4,  -41.8,  -43.5,  -48.7,  -50.4,  -48.1,  -39.3,  -22.5,  -9.7,  2.5,  14.6,  26.0,  27.7,  29.0,  26.8,  24.4,  -15.1,  -21.8,  -22.0,  -15.2,  -11.7,  -11.1,  -17.3,  -25.2,  -25.7,  -20.2,  -15.6,  -14.8,  53.3,  46.1,  42.4,  43.6,  41.5,  44.6,  49.8,  54.2,  55.4,  56.2,  56.4,  56.1,  52.7,  48.8,  48.9,  47.7,  49.8,  47.4,  48.2,  48.3,  423.5,  422.2,  420.5,  417.9,  413.2,  405.9,  396.2,  383.1,  377.8,  383.3,  396.5,  407.6,  412.1,  412.2,  413.3,  414.4,  417.0,  393.9,  387.5,  379.3,  371.4,  364.9,  363.4,  369.2,  375.2,  382.0,  389.3,  367.1,  360.9,  354.2,  348.2,  363.5,  360.5,  358.0,  359.5,  361.9,  386.7,  382.6,  380.3,  378.6,  379.1,  381.5,  377.3,  378.9,  380.3,  383.8,  379.1,  377.5,  377.4,  366.6,  361.2,  360.2,  360.1,  365.9,  376.0,  363.4,  356.4,  356.0,  357.4,  364.3,  374.5,  362.3,  361.2,  361.2,  372.3,  359.3,  358.4,  360.1, 0.03, 0.05, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.800,  0.98,  1,  5.5,  19.6,  371.1,  -0.056,  0.027,  -0.037,  231.1,  234.5,  240.2,  246.5,  256.1,  270.8,  288.0,  308.9,  331.7,  353.0,  372.1,  389.1,  402.3,  410.2,  414.3,  417.8,  419.7,  240.3,  251.9,  268.9,  286.9,  304.2,  344.9,  362.7,  379.9,  396.6,  408.6,  326.1,  326.8,  327.5,  328.3,  308.9,  318.8,  328.6,  338.5,  347.5,  263.5,  274.2,  288.9,  300.3,  288.4,  273.7,  351.5,  362.5,  377.0,  388.0,  379.1,  365.0,  292.7,  307.2,  319.8,  328.9,  338.5,  351.6,  365.2,  352.4,  339.8,  329.4,  319.6,  306.7,  298.6,  319.9,  329.2,  339.0,  359.2,  338.6,  328.8,  319.4,  224.3,  251.7,  278.0,  302.9,  324.7,  342.8,  356.4,  365.3,  366.2,  363.2,  353.6,  339.3,  320.1,  296.3,  270.9,  244.5,  217.7,  200.5,  186.0,  179.9,  179.5,  183.4,  181.0,  174.9,  173.6,  177.7,  190.1,  210.1,  227.2,  244.2,  261.6,  276.3,  279.0,  281.1,  277.8,  274.4,  220.8,  212.0,  211.6,  220.5,  225.0,  225.9,  217.7,  207.5,  206.8,  214.2,  220.1,  221.0,  311.1,  303.5,  299.3,  301.2,  298.4,  301.7,  306.9,  315.1,  318.3,  319.5,  319.5,  317.5,  310.9,  308.0,  308.4,  306.7,  307.5,  306.5,  307.8,  307.7,  -75.4,  -72.3,  -67.2,  -61.5,  -52.9,  -40.1,  -25.4,  -8.5,  8.9,  25.3,  41.4,  56.4,  67.9,  74.4,  78.0,  81.1,  83.2,  -62.8,  -52.7,  -38.7,  -24.5,  -11.5,  18.1,  31.5,  44.9,  58.5,  68.9,  4.4,  4.9,  5.3,  5.7,  -8.1,  -0.9,  6.2,  13.3,  19.9,  -43.6,  -35.0,  -23.6,  -14.9,  -24.0,  -35.3,  23.7,  32.2,  43.3,  52.1,  44.7,  33.9,  -20.6,  -9.4,  -0.2,  6.4,  13.3,  23.1,  34.0,  23.5,  14.1,  6.7,  -0.3,  -9.7,  -16.0,  -0.1,  6.6,  13.7,  29.2,  13.4,  6.3,  -0.4,  -13.3,  9.9,  32.0,  52.7,  70.2,  83.7,  92.5,  96.2,  95.6,  94.6,  90.2,  81.1,  66.1,  46.4,  25.5,  3.8,  -18.6,  -31.1,  -41.8,  -45.5,  -44.8,  -41.2,  -42.8,  -48.0,  -49.7,  -47.5,  -38.8,  -21.9,  -9.2,  3.0,  15.0,  26.4,  28.1,  29.4,  27.2,  24.9,  -14.8,  -21.4,  -21.5,  -14.7,  -11.3,  -10.7,  -16.8,  -24.6,  -25.2,  -19.8,  -15.1,  -14.3,  53.7,  46.6,  42.9,  44.1,  42.0,  45.2,  50.3,  54.6,  55.8,  56.6,  56.9,  56.5,  53.1,  49.3,  49.4,  48.2,  50.3,  47.8,  48.6,  48.7,  424.1,  422.7,  421.1,  418.6,  414.1,  407.0,  397.3,  384.0,  378.6,  384.0,  397.2,  408.2,  412.5,  412.6,  413.6,  414.7,  417.4,  393.8,  387.1,  378.7,  370.6,  364.0,  362.5,  368.3,  374.4,  381.4,  388.9,  366.5,  360.3,  353.7,  347.7,  363.4,  360.4,  357.9,  359.3,  361.6,  386.4,  382.1,  379.8,  378.2,  378.7,  381.1,  376.8,  378.3,  379.6,  383.4,  378.5,  377.0,  377.7,  366.7,  361.2,  360.1,  360.0,  365.8,  376.1,  363.4,  356.5,  356.1,  357.6,  364.6,  374.7,  362.3,  361.2,  361.2,  372.4,  359.2,  358.4,  360.2, 0.05, 0.03, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.08, 0.10, 0.00, 0.00, 0.45, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56,  0,  1.833,  0.98,  1,  5.5,  20.9,  371.9,  -0.039,  0.027,  -0.038,  231.2,  234.7,  240.3,  246.7,  256.3,  271.0,  288.2,  309.2,  331.9,  353.2,  372.1,  389.2,  402.3,  410.1,  414.2,  417.8,  419.8,  240.3,  252.0,  269.0,  286.9,  304.1,  345.0,  362.8,  380.0,  396.7,  408.7,  326.0,  326.7,  327.4,  328.2,  308.9,  318.8,  328.6,  338.5,  347.4,  263.4,  274.0,  288.8,  300.2,  288.3,  273.6,  351.6,  362.7,  377.2,  388.2,  379.3,  365.1,  293.0,  307.5,  320.0,  329.0,  338.3,  351.3,  365.0,  352.1,  339.6,  329.4,  319.9,  307.1,  298.9,  320.1,  329.2,  338.8,  359.0,  338.4,  328.9,  319.7,  224.8,  252.1,  278.3,  303.2,  325.1,  343.5,  357.3,  366.5,  367.5,  364.3,  354.3,  339.7,  320.3,  296.5,  271.2,  245.0,  218.2,  201.9,  187.6,  181.7,  181.4,  185.3,  182.8,  176.8,  175.4,  179.3,  191.5,  212.1,  229.4,  246.4,  263.9,  278.3,  281.0,  283.2,  279.9,  276.4,  222.7,  214.0,  213.6,  222.5,  227.1,  228.0,  219.6,  209.3,  208.7,  216.0,  222.0,  223.0,  312.8,  305.5,  301.4,  303.3,  300.5,  303.7,  308.5,  316.8,  319.9,  321.1,  321.1,  319.2,  312.6,  310.0,  310.3,  308.7,  309.2,  308.2,  309.6,  309.4,  -75.3,  -72.2,  -67.2,  -61.5,  -52.9,  -40.0,  -25.4,  -8.4,  9.1,  25.6,  41.6,  56.7,  68.1,  74.5,  78.1,  81.2,  83.4,  -62.7,  -52.6,  -38.6,  -24.5,  -11.6,  18.1,  31.5,  44.8,  58.4,  68.9,  4.4,  4.9,  5.3,  5.7,  -8.1,  -0.9,  6.2,  13.3,  19.9,  -43.7,  -35.1,  -23.7,  -14.9,  -24.0,  -35.4,  23.8,  32.3,  43.4,  52.3,  44.9,  34.0,  -20.4,  -9.2,  0.0,  6.5,  13.2,  23.0,  34.0,  23.4,  14.0,  6.7,  -0.1,  -9.4,  -15.9,  0.1,  6.7,  13.6,  29.1,  13.3,  6.4,  -0.2,  -12.9,  10.2,  32.3,  53.0,  70.7,  84.6,  93.8,  97.8,  97.2,  96.0,  91.3,  81.7,  66.5,  46.7,  25.9,  4.1,  -18.2,  -30.0,  -40.5,  -44.1,  -43.3,  -39.8,  -41.4,  -46.5,  -48.3,  -46.2,  -37.7,  -20.4,  -7.7,  4.5,  16.6,  27.9,  29.6,  31.0,  28.7,  26.4,  -13.4,  -19.9,  -20.1,  -13.3,  -9.8,  -9.2,  -15.3,  -23.2,  -23.8,  -18.4,  -13.6,  -12.8,  55.1,  48.2,  44.5,  45.7,  43.6,  46.7,  51.7,  55.9,  57.1,  57.9,  58.2,  57.9,  54.6,  50.8,  51.0,  49.8,  51.7,  49.1,  50.0,  50.1,  424.3,  423.2,  421.8,  419.4,  415.3,  408.8,  399.6,  386.6,  381.1,  386.3,  399.2,  409.8,  413.7,  413.4,  414.2,  415.2,  417.7,  393.4,  386.6,  378.0,  369.9,  363.3,  361.6,  367.5,  373.7,  380.7,  388.4,  366.2,  360.2,  353.8,  348.0,  364.0,  361.0,  358.5,  359.9,  362.2,  386.5,  382.0,  379.6,  378.0,  378.7,  381.1,  376.7,  378.0,  379.4,  383.3,  378.5,  376.9,  378.8,  367.7,  362.1,  361.1,  361.0,  366.8,  377.2,  364.4,  357.5,  357.2,  358.6,  365.6,  375.8,  363.3,  362.2,  362.2,  373.5,  360.1,  359.3,  361.0, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
