frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
57,  0,  1.867,  0.98,  1,  5.5,  22.2,  372.9,  -0.024,  0.030,  -0.038,  231.4,  234.9,  240.5,  246.8,  256.5,  271.2,  288.4,  309.4,  332.2,  353.3,  372.2,  389.0,  402.2,  410.0,  414.2,  417.9,  420.0,  240.5,  252.0,  268.9,  286.9,  304.1,  344.9,  362.8,  380.1,  396.8,  408.8,  325.9,  326.6,  327.2,  328.0,  308.7,  318.6,  328.4,  338.3,  347.3,  263.5,  274.0,  288.6,  300.0,  288.1,  273.6,  351.7,  362.8,  377.2,  388.1,  379.2,  365.2,  293.1,  307.5,  319.9,  328.8,  338.2,  351.2,  364.9,  351.9,  339.4,  329.3,  319.8,  307.1,  298.9,  320.0,  329.1,  338.7,  358.9,  338.3,  328.7,  319.5,  225.8,  253.0,  279.0,  303.7,  325.6,  344.1,  358.3,  367.9,  369.0,  365.6,  355.3,  340.6,  321.2,  297.4,  272.1,  245.9,  219.1,  203.5,  189.3,  183.5,  183.4,  187.4,  185.1,  179.0,  177.6,  181.4,  193.4,  214.1,  231.5,  248.8,  266.4,  280.2,  283.0,  285.3,  281.9,  278.3,  224.0,  215.5,  215.1,  223.8,  228.5,  229.3,  221.2,  211.1,  210.5,  217.7,  223.7,  224.6,  314.1,  307.4,  303.6,  305.5,  302.7,  305.6,  310.1,  318.5,  321.7,  323.0,  322.9,  320.8,  314.1,  311.9,  312.3,  310.7,  310.8,  310.2,  311.5,  311.2,  -75.2,  -72.2,  -67.3,  -61.6,  -52.9,  -40.0,  -25.3,  -8.2,  9.3,  25.9,  41.9,  56.8,  68.2,  74.6,  78.1,  81.2,  83.4,  -62.6,  -52.6,  -38.6,  -24.5,  -11.6,  18.0,  31.4,  44.8,  58.4,  68.9,  4.3,  4.7,  5.1,  5.6,  -8.3,  -1.0,  6.1,  13.2,  19.8,  -43.7,  -35.2,  -23.8,  -15.1,  -24.2,  -35.4,  23.9,  32.3,  43.4,  52.2,  44.8,  34.1,  -20.5,  -9.2,  -0.1,  6.4,  13.2,  23.0,  34.0,  23.4,  14.0,  6.7,  -0.1,  -9.4,  -15.9,  -0.0,  6.6,  13.6,  29.1,  13.2,  6.3,  -0.3,  -12.1,  11.0,  33.0,  53.6,  71.3,  85.4,  94.8,  99.2,  98.8,  97.5,  92.5,  82.7,  67.4,  47.6,  26.6,  4.9,  -17.4,  -28.8,  -39.2,  -42.7,  -41.8,  -38.1,  -39.6,  -44.7,  -46.5,  -44.5,  -36.1,  -19.0,  -6.1,  6.2,  18.4,  29.3,  31.1,  32.5,  30.2,  27.8,  -12.4,  -18.7,  -18.9,  -12.2,  -8.7,  -8.2,  -14.2,  -21.8,  -22.3,  -17.1,  -12.3,  -11.6,  56.3,  49.7,  46.2,  47.5,  45.4,  48.3,  53.0,  57.4,  58.7,  59.5,  59.7,  59.3,  55.9,  52.4,  52.6,  51.4,  53.1,  50.7,  51.6,  51.6,  424.7,  424.1,  423.1,  420.9,  416.8,  410.1,  400.8,  387.9,  382.8,  388.2,  401.1,  411.3,  415.0,  414.3,  414.6,  415.0,  417.0,  393.7,  386.5,  377.8,  369.5,  362.8,  361.1,  366.9,  372.9,  379.9,  387.8,  365.9,  360.2,  354.0,  348.6,  364.7,  361.8,  359.4,  360.6,  362.8,  386.7,  382.3,  379.9,  378.3,  379.1,  381.6,  376.5,  377.8,  379.1,  383.0,  378.4,  376.9,  380.0,  369.0,  363.5,  362.5,  362.3,  368.1,  378.4,  365.9,  359.1,  358.8,  360.2,  367.0,  377.1,  364.7,  363.7,  363.6,  374.6,  361.5,  360.8,  362.5, 0.11, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.28, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58,  0,  1.900,  0.98,  1,  5.6,  22.7,  373.0,  -0.022,  0.031,  -0.037,  231.7,  235.1,  240.7,  247.0,  256.7,  271.3,  288.5,  309.4,  332.0,  353.0,  371.8,  388.7,  402.0,  410.0,  414.4,  418.1,  420.2,  240.6,  252.1,  269.1,  287.0,  304.2,  344.8,  362.8,  380.1,  396.9,  409.0,  325.9,  326.6,  327.2,  328.0,  308.6,  318.5,  328.4,  338.3,  347.3,  263.5,  274.1,  288.8,  300.1,  288.2,  273.7,  351.7,  362.9,  377.3,  388.2,  379.3,  365.2,  293.1,  307.4,  319.8,  328.8,  338.1,  351.2,  364.9,  352.0,  339.4,  329.2,  319.7,  307.0,  298.9,  319.9,  329.0,  338.7,  358.9,  338.3,  328.7,  319.4,  226.3,  253.5,  279.5,  304.2,  326.1,  344.6,  358.8,  368.5,  369.7,  366.3,  356.1,  341.4,  322.0,  298.2,  272.7,  246.4,  219.4,  204.0,  189.9,  184.2,  184.2,  188.2,  185.9,  179.8,  178.3,  182.1,  194.1,  214.6,  232.1,  249.5,  267.2,  280.8,  283.6,  286.0,  282.6,  279.0,  224.3,  215.8,  215.4,  224.3,  228.9,  229.7,  221.7,  211.4,  210.8,  218.0,  224.1,  225.1,  314.8,  308.0,  304.2,  306.1,  303.3,  306.3,  310.8,  319.3,  322.6,  323.8,  323.7,  321.6,  314.7,  312.5,  313.0,  311.3,  311.5,  310.9,  312.3,  312.0,  -75.0,  -72.0,  -67.1,  -61.4,  -52.8,  -39.9,  -25.3,  -8.3,  9.2,  25.6,  41.6,  56.5,  68.1,  74.6,  78.2,  81.4,  83.6,  -62.5,  -52.5,  -38.5,  -24.4,  -11.4,  17.9,  31.4,  44.8,  58.4,  69.0,  4.3,  4.7,  5.1,  5.6,  -8.3,  -1.1,  6.0,  13.2,  19.8,  -43.7,  -35.1,  -23.7,  -15.0,  -24.1,  -35.4,  23.9,  32.4,  43.4,  52.2,  44.9,  34.1,  -20.5,  -9.3,  -0.1,  6.4,  13.2,  23.0,  34.0,  23.4,  14.0,  6.6,  -0.2,  -9.5,  -15.9,  -0.1,  6.6,  13.6,  29.1,  13.2,  6.3,  -0.4,  -11.6,  11.5,  33.4,  54.1,  71.8,  85.8,  95.3,  99.8,  99.3,  98.1,  93.1,  83.3,  68.0,  48.2,  27.2,  5.3,  -17.2,  -28.3,  -38.8,  -42.2,  -41.3,  -37.6,  -39.0,  -44.2,  -46.0,  -43.9,  -35.6,  -18.6,  -5.7,  6.7,  19.0,  29.8,  31.6,  33.0,  30.7,  28.3,  -12.1,  -18.5,  -18.7,  -11.9,  -8.4,  -7.9,  -13.8,  -21.6,  -22.1,  -16.8,  -12.0,  -11.3,  56.9,  50.2,  46.7,  47.9,  45.9,  48.8,  53.6,  58.1,  59.4,  60.2,  60.4,  59.9,  56.4,  52.9,  53.1,  51.9,  53.6,  51.3,  52.2,  52.2,  424.4,  423.8,  422.9,  420.8,  416.8,  410.3,  401.1,  388.3,  383.0,  388.2,  400.9,  411.2,  414.9,  414.3,  414.7,  415.0,  416.9,  393.7,  386.4,  377.7,  369.4,  362.8,  361.1,  366.8,  372.7,  379.6,  387.4,  365.8,  360.2,  354.0,  348.6,  364.7,  361.8,  359.3,  360.6,  362.8,  386.7,  382.2,  379.8,  378.3,  379.0,  381.6,  376.4,  377.6,  378.9,  382.8,  378.2,  376.7,  380.2,  369.2,  363.6,  362.6,  362.3,  368.1,  378.3,  366.0,  359.3,  359.0,  360.5,  367.3,  377.3,  364.9,  363.7,  363.6,  374.6,  361.7,  361.0,  362.7, 0.07, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.34, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59,  0,  1.933,  0.98,  1,  5.6,  22.5,  372.0,  -0.026,  0.032,  -0.036,  231.8,  235.2,  240.8,  247.1,  256.6,  271.2,  288.3,  309.1,  331.8,  353.1,  372.0,  389.0,  402.3,  410.3,  414.5,  418.2,  420.4,  240.5,  251.9,  268.8,  286.8,  304.0,  345.2,  363.2,  380.6,  397.3,  409.2,  326.0,  326.6,  327.3,  328.0,  308.6,  318.5,  328.4,  338.4,  347.4,  263.4,  273.9,  288.6,  300.0,  288.1,  273.5,  351.9,  363.1,  377.5,  388.5,  379.5,  365.4,  293.0,  307.3,  319.7,  328.8,  338.3,  351.4,  365.0,  352.2,  339.6,  329.3,  319.6,  306.9,  298.9,  319.8,  329.1,  338.8,  359.0,  338.5,  328.7,  319.4,  226.5,  253.8,  279.8,  304.5,  326.3,  344.7,  358.9,  368.6,  369.8,  366.5,  356.2,  341.4,  322.0,  298.2,  272.9,  246.7,  219.9,  203.8,  189.5,  183.6,  183.5,  187.5,  185.4,  179.3,  178.0,  182.0,  194.2,  214.4,  232.0,  249.6,  267.5,  280.9,  283.8,  286.1,  282.7,  279.1,  224.0,  215.4,  215.1,  224.0,  228.5,  229.3,  221.5,  211.3,  210.7,  218.0,  224.0,  224.9,  314.7,  307.8,  304.0,  305.9,  303.1,  306.1,  310.8,  319.4,  322.7,  324.0,  323.8,  321.6,  314.6,  312.5,  312.9,  311.3,  311.5,  310.9,  312.3,  312.0,  -74.7,  -71.7,  -66.9,  -61.2,  -52.7,  -39.9,  -25.4,  -8.5,  9.0,  25.6,  41.6,  56.6,  68.2,  74.6,  78.2,  81.3,  83.5,  -62.5,  -52.6,  -38.6,  -24.5,  -11.5,  18.2,  31.6,  45.1,  58.6,  68.9,  4.4,  4.8,  5.1,  5.6,  -8.3,  -1.1,  6.0,  13.2,  19.8,  -43.7,  -35.1,  -23.8,  -15.1,  -24.1,  -35.4,  24.0,  32.4,  43.5,  52.3,  44.9,  34.1,  -20.4,  -9.3,  -0.2,  6.4,  13.2,  23.1,  33.9,  23.5,  14.0,  6.6,  -0.3,  -9.6,  -15.9,  -0.2,  6.6,  13.7,  29.1,  13.3,  6.3,  -0.5,  -11.4,  11.6,  33.6,  54.2,  71.8,  85.7,  95.0,  99.5,  99.1,  97.9,  92.9,  83.2,  67.9,  48.1,  27.2,  5.5,  -16.7,  -28.4,  -39.0,  -42.5,  -41.7,  -38.0,  -39.4,  -44.4,  -46.1,  -43.9,  -35.4,  -18.7,  -5.7,  6.8,  19.1,  29.7,  31.6,  33.0,  30.7,  28.3,  -12.3,  -18.8,  -18.9,  -12.1,  -8.7,  -8.1,  -13.9,  -21.6,  -22.1,  -16.8,  -12.1,  -11.3,  56.6,  49.9,  46.4,  47.7,  45.6,  48.5,  53.3,  57.9,  59.3,  60.1,  60.3,  59.7,  56.1,  52.7,  52.9,  51.7,  53.4,  51.2,  52.1,  52.1,  423.4,  422.9,  422.1,  420.0,  416.0,  409.2,  399.8,  386.9,  381.7,  387.1,  400.0,  410.3,  414.1,  413.4,  413.7,  414.1,  415.9,  393.0,  385.8,  377.0,  368.7,  361.9,  360.3,  365.9,  371.9,  378.7,  386.5,  365.0,  359.3,  353.1,  347.5,  363.8,  360.8,  358.3,  359.5,  361.7,  385.8,  381.3,  378.9,  377.3,  378.1,  380.7,  375.5,  376.7,  377.9,  381.8,  377.2,  375.8,  378.9,  367.9,  362.4,  361.3,  361.1,  366.9,  377.0,  364.9,  358.3,  358.0,  359.4,  366.1,  375.9,  363.7,  362.6,  362.5,  373.3,  360.6,  359.9,  361.7, 0.04, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.10, 0.00, 0.00, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1,  5.6,  21.4,  370.7,  -0.043,  0.033,  -0.035,  232.0,  235.2,  240.7,  247.0,  256.5,  271.1,  288.3,  309.3,  331.9,  353.0,  371.9,  389.0,  402.4,  410.5,  414.9,  418.5,  420.7,  240.6,  252.0,  269.1,  287.1,  304.4,  345.2,  363.2,  380.6,  397.5,  409.5,  326.1,  326.8,  327.4,  328.1,  308.7,  318.6,  328.5,  338.4,  347.5,  263.5,  274.1,  289.0,  300.4,  288.4,  273.7,  352.0,  363.2,  377.8,  388.8,  379.9,  365.6,  292.8,  307.1,  319.6,  328.8,  338.4,  351.6,  365.3,  352.4,  339.7,  329.2,  319.5,  306.7,  298.7,  319.7,  329.1,  338.9,  359.2,  338.6,  328.7,  319.2,  226.0,  253.2,  279.2,  304.0,  325.9,  344.3,  358.5,  368.0,  369.1,  365.9,  355.9,  341.4,  322.1,  298.3,  272.8,  246.3,  219.2,  202.6,  187.9,  181.9,  181.7,  185.7,  183.4,  177.2,  175.9,  180.1,  192.6,  212.6,  230.1,  247.5,  265.4,  279.2,  282.0,  284.3,  280.9,  277.4,  222.6,  213.8,  213.5,  222.6,  227.2,  228.0,  220.0,  209.5,  208.9,  216.4,  222.4,  223.3,  313.2,  306.0,  302.0,  303.9,  301.1,  304.3,  309.2,  317.8,  321.1,  322.4,  322.3,  320.1,  313.1,  310.6,  311.0,  309.4,  309.9,  309.3,  310.7,  310.4,  -74.4,  -71.5,  -66.7,  -61.1,  -52.6,  -39.8,  -25.2,  -8.3,  9.0,  25.4,  41.3,  56.3,  67.9,  74.6,  78.3,  81.5,  83.7,  -62.4,  -52.5,  -38.4,  -24.3,  -11.3,  18.2,  31.6,  45.1,  58.7,  69.2,  4.5,  4.9,  5.2,  5.6,  -8.2,  -1.0,  6.1,  13.2,  19.8,  -43.6,  -35.0,  -23.5,  -14.8,  -23.9,  -35.2,  24.0,  32.6,  43.7,  52.5,  45.1,  34.3,  -20.6,  -9.4,  -0.3,  6.3,  13.3,  23.1,  34.0,  23.5,  14.1,  6.6,  -0.4,  -9.7,  -16.0,  -0.2,  6.5,  13.7,  29.2,  13.3,  6.2,  -0.6,  -11.9,  11.1,  33.0,  53.6,  71.2,  85.0,  94.3,  98.5,  98.0,  96.9,  92.2,  82.7,  67.7,  48.1,  27.1,  5.2,  -17.3,  -29.4,  -40.2,  -43.9,  -43.1,  -39.4,  -40.8,  -46.0,  -47.7,  -45.4,  -36.6,  -20.0,  -7.1,  5.3,  17.6,  28.4,  30.2,  31.6,  29.3,  27.0,  -13.4,  -20.0,  -20.1,  -13.1,  -9.7,  -9.2,  -15.0,  -22.9,  -23.5,  -18.0,  -13.3,  -12.5,  55.2,  48.4,  44.8,  46.0,  43.9,  47.0,  52.0,  56.5,  57.8,  58.7,  58.9,  58.4,  54.7,  51.1,  51.3,  50.1,  52.0,  49.8,  50.7,  50.7,  422.8,  421.9,  420.7,  418.4,  414.3,  407.5,  397.9,  384.9,  379.5,  384.8,  397.6,  408.0,  412.1,  412.0,  412.8,  413.6,  415.7,  393.1,  386.1,  377.4,  369.1,  362.5,  360.7,  366.1,  372.0,  378.9,  386.5,  365.1,  359.1,  352.6,  346.8,  362.9,  359.8,  357.3,  358.6,  360.9,  385.7,  381.3,  378.9,  377.1,  377.9,  380.5,  375.2,  376.6,  377.8,  381.5,  376.9,  375.4,  377.6,  366.5,  361.0,  359.8,  359.7,  365.3,  375.4,  363.3,  356.5,  356.2,  357.8,  364.5,  374.6,  362.2,  361.0,  361.0,  371.8,  359.1,  358.4,  360.2, 0.06, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.14, 0.00, 0.00, 0.43, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1,  5.5,  20.2,  369.3,  -0.057,  0.036,  -0.032,  232.2,  235.3,  240.7,  247.1,  256.7,  271.3,  288.3,  308.9,  331.4,  352.5,  371.5,  388.8,  402.3,  410.6,  415.1,  418.8,  421.0,  240.8,  252.3,  269.3,  287.2,  304.3,  345.5,  363.4,  380.7,  397.6,  409.7,  326.1,  326.7,  327.2,  327.8,  308.4,  318.3,  328.2,  338.2,  347.3,  263.5,  274.2,  289.0,  300.5,  288.4,  273.7,  352.0,  363.3,  377.9,  388.9,  379.9,  365.7,  292.6,  307.0,  319.5,  328.5,  338.1,  351.3,  365.0,  352.0,  339.3,  328.9,  319.2,  306.5,  298.5,  319.5,  328.8,  338.6,  359.0,  338.2,  328.4,  319.0,  224.9,  252.4,  278.7,  303.8,  325.7,  344.1,  357.9,  367.0,  368.1,  365.1,  355.5,  341.3,  322.1,  298.2,  272.6,  245.9,  218.8,  200.8,  186.2,  180.3,  180.0,  184.0,  181.6,  175.6,  174.4,  178.7,  191.3,  210.7,  228.2,  245.5,  263.2,  277.3,  280.1,  282.3,  279.0,  275.7,  221.1,  212.3,  212.0,  221.0,  225.5,  226.3,  218.4,  208.2,  207.6,  215.1,  221.0,  221.8,  311.7,  304.3,  300.2,  302.1,  299.3,  302.7,  307.8,  316.3,  319.5,  320.7,  320.6,  318.5,  311.5,  308.8,  309.3,  307.6,  308.5,  307.6,  308.9,  308.6,  -74.2,  -71.4,  -66.6,  -60.9,  -52.3,  -39.5,  -25.1,  -8.5,  8.6,  24.9,  40.8,  55.9,  67.6,  74.4,  78.3,  81.6,  83.8,  -62.3,  -52.3,  -38.3,  -24.2,  -11.4,  18.3,  31.7,  45.2,  58.8,  69.2,  4.5,  4.8,  5.0,  5.4,  -8.4,  -1.2,  5.8,  13.0,  19.6,  -43.5,  -34.9,  -23.5,  -14.7,  -23.9,  -35.2,  23.9,  32.6,  43.7,  52.5,  45.1,  34.2,  -20.6,  -9.5,  -0.4,  6.1,  13.0,  22.8,  33.7,  23.1,  13.7,  6.3,  -0.6,  -9.8,  -16.0,  -0.4,  6.3,  13.4,  28.8,  13.0,  6.0,  -0.7,  -12.8,  10.4,  32.5,  53.2,  70.8,  84.4,  93.4,  97.2,  96.7,  95.8,  91.4,  82.4,  67.5,  47.8,  26.8,  4.9,  -17.6,  -30.8,  -41.5,  -45.1,  -44.3,  -40.6,  -42.1,  -47.1,  -48.8,  -46.5,  -37.6,  -21.4,  -8.5,  3.9,  16.0,  27.0,  28.7,  30.1,  27.9,  25.6,  -14.5,  -21.1,  -21.2,  -14.3,  -11.0,  -10.4,  -16.1,  -23.9,  -24.4,  -19.0,  -14.3,  -13.6,  53.9,  46.9,  43.2,  44.5,  42.4,  45.6,  50.7,  55.1,  56.4,  57.2,  57.4,  56.9,  53.4,  49.6,  49.8,  48.6,  50.7,  48.3,  49.2,  49.2,  422.7,  421.4,  419.9,  417.3,  412.9,  405.8,  395.9,  382.8,  377.5,  382.8,  395.7,  406.4,  410.7,  410.8,  411.8,  412.7,  415.1,  393.0,  386.2,  377.6,  369.3,  362.5,  360.4,  365.9,  371.9,  378.7,  386.1,  364.7,  358.3,  351.5,  345.4,  361.4,  358.3,  355.7,  357.1,  359.5,  385.5,  381.1,  378.6,  376.7,  377.4,  380.0,  374.6,  376.0,  377.2,  380.8,  376.1,  374.7,  376.1,  365.0,  359.3,  358.2,  358.0,  363.7,  373.7,  361.4,  354.6,  354.4,  355.9,  362.8,  373.1,  360.6,  359.3,  359.3,  370.1,  357.4,  356.7,  358.5, 0.05, 0.03, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.18, 0.00, 0.00, 0.48, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1,  5.6,  19.4,  368.3,  -0.060,  0.039,  -0.029,  232.3,  235.3,  240.7,  247.0,  256.5,  271.1,  288.2,  308.8,  331.4,  352.9,  372.1,  389.2,  402.6,  410.8,  415.2,  419.0,  421.3,  241.3,  252.5,  269.5,  287.5,  304.7,  345.7,  363.6,  381.0,  397.8,  409.6,  326.4,  326.9,  327.4,  327.9,  308.5,  318.3,  328.3,  338.3,  347.4,  264.1,  274.8,  289.2,  300.6,  288.7,  274.4,  352.4,  363.7,  378.0,  388.8,  379.7,  365.8,  292.8,  306.9,  319.4,  328.6,  338.3,  351.4,  364.8,  352.0,  339.5,  329.0,  319.2,  306.5,  298.7,  319.5,  328.9,  338.8,  358.7,  338.4,  328.5,  319.0,  224.1,  251.8,  278.2,  303.2,  325.2,  343.4,  357.0,  366.0,  367.1,  364.3,  354.7,  340.6,  321.5,  297.6,  272.0,  245.5,  218.7,  199.7,  184.9,  178.8,  178.6,  182.7,  180.7,  174.8,  173.6,  177.9,  190.4,  209.2,  226.8,  244.2,  262.1,  275.8,  278.6,  281.0,  277.6,  274.2,  219.2,  210.8,  210.4,  218.8,  223.1,  223.9,  216.8,  207.3,  206.9,  213.9,  219.4,  220.1,  310.6,  303.1,  299.0,  301.1,  298.3,  301.8,  307.2,  315.4,  318.6,  319.8,  319.7,  317.5,  310.5,  307.7,  308.2,  306.7,  307.8,  306.5,  307.8,  307.4,  -74.1,  -71.3,  -66.6,  -61.0,  -52.4,  -39.6,  -25.1,  -8.6,  8.6,  25.1,  41.1,  56.2,  67.8,  74.5,  78.2,  81.5,  83.8,  -61.8,  -52.1,  -38.1,  -24.0,  -11.0,  18.5,  31.9,  45.3,  58.8,  69.0,  4.7,  4.9,  5.2,  5.5,  -8.3,  -1.2,  5.9,  13.1,  19.7,  -43.0,  -34.4,  -23.3,  -14.6,  -23.6,  -34.6,  24.2,  32.8,  43.6,  52.3,  44.8,  34.3,  -20.4,  -9.5,  -0.4,  6.1,  13.0,  22.8,  33.3,  23.1,  13.8,  6.4,  -0.6,  -9.8,  -15.8,  -0.4,  6.3,  13.4,  28.6,  13.1,  6.1,  -0.7,  -13.4,  9.9,  32.1,  52.8,  70.3,  83.7,  92.1,  95.8,  95.5,  94.8,  90.6,  81.7,  66.9,  47.3,  26.3,  4.5,  -17.6,  -31.7,  -42.5,  -46.2,  -45.3,  -41.4,  -42.7,  -47.6,  -49.3,  -46.9,  -38.2,  -22.4,  -9.4,  3.0,  15.2,  25.8,  27.6,  29.1,  26.8,  24.5,  -16.0,  -22.2,  -22.3,  -15.9,  -12.7,  -12.2,  -17.3,  -24.6,  -24.9,  -19.8,  -15.4,  -14.9,  52.9,  45.9,  42.3,  43.6,  41.7,  44.8,  50.0,  54.4,  55.7,  56.5,  56.6,  56.0,  52.4,  48.7,  48.9,  47.8,  50.0,  47.4,  48.2,  48.2,  422.2,  421.2,  420.0,  417.6,  412.6,  404.6,  393.6,  380.3,  375.4,  381.4,  395.0,  405.9,  410.4,  410.4,  410.8,  411.3,  413.4,  392.9,  385.9,  377.3,  368.8,  361.6,  359.8,  365.1,  371.0,  377.6,  385.0,  363.7,  357.3,  350.5,  344.3,  360.5,  357.2,  354.5,  356.0,  358.4,  384.6,  380.3,  377.8,  376.0,  376.7,  379.3,  373.7,  375.0,  376.1,  379.5,  375.1,  373.8,  374.6,  363.7,  358.3,  357.1,  357.0,  362.4,  372.2,  360.4,  354.1,  353.7,  355.1,  361.7,  371.5,  359.6,  358.4,  358.4,  368.6,  356.8,  356.0,  357.7, 0.01, 0.03, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.25, 0.00, 0.00, 0.47, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1,  5.7,  19.2,  368.8,  -0.060,  0.038,  -0.031,  232.2,  235.3,  240.8,  247.1,  256.6,  271.2,  288.3,  308.9,  331.6,  353.1,  372.4,  389.5,  402.9,  411.0,  415.3,  419.0,  421.3,  241.3,  252.5,  269.6,  287.6,  304.8,  345.7,  363.7,  381.1,  397.9,  409.6,  326.4,  327.0,  327.5,  328.0,  308.7,  318.5,  328.4,  338.5,  347.5,  264.2,  274.8,  289.1,  300.5,  288.6,  274.4,  352.4,  363.6,  377.8,  388.7,  379.6,  365.7,  293.0,  307.2,  319.7,  328.8,  338.5,  351.6,  365.1,  352.3,  339.8,  329.3,  319.5,  306.7,  298.9,  319.8,  329.1,  339.0,  359.0,  338.6,  328.8,  319.3,  223.4,  251.2,  277.9,  302.9,  324.9,  343.0,  356.5,  365.4,  366.5,  363.7,  354.2,  340.2,  321.0,  297.2,  271.6,  245.2,  218.5,  199.4,  184.7,  178.6,  178.4,  182.4,  180.4,  174.6,  173.3,  177.6,  190.1,  208.9,  226.4,  243.8,  261.5,  275.5,  278.2,  280.5,  277.2,  273.7,  219.0,  210.7,  210.3,  218.6,  222.9,  223.8,  216.6,  207.0,  206.6,  213.7,  219.2,  219.8,  310.3,  302.8,  298.7,  300.7,  298.0,  301.5,  306.8,  315.0,  318.2,  319.4,  319.2,  317.1,  310.2,  307.4,  307.9,  306.4,  307.4,  306.0,  307.3,  307.0,  -74.2,  -71.4,  -66.7,  -61.0,  -52.3,  -39.5,  -25.0,  -8.5,  8.7,  25.2,  41.4,  56.5,  68.1,  74.7,  78.3,  81.5,  83.8,  -61.9,  -52.1,  -38.1,  -24.0,  -11.0,  18.5,  32.0,  45.4,  58.9,  69.1,  4.7,  5.0,  5.2,  5.6,  -8.2,  -1.0,  6.0,  13.2,  19.8,  -43.0,  -34.5,  -23.4,  -14.7,  -23.7,  -34.6,  24.2,  32.7,  43.6,  52.2,  44.8,  34.3,  -20.2,  -9.4,  -0.2,  6.3,  13.2,  23.0,  33.6,  23.3,  14.0,  6.6,  -0.4,  -9.6,  -15.7,  -0.2,  6.5,  13.6,  28.8,  13.3,  6.3,  -0.5,  -14.0,  9.5,  31.9,  52.6,  70.1,  83.4,  91.8,  95.4,  95.1,  94.4,  90.3,  81.4,  66.6,  46.9,  26.0,  4.3,  -17.8,  -31.9,  -42.7,  -46.4,  -45.5,  -41.7,  -42.9,  -47.9,  -49.5,  -47.2,  -38.5,  -22.6,  -9.7,  2.6,  14.9,  25.6,  27.4,  28.8,  26.5,  24.2,  -16.2,  -22.3,  -22.5,  -16.1,  -12.9,  -12.3,  -17.5,  -24.8,  -25.1,  -20.0,  -15.7,  -15.1,  52.7,  45.8,  42.1,  43.4,  41.5,  44.6,  49.8,  54.1,  55.4,  56.2,  56.4,  55.9,  52.2,  48.5,  48.7,  47.7,  49.8,  47.2,  48.0,  48.0,  422.7,  421.7,  420.6,  418.2,  413.0,  404.9,  393.9,  380.6,  375.7,  381.6,  395.3,  406.3,  410.7,  410.6,  410.9,  411.4,  413.6,  393.2,  386.3,  377.7,  369.3,  362.1,  360.2,  365.6,  371.6,  378.3,  385.8,  364.2,  357.9,  351.1,  345.0,  361.0,  357.8,  355.1,  356.6,  359.0,  384.9,  380.7,  378.2,  376.5,  377.1,  379.7,  374.3,  375.6,  376.7,  380.1,  375.6,  374.4,  375.0,  364.2,  358.8,  357.6,  357.6,  363.0,  372.8,  361.0,  354.7,  354.3,  355.7,  362.2,  372.0,  360.1,  358.9,  359.0,  369.2,  357.3,  356.5,  358.2, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.28, 0.00, 0.00, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
