frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1,  10.7,  -21.6,  378.8,  -0.044,  0.072,  -0.017,  244.6,  246.4,  249.5,  253.3,  260.9,  274.3,  291.4,  312.7,  337.9,  362.9,  384.6,  402.4,  414.3,  419.8,  421.8,  423.7,  424.6,  255.6,  264.6,  281.2,  299.6,  317.2,  347.7,  365.9,  384.2,  400.9,  410.6,  333.5,  333.3,  333.2,  333.2,  314.9,  324.6,  333.9,  343.7,  352.5,  276.1,  285.6,  297.6,  308.0,  297.6,  285.6,  357.7,  368.4,  380.6,  390.3,  381.2,  369.4,  298.1,  311.6,  324.2,  333.8,  344.2,  357.9,  371.4,  358.1,  345.0,  333.8,  323.7,  311.2,  303.6,  324.4,  334.1,  344.8,  365.4,  344.4,  333.7,  324.0,  173.0,  198.2,  222.8,  246.6,  267.7,  285.3,  298.2,  307.3,  309.3,  306.2,  296.1,  282.1,  263.6,  241.4,  218.3,  195.3,  172.4,  152.9,  136.6,  128.0,  127.1,  131.9,  131.2,  126.0,  126.7,  133.8,  148.3,  156.5,  169.9,  183.1,  197.2,  216.0,  218.1,  220.0,  217.7,  215.0,  167.2,  160.3,  159.7,  165.9,  169.2,  170.1,  165.0,  158.4,  158.9,  165.1,  168.2,  168.1,  252.8,  244.2,  240.3,  242.4,  240.0,  243.9,  251.0,  257.3,  259.5,  260.4,  260.1,  258.4,  252.3,  248.9,  249.5,  248.3,  250.8,  248.6,  249.7,  249.3,  -66.9,  -65.1,  -62.2,  -58.3,  -50.7,  -38.1,  -23.0,  -5.6,  13.6,  33.2,  51.9,  68.1,  79.1,  84.1,  85.9,  87.8,  89.4,  -53.0,  -44.8,  -30.8,  -15.8,  -2.1,  21.0,  35.3,  50.2,  64.0,  72.8,  10.2,  9.9,  9.6,  9.4,  -3.8,  3.4,  10.2,  17.4,  24.0,  -34.9,  -27.1,  -17.6,  -9.4,  -17.6,  -27.0,  29.4,  37.9,  47.5,  55.5,  47.8,  38.5,  -16.7,  -6.2,  3.0,  10.1,  17.7,  28.0,  39.2,  28.1,  18.1,  10.0,  2.7,  -6.5,  -12.5,  3.2,  10.3,  18.2,  34.3,  17.7,  9.9,  2.9,  -59.5,  -37.0,  -15.1,  5.8,  23.8,  37.8,  46.7,  51.7,  52.6,  51.2,  45.1,  34.8,  19.8,  1.2,  -18.3,  -37.8,  -57.8,  -71.7,  -83.7,  -88.7,  -87.4,  -82.3,  -82.6,  -87.7,  -88.5,  -84.1,  -73.7,  -63.3,  -52.0,  -41.2,  -30.3,  -17.8,  -16.1,  -14.6,  -16.4,  -18.4,  -58.0,  -62.9,  -63.1,  -58.0,  -55.4,  -55.0,  -58.5,  -63.8,  -63.5,  -59.1,  -56.1,  -56.1,  9.8,  3.1,  0.2,  1.7,  -0.0,  2.9,  8.4,  12.8,  14.1,  14.7,  14.5,  13.6,  9.3,  6.5,  6.9,  6.0,  8.2,  6.3,  7.0,  6.8,  443.9,  442.3,  440.8,  437.4,  429.1,  417.3,  401.6,  384.6,  379.6,  386.8,  401.9,  413.7,  419.5,  421.2,  421.8,  423.3,  427.2,  411.3,  404.5,  395.9,  387.1,  380.4,  379.8,  384.6,  390.6,  395.9,  402.0,  378.8,  370.5,  362.1,  354.0,  371.4,  368.2,  364.9,  366.3,  368.5,  398.0,  394.6,  392.7,  391.6,  391.4,  393.3,  390.1,  391.0,  391.7,  394.4,  390.5,  389.8,  382.2,  370.2,  365.2,  364.1,  364.7,  370.2,  381.4,  368.6,  361.4,  360.0,  361.3,  368.4,  379.6,  365.9,  365.0,  365.8,  377.9,  364.0,  362.5,  364.1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.11, 0.38, 0.15, 0.23, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.033,  0.98,  1,  10.6,  -21.3,  374.0,  -0.043,  0.076,  -0.019,  244.6,  246.1,  249.1,  253.2,  260.9,  274.5,  291.7,  313.1,  338.5,  363.7,  385.4,  403.1,  414.9,  420.3,  422.2,  424.2,  425.3,  255.6,  264.4,  280.8,  299.4,  317.2,  347.9,  366.3,  385.0,  401.7,  411.1,  333.4,  333.2,  333.0,  333.0,  315.0,  324.6,  333.9,  343.7,  352.5,  275.6,  285.2,  297.5,  308.2,  297.5,  285.2,  357.6,  368.7,  381.3,  391.3,  382.1,  369.8,  297.9,  311.5,  323.9,  333.7,  344.1,  357.9,  371.8,  358.1,  344.8,  333.6,  323.5,  311.1,  303.3,  324.2,  334.0,  344.7,  365.7,  344.1,  333.5,  323.7,  172.7,  198.3,  223.3,  247.6,  268.6,  286.1,  298.5,  307.4,  309.4,  306.5,  296.9,  283.0,  264.3,  241.9,  218.7,  195.3,  172.1,  151.4,  134.3,  124.8,  123.4,  128.0,  126.7,  121.2,  122.4,  130.5,  146.0,  155.6,  169.6,  183.3,  197.8,  217.3,  219.4,  221.3,  218.9,  216.4,  167.8,  160.5,  160.0,  166.4,  170.1,  171.0,  165.2,  158.2,  158.6,  165.1,  168.6,  168.6,  253.8,  245.6,  241.6,  243.8,  241.3,  245.2,  252.0,  258.6,  260.8,  261.7,  261.3,  259.6,  253.4,  250.5,  251.1,  249.8,  251.9,  250.0,  250.9,  250.5,  -66.2,  -64.6,  -61.7,  -57.7,  -50.1,  -37.5,  -22.4,  -5.2,  13.9,  33.4,  52.0,  68.0,  78.6,  83.4,  85.2,  87.3,  89.1,  -52.4,  -44.5,  -30.7,  -15.8,  -2.1,  20.9,  35.1,  50.0,  63.8,  72.2,  10.1,  9.7,  9.3,  9.1,  -3.7,  3.4,  10.0,  17.1,  23.7,  -34.9,  -27.2,  -17.4,  -9.1,  -17.4,  -27.0,  28.9,  37.5,  47.3,  55.4,  47.8,  38.3,  -16.7,  -6.2,  2.8,  9.8,  17.3,  27.7,  39.0,  27.7,  17.7,  9.7,  2.5,  -6.5,  -12.5,  3.0,  10.1,  17.8,  34.0,  17.3,  9.6,  2.6,  -59.1,  -36.4,  -14.5,  6.5,  24.2,  38.0,  46.4,  51.2,  52.1,  50.9,  45.2,  35.2,  20.1,  1.6,  -17.8,  -37.4,  -57.5,  -72.1,  -84.8,  -90.3,  -89.2,  -84.1,  -84.7,  -90.0,  -90.5,  -85.5,  -74.5,  -63.2,  -51.6,  -40.5,  -29.5,  -16.7,  -15.0,  -13.5,  -15.2,  -17.2,  -56.8,  -62.0,  -62.1,  -56.9,  -54.0,  -53.6,  -57.5,  -63.1,  -62.9,  -58.2,  -54.9,  -54.8,  10.4,  4.1,  1.2,  2.7,  0.9,  3.8,  9.0,  13.5,  14.8,  15.4,  15.2,  14.3,  10.0,  7.5,  8.0,  7.1,  8.8,  7.2,  7.8,  7.6,  438.7,  436.7,  435.0,  431.5,  423.6,  411.9,  396.2,  379.8,  375.5,  382.8,  397.6,  408.9,  413.9,  415.7,  416.7,  418.7,  422.9,  407.0,  400.8,  391.9,  382.5,  375.4,  373.9,  378.5,  385.0,  390.4,  396.3,  374.4,  366.2,  357.6,  349.6,  366.7,  363.8,  360.5,  361.9,  364.0,  393.7,  389.9,  387.8,  386.4,  386.7,  388.6,  384.3,  385.3,  385.9,  388.7,  384.7,  384.1,  377.1,  365.4,  360.3,  359.2,  359.7,  365.0,  376.0,  363.2,  356.2,  354.8,  356.1,  363.3,  374.5,  361.1,  360.2,  360.9,  372.4,  359.0,  357.6,  359.1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.05, 0.24, 0.16, 0.11, 0.00, 0.03, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1,  10.6,  -20.7,  368.9,  -0.042,  0.076,  -0.019,  244.3,  245.7,  248.9,  253.2,  261.0,  274.5,  291.6,  313.0,  338.4,  363.4,  385.3,  403.4,  415.3,  420.8,  422.8,  425.0,  426.2,  254.5,  263.3,  279.6,  298.1,  315.8,  349.1,  367.3,  386.0,  402.5,  411.9,  333.5,  333.3,  333.2,  333.1,  315.3,  325.0,  334.2,  343.9,  352.7,  274.9,  284.6,  297.4,  308.3,  297.4,  284.6,  357.7,  368.9,  382.1,  392.3,  383.1,  370.3,  298.1,  311.9,  324.2,  334.0,  344.3,  358.2,  372.1,  358.4,  345.1,  334.0,  323.9,  311.3,  303.6,  324.5,  334.4,  345.0,  365.9,  344.4,  333.9,  324.0,  172.4,  198.5,  223.9,  248.6,  269.9,  287.4,  300.0,  309.0,  311.1,  308.4,  298.7,  284.8,  265.9,  243.1,  219.6,  196.0,  172.4,  147.8,  130.5,  121.0,  119.6,  124.6,  123.2,  117.2,  118.4,  126.5,  142.1,  155.3,  169.8,  183.9,  198.8,  218.9,  221.0,  222.9,  220.5,  218.0,  167.9,  160.2,  159.8,  166.7,  170.8,  171.7,  165.5,  158.0,  158.2,  165.1,  169.1,  169.3,  255.6,  247.4,  243.2,  245.4,  242.9,  246.9,  253.5,  260.4,  262.8,  263.7,  263.4,  261.5,  255.1,  252.5,  253.1,  251.8,  253.4,  251.9,  252.8,  252.4,  -65.4,  -63.8,  -60.8,  -56.7,  -49.2,  -36.9,  -22.2,  -5.3,  13.6,  32.8,  51.1,  67.2,  77.6,  82.4,  84.4,  86.6,  88.5,  -52.6,  -44.8,  -31.2,  -16.5,  -3.1,  21.4,  35.2,  50.0,  63.5,  71.8,  10.0,  9.6,  9.3,  9.0,  -3.4,  3.6,  10.1,  17.0,  23.5,  -35.0,  -27.2,  -17.2,  -8.9,  -17.2,  -27.2,  28.5,  37.2,  47.2,  55.4,  47.8,  38.0,  -16.3,  -5.9,  3.0,  9.9,  17.2,  27.5,  38.6,  27.5,  17.6,  9.8,  2.7,  -6.2,  -12.1,  3.2,  10.2,  17.8,  33.7,  17.3,  9.8,  2.8,  -58.3,  -35.6,  -13.7,  7.3,  24.9,  38.5,  46.9,  51.8,  52.7,  51.6,  46.0,  36.1,  21.1,  2.6,  -16.7,  -36.3,  -56.3,  -74.0,  -86.6,  -91.9,  -90.7,  -85.3,  -85.8,  -91.4,  -92.1,  -87.3,  -76.5,  -62.6,  -50.7,  -39.6,  -28.4,  -15.3,  -13.7,  -12.2,  -13.9,  -15.8,  -56.0,  -61.3,  -61.3,  -55.8,  -52.7,  -52.4,  -56.4,  -62.3,  -62.2,  -57.4,  -53.7,  -53.5,  11.6,  5.3,  2.3,  3.9,  2.1,  4.9,  10.0,  14.6,  16.0,  16.6,  16.4,  15.4,  11.1,  8.9,  9.3,  8.4,  9.9,  8.4,  9.0,  8.8,  431.8,  429.7,  427.9,  424.6,  417.0,  405.6,  390.7,  375.0,  370.6,  377.5,  391.8,  402.9,  407.4,  408.9,  410.1,  412.3,  416.6,  401.2,  395.4,  386.3,  376.7,  369.7,  367.1,  372.0,  378.7,  384.7,  390.8,  369.4,  361.3,  353.0,  345.0,  361.9,  359.2,  356.0,  357.2,  359.3,  388.5,  384.4,  382.0,  380.7,  381.1,  383.2,  378.4,  379.6,  380.2,  383.4,  379.0,  378.3,  371.5,  360.1,  355.2,  354.1,  354.5,  359.5,  370.5,  357.7,  351.0,  349.7,  350.9,  357.7,  368.7,  356.1,  355.2,  355.7,  366.8,  353.9,  352.5,  354.0, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.01, 0.12, 0.11, 0.04, 0.03, 0.07, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.100,  0.98,  1,  10.7,  -19.8,  366.4,  -0.035,  0.078,  -0.018,  244.2,  245.5,  248.7,  253.2,  261.1,  274.6,  291.6,  313.1,  338.5,  363.7,  385.7,  403.9,  415.8,  421.3,  423.5,  425.7,  427.0,  254.4,  263.5,  279.7,  298.1,  315.6,  349.8,  367.9,  386.5,  403.0,  412.4,  333.8,  333.5,  333.4,  333.3,  315.6,  325.3,  334.5,  344.1,  353.0,  275.0,  284.7,  297.7,  308.6,  297.6,  284.6,  358.0,  369.3,  382.5,  392.8,  383.6,  370.6,  298.3,  312.1,  324.4,  334.3,  344.6,  358.5,  372.5,  358.8,  345.4,  334.3,  324.1,  311.5,  303.8,  324.8,  334.7,  345.3,  366.2,  344.7,  334.1,  324.2,  172.4,  198.8,  224.5,  249.6,  271.1,  288.8,  301.5,  310.7,  312.8,  310.2,  300.3,  286.3,  267.3,  244.3,  220.6,  196.6,  172.8,  146.1,  129.0,  119.8,  118.7,  124.1,  122.6,  116.4,  117.4,  125.3,  140.8,  155.8,  170.6,  185.1,  200.2,  220.4,  222.5,  224.4,  222.1,  219.5,  168.1,  160.4,  160.0,  167.2,  171.3,  172.1,  166.1,  158.4,  158.6,  165.6,  169.7,  169.9,  257.3,  249.2,  245.1,  247.3,  244.8,  248.7,  255.3,  262.4,  264.9,  265.8,  265.5,  263.5,  256.9,  254.5,  255.1,  253.8,  255.3,  253.8,  254.8,  254.3,  -64.9,  -63.5,  -60.5,  -56.3,  -48.8,  -36.5,  -22.0,  -5.2,  13.7,  32.7,  51.1,  67.1,  77.4,  82.1,  84.1,  86.3,  88.2,  -52.1,  -44.3,  -30.9,  -16.3,  -3.2,  21.6,  35.3,  49.9,  63.2,  71.6,  10.1,  9.7,  9.4,  9.1,  -3.2,  3.8,  10.2,  17.1,  23.5,  -34.7,  -26.9,  -16.9,  -8.6,  -17.0,  -26.9,  28.5,  37.1,  47.1,  55.4,  47.8,  38.0,  -16.0,  -5.7,  3.1,  10.1,  17.3,  27.5,  38.6,  27.5,  17.7,  9.9,  2.8,  -6.0,  -11.9,  3.4,  10.4,  17.9,  33.6,  17.4,  9.9,  2.9,  -57.9,  -35.1,  -13.1,  8.1,  25.7,  39.3,  47.7,  52.7,  53.6,  52.6,  46.9,  37.1,  22.0,  3.5,  -15.8,  -35.4,  -55.4,  -74.7,  -87.0,  -92.0,  -90.5,  -84.9,  -85.3,  -91.0,  -91.9,  -87.4,  -76.8,  -61.7,  -49.8,  -38.5,  -27.3,  -14.1,  -12.5,  -11.0,  -12.7,  -14.6,  -55.4,  -60.7,  -60.6,  -55.0,  -51.9,  -51.6,  -55.5,  -61.4,  -61.3,  -56.6,  -52.8,  -52.5,  12.8,  6.6,  3.6,  5.1,  3.4,  6.2,  11.3,  15.9,  17.4,  17.9,  17.8,  16.7,  12.4,  10.3,  10.7,  9.7,  11.2,  9.7,  10.3,  10.1,  428.1,  426.3,  424.7,  421.8,  414.2,  402.8,  387.9,  372.5,  368.1,  374.8,  389.0,  400.0,  404.2,  405.3,  406.3,  408.3,  412.3,  397.5,  391.8,  382.8,  373.2,  366.3,  363.3,  368.1,  374.9,  381.0,  387.1,  366.5,  358.6,  350.4,  342.7,  359.5,  356.8,  353.8,  354.8,  357.0,  385.5,  381.2,  378.8,  377.6,  378.1,  380.1,  375.1,  376.3,  376.8,  380.1,  375.7,  375.0,  368.9,  357.6,  352.8,  351.7,  352.1,  357.0,  367.8,  355.2,  348.7,  347.4,  348.6,  355.2,  366.1,  353.8,  352.8,  353.3,  364.1,  351.6,  350.2,  351.6, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 0.09, 0.12, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1,  10.9,  -18.9,  363.1,  -0.026,  0.078,  -0.018,  244.0,  245.3,  248.6,  253.2,  261.1,  274.8,  292.0,  313.8,  339.5,  364.6,  386.6,  404.7,  416.6,  422.1,  424.4,  426.7,  428.0,  254.2,  263.3,  279.4,  297.9,  315.4,  350.8,  368.9,  387.4,  403.8,  413.3,  334.3,  334.0,  333.9,  333.8,  316.0,  325.8,  335.1,  344.8,  353.7,  274.9,  284.6,  297.8,  308.9,  297.7,  284.5,  358.6,  370.0,  383.5,  393.9,  384.6,  371.5,  298.5,  312.4,  324.9,  334.9,  345.1,  359.2,  373.3,  359.4,  346.0,  334.8,  324.6,  311.9,  304.1,  325.3,  335.2,  345.8,  366.9,  345.3,  334.7,  324.7,  172.4,  199.0,  224.8,  250.1,  271.9,  290.1,  303.3,  312.8,  314.9,  312.0,  301.8,  287.6,  268.5,  245.5,  221.7,  197.7,  173.7,  145.5,  128.4,  119.3,  118.3,  123.8,  122.4,  116.1,  117.0,  124.9,  140.2,  156.4,  171.6,  186.4,  201.9,  222.1,  224.3,  226.2,  223.8,  221.1,  168.5,  160.6,  160.3,  167.8,  172.0,  172.8,  166.8,  158.9,  159.0,  166.2,  170.5,  170.7,  259.0,  251.1,  247.0,  249.3,  246.7,  250.6,  257.0,  264.4,  266.9,  267.8,  267.5,  265.4,  258.6,  256.5,  257.2,  255.8,  257.1,  255.7,  256.7,  256.3,  -64.5,  -63.1,  -60.1,  -55.9,  -48.4,  -36.1,  -21.5,  -4.6,  14.2,  33.2,  51.4,  67.3,  77.4,  82.1,  84.1,  86.3,  88.2,  -51.7,  -44.0,  -30.7,  -16.3,  -3.3,  22.1,  35.6,  50.0,  63.2,  71.5,  10.3,  10.0,  9.7,  9.4,  -2.8,  4.1,  10.6,  17.4,  23.8,  -34.4,  -26.7,  -16.6,  -8.3,  -16.7,  -26.7,  28.7,  37.3,  47.4,  55.6,  48.1,  38.2,  -15.7,  -5.4,  3.4,  10.4,  17.5,  27.7,  38.9,  27.8,  18.0,  10.2,  3.2,  -5.7,  -11.6,  3.7,  10.7,  18.1,  33.9,  17.6,  10.2,  3.3,  -57.4,  -34.7,  -12.8,  8.5,  26.3,  40.0,  48.8,  53.9,  54.7,  53.6,  47.7,  37.8,  22.8,  4.4,  -14.7,  -34.2,  -54.1,  -74.3,  -86.4,  -91.4,  -89.8,  -84.1,  -84.4,  -90.1,  -91.1,  -86.8,  -76.4,  -60.6,  -48.5,  -37.1,  -25.8,  -12.8,  -11.1,  -9.6,  -11.4,  -13.3,  -54.5,  -59.9,  -59.7,  -54.0,  -50.9,  -50.6,  -54.4,  -60.4,  -60.4,  -55.6,  -51.7,  -51.4,  13.9,  7.9,  4.9,  6.5,  4.7,  7.5,  12.4,  17.2,  18.6,  19.2,  19.0,  17.9,  13.5,  11.6,  12.0,  11.1,  12.4,  11.0,  11.6,  11.3,  424.1,  422.6,  421.1,  418.4,  411.0,  399.7,  385.2,  369.9,  365.5,  372.1,  386.1,  397.0,  401.0,  401.8,  402.6,  404.4,  408.3,  393.1,  387.5,  378.4,  368.8,  362.0,  359.0,  363.8,  370.6,  376.8,  383.0,  362.5,  354.7,  346.7,  339.0,  356.1,  353.5,  350.4,  351.4,  353.5,  381.6,  377.2,  374.7,  373.6,  374.1,  376.2,  371.1,  372.3,  372.9,  376.3,  371.9,  371.1,  365.8,  354.4,  349.6,  348.6,  348.9,  353.8,  364.8,  352.1,  345.6,  344.3,  345.4,  352.0,  362.9,  350.6,  349.7,  350.2,  361.0,  348.5,  347.1,  348.5, 0.04, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.03, 0.00, 0.00, 0.12, 0.16, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
