frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6,  0,  0.167,  0.98,  1,  11.2,  -17.8,  359.8,  -0.020,  0.077,  -0.017,  243.8,  245.2,  248.5,  253.1,  261.2,  274.9,  292.3,  314.1,  339.9,  365.1,  387.2,  405.4,  417.4,  423.1,  425.6,  427.9,  429.3,  253.9,  263.0,  279.4,  298.0,  315.7,  351.7,  370.0,  388.6,  405.2,  414.7,  334.9,  334.7,  334.6,  334.6,  316.5,  326.3,  335.7,  345.5,  354.5,  274.9,  284.7,  298.2,  309.4,  298.0,  284.6,  359.3,  370.8,  384.5,  395.0,  385.7,  372.3,  298.6,  312.7,  325.4,  335.4,  345.9,  360.1,  374.3,  360.3,  346.7,  335.4,  325.0,  312.1,  304.2,  325.7,  335.8,  346.6,  367.9,  346.0,  335.3,  325.1,  172.6,  199.5,  225.7,  251.3,  273.3,  291.6,  305.1,  314.7,  316.8,  314.0,  303.7,  289.3,  269.9,  246.8,  222.8,  198.6,  174.5,  145.6,  128.4,  119.2,  118.2,  123.8,  122.5,  116.2,  117.2,  125.1,  140.5,  157.1,  172.6,  187.7,  203.5,  223.7,  225.9,  227.9,  225.5,  222.8,  169.1,  161.0,  160.9,  168.5,  172.8,  173.5,  167.7,  159.5,  159.6,  167.0,  171.4,  171.7,  260.7,  252.9,  248.8,  251.2,  248.6,  252.5,  258.8,  266.4,  269.0,  270.0,  269.6,  267.4,  260.4,  258.5,  259.1,  257.8,  258.9,  257.7,  258.7,  258.2,  -64.1,  -62.7,  -59.7,  -55.5,  -47.9,  -35.7,  -21.2,  -4.4,  14.4,  33.3,  51.5,  67.3,  77.5,  82.2,  84.3,  86.6,  88.6,  -51.4,  -43.7,  -30.4,  -16.1,  -3.1,  22.5,  36.0,  50.3,  63.5,  71.8,  10.7,  10.3,  10.0,  9.8,  -2.5,  4.4,  10.9,  17.8,  24.2,  -34.1,  -26.3,  -16.2,  -7.9,  -16.3,  -26.3,  28.9,  37.5,  47.6,  55.9,  48.4,  38.4,  -15.5,  -5.1,  3.7,  10.7,  17.9,  28.1,  39.3,  28.1,  18.3,  10.5,  3.4,  -5.5,  -11.4,  4.0,  11.0,  18.5,  34.3,  18.0,  10.5,  3.5,  -56.7,  -33.9,  -11.9,  9.4,  27.1,  41.0,  49.7,  54.9,  55.7,  54.6,  48.8,  38.8,  23.8,  5.4,  -13.7,  -33.2,  -53.1,  -73.5,  -85.6,  -90.4,  -88.8,  -83.1,  -83.3,  -89.0,  -90.1,  -85.7,  -75.5,  -59.5,  -47.3,  -35.8,  -24.5,  -11.5,  -9.9,  -8.4,  -10.1,  -12.0,  -53.6,  -58.9,  -58.7,  -52.8,  -49.8,  -49.5,  -53.2,  -59.3,  -59.3,  -54.4,  -50.5,  -50.2,  15.0,  9.1,  6.1,  7.7,  5.9,  8.8,  13.6,  18.4,  19.9,  20.5,  20.3,  19.1,  14.7,  12.8,  13.3,  12.3,  13.6,  12.2,  12.8,  12.6,  420.3,  418.9,  417.4,  414.8,  407.6,  396.6,  382.3,  367.2,  362.7,  369.2,  383.2,  394.1,  397.9,  398.6,  399.4,  401.2,  405.1,  389.2,  383.5,  374.2,  364.5,  357.7,  354.8,  359.7,  366.6,  373.0,  379.4,  358.7,  350.9,  342.9,  335.3,  352.7,  350.0,  346.9,  347.9,  350.0,  377.7,  373.2,  370.8,  369.7,  370.2,  372.3,  367.4,  368.6,  369.2,  372.7,  368.2,  367.4,  362.6,  351.2,  346.3,  345.3,  345.5,  350.5,  361.7,  349.0,  342.4,  341.1,  342.3,  348.9,  359.8,  347.4,  346.5,  347.0,  357.9,  345.2,  343.9,  345.2, 0.12, 0.16, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.01, 0.00, 0.00, 0.13, 0.22, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1,  11.7,  -17.0,  357.0,  -0.017,  0.074,  -0.017,  243.5,  245.0,  248.4,  253.1,  261.4,  275.3,  292.8,  314.7,  340.6,  365.9,  387.9,  406.2,  418.3,  424.1,  426.6,  429.0,  430.4,  253.8,  263.0,  279.5,  298.4,  316.3,  352.6,  371.1,  389.9,  406.5,  416.0,  335.7,  335.5,  335.4,  335.4,  317.0,  327.0,  336.5,  346.5,  355.6,  274.9,  284.9,  298.5,  309.8,  298.3,  284.8,  360.2,  371.9,  385.7,  396.3,  386.9,  373.3,  299.0,  313.3,  326.1,  336.3,  347.0,  361.3,  375.6,  361.6,  347.9,  336.3,  325.7,  312.7,  304.6,  326.4,  336.7,  347.7,  369.1,  347.1,  336.2,  325.9,  172.6,  199.8,  226.3,  252.1,  274.4,  292.9,  306.5,  316.4,  318.6,  315.7,  305.3,  290.8,  271.3,  248.0,  223.7,  199.2,  174.7,  145.7,  128.5,  119.2,  118.3,  123.9,  122.7,  116.3,  117.3,  125.3,  141.0,  157.5,  173.3,  188.6,  204.6,  224.9,  227.1,  229.2,  226.7,  224.0,  169.6,  161.4,  161.2,  169.1,  173.4,  174.1,  168.2,  159.9,  160.0,  167.5,  172.0,  172.3,  262.2,  254.3,  250.3,  252.6,  250.0,  253.9,  260.2,  267.9,  270.7,  271.7,  271.3,  269.0,  261.9,  260.0,  260.6,  259.2,  260.4,  259.2,  260.2,  259.7,  -63.7,  -62.3,  -59.3,  -55.0,  -47.4,  -35.2,  -20.7,  -3.9,  14.8,  33.7,  51.7,  67.5,  77.7,  82.5,  84.6,  86.9,  88.9,  -51.1,  -43.3,  -30.0,  -15.6,  -2.6,  22.9,  36.4,  50.8,  64.0,  72.3,  11.1,  10.8,  10.5,  10.2,  -2.1,  4.8,  11.4,  18.3,  24.7,  -33.8,  -26.0,  -15.8,  -7.4,  -15.9,  -26.0,  29.3,  37.9,  48.1,  56.5,  48.9,  38.9,  -15.1,  -4.7,  4.2,  11.2,  18.5,  28.7,  39.9,  28.8,  18.9,  11.1,  3.9,  -5.1,  -11.0,  4.4,  11.5,  19.1,  34.9,  18.6,  11.0,  4.0,  -56.2,  -33.4,  -11.4,  10.0,  27.8,  41.7,  50.5,  55.7,  56.6,  55.5,  49.7,  39.8,  24.7,  6.3,  -12.9,  -32.5,  -52.6,  -72.7,  -84.7,  -89.5,  -87.9,  -82.3,  -82.5,  -88.2,  -89.2,  -84.9,  -74.5,  -58.6,  -46.4,  -34.9,  -23.5,  -10.6,  -8.9,  -7.4,  -9.2,  -11.1,  -52.7,  -58.2,  -57.9,  -52.0,  -48.9,  -48.6,  -52.3,  -58.6,  -58.6,  -53.7,  -49.7,  -49.4,  16.0,  10.0,  7.1,  8.6,  6.9,  9.7,  14.5,  19.3,  20.8,  21.4,  21.2,  20.0,  15.6,  13.8,  14.2,  13.2,  14.5,  13.1,  13.8,  13.5,  416.7,  415.4,  414.1,  411.5,  404.4,  393.6,  379.5,  364.6,  360.2,  366.8,  380.7,  391.7,  395.4,  396.0,  396.8,  398.6,  402.5,  385.7,  379.9,  370.6,  361.0,  354.3,  351.5,  356.6,  363.6,  370.0,  376.5,  355.5,  347.7,  339.8,  332.2,  349.6,  347.0,  343.9,  344.9,  347.1,  374.4,  369.9,  367.5,  366.4,  367.0,  369.0,  364.3,  365.6,  366.3,  369.9,  365.3,  364.4,  359.8,  348.3,  343.4,  342.4,  342.7,  347.9,  359.1,  346.3,  339.6,  338.3,  339.4,  346.1,  356.9,  344.6,  343.7,  344.2,  355.3,  342.4,  341.0,  342.4, 0.21, 0.32, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.06, 0.00, 0.00, 0.07, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1,  12.0,  -16.2,  354.1,  -0.013,  0.071,  -0.016,  243.3,  244.8,  248.4,  253.1,  261.3,  275.2,  292.7,  314.7,  340.8,  366.4,  388.6,  407.1,  419.4,  425.2,  427.8,  430.2,  431.6,  253.7,  263.0,  279.6,  298.6,  316.6,  353.8,  372.3,  391.2,  407.8,  417.3,  336.4,  336.3,  336.3,  336.4,  317.7,  327.8,  337.4,  347.4,  356.5,  275.1,  285.1,  298.9,  310.4,  298.8,  285.0,  361.1,  372.8,  386.8,  397.4,  388.0,  374.3,  299.5,  313.9,  326.8,  337.2,  347.9,  362.3,  376.5,  362.5,  348.8,  337.1,  326.4,  313.3,  305.2,  327.1,  337.5,  348.6,  370.0,  348.0,  337.0,  326.6,  172.7,  200.1,  226.8,  252.8,  275.2,  294.0,  307.9,  318.2,  320.6,  317.8,  307.2,  292.3,  272.4,  248.7,  224.2,  199.4,  174.7,  145.6,  128.4,  119.2,  118.3,  123.9,  122.7,  116.3,  117.3,  125.3,  141.0,  158.0,  173.9,  189.6,  205.8,  226.0,  228.3,  230.5,  228.0,  225.2,  169.9,  161.6,  161.5,  169.5,  173.8,  174.5,  168.7,  160.3,  160.4,  167.9,  172.5,  172.8,  263.5,  255.7,  251.7,  254.1,  251.4,  255.4,  261.6,  269.4,  272.2,  273.2,  272.8,  270.3,  263.2,  261.4,  262.1,  260.7,  261.8,  260.6,  261.7,  261.1,  -63.3,  -61.9,  -58.8,  -54.6,  -47.1,  -35.0,  -20.6,  -3.9,  14.9,  33.8,  51.9,  67.8,  78.1,  82.8,  85.0,  87.3,  89.2,  -50.7,  -42.9,  -29.6,  -15.3,  -2.4,  23.5,  37.0,  51.3,  64.4,  72.7,  11.6,  11.2,  11.0,  10.8,  -1.6,  5.4,  11.8,  18.7,  25.1,  -33.3,  -25.6,  -15.4,  -7.0,  -15.5,  -25.6,  29.7,  38.3,  48.5,  56.8,  49.3,  39.2,  -14.6,  -4.2,  4.6,  11.7,  19.0,  29.2,  40.3,  29.2,  19.4,  11.5,  4.3,  -4.6,  -10.5,  4.9,  11.9,  19.5,  35.3,  19.0,  11.5,  4.5,  -55.6,  -32.8,  -10.8,  10.4,  28.3,  42.2,  51.2,  56.7,  57.6,  56.7,  50.8,  40.7,  25.5,  6.8,  -12.5,  -32.1,  -52.2,  -72.1,  -84.0,  -88.7,  -87.0,  -81.4,  -81.7,  -87.4,  -88.4,  -84.1,  -74.0,  -57.8,  -45.5,  -34.0,  -22.5,  -9.7,  -8.0,  -6.5,  -8.2,  -10.2,  -52.0,  -57.4,  -57.2,  -51.2,  -48.1,  -47.9,  -51.5,  -57.8,  -57.9,  -52.9,  -48.9,  -48.6,  16.8,  10.8,  8.0,  9.6,  7.8,  10.6,  15.4,  20.2,  21.7,  22.3,  22.1,  20.8,  16.4,  14.6,  15.1,  14.2,  15.4,  14.0,  14.7,  14.3,  413.0,  411.7,  410.4,  408.0,  401.2,  390.7,  377.0,  362.2,  357.8,  364.3,  378.3,  389.3,  393.0,  393.5,  394.2,  395.9,  399.8,  382.1,  376.2,  367.0,  357.4,  350.8,  348.1,  353.2,  360.4,  366.9,  373.6,  352.3,  344.6,  336.6,  329.1,  346.7,  344.0,  340.9,  341.9,  344.1,  371.0,  366.4,  364.1,  363.1,  363.6,  365.7,  361.2,  362.5,  363.2,  366.9,  362.2,  361.4,  356.8,  345.4,  340.5,  339.6,  339.9,  345.1,  356.3,  343.6,  336.8,  335.5,  336.7,  343.2,  353.9,  341.8,  340.9,  341.4,  352.6,  339.6,  338.2,  339.6, 0.27, 0.31, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1,  12.4,  -15.5,  351.8,  -0.010,  0.071,  -0.016,  243.1,  244.7,  248.2,  253.1,  261.5,  275.6,  293.3,  315.6,  341.7,  367.3,  389.5,  408.0,  420.3,  426.2,  428.9,  431.4,  432.8,  253.6,  263.2,  280.0,  299.1,  317.2,  354.7,  373.4,  392.3,  409.0,  418.6,  337.2,  337.1,  337.1,  337.1,  318.2,  328.3,  338.0,  348.1,  357.4,  275.3,  285.4,  299.4,  310.9,  299.2,  285.3,  361.9,  373.7,  387.9,  398.6,  389.1,  375.3,  299.8,  314.4,  327.4,  337.8,  348.6,  363.0,  377.3,  363.3,  349.5,  337.8,  327.0,  313.7,  305.5,  327.7,  338.2,  349.3,  370.8,  348.8,  337.7,  327.1,  172.8,  200.6,  227.6,  254.0,  276.7,  295.6,  309.6,  319.8,  322.0,  319.0,  308.3,  293.4,  273.5,  249.8,  225.1,  200.3,  175.3,  145.6,  128.2,  119.0,  118.2,  124.0,  122.9,  116.5,  117.4,  125.5,  141.3,  158.4,  174.6,  190.4,  206.9,  227.1,  229.4,  231.6,  229.1,  226.3,  170.2,  161.9,  161.8,  170.0,  174.3,  175.0,  169.2,  160.7,  160.7,  168.4,  173.1,  173.4,  264.8,  257.0,  253.0,  255.4,  252.8,  256.7,  263.0,  270.9,  273.7,  274.8,  274.3,  271.8,  264.6,  262.8,  263.5,  262.1,  263.2,  262.1,  263.2,  262.6,  -63.1,  -61.7,  -58.6,  -54.3,  -46.7,  -34.4,  -20.0,  -3.2,  15.5,  34.2,  52.2,  68.1,  78.3,  83.0,  85.3,  87.6,  89.5,  -50.3,  -42.4,  -29.2,  -14.8,  -1.9,  24.0,  37.4,  51.7,  64.9,  73.1,  12.0,  11.7,  11.4,  11.2,  -1.2,  5.7,  12.2,  19.1,  25.5,  -32.9,  -25.1,  -14.9,  -6.6,  -15.0,  -25.2,  30.1,  38.7,  49.0,  57.3,  49.7,  39.7,  -14.3,  -3.9,  5.0,  12.0,  19.3,  29.5,  40.6,  29.6,  19.7,  11.9,  4.7,  -4.3,  -10.2,  5.2,  12.3,  19.9,  35.6,  19.4,  11.9,  4.8,  -55.1,  -32.2,  -10.1,  11.3,  29.3,  43.2,  52.2,  57.4,  58.3,  57.2,  51.4,  41.3,  26.1,  7.6,  -11.6,  -31.3,  -51.4,  -71.6,  -83.4,  -88.1,  -86.4,  -80.7,  -80.9,  -86.6,  -87.7,  -83.4,  -73.2,  -57.0,  -44.7,  -33.1,  -21.7,  -8.9,  -7.2,  -5.7,  -7.4,  -9.4,  -51.4,  -56.8,  -56.5,  -50.5,  -47.4,  -47.2,  -50.7,  -57.1,  -57.2,  -52.2,  -48.1,  -47.8,  17.6,  11.7,  8.8,  10.4,  8.6,  11.4,  16.3,  21.1,  22.6,  23.2,  23.0,  21.7,  17.3,  15.5,  15.9,  15.0,  16.2,  14.9,  15.6,  15.3,  410.4,  409.3,  408.1,  405.7,  398.8,  388.3,  374.6,  360.0,  355.6,  362.1,  376.0,  386.8,  390.4,  390.9,  391.5,  393.2,  397.0,  379.2,  373.3,  364.1,  354.6,  348.1,  345.4,  350.6,  357.6,  364.2,  370.9,  349.7,  342.1,  334.2,  326.8,  344.3,  341.7,  338.6,  339.6,  341.8,  368.3,  363.7,  361.3,  360.4,  360.9,  363.0,  358.6,  359.9,  360.6,  364.3,  359.7,  358.8,  354.6,  343.2,  338.3,  337.4,  337.7,  343.0,  354.2,  341.5,  334.7,  333.4,  334.5,  341.1,  351.7,  339.6,  338.7,  339.2,  350.4,  337.5,  336.1,  337.4, 0.29, 0.24, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.10, 0.15, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1,  12.8,  -14.7,  348.8,  -0.006,  0.067,  -0.016,  242.9,  244.5,  248.1,  253.0,  261.3,  275.4,  293.1,  315.5,  342.1,  368.0,  390.5,  409.2,  421.5,  427.4,  430.0,  432.5,  433.9,  253.5,  263.0,  280.0,  299.3,  317.7,  355.4,  374.2,  393.3,  410.2,  419.7,  337.8,  337.8,  337.8,  337.9,  318.8,  329.0,  338.8,  349.0,  358.3,  275.5,  285.8,  299.8,  311.5,  299.7,  285.6,  362.6,  374.5,  388.7,  399.6,  390.0,  376.0,  300.4,  315.1,  328.2,  338.6,  349.5,  364.0,  378.3,  364.3,  350.5,  338.7,  327.9,  314.5,  306.2,  328.5,  339.0,  350.2,  371.8,  349.7,  338.5,  328.0,  173.3,  201.2,  228.2,  254.6,  277.3,  296.4,  310.6,  321.0,  323.4,  320.5,  309.7,  294.5,  274.3,  250.4,  225.7,  200.8,  175.8,  145.8,  128.4,  119.1,  118.3,  124.2,  123.1,  116.6,  117.5,  125.7,  141.6,  159.0,  175.4,  191.4,  208.0,  228.2,  230.6,  232.8,  230.3,  227.4,  170.7,  162.2,  162.2,  170.5,  174.9,  175.5,  169.8,  161.0,  161.1,  168.8,  173.7,  174.0,  266.2,  258.4,  254.3,  256.7,  254.0,  258.0,  264.2,  272.2,  275.1,  276.2,  275.7,  273.2,  265.9,  264.2,  264.9,  263.5,  264.5,  263.3,  264.4,  263.8,  -62.8,  -61.3,  -58.1,  -53.9,  -46.4,  -34.4,  -20.0,  -3.2,  15.6,  34.5,  52.7,  68.7,  78.9,  83.6,  85.8,  88.1,  90.0,  -50.0,  -42.1,  -28.9,  -14.5,  -1.6,  24.2,  37.6,  52.0,  65.1,  73.4,  12.4,  12.0,  11.8,  11.6,  -0.8,  6.1,  12.6,  19.5,  25.9,  -32.5,  -24.7,  -14.4,  -6.1,  -14.5,  -24.7,  30.3,  38.9,  49.1,  57.5,  49.9,  39.9,  -13.8,  -3.3,  5.5,  12.5,  19.8,  29.9,  41.0,  30.0,  20.2,  12.4,  5.2,  -3.7,  -9.6,  5.7,  12.8,  20.3,  36.0,  19.9,  12.3,  5.3,  -54.3,  -31.5,  -9.5,  11.7,  29.6,  43.5,  52.6,  58.0,  58.9,  57.9,  52.1,  41.9,  26.7,  8.1,  -11.2,  -30.7,  -50.8,  -70.8,  -82.5,  -87.1,  -85.4,  -79.7,  -79.9,  -85.6,  -86.8,  -82.6,  -72.5,  -56.1,  -43.8,  -32.2,  -20.7,  -8.0,  -6.4,  -4.8,  -6.5,  -8.5,  -50.6,  -56.0,  -55.7,  -49.6,  -46.6,  -46.3,  -49.9,  -56.3,  -56.4,  -51.4,  -47.3,  -47.0,  18.4,  12.5,  9.6,  11.2,  9.4,  12.2,  17.0,  21.8,  23.3,  23.9,  23.7,  22.4,  18.1,  16.3,  16.7,  15.8,  17.0,  15.6,  16.3,  15.9,  407.1,  405.9,  404.6,  402.3,  395.9,  385.8,  372.4,  357.7,  353.1,  359.6,  373.8,  384.9,  388.6,  389.0,  389.7,  391.3,  395.1,  375.8,  369.7,  360.4,  350.8,  344.2,  341.7,  347.0,  354.3,  361.2,  368.2,  346.3,  338.7,  330.8,  323.3,  341.1,  338.4,  335.4,  336.5,  338.7,  365.0,  360.3,  357.9,  357.0,  357.6,  359.6,  355.5,  356.8,  357.5,  361.4,  356.6,  355.7,  351.5,  340.0,  335.1,  334.2,  334.5,  339.9,  351.4,  338.4,  331.5,  330.3,  331.4,  338.0,  348.7,  336.5,  335.6,  336.1,  347.5,  334.3,  332.8,  334.2, 0.31, 0.09, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.12, 0.22, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.98,  1,  13.1,  -14.1,  347.1,  -0.003,  0.068,  -0.017,  242.8,  244.4,  248.1,  253.0,  261.5,  275.7,  293.6,  316.2,  342.9,  368.9,  391.4,  410.1,  422.5,  428.4,  431.1,  433.6,  435.0,  253.5,  263.1,  280.2,  299.7,  318.2,  356.1,  375.0,  394.2,  411.2,  420.8,  338.5,  338.4,  338.5,  338.6,  319.4,  329.7,  339.5,  349.7,  359.0,  275.7,  286.0,  300.2,  311.9,  300.0,  285.9,  363.4,  375.4,  389.7,  400.5,  391.0,  377.0,  300.9,  315.6,  328.7,  339.3,  350.3,  364.8,  379.0,  365.1,  351.2,  339.4,  328.4,  315.0,  306.7,  329.0,  339.7,  351.0,  372.5,  350.5,  339.2,  328.5,  173.3,  201.5,  228.7,  255.3,  278.3,  297.6,  312.1,  322.7,  325.1,  322.1,  311.1,  295.7,  275.3,  251.1,  226.1,  200.8,  175.4,  146.1,  128.5,  119.2,  118.5,  124.5,  123.4,  116.8,  117.7,  125.7,  141.7,  159.4,  176.0,  192.2,  209.1,  229.2,  231.6,  233.9,  231.3,  228.4,  171.0,  162.6,  162.5,  170.9,  175.3,  176.0,  170.2,  161.4,  161.5,  169.2,  174.1,  174.4,  267.4,  259.6,  255.6,  258.0,  255.3,  259.3,  265.5,  273.5,  276.5,  277.5,  277.0,  274.5,  267.1,  265.4,  266.2,  264.7,  265.7,  264.6,  265.7,  265.1,  -62.5,  -61.0,  -57.9,  -53.6,  -46.1,  -34.0,  -19.6,  -2.7,  16.1,  35.0,  53.1,  69.0,  79.2,  83.9,  86.1,  88.3,  90.3,  -49.7,  -41.8,  -28.5,  -14.1,  -1.2,  24.6,  38.0,  52.3,  65.4,  73.7,  12.7,  12.4,  12.2,  12.0,  -0.4,  6.5,  13.0,  19.9,  26.3,  -32.1,  -24.3,  -14.1,  -5.8,  -14.2,  -24.4,  30.7,  39.3,  49.5,  57.9,  50.4,  40.3,  -13.4,  -3.0,  5.8,  12.9,  20.2,  30.3,  41.3,  30.4,  20.6,  12.7,  5.6,  -3.3,  -9.2,  6.1,  13.2,  20.8,  36.3,  20.3,  12.7,  5.7,  -54.0,  -31.1,  -9.1,  12.3,  30.2,  44.2,  53.4,  58.9,  59.8,  58.8,  52.9,  42.7,  27.3,  8.6,  -10.8,  -30.5,  -50.7,  -70.2,  -82.0,  -86.5,  -84.7,  -79.1,  -79.2,  -85.0,  -86.2,  -82.0,  -72.0,  -55.5,  -43.1,  -31.5,  -19.9,  -7.3,  -5.6,  -4.1,  -5.8,  -7.8,  -50.1,  -55.5,  -55.2,  -49.1,  -46.0,  -45.8,  -49.4,  -55.8,  -55.8,  -50.9,  -46.7,  -46.4,  19.2,  13.3,  10.4,  12.0,  10.2,  13.0,  17.8,  22.6,  24.1,  24.7,  24.5,  23.2,  18.8,  17.1,  17.5,  16.6,  17.8,  16.4,  17.1,  16.7,  404.8,  403.8,  402.7,  400.6,  394.0,  383.8,  370.4,  355.9,  351.5,  358.1,  372.1,  383.0,  386.6,  386.9,  387.4,  388.8,  392.4,  373.6,  367.6,  358.3,  348.8,  342.3,  339.9,  345.0,  352.2,  359.0,  365.8,  344.4,  337.0,  329.3,  322.0,  339.6,  337.0,  334.0,  335.0,  337.2,  362.9,  358.3,  355.9,  355.1,  355.6,  357.7,  353.5,  354.8,  355.6,  359.4,  354.8,  353.8,  349.7,  338.5,  333.8,  332.9,  333.2,  338.5,  349.7,  337.0,  330.3,  329.0,  330.1,  336.4,  346.9,  335.1,  334.2,  334.8,  345.8,  333.0,  331.5,  332.9, 0.32, 0.05, 0.14, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 0.00, 0.07, 0.21, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
