frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
12,  0,  0.367,  0.98,  1,  13.5,  -13.4,  345.1,  -0.003,  0.068,  -0.016,  242.7,  244.4,  248.2,  253.2,  261.7,  276.1,  294.0,  316.7,  343.5,  369.5,  392.2,  411.0,  423.4,  429.4,  432.1,  434.6,  436.1,  253.6,  263.3,  280.5,  300.1,  318.7,  356.9,  375.9,  395.3,  412.3,  421.9,  339.1,  339.0,  339.1,  339.2,  319.8,  330.2,  340.1,  350.5,  359.8,  275.9,  286.3,  300.6,  312.3,  300.4,  286.1,  364.1,  376.1,  390.6,  401.5,  391.9,  377.7,  301.1,  316.1,  329.4,  340.0,  351.0,  365.6,  380.2,  365.9,  351.9,  340.0,  329.1,  315.5,  307.0,  329.7,  340.3,  351.7,  373.6,  351.2,  339.9,  329.2,  173.6,  202.0,  229.6,  256.4,  279.5,  298.9,  313.5,  324.2,  326.6,  323.7,  312.7,  297.2,  276.7,  252.3,  227.1,  201.6,  176.1,  146.3,  128.7,  119.4,  118.7,  124.7,  123.6,  117.0,  117.9,  126.0,  142.1,  159.8,  176.6,  193.1,  210.1,  230.2,  232.7,  235.0,  232.3,  229.4,  171.5,  163.0,  163.0,  171.4,  175.9,  176.5,  170.7,  161.9,  162.0,  169.8,  174.7,  175.0,  268.4,  260.8,  256.8,  259.3,  256.6,  260.4,  266.4,  274.7,  277.6,  278.7,  278.2,  275.6,  268.2,  266.6,  267.4,  265.9,  266.7,  265.8,  266.9,  266.3,  -62.2,  -60.7,  -57.5,  -53.2,  -45.7,  -33.5,  -19.2,  -2.3,  16.4,  35.3,  53.4,  69.3,  79.5,  84.2,  86.3,  88.6,  90.6,  -49.3,  -41.4,  -28.2,  -13.8,  -0.9,  24.9,  38.3,  52.7,  65.8,  74.1,  13.1,  12.7,  12.5,  12.3,  -0.1,  6.9,  13.4,  20.3,  26.7,  -31.8,  -24.0,  -13.7,  -5.4,  -13.9,  -24.1,  31.0,  39.6,  49.9,  58.2,  50.7,  40.6,  -13.2,  -2.6,  6.2,  13.2,  20.5,  30.7,  41.9,  30.8,  21.0,  13.1,  6.0,  -3.0,  -9.0,  6.5,  13.5,  21.1,  36.9,  20.6,  13.1,  6.1,  -53.5,  -30.5,  -8.3,  13.1,  31.0,  45.0,  54.1,  59.6,  60.5,  59.6,  53.8,  43.6,  28.2,  9.5,  -9.9,  -29.7,  -49.9,  -69.6,  -81.3,  -85.9,  -84.1,  -78.4,  -78.5,  -84.3,  -85.5,  -81.3,  -71.2,  -54.9,  -42.4,  -30.7,  -19.1,  -6.6,  -4.9,  -3.3,  -5.1,  -7.1,  -49.4,  -54.8,  -54.5,  -48.4,  -45.3,  -45.1,  -48.7,  -55.1,  -55.2,  -50.2,  -46.0,  -45.7,  19.8,  14.0,  11.1,  12.8,  11.0,  13.7,  18.4,  23.2,  24.7,  25.3,  25.1,  23.8,  19.5,  17.8,  18.2,  17.3,  18.4,  17.1,  17.7,  17.4,  402.7,  401.7,  400.5,  398.3,  391.8,  381.6,  368.3,  353.8,  349.4,  356.0,  370.1,  381.0,  384.5,  384.7,  385.2,  386.6,  390.1,  371.3,  365.3,  356.0,  346.5,  340.0,  337.5,  342.7,  349.9,  356.7,  363.7,  342.2,  334.7,  327.0,  319.7,  337.5,  334.8,  331.7,  332.8,  335.0,  360.6,  356.0,  353.7,  352.9,  353.4,  355.4,  351.3,  352.6,  353.4,  357.2,  352.5,  351.6,  348.0,  336.7,  331.8,  330.9,  331.2,  336.6,  348.0,  335.0,  328.1,  326.8,  328.0,  334.5,  345.2,  333.1,  332.3,  332.8,  344.1,  330.9,  329.4,  330.8, 0.32, 0.02, 0.13, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.15, 0.02, 0.00, 0.07, 0.24, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1,  13.8,  -12.9,  344.4,  -0.002,  0.069,  -0.017,  242.8,  244.5,  248.3,  253.3,  262.0,  276.6,  294.7,  317.5,  344.2,  370.1,  392.7,  411.5,  424.1,  430.2,  433.0,  435.6,  437.1,  253.8,  263.4,  280.7,  300.4,  319.1,  357.7,  376.8,  396.1,  413.1,  422.7,  339.7,  339.6,  339.7,  339.8,  320.4,  330.8,  340.7,  351.0,  360.4,  276.2,  286.6,  300.9,  312.6,  300.7,  286.4,  365.0,  376.9,  391.4,  402.3,  392.7,  378.6,  301.6,  316.6,  329.9,  340.5,  351.6,  366.2,  380.6,  366.5,  352.5,  340.6,  329.5,  316.0,  307.5,  330.2,  340.9,  352.3,  374.0,  351.8,  340.4,  329.6,  174.1,  202.7,  230.4,  257.4,  280.6,  300.1,  314.7,  325.3,  327.7,  324.6,  313.4,  297.9,  277.3,  252.9,  227.6,  201.9,  176.2,  147.0,  129.2,  119.8,  119.1,  125.0,  124.0,  117.4,  118.2,  126.3,  142.4,  160.3,  177.2,  193.7,  210.9,  231.0,  233.4,  235.8,  233.1,  230.1,  172.0,  163.4,  163.4,  171.9,  176.4,  177.0,  171.1,  162.2,  162.3,  170.1,  175.1,  175.4,  269.3,  261.7,  257.8,  260.2,  257.5,  261.3,  267.3,  275.6,  278.6,  279.7,  279.2,  276.6,  269.1,  267.6,  268.4,  266.9,  267.6,  266.8,  267.9,  267.3,  -62.0,  -60.5,  -57.3,  -53.0,  -45.3,  -33.1,  -18.6,  -1.8,  16.9,  35.6,  53.7,  69.6,  79.8,  84.6,  86.8,  89.1,  91.0,  -49.1,  -41.2,  -27.9,  -13.5,  -0.6,  25.4,  38.8,  53.1,  66.2,  74.5,  13.4,  13.1,  12.9,  12.6,  0.3,  7.2,  13.7,  20.6,  27.0,  -31.5,  -23.7,  -13.5,  -5.2,  -13.6,  -23.8,  31.5,  40.0,  50.3,  58.6,  51.1,  41.1,  -12.8,  -2.3,  6.6,  13.6,  20.9,  31.1,  42.1,  31.1,  21.3,  13.4,  6.2,  -2.7,  -8.6,  6.8,  13.9,  21.5,  37.1,  21.0,  13.4,  6.4,  -52.9,  -29.9,  -7.7,  13.8,  31.8,  45.8,  54.8,  60.2,  61.2,  60.1,  54.2,  44.0,  28.6,  9.9,  -9.6,  -29.3,  -49.6,  -68.9,  -80.8,  -85.4,  -83.6,  -78.0,  -78.2,  -83.9,  -85.0,  -80.8,  -70.8,  -54.4,  -42.0,  -30.2,  -18.6,  -6.1,  -4.4,  -2.8,  -4.6,  -6.6,  -48.9,  -54.4,  -54.1,  -48.0,  -44.9,  -44.7,  -48.3,  -54.7,  -54.8,  -49.8,  -45.6,  -45.3,  20.3,  14.6,  11.8,  13.4,  11.6,  14.3,  18.9,  23.8,  25.4,  25.9,  25.7,  24.5,  20.0,  18.4,  18.8,  17.9,  19.0,  17.7,  18.4,  18.1,  401.5,  400.7,  399.8,  397.6,  390.9,  380.6,  367.2,  353.0,  348.8,  355.4,  369.2,  379.9,  383.3,  383.5,  384.0,  385.3,  388.7,  370.4,  364.4,  355.2,  345.7,  339.3,  337.0,  342.0,  349.0,  355.6,  362.4,  341.5,  334.1,  326.5,  319.3,  336.8,  334.2,  331.2,  332.2,  334.4,  359.6,  355.1,  352.8,  352.0,  352.6,  354.6,  350.4,  351.7,  352.4,  356.2,  351.6,  350.7,  347.2,  336.2,  331.4,  330.5,  330.8,  336.1,  347.2,  334.7,  328.0,  326.6,  327.7,  334.0,  344.5,  332.7,  331.9,  332.4,  343.3,  330.6,  329.2,  330.5, 0.28, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 0.02, 0.00, 0.09, 0.25, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1,  14.1,  -12.5,  343.1,  -0.002,  0.070,  -0.017,  243.0,  244.7,  248.5,  253.6,  262.3,  276.8,  295.0,  317.7,  344.5,  370.5,  393.2,  412.2,  424.8,  431.0,  433.7,  436.3,  437.8,  253.9,  263.6,  281.0,  300.9,  319.7,  358.1,  377.3,  396.8,  414.0,  423.6,  340.2,  340.1,  340.2,  340.2,  320.7,  331.2,  341.1,  351.5,  360.9,  276.5,  286.9,  301.3,  313.2,  301.1,  286.7,  365.5,  377.5,  392.1,  403.1,  393.5,  379.2,  302.0,  317.1,  330.3,  341.0,  352.2,  366.8,  381.3,  367.1,  353.1,  341.1,  330.0,  316.4,  307.9,  330.6,  341.4,  352.8,  374.7,  352.3,  340.9,  330.1,  174.3,  203.1,  231.0,  258.1,  281.4,  300.9,  315.4,  326.1,  328.4,  325.5,  314.3,  298.8,  278.1,  253.5,  228.1,  202.3,  176.4,  147.3,  129.3,  119.9,  119.2,  125.3,  124.3,  117.6,  118.4,  126.6,  142.9,  160.7,  177.7,  194.2,  211.4,  231.6,  234.1,  236.4,  233.8,  230.8,  172.4,  163.7,  163.7,  172.4,  176.9,  177.5,  171.7,  162.7,  162.7,  170.7,  175.7,  176.1,  270.0,  262.5,  258.5,  261.0,  258.3,  262.1,  268.1,  276.4,  279.4,  280.5,  280.0,  277.3,  269.8,  268.3,  269.1,  267.7,  268.4,  267.6,  268.7,  268.1,  -61.6,  -60.1,  -57.0,  -52.6,  -45.0,  -32.7,  -18.3,  -1.6,  17.0,  35.8,  53.9,  69.8,  80.1,  84.9,  87.1,  89.4,  91.4,  -48.8,  -40.9,  -27.6,  -13.2,  -0.2,  25.6,  39.0,  53.4,  66.6,  74.8,  13.7,  13.4,  13.1,  12.9,  0.5,  7.4,  13.9,  20.8,  27.3,  -31.2,  -23.4,  -13.1,  -4.8,  -13.3,  -23.5,  31.8,  40.3,  50.6,  59.0,  51.5,  41.4,  -12.5,  -2.0,  6.8,  13.8,  21.2,  31.3,  42.4,  31.4,  21.6,  13.7,  6.5,  -2.4,  -8.3,  7.0,  14.1,  21.7,  37.4,  21.3,  13.7,  6.7,  -52.6,  -29.5,  -7.2,  14.3,  32.2,  46.2,  55.2,  60.6,  61.5,  60.6,  54.7,  44.5,  29.1,  10.3,  -9.2,  -29.0,  -49.3,  -68.4,  -80.4,  -84.9,  -83.1,  -77.5,  -77.6,  -83.3,  -84.5,  -80.3,  -70.2,  -53.9,  -41.5,  -29.8,  -18.2,  -5.6,  -3.9,  -2.3,  -4.1,  -6.1,  -48.5,  -54.0,  -53.6,  -47.4,  -44.3,  -44.2,  -47.6,  -54.2,  -54.3,  -49.2,  -45.0,  -44.7,  20.8,  15.0,  12.2,  13.8,  12.1,  14.8,  19.4,  24.3,  25.7,  26.3,  26.1,  24.8,  20.5,  18.8,  19.3,  18.3,  19.4,  18.2,  18.8,  18.5,  400.2,  399.3,  398.3,  396.1,  389.5,  379.3,  366.2,  351.9,  347.6,  354.2,  368.1,  378.8,  382.2,  382.4,  382.9,  384.3,  387.8,  369.1,  363.0,  353.7,  344.1,  337.7,  335.3,  340.3,  347.4,  354.2,  361.2,  340.0,  332.6,  324.9,  317.7,  335.4,  332.7,  329.7,  330.7,  332.9,  358.3,  353.7,  351.4,  350.6,  351.2,  353.2,  349.0,  350.2,  351.0,  354.8,  350.2,  349.3,  345.9,  334.7,  329.9,  329.1,  329.4,  334.7,  345.9,  333.3,  326.5,  325.2,  326.3,  332.6,  343.1,  331.2,  330.4,  330.9,  342.0,  329.2,  327.7,  329.0, 0.28, 0.03, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.13, 0.02, 0.00, 0.12, 0.28, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1,  14.4,  -12.1,  342.2,  -0.000,  0.070,  -0.016,  243.3,  244.9,  248.7,  253.8,  262.5,  277.1,  295.2,  317.9,  344.8,  371.0,  393.8,  412.8,  425.4,  431.6,  434.3,  437.0,  438.5,  254.3,  264.1,  281.6,  301.4,  320.2,  358.8,  378.0,  397.4,  414.6,  424.3,  340.7,  340.6,  340.7,  340.8,  321.1,  331.6,  341.6,  352.0,  361.5,  276.8,  287.3,  301.7,  313.5,  301.5,  287.1,  366.1,  378.2,  392.7,  403.7,  394.0,  379.8,  302.2,  317.4,  330.7,  341.5,  352.7,  367.3,  381.8,  367.6,  353.5,  341.4,  330.3,  316.7,  308.1,  331.0,  341.8,  353.4,  375.2,  352.8,  341.3,  330.4,  174.5,  203.4,  231.3,  258.5,  281.9,  301.6,  316.2,  327.1,  329.5,  326.4,  315.0,  299.2,  278.4,  253.7,  228.3,  202.6,  176.7,  147.4,  129.5,  120.2,  119.5,  125.6,  124.6,  117.9,  118.7,  126.9,  143.1,  161.0,  178.1,  194.8,  212.1,  232.2,  234.7,  237.1,  234.4,  231.4,  172.6,  164.1,  164.1,  172.6,  177.1,  177.7,  172.0,  163.0,  163.0,  170.9,  176.0,  176.3,  270.6,  263.0,  259.0,  261.6,  258.8,  262.7,  268.6,  277.0,  280.1,  281.2,  280.7,  278.0,  270.4,  269.0,  269.8,  268.3,  269.0,  268.1,  269.3,  268.6,  -61.3,  -59.8,  -56.6,  -52.3,  -44.7,  -32.5,  -18.2,  -1.5,  17.2,  36.0,  54.2,  70.2,  80.4,  85.2,  87.4,  89.7,  91.7,  -48.4,  -40.5,  -27.1,  -12.8,  0.2,  25.9,  39.3,  53.7,  66.8,  75.1,  14.0,  13.7,  13.4,  13.2,  0.8,  7.7,  14.2,  21.1,  27.5,  -30.9,  -23.1,  -12.8,  -4.5,  -13.0,  -23.2,  32.1,  40.6,  50.9,  59.2,  51.7,  41.7,  -12.3,  -1.8,  7.0,  14.1,  21.5,  31.6,  42.6,  31.6,  21.8,  13.9,  6.7,  -2.2,  -8.1,  7.3,  14.4,  22.0,  37.6,  21.5,  13.9,  6.8,  -52.3,  -29.2,  -6.9,  14.6,  32.6,  46.6,  55.7,  61.2,  62.1,  61.1,  55.1,  44.8,  29.3,  10.5,  -9.0,  -28.7,  -49.0,  -68.2,  -80.0,  -84.5,  -82.7,  -77.0,  -77.2,  -82.9,  -84.1,  -79.9,  -69.8,  -53.6,  -41.1,  -29.3,  -17.7,  -5.2,  -3.5,  -1.9,  -3.7,  -5.7,  -48.1,  -53.6,  -53.2,  -47.1,  -44.0,  -43.8,  -47.3,  -53.8,  -53.9,  -48.9,  -44.7,  -44.4,  21.1,  15.3,  12.5,  14.2,  12.4,  15.1,  19.8,  24.6,  26.1,  26.7,  26.5,  25.2,  20.8,  19.1,  19.6,  18.7,  19.8,  18.5,  19.2,  18.8,  399.1,  398.3,  397.4,  395.3,  388.7,  378.7,  365.5,  351.2,  347.0,  353.6,  367.5,  378.2,  381.5,  381.7,  382.1,  383.5,  387.0,  368.0,  361.9,  352.6,  343.1,  336.6,  334.3,  339.3,  346.5,  353.2,  360.2,  339.0,  331.6,  324.0,  316.8,  334.5,  331.8,  328.8,  329.8,  332.1,  357.3,  352.7,  350.3,  349.6,  350.1,  352.1,  348.0,  349.3,  350.0,  353.9,  349.3,  348.3,  345.0,  333.9,  329.1,  328.2,  328.5,  333.8,  345.0,  332.4,  325.7,  324.4,  325.5,  331.8,  342.2,  330.4,  329.6,  330.1,  341.1,  328.3,  326.8,  328.2, 0.18, 0.03, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.25, 0.44, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1,  14.6,  -11.8,  341.9,  -0.001,  0.069,  -0.015,  243.6,  245.2,  249.0,  254.1,  262.8,  277.3,  295.4,  318.2,  345.1,  371.3,  394.0,  412.9,  425.6,  431.8,  434.6,  437.3,  438.8,  254.7,  264.6,  282.1,  301.8,  320.6,  359.4,  378.6,  398.0,  415.1,  424.8,  341.1,  341.0,  341.1,  341.2,  321.5,  332.0,  342.0,  352.4,  361.8,  277.2,  287.7,  302.1,  314.0,  301.9,  287.5,  366.3,  378.5,  393.1,  404.1,  394.4,  380.2,  302.5,  317.7,  331.0,  341.8,  353.0,  367.6,  382.1,  367.9,  353.8,  341.7,  330.6,  317.0,  308.4,  331.3,  342.1,  353.6,  375.5,  353.1,  341.6,  330.7,  174.7,  203.6,  231.6,  258.7,  282.2,  302.0,  316.8,  327.7,  330.1,  327.1,  315.8,  299.9,  279.0,  254.3,  228.8,  203.0,  177.0,  147.9,  130.1,  120.9,  120.2,  126.1,  125.0,  118.4,  119.3,  127.5,  143.7,  161.3,  178.4,  195.1,  212.5,  232.5,  235.0,  237.4,  234.7,  231.8,  173.0,  164.3,  164.4,  173.0,  177.4,  178.1,  172.3,  163.3,  163.3,  171.2,  176.3,  176.6,  270.8,  263.2,  259.3,  261.8,  259.1,  262.9,  268.9,  277.3,  280.4,  281.5,  281.0,  278.2,  270.6,  269.2,  270.0,  268.5,  269.2,  268.4,  269.6,  268.9,  -60.9,  -59.5,  -56.4,  -52.1,  -44.5,  -32.3,  -18.0,  -1.3,  17.4,  36.3,  54.4,  70.3,  80.5,  85.4,  87.6,  90.0,  92.0,  -48.0,  -40.0,  -26.7,  -12.5,  0.4,  26.3,  39.7,  54.0,  67.2,  75.5,  14.3,  13.9,  13.7,  13.4,  1.0,  7.9,  14.4,  21.3,  27.7,  -30.6,  -22.8,  -12.5,  -4.2,  -12.7,  -22.9,  32.2,  40.9,  51.1,  59.5,  52.0,  41.9,  -12.1,  -1.6,  7.3,  14.3,  21.7,  31.8,  42.8,  31.8,  22.0,  14.1,  6.9,  -2.0,  -7.9,  7.5,  14.5,  22.2,  37.8,  21.7,  14.1,  7.0,  -52.1,  -29.0,  -6.7,  14.8,  32.8,  46.9,  56.1,  61.6,  62.6,  61.6,  55.7,  45.3,  29.8,  10.9,  -8.6,  -28.4,  -48.8,  -67.8,  -79.5,  -83.9,  -82.1,  -76.6,  -76.8,  -82.4,  -83.6,  -79.4,  -69.4,  -53.3,  -40.8,  -29.0,  -17.4,  -5.0,  -3.3,  -1.7,  -3.5,  -5.5,  -47.9,  -53.3,  -53.0,  -46.8,  -43.8,  -43.6,  -47.1,  -53.6,  -53.7,  -48.6,  -44.5,  -44.1,  21.2,  15.5,  12.7,  14.3,  12.5,  15.3,  19.9,  24.8,  26.3,  26.9,  26.6,  25.3,  20.9,  19.3,  19.7,  18.8,  19.9,  18.6,  19.3,  18.9,  398.9,  398.0,  397.0,  394.8,  388.4,  378.6,  365.5,  351.2,  347.0,  353.5,  367.5,  378.2,  381.5,  381.8,  382.3,  383.7,  387.1,  367.7,  361.6,  352.3,  342.8,  336.3,  333.9,  339.0,  346.3,  353.2,  360.3,  338.7,  331.2,  323.5,  316.2,  334.1,  331.3,  328.3,  329.4,  331.7,  357.1,  352.5,  350.1,  349.3,  349.8,  351.8,  347.8,  349.1,  349.8,  353.7,  349.0,  348.1,  344.8,  333.6,  328.7,  327.8,  328.1,  333.5,  344.7,  332.0,  325.3,  324.0,  325.1,  331.5,  342.0,  330.1,  329.2,  329.7,  340.9,  327.9,  326.5,  327.8, 0.13, 0.03, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.32, 0.50, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.533,  0.98,  1,  14.8,  -11.7,  341.9,  -0.001,  0.070,  -0.015,  244.0,  245.6,  249.4,  254.4,  263.1,  277.6,  295.7,  318.5,  345.4,  371.5,  394.2,  413.1,  425.7,  432.0,  434.8,  437.5,  439.0,  255.0,  265.1,  282.5,  302.2,  320.9,  359.7,  378.8,  398.3,  415.4,  425.1,  341.4,  341.4,  341.5,  341.6,  321.8,  332.3,  342.3,  352.7,  362.2,  277.6,  288.1,  302.5,  314.4,  302.3,  287.9,  366.6,  378.8,  393.4,  404.4,  394.7,  380.4,  302.7,  317.9,  331.3,  342.1,  353.3,  367.9,  382.4,  368.2,  354.1,  342.0,  330.9,  317.2,  308.6,  331.6,  342.4,  353.9,  375.8,  353.3,  341.9,  331.0,  174.9,  203.7,  231.7,  258.8,  282.3,  302.1,  317.1,  328.0,  330.5,  327.4,  316.1,  300.2,  279.3,  254.5,  229.0,  203.1,  177.1,  147.7,  130.1,  121.0,  120.3,  126.3,  125.2,  118.6,  119.4,  127.7,  143.8,  161.5,  178.6,  195.4,  212.7,  232.7,  235.2,  237.6,  234.9,  232.0,  173.1,  164.5,  164.5,  173.2,  177.6,  178.2,  172.5,  163.4,  163.5,  171.4,  176.5,  176.8,  270.9,  263.4,  259.5,  262.0,  259.3,  263.1,  269.0,  277.5,  280.6,  281.6,  281.1,  278.4,  270.8,  269.3,  270.1,  268.6,  269.4,  268.6,  269.7,  269.1,  -60.6,  -59.2,  -56.0,  -51.8,  -44.2,  -32.1,  -17.7,  -1.0,  17.6,  36.4,  54.5,  70.4,  80.7,  85.5,  87.8,  90.1,  92.1,  -47.8,  -39.7,  -26.4,  -12.2,  0.6,  26.5,  39.9,  54.2,  67.4,  75.8,  14.5,  14.2,  13.9,  13.6,  1.2,  8.1,  14.7,  21.6,  28.0,  -30.3,  -22.5,  -12.2,  -3.9,  -12.4,  -22.6,  32.4,  41.0,  51.3,  59.7,  52.1,  42.1,  -11.9,  -1.4,  7.4,  14.5,  21.8,  32.0,  43.1,  32.0,  22.2,  14.2,  7.1,  -1.9,  -7.8,  7.6,  14.7,  22.4,  38.1,  21.9,  14.3,  7.2,  -51.9,  -28.9,  -6.6,  14.9,  32.9,  47.1,  56.4,  61.8,  62.8,  61.8,  55.9,  45.5,  30.0,  11.1,  -8.4,  -28.3,  -48.7,  -67.8,  -79.4,  -83.8,  -82.0,  -76.5,  -76.6,  -82.3,  -83.5,  -79.4,  -69.3,  -53.2,  -40.7,  -28.9,  -17.2,  -4.9,  -3.2,  -1.6,  -3.3,  -5.3,  -47.8,  -53.2,  -52.9,  -46.7,  -43.7,  -43.5,  -47.0,  -53.5,  -53.6,  -48.5,  -44.4,  -44.0,  21.3,  15.6,  12.8,  14.4,  12.6,  15.4,  20.0,  24.9,  26.4,  27.0,  26.7,  25.4,  21.0,  19.3,  19.8,  18.9,  20.0,  18.7,  19.4,  19.0,  398.9,  398.0,  396.9,  394.8,  388.4,  378.7,  365.7,  351.3,  347.0,  353.5,  367.4,  378.2,  381.5,  381.8,  382.3,  383.6,  387.1,  367.6,  361.4,  352.2,  342.7,  336.2,  333.8,  339.0,  346.3,  353.2,  360.4,  338.6,  331.2,  323.4,  316.2,  334.0,  331.3,  328.3,  329.4,  331.7,  357.1,  352.5,  350.1,  349.3,  349.8,  351.8,  347.8,  349.1,  349.9,  353.7,  349.0,  348.1,  345.0,  333.6,  328.7,  327.8,  328.1,  333.5,  344.8,  332.0,  325.1,  323.9,  325.0,  331.5,  342.1,  330.1,  329.2,  329.7,  341.0,  327.8,  326.4,  327.8, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 0.32, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
