frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
18,  0,  0.567,  0.98,  1,  15.0,  -11.8,  342.3,  -0.002,  0.071,  -0.015,  244.4,  246.1,  249.8,  254.9,  263.6,  278.2,  296.3,  319.0,  345.8,  371.8,  394.4,  413.3,  425.9,  432.2,  435.0,  437.7,  439.1,  255.4,  265.5,  282.9,  302.6,  321.2,  359.9,  379.1,  398.5,  415.6,  425.3,  341.7,  341.7,  341.8,  341.9,  322.1,  332.5,  342.6,  353.0,  362.5,  277.8,  288.3,  302.8,  314.6,  302.5,  288.1,  366.9,  379.1,  393.6,  404.6,  394.9,  380.7,  303.1,  318.3,  331.6,  342.3,  353.5,  368.2,  382.6,  368.4,  354.3,  342.3,  331.2,  317.5,  309.0,  331.9,  342.7,  354.2,  376.0,  353.6,  342.2,  331.3,  175.1,  203.9,  231.8,  259.0,  282.4,  302.2,  317.0,  327.9,  330.3,  327.3,  315.9,  300.1,  279.2,  254.5,  229.0,  203.1,  177.1,  147.7,  130.1,  121.0,  120.3,  126.3,  125.3,  118.7,  119.6,  127.8,  143.9,  161.5,  178.7,  195.5,  212.9,  232.7,  235.2,  237.6,  234.9,  232.0,  173.0,  164.5,  164.5,  173.1,  177.6,  178.2,  172.5,  163.4,  163.5,  171.4,  176.5,  176.8,  270.8,  263.2,  259.3,  261.8,  259.1,  262.9,  269.0,  277.4,  280.4,  281.5,  281.0,  278.2,  270.7,  269.2,  270.0,  268.5,  269.3,  268.4,  269.6,  268.9,  -60.4,  -58.9,  -55.8,  -51.5,  -43.9,  -31.7,  -17.4,  -0.7,  17.9,  36.7,  54.7,  70.6,  80.9,  85.7,  88.0,  90.3,  92.3,  -47.5,  -39.5,  -26.2,  -12.0,  0.8,  26.7,  40.1,  54.4,  67.6,  75.9,  14.7,  14.4,  14.1,  13.8,  1.4,  8.3,  14.9,  21.8,  28.2,  -30.2,  -22.4,  -12.1,  -3.8,  -12.3,  -22.5,  32.7,  41.3,  51.6,  59.9,  52.4,  42.3,  -11.7,  -1.2,  7.7,  14.7,  22.0,  32.2,  43.3,  32.2,  22.4,  14.4,  7.3,  -1.6,  -7.5,  7.9,  14.9,  22.6,  38.3,  22.1,  14.5,  7.4,  -51.9,  -28.8,  -6.5,  15.0,  33.0,  47.1,  56.4,  61.8,  62.7,  61.8,  55.9,  45.5,  30.0,  11.1,  -8.4,  -28.3,  -48.7,  -67.9,  -79.6,  -84.0,  -82.2,  -76.6,  -76.7,  -82.4,  -83.5,  -79.4,  -69.3,  -53.2,  -40.7,  -28.8,  -17.2,  -4.9,  -3.2,  -1.6,  -3.3,  -5.3,  -47.9,  -53.3,  -52.9,  -46.8,  -43.7,  -43.6,  -47.0,  -53.5,  -53.6,  -48.6,  -44.4,  -44.1,  21.3,  15.5,  12.7,  14.3,  12.6,  15.3,  20.0,  24.9,  26.3,  26.9,  26.7,  25.4,  21.0,  19.3,  19.8,  18.8,  20.0,  18.7,  19.3,  19.0,  399.4,  398.5,  397.5,  395.4,  389.0,  379.1,  366.0,  351.7,  347.3,  353.9,  367.8,  378.5,  381.9,  382.1,  382.5,  383.8,  387.2,  368.0,  361.9,  352.7,  343.3,  336.9,  334.4,  339.6,  346.8,  353.7,  360.7,  339.2,  331.7,  324.0,  316.8,  334.5,  331.8,  328.8,  329.9,  332.2,  357.5,  353.0,  350.6,  349.8,  350.3,  352.3,  348.3,  349.6,  350.4,  354.2,  349.5,  348.6,  345.4,  334.1,  329.2,  328.3,  328.6,  334.0,  345.3,  332.5,  325.6,  324.3,  325.5,  331.9,  342.6,  330.5,  329.6,  330.2,  341.5,  328.3,  326.9,  328.3, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.20, 0.00, 0.00, 0.25, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.600,  0.98,  1,  15.2,  -12.1,  343.7,  -0.008,  0.071,  -0.015,  244.7,  246.4,  250.3,  255.3,  264.1,  278.7,  296.6,  319.3,  345.8,  371.8,  394.4,  413.3,  426.0,  432.2,  435.0,  437.7,  439.1,  255.8,  265.9,  283.3,  303.0,  321.5,  360.0,  379.1,  398.4,  415.5,  425.2,  342.0,  341.9,  342.0,  342.1,  322.3,  332.8,  342.8,  353.2,  362.7,  278.2,  288.7,  303.1,  314.9,  302.8,  288.4,  367.1,  379.2,  393.7,  404.6,  395.0,  380.8,  303.5,  318.6,  332.0,  342.7,  353.8,  368.4,  382.8,  368.6,  354.6,  342.6,  331.5,  317.9,  309.4,  332.2,  343.0,  354.4,  376.2,  353.9,  342.5,  331.7,  175.2,  204.0,  231.9,  259.0,  282.4,  302.1,  316.8,  327.5,  329.8,  326.9,  315.6,  299.8,  279.0,  254.2,  228.7,  202.8,  176.8,  147.9,  130.2,  121.1,  120.5,  126.5,  125.5,  118.9,  119.7,  127.8,  144.0,  161.4,  178.5,  195.1,  212.4,  232.1,  234.7,  237.1,  234.4,  231.4,  172.9,  164.4,  164.4,  173.0,  177.4,  178.0,  172.3,  163.3,  163.4,  171.3,  176.3,  176.6,  270.2,  262.4,  258.5,  260.9,  258.2,  262.1,  268.2,  276.5,  279.4,  280.4,  280.0,  277.4,  270.0,  268.4,  269.1,  267.6,  268.5,  267.5,  268.6,  268.0,  -60.4,  -58.9,  -55.7,  -51.3,  -43.6,  -31.4,  -17.1,  -0.5,  18.0,  36.7,  54.8,  70.8,  81.2,  86.0,  88.3,  90.6,  92.5,  -47.5,  -39.4,  -26.0,  -11.8,  1.0,  26.9,  40.4,  54.7,  67.9,  76.2,  15.0,  14.6,  14.3,  14.1,  1.6,  8.5,  15.1,  22.0,  28.5,  -30.0,  -22.2,  -11.9,  -3.6,  -12.1,  -22.3,  33.0,  41.6,  51.9,  60.2,  52.7,  42.6,  -11.5,  -0.9,  7.9,  14.9,  22.3,  32.4,  43.5,  32.4,  22.6,  14.7,  7.5,  -1.4,  -7.3,  8.1,  15.2,  22.8,  38.5,  22.3,  14.7,  7.7,  -52.0,  -28.8,  -6.5,  15.1,  33.1,  47.2,  56.4,  61.7,  62.6,  61.7,  55.8,  45.4,  29.9,  10.9,  -8.7,  -28.7,  -49.1,  -68.1,  -79.8,  -84.3,  -82.5,  -77.0,  -77.1,  -82.8,  -83.9,  -79.7,  -69.6,  -53.6,  -41.1,  -29.2,  -17.6,  -5.3,  -3.6,  -1.9,  -3.7,  -5.8,  -48.2,  -53.7,  -53.3,  -47.1,  -44.1,  -43.9,  -47.4,  -53.9,  -54.0,  -48.9,  -44.8,  -44.4,  20.9,  15.0,  12.2,  13.8,  12.0,  14.8,  19.6,  24.4,  25.8,  26.3,  26.1,  24.9,  20.7,  18.8,  19.3,  18.3,  19.6,  18.1,  18.8,  18.4,  401.0,  400.1,  399.0,  396.7,  390.2,  380.1,  367.0,  352.7,  348.4,  354.9,  368.7,  379.5,  382.9,  383.1,  383.7,  385.0,  388.5,  369.7,  363.7,  354.6,  345.4,  339.1,  336.6,  341.7,  348.8,  355.4,  362.2,  341.1,  333.7,  326.0,  318.7,  336.2,  333.4,  330.4,  331.5,  333.8,  359.2,  354.7,  352.3,  351.5,  352.0,  354.0,  350.1,  351.4,  352.1,  355.9,  351.3,  350.3,  346.8,  335.5,  330.7,  329.8,  330.1,  335.5,  346.7,  333.8,  326.8,  325.5,  326.7,  333.1,  344.0,  331.9,  331.1,  331.6,  342.8,  329.7,  328.2,  329.6, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.01, 0.00, 0.23, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.633,  0.98,  1,  15.2,  -12.5,  344.8,  -0.010,  0.073,  -0.014,  245.1,  246.8,  250.5,  255.5,  264.3,  278.8,  296.8,  319.4,  345.8,  371.7,  394.2,  413.1,  425.7,  432.0,  434.8,  437.5,  438.9,  256.1,  266.1,  283.5,  303.1,  321.6,  359.9,  378.9,  398.2,  415.4,  425.1,  342.0,  341.9,  341.9,  342.0,  322.3,  332.7,  342.7,  353.0,  362.5,  278.5,  289.0,  303.3,  315.1,  303.0,  288.7,  367.0,  379.1,  393.6,  404.5,  394.9,  380.7,  303.4,  318.4,  331.7,  342.4,  353.6,  368.1,  382.5,  368.3,  354.3,  342.2,  331.2,  317.7,  309.3,  332.0,  342.7,  354.2,  375.9,  353.6,  342.2,  331.4,  175.0,  203.6,  231.4,  258.4,  281.7,  301.2,  315.9,  326.5,  328.8,  325.9,  314.7,  299.0,  278.3,  253.6,  228.1,  202.4,  176.5,  148.0,  130.4,  121.2,  120.6,  126.5,  125.5,  119.0,  119.8,  128.0,  144.1,  161.1,  177.9,  194.3,  211.3,  231.2,  233.7,  236.0,  233.4,  230.5,  172.6,  164.1,  164.1,  172.7,  177.1,  177.7,  172.1,  163.2,  163.2,  171.1,  176.1,  176.4,  269.1,  261.3,  257.3,  259.8,  257.2,  261.1,  267.4,  275.5,  278.4,  279.4,  278.9,  276.3,  268.9,  267.2,  268.0,  266.5,  267.6,  266.6,  267.7,  267.0,  -60.3,  -58.8,  -55.6,  -51.3,  -43.6,  -31.4,  -17.1,  -0.5,  18.1,  36.8,  54.9,  70.9,  81.2,  86.1,  88.4,  90.8,  92.8,  -47.5,  -39.4,  -26.0,  -11.7,  1.1,  27.0,  40.4,  54.8,  68.1,  76.5,  15.0,  14.6,  14.3,  14.1,  1.6,  8.5,  15.1,  22.0,  28.4,  -30.0,  -22.1,  -11.8,  -3.5,  -12.0,  -22.3,  33.0,  41.7,  52.0,  60.4,  52.8,  42.7,  -11.6,  -1.0,  7.8,  14.8,  22.2,  32.4,  43.5,  32.3,  22.5,  14.5,  7.3,  -1.6,  -7.4,  8.0,  15.1,  22.7,  38.5,  22.2,  14.6,  7.5,  -52.4,  -29.2,  -6.9,  14.6,  32.6,  46.7,  55.9,  61.2,  62.1,  61.1,  55.3,  44.9,  29.4,  10.5,  -9.2,  -29.1,  -49.5,  -68.3,  -80.1,  -84.6,  -82.9,  -77.3,  -77.4,  -83.0,  -84.1,  -80.0,  -69.7,  -54.0,  -41.6,  -29.9,  -18.4,  -5.9,  -4.2,  -2.6,  -4.4,  -6.4,  -48.6,  -54.1,  -53.7,  -47.5,  -44.5,  -44.3,  -47.7,  -54.2,  -54.3,  -49.2,  -45.1,  -44.7,  20.3,  14.3,  11.5,  13.1,  11.4,  14.2,  19.0,  23.8,  25.2,  25.7,  25.5,  24.3,  20.0,  18.1,  18.6,  17.7,  19.0,  17.6,  18.2,  17.9,  403.0,  401.8,  400.5,  398.1,  391.5,  381.5,  368.4,  354.0,  349.6,  356.0,  369.8,  380.6,  384.1,  384.4,  385.1,  386.6,  390.1,  371.4,  365.5,  356.3,  346.9,  340.5,  338.0,  343.1,  350.1,  356.9,  363.7,  342.4,  334.9,  327.1,  319.8,  337.3,  334.5,  331.5,  332.6,  334.9,  360.8,  356.3,  353.9,  353.0,  353.5,  355.5,  351.5,  352.7,  353.5,  357.2,  352.6,  351.6,  348.0,  336.6,  331.7,  330.8,  331.1,  336.4,  347.7,  334.8,  327.9,  326.6,  327.8,  334.3,  345.2,  332.9,  332.0,  332.6,  343.9,  330.7,  329.3,  330.7, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.02, 0.00, 0.23, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.667,  0.98,  1,  15.3,  -13.1,  346.8,  -0.011,  0.071,  -0.016,  245.3,  247.0,  250.7,  255.6,  264.3,  278.8,  296.6,  319.1,  345.5,  371.3,  393.7,  412.6,  425.2,  431.4,  434.2,  436.8,  438.2,  256.4,  266.3,  283.6,  303.1,  321.6,  359.7,  378.6,  397.7,  414.7,  424.3,  341.9,  341.8,  341.9,  342.0,  322.4,  332.8,  342.7,  353.0,  362.4,  278.7,  289.1,  303.4,  315.1,  303.1,  288.8,  366.8,  378.7,  393.1,  403.9,  394.5,  380.4,  303.5,  318.6,  331.9,  342.5,  353.6,  368.0,  382.3,  368.2,  354.3,  342.3,  331.3,  317.8,  309.4,  332.1,  342.7,  354.2,  375.7,  353.6,  342.2,  331.5,  174.7,  203.3,  230.9,  257.7,  281.0,  300.4,  314.9,  325.4,  327.7,  324.7,  313.5,  297.8,  277.0,  252.3,  226.9,  201.3,  175.6,  148.0,  130.4,  121.3,  120.6,  126.5,  125.4,  119.0,  119.8,  127.8,  143.8,  160.8,  177.3,  193.5,  210.4,  230.3,  232.8,  235.1,  232.4,  229.5,  172.3,  163.7,  163.7,  172.3,  176.6,  177.3,  171.6,  162.6,  162.7,  170.5,  175.5,  175.8,  268.1,  260.2,  256.2,  258.7,  256.0,  259.9,  266.3,  274.4,  277.2,  278.2,  277.8,  275.2,  267.9,  266.0,  266.8,  265.4,  266.5,  265.5,  266.6,  266.0,  -60.4,  -58.9,  -55.7,  -51.5,  -43.8,  -31.6,  -17.3,  -0.6,  17.9,  36.7,  54.8,  70.9,  81.2,  86.1,  88.5,  90.8,  92.8,  -47.5,  -39.5,  -26.1,  -11.8,  1.1,  27.0,  40.5,  54.8,  68.0,  76.4,  15.1,  14.7,  14.4,  14.2,  1.6,  8.6,  15.2,  22.1,  28.6,  -30.0,  -22.1,  -11.8,  -3.5,  -12.0,  -22.3,  33.1,  41.7,  52.0,  60.4,  52.8,  42.7,  -11.5,  -1.0,  7.9,  14.9,  22.4,  32.5,  43.6,  32.5,  22.6,  14.7,  7.5,  -1.5,  -7.4,  8.1,  15.2,  22.9,  38.6,  22.3,  14.7,  7.7,  -52.8,  -29.7,  -7.3,  14.2,  32.2,  46.3,  55.5,  60.9,  61.7,  60.6,  54.6,  44.2,  28.6,  9.5,  -10.1,  -30.1,  -50.5,  -68.7,  -80.5,  -85.1,  -83.4,  -77.9,  -78.1,  -83.7,  -84.8,  -80.7,  -70.4,  -54.6,  -42.3,  -30.6,  -19.1,  -6.6,  -4.9,  -3.3,  -5.1,  -7.1,  -49.1,  -54.6,  -54.3,  -48.1,  -45.0,  -44.9,  -48.4,  -54.9,  -55.0,  -49.9,  -45.8,  -45.5,  19.7,  13.7,  10.8,  12.4,  10.6,  13.5,  18.4,  23.2,  24.6,  25.1,  24.9,  23.7,  19.4,  17.4,  17.9,  17.0,  18.3,  17.0,  17.6,  17.3,  404.7,  403.5,  402.2,  399.7,  393.2,  383.4,  370.5,  356.1,  351.6,  358.0,  371.7,  382.5,  386.1,  386.5,  387.2,  388.8,  392.5,  373.4,  367.5,  358.5,  349.3,  343.0,  340.6,  345.7,  352.7,  359.4,  366.0,  344.8,  337.2,  329.4,  322.1,  339.4,  336.7,  333.7,  334.8,  337.1,  362.7,  358.2,  356.0,  355.0,  355.5,  357.5,  353.8,  355.0,  355.8,  359.5,  354.9,  353.9,  350.0,  338.7,  333.8,  332.8,  333.2,  338.6,  349.9,  336.9,  329.9,  328.6,  329.8,  336.4,  347.3,  335.0,  334.1,  334.7,  346.0,  332.8,  331.3,  332.7, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.20, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.700,  0.98,  1,  15.1,  -13.7,  348.4,  -0.013,  0.069,  -0.017,  245.5,  247.1,  250.8,  255.7,  264.3,  278.7,  296.6,  319.2,  345.5,  371.3,  393.6,  412.3,  424.7,  430.8,  433.5,  435.9,  437.1,  256.5,  266.5,  283.7,  303.1,  321.5,  359.1,  377.9,  396.9,  413.8,  423.5,  341.6,  341.6,  341.7,  341.9,  322.2,  332.6,  342.5,  352.8,  362.1,  278.6,  289.0,  303.2,  314.8,  302.9,  288.8,  366.3,  378.2,  392.5,  403.2,  393.8,  379.8,  303.3,  318.4,  331.7,  342.2,  353.3,  367.7,  382.0,  367.9,  354.0,  342.1,  331.1,  317.6,  309.1,  331.9,  342.5,  353.9,  375.5,  353.3,  342.0,  331.3,  174.6,  202.9,  230.3,  257.0,  280.1,  299.4,  313.9,  324.3,  326.5,  323.5,  312.4,  296.7,  276.2,  251.7,  226.4,  200.9,  175.3,  148.1,  130.7,  121.7,  121.0,  126.7,  125.6,  119.2,  120.0,  128.0,  143.8,  160.3,  176.8,  192.9,  209.6,  229.4,  231.8,  234.1,  231.5,  228.6,  171.9,  163.5,  163.4,  171.8,  176.1,  176.7,  171.0,  162.2,  162.3,  170.0,  174.8,  175.1,  267.0,  259.1,  255.1,  257.6,  254.9,  258.8,  265.1,  273.1,  276.0,  277.0,  276.6,  274.0,  266.8,  264.9,  265.6,  264.2,  265.3,  264.2,  265.3,  264.8,  -60.6,  -59.1,  -55.9,  -51.7,  -44.0,  -31.8,  -17.4,  -0.6,  18.0,  36.8,  55.0,  70.9,  81.3,  86.2,  88.4,  90.6,  92.4,  -47.6,  -39.5,  -26.1,  -11.8,  1.1,  26.8,  40.2,  54.6,  67.8,  76.2,  14.9,  14.6,  14.4,  14.1,  1.5,  8.5,  15.1,  22.0,  28.5,  -30.1,  -22.3,  -12.0,  -3.7,  -12.2,  -22.4,  32.9,  41.6,  51.9,  60.2,  52.6,  42.6,  -11.7,  -1.1,  7.8,  14.9,  22.3,  32.4,  43.6,  32.4,  22.5,  14.6,  7.4,  -1.6,  -7.6,  8.0,  15.1,  22.8,  38.6,  22.3,  14.6,  7.6,  -53.2,  -30.1,  -7.8,  13.7,  31.7,  45.8,  55.0,  60.2,  61.0,  60.0,  54.1,  43.6,  28.1,  9.1,  -10.6,  -30.6,  -51.0,  -69.0,  -80.7,  -85.3,  -83.6,  -78.1,  -78.4,  -84.0,  -85.1,  -81.0,  -70.8,  -55.2,  -42.8,  -31.2,  -19.6,  -7.2,  -5.5,  -3.9,  -5.7,  -7.7,  -49.6,  -55.1,  -54.8,  -48.7,  -45.7,  -45.5,  -49.1,  -55.5,  -55.6,  -50.6,  -46.5,  -46.2,  19.0,  13.0,  10.1,  11.8,  10.0,  12.8,  17.6,  22.4,  23.8,  24.4,  24.2,  23.0,  18.7,  16.7,  17.2,  16.3,  17.6,  16.2,  16.9,  16.5,  406.7,  405.5,  404.2,  401.8,  395.2,  385.2,  372.0,  357.3,  352.9,  359.5,  373.5,  384.5,  388.2,  388.7,  389.3,  390.8,  394.4,  375.2,  369.3,  360.3,  351.2,  344.9,  342.6,  347.8,  354.8,  361.4,  368.1,  346.4,  338.8,  330.9,  323.5,  340.9,  338.1,  335.1,  336.3,  338.6,  364.5,  360.1,  357.8,  356.9,  357.3,  359.3,  355.7,  357.0,  357.8,  361.4,  356.8,  355.8,  351.6,  340.2,  335.3,  334.3,  334.7,  340.2,  351.6,  338.5,  331.4,  330.0,  331.2,  337.9,  348.9,  336.5,  335.6,  336.2,  347.7,  334.2,  332.8,  334.2, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.15, 0.14, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.733,  0.98,  1,  15.0,  -14.2,  351.7,  -0.017,  0.068,  -0.017,  245.5,  247.2,  251.0,  255.7,  264.2,  278.6,  296.5,  318.8,  344.9,  370.5,  392.7,  411.4,  423.9,  430.0,  432.6,  434.9,  436.0,  256.4,  266.6,  284.0,  303.3,  321.7,  358.1,  376.8,  395.8,  412.8,  422.7,  341.1,  341.1,  341.2,  341.4,  321.9,  332.2,  342.0,  352.1,  361.4,  278.6,  288.9,  302.9,  314.4,  302.6,  288.7,  365.7,  377.5,  391.5,  402.2,  392.7,  379.0,  303.2,  318.1,  331.3,  341.8,  352.9,  367.1,  381.2,  367.3,  353.6,  341.7,  330.8,  317.4,  309.0,  331.6,  342.1,  353.5,  374.8,  352.9,  341.6,  331.0,  174.5,  202.6,  230.0,  256.4,  279.4,  298.5,  312.7,  322.8,  325.0,  322.0,  311.0,  295.6,  275.3,  251.1,  226.1,  200.9,  175.6,  149.3,  132.3,  123.7,  123.1,  128.7,  127.7,  121.5,  122.2,  129.8,  145.4,  160.5,  176.5,  192.2,  208.6,  228.3,  230.7,  232.9,  230.3,  227.5,  171.5,  163.2,  163.1,  171.4,  175.5,  176.2,  170.7,  161.9,  162.0,  169.7,  174.3,  174.6,  265.8,  257.8,  253.8,  256.2,  253.6,  257.5,  263.8,  271.6,  274.5,  275.5,  275.1,  272.6,  265.5,  263.4,  264.1,  262.7,  264.0,  262.7,  263.9,  263.3,  -61.2,  -59.6,  -56.4,  -52.2,  -44.5,  -32.2,  -17.6,  -0.8,  17.7,  36.6,  54.8,  70.9,  81.4,  86.4,  88.6,  90.7,  92.4,  -48.2,  -39.8,  -26.2,  -11.9,  1.2,  26.4,  40.0,  54.4,  67.9,  76.5,  14.8,  14.4,  14.2,  14.0,  1.3,  8.3,  14.9,  21.8,  28.3,  -30.5,  -22.6,  -12.3,  -4.0,  -12.5,  -22.7,  32.9,  41.5,  51.7,  60.1,  52.5,  42.5,  -12.0,  -1.3,  7.7,  14.7,  22.2,  32.4,  43.4,  32.3,  22.5,  14.5,  7.2,  -1.8,  -7.8,  7.9,  15.0,  22.7,  38.5,  22.2,  14.5,  7.4,  -53.8,  -30.7,  -8.2,  13.3,  31.4,  45.5,  54.6,  59.7,  60.5,  59.4,  53.5,  43.1,  27.7,  8.7,  -10.9,  -30.9,  -51.3,  -68.7,  -80.3,  -84.7,  -83.0,  -77.6,  -77.9,  -83.4,  -84.6,  -80.5,  -70.5,  -55.6,  -43.4,  -31.9,  -20.5,  -8.0,  -6.3,  -4.8,  -6.6,  -8.5,  -50.4,  -55.9,  -55.6,  -49.4,  -46.5,  -46.3,  -49.9,  -56.4,  -56.4,  -51.4,  -47.4,  -47.1,  18.3,  12.3,  9.4,  11.0,  9.2,  12.0,  16.9,  21.6,  23.1,  23.7,  23.5,  22.3,  18.0,  15.9,  16.4,  15.4,  16.8,  15.3,  16.0,  15.7,  410.8,  409.7,  408.4,  405.7,  399.0,  388.8,  375.4,  360.4,  355.7,  362.4,  376.6,  387.8,  391.9,  392.6,  393.3,  394.8,  398.3,  379.0,  372.8,  363.9,  354.9,  348.6,  346.8,  352.0,  358.9,  365.5,  372.4,  349.9,  342.1,  334.1,  326.6,  344.1,  341.1,  338.1,  339.3,  341.7,  368.0,  363.7,  361.5,  360.7,  360.9,  362.8,  359.7,  360.9,  361.8,  365.4,  360.8,  359.8,  354.9,  343.4,  338.5,  337.6,  338.0,  343.6,  354.8,  341.8,  334.7,  333.4,  334.6,  341.3,  352.2,  339.7,  338.8,  339.5,  351.0,  337.5,  336.0,  337.5, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.05, 0.01, 0.12, 0.05, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.767,  0.98,  1,  14.6,  -14.8,  354.7,  -0.020,  0.071,  -0.018,  245.4,  247.2,  251.0,  255.7,  264.2,  278.5,  296.5,  318.7,  344.7,  370.1,  392.2,  410.6,  423.0,  429.0,  431.6,  433.9,  434.9,  256.3,  266.5,  283.7,  302.9,  321.1,  356.9,  375.6,  394.4,  411.4,  421.4,  340.3,  340.3,  340.4,  340.5,  321.2,  331.3,  341.1,  351.2,  360.4,  278.5,  288.7,  302.5,  313.9,  302.3,  288.5,  364.9,  376.6,  390.5,  401.1,  391.7,  378.1,  302.7,  317.3,  330.5,  340.9,  352.0,  366.2,  380.3,  366.4,  352.8,  340.9,  330.0,  316.7,  308.5,  330.8,  341.3,  352.6,  373.8,  352.1,  340.8,  330.3,  174.7,  202.5,  229.6,  255.8,  278.6,  297.6,  311.5,  321.3,  323.2,  320.1,  309.3,  294.1,  274.1,  250.2,  225.5,  200.4,  175.3,  150.6,  133.8,  125.3,  124.7,  130.1,  129.2,  123.1,  123.7,  131.0,  146.3,  160.2,  176.0,  191.5,  207.6,  227.2,  229.4,  231.6,  229.1,  226.2,  171.1,  162.8,  162.6,  170.9,  174.9,  175.5,  170.1,  161.3,  161.4,  169.1,  173.6,  173.8,  264.6,  256.5,  252.4,  254.8,  252.1,  256.0,  262.6,  270.1,  272.9,  274.0,  273.6,  271.3,  264.3,  261.9,  262.6,  261.1,  262.7,  261.2,  262.4,  261.9,  -61.9,  -60.2,  -56.9,  -52.7,  -44.9,  -32.5,  -17.8,  -0.9,  17.7,  36.5,  54.8,  70.8,  81.4,  86.3,  88.5,  90.6,  92.3,  -48.7,  -40.3,  -26.7,  -12.3,  0.8,  25.9,  39.5,  53.9,  67.4,  76.1,  14.3,  14.0,  13.7,  13.5,  0.8,  7.8,  14.4,  21.4,  27.9,  -30.9,  -23.0,  -12.7,  -4.4,  -12.9,  -23.1,  32.6,  41.2,  51.4,  59.7,  52.2,  42.2,  -12.4,  -1.8,  7.2,  14.3,  21.8,  32.0,  43.1,  32.0,  22.1,  14.1,  6.8,  -2.3,  -8.2,  7.4,  14.5,  22.3,  38.1,  21.8,  14.1,  7.0,  -54.2,  -31.1,  -8.6,  12.9,  31.1,  45.2,  54.2,  59.0,  59.6,  58.5,  52.6,  42.3,  27.0,  8.1,  -11.5,  -31.5,  -52.0,  -68.4,  -79.9,  -84.3,  -82.7,  -77.4,  -77.8,  -83.2,  -84.3,  -80.4,  -70.3,  -56.3,  -44.2,  -32.7,  -21.3,  -8.9,  -7.3,  -5.7,  -7.5,  -9.5,  -51.2,  -56.7,  -56.5,  -50.3,  -47.5,  -47.2,  -50.8,  -57.3,  -57.3,  -52.3,  -48.4,  -48.1,  17.6,  11.4,  8.5,  10.1,  8.2,  11.1,  16.1,  20.8,  22.2,  22.9,  22.7,  21.6,  17.3,  15.0,  15.4,  14.5,  16.1,  14.4,  15.2,  14.9,  415.0,  413.8,  412.5,  409.7,  402.7,  392.4,  378.5,  363.1,  358.3,  365.0,  379.4,  390.7,  395.1,  396.0,  396.6,  397.9,  401.4,  382.7,  376.3,  367.5,  358.6,  352.3,  350.7,  355.7,  362.4,  368.6,  375.2,  353.0,  345.2,  337.1,  329.5,  347.1,  344.1,  341.0,  342.3,  344.6,  371.4,  367.3,  365.1,  364.1,  364.3,  366.3,  363.1,  364.2,  365.0,  368.5,  363.9,  363.0,  358.2,  346.5,  341.5,  340.5,  341.0,  346.5,  357.6,  344.8,  337.7,  336.4,  337.7,  344.5,  355.4,  342.6,  341.7,  342.4,  353.9,  340.4,  339.0,  340.5, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.05, 0.05, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
