frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
25,  0,  0.800,  0.98,  1,  14.2,  -15.5,  358.8,  -0.021,  0.072,  -0.020,  245.2,  247.2,  251.0,  255.6,  264.0,  278.3,  296.1,  318.1,  343.8,  369.2,  391.4,  409.8,  422.0,  427.9,  430.3,  432.4,  433.4,  256.1,  266.3,  283.6,  302.6,  320.8,  355.6,  374.3,  393.0,  410.0,  420.1,  339.4,  339.3,  339.4,  339.5,  320.3,  330.3,  340.1,  350.2,  359.3,  278.0,  288.1,  301.6,  312.7,  301.3,  287.9,  364.4,  375.8,  389.3,  399.7,  390.3,  377.2,  302.2,  316.7,  329.8,  340.1,  351.0,  365.1,  379.1,  365.4,  351.8,  340.0,  329.3,  316.1,  307.9,  330.0,  340.4,  351.7,  372.7,  351.1,  339.9,  329.5,  174.7,  202.2,  228.9,  254.8,  277.4,  296.1,  310.0,  319.7,  321.6,  318.3,  307.2,  292.0,  272.2,  248.7,  224.3,  199.6,  174.9,  151.8,  135.4,  127.2,  126.6,  131.8,  131.0,  125.2,  125.8,  132.8,  147.6,  159.9,  175.4,  190.7,  206.7,  225.6,  227.9,  230.1,  227.6,  224.7,  170.5,  162.5,  162.2,  170.0,  173.8,  174.6,  169.0,  160.8,  161.0,  168.4,  172.5,  172.5,  263.1,  255.0,  251.0,  253.3,  250.6,  254.4,  260.9,  268.3,  271.2,  272.3,  271.9,  269.8,  262.8,  260.3,  260.9,  259.4,  261.0,  259.4,  260.6,  260.2,  -62.8,  -61.0,  -57.7,  -53.5,  -45.7,  -33.1,  -18.3,  -1.4,  17.2,  36.3,  54.8,  70.8,  81.5,  86.3,  88.3,  90.3,  91.8,  -49.5,  -40.9,  -27.1,  -12.6,  0.6,  25.4,  39.2,  53.7,  67.1,  75.9,  13.9,  13.5,  13.2,  13.0,  0.2,  7.2,  13.8,  20.9,  27.4,  -31.6,  -23.7,  -13.6,  -5.4,  -13.8,  -23.8,  32.6,  41.1,  51.2,  59.4,  51.8,  42.0,  -12.9,  -2.3,  6.8,  13.8,  21.4,  31.7,  42.7,  31.7,  21.8,  13.6,  6.4,  -2.7,  -8.7,  7.0,  14.1,  22.0,  37.7,  21.5,  13.6,  6.6,  -54.8,  -31.7,  -9.2,  12.3,  30.5,  44.5,  53.5,  58.4,  59.0,  57.7,  51.5,  41.1,  25.7,  6.9,  -12.6,  -32.4,  -52.7,  -68.3,  -79.6,  -83.9,  -82.4,  -77.2,  -77.7,  -82.9,  -83.9,  -80.0,  -70.1,  -57.2,  -45.1,  -33.6,  -22.2,  -10.1,  -8.4,  -6.8,  -8.6,  -10.7,  -52.2,  -57.6,  -57.5,  -51.6,  -48.8,  -48.5,  -52.2,  -58.4,  -58.4,  -53.4,  -49.8,  -49.6,  16.8,  10.5,  7.6,  9.2,  7.3,  10.1,  15.1,  19.8,  21.3,  22.0,  21.9,  20.8,  16.4,  14.1,  14.5,  13.5,  15.1,  13.4,  14.2,  13.9,  419.7,  418.9,  417.9,  415.0,  407.6,  396.6,  382.2,  366.4,  361.7,  368.7,  383.3,  394.6,  399.3,  400.1,  400.3,  401.4,  404.7,  387.3,  380.5,  372.0,  363.2,  356.9,  356.1,  361.0,  367.3,  372.9,  379.2,  357.1,  349.3,  341.2,  333.5,  351.0,  347.9,  344.9,  346.2,  348.4,  375.6,  371.8,  369.7,  368.8,  368.8,  370.8,  367.8,  368.8,  369.6,  372.9,  368.6,  367.7,  362.4,  350.8,  345.9,  344.9,  345.4,  351.0,  361.8,  349.3,  342.2,  340.8,  342.1,  348.9,  359.7,  346.9,  346.0,  346.8,  358.2,  344.7,  343.2,  344.7, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.06, 0.05, 0.05, 0.11, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26,  0,  0.833,  0.98,  1,  13.7,  -16.2,  362.2,  -0.022,  0.073,  -0.023,  244.9,  247.0,  250.8,  255.3,  263.7,  278.0,  295.8,  317.6,  343.2,  368.5,  390.5,  408.7,  421.0,  426.8,  429.1,  431.1,  431.9,  255.7,  265.9,  283.1,  301.9,  320.1,  354.0,  372.6,  391.3,  408.3,  418.4,  338.3,  338.3,  338.4,  338.5,  319.6,  329.5,  339.2,  349.2,  358.3,  277.6,  287.6,  301.0,  312.0,  300.7,  287.4,  363.0,  374.3,  387.6,  398.0,  388.7,  375.7,  301.4,  315.9,  329.0,  339.2,  350.1,  364.3,  378.3,  364.6,  351.0,  339.2,  328.6,  315.3,  307.1,  329.3,  339.6,  350.8,  371.9,  350.3,  339.1,  328.8,  174.8,  202.0,  228.6,  254.1,  276.5,  295.0,  308.6,  318.0,  319.7,  316.4,  305.4,  290.4,  270.8,  247.3,  223.1,  198.8,  174.3,  152.9,  136.7,  128.5,  127.9,  132.9,  132.1,  126.4,  126.9,  133.8,  148.4,  159.8,  174.8,  189.7,  205.2,  224.4,  226.6,  228.6,  226.1,  223.3,  170.2,  162.3,  161.9,  169.7,  173.4,  174.1,  168.7,  160.4,  160.6,  167.9,  171.9,  172.0,  261.7,  253.5,  249.5,  251.7,  249.0,  252.8,  259.3,  266.6,  269.5,  270.6,  270.3,  268.2,  261.4,  258.6,  259.2,  257.8,  259.4,  257.8,  259.0,  258.6,  -63.7,  -61.8,  -58.4,  -54.2,  -46.3,  -33.7,  -18.7,  -1.8,  16.9,  36.0,  54.5,  70.6,  81.3,  86.3,  88.2,  90.1,  91.5,  -50.3,  -41.6,  -27.7,  -13.3,  0.1,  24.4,  38.4,  52.9,  66.5,  75.4,  13.2,  12.9,  12.7,  12.5,  -0.3,  6.7,  13.3,  20.4,  26.9,  -32.2,  -24.3,  -14.2,  -6.0,  -14.4,  -24.4,  31.9,  40.4,  50.5,  58.7,  51.1,  41.3,  -13.6,  -2.9,  6.3,  13.4,  21.0,  31.4,  42.6,  31.4,  21.4,  13.2,  5.9,  -3.3,  -9.4,  6.5,  13.7,  21.6,  37.6,  21.1,  13.2,  6.1,  -55.3,  -32.1,  -9.6,  11.9,  30.0,  44.0,  52.9,  57.7,  58.2,  56.8,  50.6,  40.1,  24.8,  5.9,  -13.6,  -33.4,  -53.7,  -68.2,  -79.4,  -83.7,  -82.3,  -77.2,  -77.6,  -82.8,  -83.9,  -80.0,  -70.2,  -57.9,  -46.0,  -34.7,  -23.4,  -11.0,  -9.4,  -7.9,  -9.7,  -11.8,  -52.9,  -58.4,  -58.3,  -52.4,  -49.6,  -49.3,  -53.0,  -59.3,  -59.3,  -54.3,  -50.7,  -50.5,  15.9,  9.6,  6.6,  8.1,  6.3,  9.1,  14.1,  18.8,  20.4,  21.0,  20.9,  19.9,  15.6,  13.0,  13.4,  12.4,  14.1,  12.4,  13.2,  13.0,  424.2,  423.2,  421.9,  418.9,  411.3,  400.4,  385.9,  369.9,  364.9,  371.8,  386.5,  397.9,  402.8,  403.8,  404.2,  405.3,  408.7,  391.1,  384.2,  375.7,  366.9,  360.5,  359.8,  364.7,  371.0,  376.7,  383.1,  360.5,  352.6,  344.4,  336.6,  354.4,  351.1,  348.0,  349.3,  351.6,  379.3,  375.5,  373.4,  372.5,  372.4,  374.4,  371.5,  372.4,  373.2,  376.4,  372.1,  371.3,  366.2,  354.2,  349.1,  348.1,  348.6,  354.3,  365.3,  352.6,  345.4,  344.1,  345.5,  352.5,  363.5,  350.2,  349.2,  350.0,  361.7,  347.9,  346.5,  348.0, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.11, 0.09, 0.00, 0.17, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0,  0.867,  0.98,  1,  13.0,  -17.1,  365.4,  -0.029,  0.073,  -0.022,  244.6,  246.7,  250.4,  254.9,  263.3,  277.5,  295.1,  316.7,  342.0,  367.1,  389.0,  407.1,  419.3,  425.2,  427.4,  429.4,  430.1,  255.5,  265.7,  282.8,  301.5,  319.5,  352.5,  371.0,  389.6,  406.5,  416.7,  337.2,  337.1,  337.1,  337.2,  318.3,  328.2,  337.8,  347.9,  356.9,  276.9,  286.8,  299.9,  310.8,  299.6,  286.6,  361.9,  373.0,  386.1,  396.4,  387.1,  374.3,  300.5,  314.7,  327.8,  337.9,  348.8,  362.8,  376.8,  363.1,  349.5,  337.9,  327.3,  314.2,  306.1,  328.0,  338.2,  349.4,  370.4,  348.9,  337.7,  327.5,  174.5,  201.6,  228.1,  253.5,  275.6,  293.9,  307.2,  316.4,  318.1,  314.8,  304.0,  289.1,  269.6,  246.4,  222.3,  198.1,  173.8,  152.9,  136.9,  128.9,  128.2,  133.0,  132.3,  126.7,  127.3,  134.1,  148.5,  159.1,  173.9,  188.5,  203.9,  222.9,  225.1,  227.1,  224.6,  221.8,  169.7,  162.0,  161.5,  169.0,  172.6,  173.4,  168.0,  160.0,  160.3,  167.4,  171.1,  171.2,  260.3,  251.9,  247.8,  250.0,  247.4,  251.2,  257.9,  265.1,  267.8,  268.9,  268.6,  266.6,  260.0,  256.9,  257.5,  256.1,  258.0,  256.2,  257.4,  257.0,  -64.5,  -62.6,  -59.3,  -55.0,  -47.0,  -34.3,  -19.3,  -2.5,  16.2,  35.3,  53.8,  69.8,  80.6,  85.5,  87.4,  89.3,  90.7,  -51.0,  -42.1,  -28.2,  -13.7,  -0.4,  23.6,  37.6,  52.2,  65.8,  74.7,  12.5,  12.2,  11.9,  11.7,  -1.2,  5.8,  12.5,  19.7,  26.2,  -33.0,  -25.2,  -15.2,  -6.9,  -15.3,  -25.2,  31.4,  39.9,  49.9,  58.0,  50.4,  40.7,  -14.4,  -3.8,  5.5,  12.6,  20.3,  30.6,  41.8,  30.7,  20.6,  12.4,  5.1,  -4.1,  -10.2,  5.7,  12.9,  20.8,  36.8,  20.3,  12.4,  5.3,  -56.1,  -32.8,  -10.2,  11.4,  29.6,  43.5,  52.3,  56.9,  57.4,  56.1,  49.9,  39.4,  24.0,  5.2,  -14.4,  -34.2,  -54.5,  -68.8,  -80.0,  -84.4,  -83.0,  -78.0,  -78.5,  -83.6,  -84.5,  -80.6,  -70.7,  -58.9,  -47.1,  -35.8,  -24.6,  -12.2,  -10.6,  -9.1,  -10.9,  -12.9,  -53.8,  -59.2,  -59.2,  -53.4,  -50.7,  -50.4,  -54.0,  -60.2,  -60.1,  -55.2,  -51.7,  -51.6,  15.0,  8.5,  5.5,  7.0,  5.2,  8.0,  13.2,  17.9,  19.4,  20.0,  19.9,  18.9,  14.7,  12.0,  12.3,  11.4,  13.2,  11.4,  12.2,  11.9,  428.0,  427.0,  425.8,  422.6,  414.8,  403.5,  388.7,  372.5,  367.6,  374.6,  389.3,  400.7,  405.6,  406.7,  407.0,  408.2,  411.7,  395.0,  388.1,  379.8,  371.1,  364.8,  364.3,  369.0,  375.1,  380.4,  386.5,  364.2,  356.3,  348.0,  340.2,  357.7,  354.4,  351.3,  352.6,  354.8,  382.9,  379.3,  377.3,  376.2,  376.2,  378.1,  375.2,  376.1,  376.9,  379.9,  375.7,  375.0,  369.4,  357.5,  352.4,  351.3,  352.0,  357.6,  368.4,  355.8,  348.6,  347.3,  348.6,  355.7,  366.7,  353.4,  352.4,  353.2,  364.9,  351.1,  349.7,  351.3, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.17, 0.10, 0.00, 0.18, 0.11, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
