frame, face_id, timestamp, confidence, success, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
28,  0,  0.900,  0.98,  1,  12.2,  -18.0,  368.1,  -0.035,  0.075,  -0.026,  244.1,  246.3,  250.0,  254.4,  262.7,  276.8,  294.3,  315.7,  341.2,  366.5,  388.6,  406.6,  418.7,  424.2,  426.2,  427.9,  428.5,  255.0,  265.0,  282.0,  300.6,  318.5,  350.5,  369.0,  387.5,  404.4,  414.5,  335.8,  335.7,  335.8,  336.0,  317.5,  327.2,  336.7,  346.6,  355.6,  276.3,  286.0,  298.8,  309.6,  298.7,  286.0,  360.3,  371.2,  384.1,  394.2,  385.0,  372.5,  299.8,  313.8,  326.8,  336.8,  347.7,  361.7,  375.6,  362.1,  348.5,  336.9,  326.4,  313.4,  305.4,  327.1,  337.2,  348.4,  369.4,  347.8,  336.7,  326.6,  174.9,  201.5,  227.7,  252.6,  274.4,  292.4,  305.4,  314.5,  316.2,  313.0,  302.2,  287.3,  267.9,  244.8,  221.1,  197.3,  173.5,  153.3,  137.3,  129.1,  128.2,  133.0,  132.2,  126.7,  127.2,  134.0,  148.4,  158.5,  172.9,  187.1,  202.0,  221.5,  223.5,  225.4,  222.9,  220.1,  169.4,  161.7,  161.2,  168.3,  171.9,  172.8,  167.3,  159.5,  159.8,  166.7,  170.3,  170.3,  258.8,  250.3,  246.2,  248.3,  245.7,  249.5,  256.3,  263.3,  266.0,  267.0,  266.8,  264.9,  258.4,  255.2,  255.8,  254.4,  256.4,  254.5,  255.7,  255.3,  -65.6,  -63.5,  -60.1,  -55.9,  -47.9,  -35.1,  -20.1,  -3.2,  15.6,  35.0,  53.7,  69.8,  80.5,  85.3,  87.0,  88.7,  90.0,  -51.8,  -43.1,  -29.2,  -14.6,  -1.1,  22.4,  36.5,  51.1,  64.8,  73.7,  11.6,  11.3,  11.1,  11.0,  -1.8,  5.2,  11.8,  18.9,  25.5,  -33.8,  -26.0,  -16.1,  -7.9,  -16.2,  -26.0,  30.5,  38.8,  48.7,  56.8,  49.2,  39.7,  -15.0,  -4.4,  4.8,  11.9,  19.6,  30.0,  41.2,  30.1,  20.0,  11.8,  4.5,  -4.7,  -10.8,  5.1,  12.2,  20.2,  36.3,  19.7,  11.8,  4.7,  -56.3,  -33.2,  -10.6,  10.8,  28.8,  42.5,  51.2,  55.8,  56.4,  55.0,  48.7,  38.1,  22.8,  3.9,  -15.5,  -35.1,  -55.1,  -69.1,  -80.4,  -85.0,  -83.7,  -78.8,  -79.3,  -84.4,  -85.4,  -81.3,  -71.5,  -59.9,  -48.2,  -37.1,  -26.1,  -13.4,  -11.8,  -10.3,  -12.1,  -14.2,  -54.5,  -59.9,  -60.0,  -54.4,  -51.7,  -51.3,  -55.1,  -61.1,  -61.0,  -56.2,  -52.8,  -52.7,  14.0,  7.4,  4.4,  5.9,  4.1,  6.9,  12.1,  16.7,  18.2,  18.9,  18.8,  17.8,  13.6,  10.8,  11.2,  10.2,  12.0,  10.2,  11.0,  10.8,  431.9,  430.7,  429.4,  426.1,  417.8,  406.2,  391.1,  374.6,  369.6,  376.6,  391.5,  403.0,  408.1,  409.4,  409.8,  411.1,  414.7,  398.5,  391.6,  383.2,  374.5,  368.1,  367.7,  372.4,  378.5,  383.8,  390.0,  367.3,  359.3,  350.9,  343.1,  360.6,  357.3,  354.1,  355.3,  357.5,  386.1,  382.5,  380.5,  379.5,  379.4,  381.3,  378.5,  379.3,  380.0,  382.9,  378.8,  378.2,  371.9,  360.0,  355.0,  353.8,  354.4,  360.0,  370.8,  358.4,  351.3,  349.9,  351.3,  358.4,  369.2,  355.8,  354.9,  355.7,  367.4,  353.7,  352.3,  353.8, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.22, 0.12, 0.04, 0.21, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0,  0.933,  0.98,  1,  11.4,  -18.9,  370.0,  -0.042,  0.075,  -0.026,  243.7,  245.8,  249.4,  253.8,  261.9,  275.7,  293.0,  314.3,  339.7,  365.1,  387.2,  405.3,  417.2,  422.7,  424.5,  426.3,  426.9,  254.5,  264.3,  281.1,  299.6,  317.3,  348.9,  367.3,  385.8,  402.7,  412.8,  334.3,  334.2,  334.2,  334.4,  316.1,  325.8,  335.2,  345.1,  354.0,  275.4,  285.1,  297.7,  308.5,  297.6,  285.1,  358.9,  369.8,  382.6,  392.7,  383.5,  371.1,  298.9,  312.7,  325.5,  335.4,  346.1,  360.1,  373.9,  360.4,  347.0,  335.5,  325.1,  312.3,  304.5,  325.8,  335.8,  346.8,  367.7,  346.3,  335.3,  325.3,  174.9,  201.2,  227.0,  251.6,  273.2,  290.9,  303.8,  312.7,  314.5,  311.3,  300.9,  286.2,  267.0,  244.0,  220.4,  196.7,  173.1,  153.4,  137.4,  129.2,  128.3,  132.9,  131.9,  126.4,  127.0,  133.7,  148.0,  157.7,  171.8,  185.8,  200.6,  220.0,  222.0,  223.9,  221.4,  218.7,  168.9,  161.3,  160.7,  167.6,  171.1,  172.1,  166.4,  158.7,  159.0,  165.8,  169.3,  169.4,  257.4,  248.7,  244.5,  246.6,  244.0,  247.9,  254.8,  261.6,  264.2,  265.3,  265.0,  263.3,  257.0,  253.5,  254.0,  252.6,  254.8,  252.8,  254.0,  253.7,  -66.3,  -64.3,  -60.9,  -56.7,  -48.8,  -36.2,  -21.3,  -4.3,  14.6,  34.1,  52.9,  69.1,  79.8,  84.6,  86.2,  87.9,  89.2,  -52.6,  -43.9,  -30.0,  -15.4,  -2.0,  21.4,  35.5,  50.1,  63.8,  72.8,  10.6,  10.3,  10.1,  9.9,  -2.8,  4.2,  10.8,  17.9,  24.4,  -34.7,  -26.9,  -17.1,  -8.8,  -17.1,  -26.8,  29.6,  38.0,  47.9,  56.0,  48.4,  38.9,  -15.8,  -5.3,  3.9,  10.9,  18.6,  29.0,  40.1,  29.1,  19.1,  10.9,  3.6,  -5.5,  -11.5,  4.1,  11.2,  19.2,  35.2,  18.7,  10.8,  3.8,  -56.6,  -33.6,  -11.2,  10.0,  27.9,  41.6,  50.1,  54.7,  55.3,  54.0,  47.9,  37.4,  22.2,  3.3,  -16.2,  -35.8,  -55.9,  -69.6,  -81.0,  -85.6,  -84.3,  -79.4,  -80.0,  -85.2,  -86.1,  -82.1,  -72.1,  -60.9,  -49.3,  -38.2,  -27.2,  -14.5,  -12.9,  -11.5,  -13.3,  -15.3,  -55.3,  -60.7,  -60.8,  -55.3,  -52.6,  -52.2,  -56.1,  -62.0,  -61.9,  -57.1,  -53.9,  -53.8,  13.0,  6.3,  3.2,  4.7,  2.9,  5.7,  11.0,  15.6,  17.1,  17.8,  17.7,  16.8,  12.6,  9.7,  10.0,  9.0,  10.9,  9.1,  9.9,  9.7,  434.4,  433.0,  431.5,  428.1,  420.0,  408.4,  393.0,  376.3,  371.2,  378.3,  393.4,  405.0,  410.4,  411.9,  412.4,  413.8,  417.4,  401.4,  394.5,  386.2,  377.4,  370.8,  370.3,  374.9,  381.0,  386.2,  392.2,  369.7,  361.5,  353.0,  345.0,  362.5,  359.2,  355.9,  357.3,  359.5,  388.9,  385.4,  383.3,  382.2,  382.2,  384.1,  380.9,  381.7,  382.4,  385.2,  381.1,  380.5,  373.7,  361.7,  356.7,  355.5,  356.1,  361.6,  372.3,  359.8,  352.8,  351.5,  352.9,  360.0,  370.9,  357.5,  356.5,  357.4,  368.9,  355.3,  353.9,  355.5, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.17, 0.14, 0.08, 0.21, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0,  0.967,  0.98,  1,  10.6,  -19.8,  372.1,  -0.046,  0.078,  -0.027,  243.2,  245.3,  248.8,  253.2,  261.2,  274.9,  292.1,  313.4,  338.8,  364.2,  386.3,  404.3,  416.2,  421.6,  423.4,  425.1,  425.7,  253.9,  263.8,  280.4,  298.7,  316.3,  347.6,  366.1,  384.5,  401.4,  411.5,  333.1,  333.0,  333.0,  333.1,  314.9,  324.6,  334.0,  343.8,  352.7,  274.6,  284.2,  296.7,  307.4,  296.6,  284.2,  357.8,  368.7,  381.3,  391.3,  382.1,  369.9,  297.8,  311.5,  324.2,  334.1,  344.8,  358.8,  372.7,  359.1,  345.7,  334.2,  323.9,  311.1,  303.3,  324.5,  334.5,  345.5,  366.5,  345.0,  334.0,  324.0,  174.7,  200.6,  226.1,  250.6,  272.0,  289.7,  302.5,  311.4,  313.1,  309.8,  299.4,  284.8,  265.7,  242.9,  219.3,  195.8,  172.3,  153.1,  137.2,  129.0,  128.1,  132.5,  131.5,  126.0,  126.6,  133.3,  147.6,  156.9,  170.9,  184.7,  199.2,  218.6,  220.6,  222.5,  220.0,  217.3,  168.3,  160.9,  160.2,  166.9,  170.4,  171.4,  165.5,  158.1,  158.4,  165.0,  168.4,  168.4,  256.1,  247.2,  243.0,  245.0,  242.5,  246.3,  253.4,  260.0,  262.5,  263.6,  263.4,  261.8,  255.6,  252.0,  252.4,  251.0,  253.3,  251.1,  252.3,  252.1,  -67.1,  -65.1,  -61.8,  -57.6,  -49.7,  -37.0,  -22.0,  -5.0,  14.0,  33.5,  52.3,  68.5,  79.2,  84.0,  85.6,  87.3,  88.6,  -53.4,  -44.7,  -30.8,  -16.2,  -2.7,  20.6,  34.8,  49.5,  63.2,  72.2,  9.8,  9.5,  9.2,  9.1,  -3.7,  3.3,  10.0,  17.1,  23.7,  -35.5,  -27.8,  -18.0,  -9.7,  -18.0,  -27.7,  29.0,  37.4,  47.2,  55.3,  47.6,  38.2,  -16.7,  -6.2,  3.0,  10.1,  17.8,  28.2,  39.5,  28.3,  18.2,  10.0,  2.7,  -6.4,  -12.4,  3.3,  10.4,  18.3,  34.5,  17.8,  10.0,  2.9,  -57.1,  -34.3,  -12.0,  9.1,  27.0,  40.8,  49.4,  53.9,  54.5,  53.0,  46.9,  36.4,  21.2,  2.4,  -17.1,  -36.7,  -56.8,  -70.3,  -81.7,  -86.3,  -85.1,  -80.3,  -81.0,  -86.1,  -87.0,  -82.9,  -72.9,  -61.9,  -50.3,  -39.3,  -28.3,  -15.6,  -14.0,  -12.6,  -14.4,  -16.4,  -56.1,  -61.4,  -61.6,  -56.3,  -53.5,  -53.1,  -57.1,  -62.9,  -62.8,  -58.1,  -54.9,  -54.8,  12.1,  5.2,  2.2,  3.6,  1.8,  4.6,  10.0,  14.5,  16.0,  16.7,  16.6,  15.8,  11.7,  8.6,  8.9,  7.9,  9.9,  8.0,  8.8,  8.6,  437.1,  435.6,  434.1,  430.7,  422.3,  410.4,  394.9,  377.9,  372.7,  379.8,  394.8,  406.3,  411.8,  413.3,  413.9,  415.3,  419.0,  404.1,  397.3,  389.0,  380.3,  373.7,  373.0,  377.7,  383.5,  388.5,  394.4,  372.2,  364.0,  355.5,  347.5,  364.8,  361.5,  358.3,  359.6,  361.7,  391.5,  388.1,  386.0,  384.9,  384.7,  386.7,  383.4,  384.1,  384.7,  387.4,  383.4,  382.9,  376.0,  363.9,  358.9,  357.6,  358.2,  363.6,  374.3,  361.8,  354.8,  353.5,  354.9,  362.2,  373.2,  359.7,  358.6,  359.4,  371.0,  357.3,  355.9,  357.6, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.16, 0.18, 0.11, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0,  1.000,  0.98,  1,  10.0,  -20.7,  374.0,  -0.051,  0.077,  -0.028,  242.7,  244.7,  248.3,  252.5,  260.5,  274.2,  291.6,  313.1,  338.5,  363.6,  385.5,  403.2,  415.0,  420.2,  422.0,  423.6,  424.2,  253.4,  263.1,  279.6,  297.8,  315.3,  346.5,  364.9,  383.2,  399.9,  410.1,  332.1,  332.1,  332.1,  332.2,  314.1,  323.7,  333.1,  342.9,  351.8,  274.0,  283.6,  296.0,  306.6,  295.9,  283.6,  356.7,  367.5,  380.0,  390.0,  380.8,  368.7,  297.0,  310.6,  323.4,  333.2,  343.9,  357.9,  371.8,  358.3,  344.8,  333.4,  323.1,  310.3,  302.5,  323.7,  333.7,  344.6,  365.6,  344.1,  333.2,  323.2,  174.3,  200.1,  225.5,  249.7,  270.9,  288.5,  301.0,  309.5,  311.1,  307.9,  297.8,  283.5,  264.6,  242.0,  218.6,  195.1,  171.8,  152.9,  137.0,  128.7,  127.7,  131.9,  130.9,  125.6,  126.3,  133.0,  147.2,  156.1,  169.9,  183.5,  197.9,  217.3,  219.2,  221.0,  218.6,  215.8,  167.7,  160.4,  159.6,  166.2,  169.6,  170.7,  164.8,  157.5,  157.9,  164.4,  167.6,  167.7,  254.8,  245.8,  241.5,  243.5,  240.9,  244.8,  252.0,  258.5,  260.9,  261.9,  261.8,  260.3,  254.3,  250.4,  250.8,  249.5,  251.9,  249.6,  250.8,  250.5,  -68.0,  -65.9,  -62.6,  -58.4,  -50.5,  -37.7,  -22.5,  -5.3,  13.8,  33.3,  52.0,  68.0,  78.6,  83.3,  84.9,  86.5,  87.8,  -54.1,  -45.5,  -31.6,  -17.0,  -3.5,  19.9,  34.1,  48.8,  62.5,  71.5,  9.1,  8.8,  8.6,  8.5,  -4.3,  2.7,  9.5,  16.6,  23.1,  -36.2,  -28.4,  -18.7,  -10.4,  -18.7,  -28.3,  28.3,  36.7,  46.4,  54.6,  46.9,  37.5,  -17.4,  -6.8,  2.4,  9.5,  17.2,  27.7,  39.0,  27.8,  17.7,  9.5,  2.2,  -7.0,  -13.1,  2.7,  9.8,  17.8,  34.0,  17.3,  9.4,  2.3,  -57.8,  -34.9,  -12.7,  8.4,  26.3,  40.0,  48.4,  52.7,  53.2,  51.8,  45.8,  35.5,  20.4,  1.7,  -17.8,  -37.5,  -57.5,  -70.8,  -82.3,  -87.1,  -86.0,  -81.3,  -81.9,  -87.0,  -87.8,  -83.6,  -73.7,  -62.8,  -51.3,  -40.4,  -29.4,  -16.6,  -15.1,  -13.7,  -15.5,  -17.6,  -56.9,  -62.2,  -62.4,  -57.2,  -54.4,  -53.9,  -58.0,  -63.7,  -63.6,  -58.9,  -55.8,  -55.7,  11.1,  4.2,  1.1,  2.5,  0.7,  3.5,  9.0,  13.4,  14.9,  15.6,  15.5,  14.8,  10.7,  7.5,  7.8,  6.8,  8.9,  6.9,  7.7,  7.6,  439.7,  438.0,  436.4,  432.8,  424.3,  412.3,  396.4,  379.2,  374.1,  381.3,  396.6,  408.4,  414.0,  415.6,  416.1,  417.5,  421.3,  406.5,  399.7,  391.5,  382.7,  376.0,  375.4,  380.2,  386.0,  391.0,  396.8,  374.4,  366.1,  357.6,  349.5,  366.8,  363.5,  360.2,  361.5,  363.7,  393.7,  390.3,  388.3,  387.1,  387.0,  388.9,  385.6,  386.4,  387.0,  389.7,  385.7,  385.1,  377.9,  365.7,  360.6,  359.4,  360.0,  365.4,  376.2,  363.5,  356.4,  355.0,  356.5,  363.9,  375.1,  361.4,  360.3,  361.1,  372.8,  359.0,  357.6,  359.3, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.16, 0.23, 0.10, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0,  1.033,  0.98,  1,  9.4,  -21.5,  375.5,  -0.052,  0.079,  -0.029,  242.2,  244.3,  247.8,  252.1,  260.0,  273.7,  290.9,  312.2,  337.5,  362.8,  384.8,  402.6,  414.2,  419.4,  421.0,  422.6,  423.1,  253.0,  262.6,  278.9,  296.9,  314.3,  345.5,  363.7,  381.8,  398.4,  408.5,  331.2,  331.1,  331.0,  331.1,  313.3,  322.9,  332.2,  341.9,  350.7,  273.4,  282.9,  295.2,  305.7,  295.1,  282.9,  355.7,  366.4,  378.9,  388.9,  379.7,  367.6,  296.3,  309.8,  322.5,  332.3,  342.9,  356.8,  370.8,  357.2,  343.8,  332.4,  322.2,  309.5,  301.7,  322.9,  332.7,  343.6,  364.6,  343.1,  332.2,  322.3,  173.9,  199.6,  224.9,  249.1,  270.2,  287.5,  299.9,  308.4,  309.9,  306.6,  296.4,  282.0,  263.2,  240.6,  217.4,  194.2,  171.2,  152.2,  136.4,  128.1,  127.0,  131.3,  130.3,  125.0,  125.6,  132.2,  146.1,  155.5,  169.1,  182.5,  196.7,  216.3,  218.2,  220.0,  217.5,  214.8,  167.1,  159.8,  159.1,  165.5,  169.0,  170.0,  164.2,  157.0,  157.3,  163.8,  167.0,  167.0,  253.6,  244.6,  240.3,  242.3,  239.7,  243.6,  250.7,  257.2,  259.7,  260.7,  260.6,  259.1,  253.1,  249.3,  249.7,  248.3,  250.7,  248.4,  249.6,  249.3,  -68.7,  -66.6,  -63.3,  -59.0,  -51.1,  -38.3,  -23.1,  -5.9,  13.2,  32.7,  51.6,  67.6,  78.2,  82.8,  84.3,  85.9,  87.1,  -54.7,  -46.1,  -32.3,  -17.8,  -4.3,  19.3,  33.4,  47.9,  61.5,  70.4,  8.4,  8.2,  7.9,  7.8,  -4.9,  2.1,  8.8,  15.9,  22.4,  -36.8,  -29.1,  -19.4,  -11.1,  -19.3,  -28.9,  27.6,  36.0,  45.7,  53.9,  46.2,  36.8,  -18.0,  -7.5,  1.8,  8.9,  16.5,  27.0,  38.3,  27.2,  17.0,  8.9,  1.6,  -7.7,  -13.7,  2.1,  9.2,  17.1,  33.3,  16.6,  8.8,  1.7,  -58.3,  -35.5,  -13.3,  7.9,  25.7,  39.3,  47.7,  52.0,  52.5,  51.0,  44.8,  34.4,  19.2,  0.5,  -18.9,  -38.3,  -58.1,  -71.7,  -83.2,  -88.1,  -87.0,  -82.2,  -82.8,  -87.9,  -88.7,  -84.6,  -74.7,  -63.6,  -52.2,  -41.3,  -30.4,  -17.4,  -15.9,  -14.5,  -16.3,  -18.4,  -57.7,  -62.9,  -63.1,  -57.9,  -55.2,  -54.7,  -58.7,  -64.4,  -64.3,  -59.6,  -56.5,  -56.4,  10.3,  3.3,  0.2,  1.6,  -0.2,  2.6,  8.1,  12.6,  14.1,  14.8,  14.7,  14.0,  9.8,  6.7,  7.0,  6.0,  8.0,  6.0,  6.9,  6.7,  441.7,  439.9,  438.3,  434.6,  426.0,  413.8,  397.8,  380.6,  375.5,  382.7,  397.8,  409.5,  415.0,  416.6,  417.1,  418.7,  422.6,  408.3,  401.6,  393.4,  384.7,  378.0,  377.3,  382.0,  387.7,  392.4,  397.9,  376.2,  367.9,  359.3,  351.2,  368.4,  365.1,  361.8,  363.1,  365.2,  395.4,  392.0,  390.0,  388.8,  388.7,  390.6,  387.3,  387.9,  388.5,  391.1,  387.2,  386.7,  379.2,  367.1,  362.0,  360.8,  361.4,  366.8,  377.5,  364.9,  357.8,  356.4,  357.8,  365.2,  376.5,  362.8,  361.7,  362.5,  374.1,  360.4,  359.0,  360.7, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.11, 0.29, 0.09, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
